Date,Open,High,Low,Close,Volume,Adj Close
2014-02-25,5.71,5.99,5.50,5.65,4100,5.49
2014-02-24,5.97,6.06,5.80,5.80,3400,5.63
2014-02-21,6.19,6.20,5.84,5.88,2000,5.71
2014-02-20,6.01,6.01,5.85,5.96,3100,5.79
2014-02-19,6.00,6.05,5.86,6.00,1500,5.83
2014-02-18,5.86,6.49,5.86,6.19,12700,6.01
2014-02-17,6.01,6.30,5.80,5.86,3600,5.69
2014-02-14,6.20,6.25,6.10,6.22,2100,6.04
2014-02-13,6.25,6.95,6.00,6.11,2100,5.93
2014-02-12,6.11,6.19,5.75,6.03,17100,5.85
2014-02-11,6.25,6.40,5.75,5.99,127700,5.82
2014-02-10,6.48,6.48,6.15,6.17,400,5.99
2014-02-07,6.40,6.40,6.06,6.28,500,6.10
2014-02-06,6.21,6.25,6.14,6.22,2500,6.04
2014-02-05,6.19,6.22,6.19,6.21,1000,6.03
2014-02-04,6.14,6.15,6.14,6.15,000,5.97
2014-02-03,6.00,6.10,5.87,6.10,1500,5.92
2014-01-31,6.00,6.23,6.00,6.08,1100,5.90
2014-01-30,6.05,6.25,5.81,6.13,3300,5.95
2014-01-29,6.81,6.81,6.13,6.13,300,5.95
2014-01-28,6.25,6.25,6.10,6.13,600,5.95
2014-01-27,6.05,6.40,6.05,6.38,500,6.19
2014-01-24,6.25,6.25,6.24,6.24,200,6.06
2014-01-23,6.50,6.52,6.06,6.36,800,6.18
2014-01-22,6.74,6.74,6.40,6.64,1200,6.45
2014-01-21,6.67,6.68,6.41,6.59,2900,6.40
