Date,Open,High,Low,Close,Volume,Adj Close
2015-01-21,107.80,109.15,103.60,105.25,1852200,105.25
2015-01-20,106.30,111.15,106.05,107.05,3777400,107.05
2015-01-19,97.60,105.95,97.60,105.05,4165500,105.05
2015-01-16,95.60,98.00,95.20,97.45,1490300,97.45
2015-01-15,95.70,96.65,94.05,95.50,591400,95.50
2015-01-14,96.15,96.80,94.10,94.40,696600,94.40
2015-01-13,95.60,97.15,93.40,96.00,734800,96.00
2015-01-12,95.35,95.60,94.15,94.90,473900,94.90
2015-01-09,97.00,97.00,93.75,95.30,679500,95.30
2015-01-08,94.30,96.50,94.30,96.15,875200,96.15
2015-01-07,94.20,94.95,91.80,93.05,996800,93.05
2015-01-06,97.65,97.75,93.75,94.10,1312500,94.10
2015-01-05,97.00,98.65,96.80,98.20,1132000,98.20
2015-01-02,98.00,98.65,96.25,96.80,1116300,96.80
2015-01-01,96.30,98.45,95.50,97.25,1004300,97.25
2014-12-31,93.15,96.75,93.15,95.85,1172100,95.85
2014-12-30,94.05,94.45,93.00,94.00,616100,94.00
2014-12-29,92.80,94.50,92.45,93.65,680700,93.65
2014-12-26,92.10,93.45,91.60,92.30,633100,92.30
2014-12-25,92.00,92.00,92.00,92.00,000,92.00
2014-12-24,92.45,93.50,91.25,92.00,800400,92.00
2014-12-23,92.75,94.15,90.65,92.05,971700,92.05
2014-12-22,91.80,93.35,91.65,92.70,837500,92.70
2014-12-19,93.80,96.40,90.40,91.85,1662600,91.85
2014-12-18,88.60,92.35,88.50,91.80,1690500,91.80
2014-12-17,89.25,90.10,83.65,85.95,2353800,85.95
2014-12-16,94.40,95.00,88.20,89.25,2660800,89.25
2014-12-15,95.60,97.30,94.50,94.95,1014800,94.95
2014-12-12,101.50,102.50,95.60,96.20,1850800,96.20
2014-12-11,98.80,101.50,98.20,100.55,3842700,100.55
2014-12-10,97.30,99.50,96.70,98.40,1493900,98.40
2014-12-09,102.15,102.50,97.25,97.65,1923400,97.65
2014-12-08,100.05,104.80,100.05,102.80,3714700,102.80
2014-12-05,95.50,102.90,94.40,99.45,4187900,99.45
2014-12-04,96.85,97.00,94.55,95.30,1507800,95.30
2014-12-02,92.00,93.65,90.70,93.10,709300,93.10
2014-12-01,93.70,94.85,90.15,92.75,703200,92.75
2014-11-28,92.30,95.35,92.30,93.55,1317300,93.55
2014-11-27,91.55,91.80,89.90,90.75,517100,90.75
2014-11-26,90.15,91.90,89.35,90.90,617000,90.90
2014-11-25,94.00,94.50,87.70,90.05,1012700,90.05
2014-11-24,93.50,94.50,92.25,93.90,522700,93.90
2014-11-21,92.70,95.50,91.95,92.85,833600,92.85
2014-11-20,93.85,94.15,90.30,92.30,865100,92.30
2014-11-19,95.90,96.70,92.50,93.35,1337200,93.35
2014-11-18,96.00,97.20,94.75,95.20,1181600,95.20
2014-11-17,94.80,96.45,93.10,96.05,1599500,96.05
2014-11-14,93.40,95.70,93.00,94.90,1254900,94.90
2014-11-13,97.00,97.00,92.75,93.10,1286600,93.10
2014-11-12,98.30,98.80,95.85,96.65,842200,96.65
2014-11-11,99.50,100.30,97.10,97.90,1248600,97.90
2014-11-10,96.70,99.90,95.50,98.75,1586500,98.75
2014-11-07,98.05,99.15,95.10,96.05,1130100,96.05
2014-11-06,97.60,97.60,97.60,97.60,000,97.60
2014-11-05,100.45,103.25,97.00,97.60,2587200,97.60
2014-11-04,99.25,99.25,99.25,99.25,000,99.25
