Date,Open,High,Low,Close,Volume,Adj Close
2015-01-21,30.10,30.65,29.65,29.85,354800,29.85
2015-01-20,30.70,30.70,29.85,30.00,431100,30.00
2015-01-19,29.90,30.75,29.90,30.10,529600,30.10
2015-01-16,30.20,31.00,29.45,30.00,982400,30.00
2015-01-15,29.50,30.75,29.35,30.40,1327000,30.40
2015-01-14,28.90,29.25,28.60,28.65,247000,28.65
2015-01-13,29.50,29.65,28.80,29.00,366700,29.00
2015-01-12,29.00,30.45,28.55,29.30,1423600,29.30
2015-01-09,30.00,30.00,28.55,28.85,620900,28.85
2015-01-08,29.35,29.70,29.15,29.35,877900,29.35
2015-01-07,29.05,29.50,28.40,28.75,549100,28.75
2015-01-06,30.80,30.80,28.90,29.05,931300,29.05
2015-01-05,31.30,32.40,31.00,31.15,1119900,31.15
2015-01-02,30.50,31.90,30.25,31.40,1102200,31.40
2015-01-01,29.85,30.60,29.40,30.25,779400,30.25
2014-12-31,29.10,29.70,29.10,29.55,423400,29.55
2014-12-30,29.50,29.75,29.05,29.25,553000,29.25
2014-12-29,29.05,29.50,28.70,29.05,523300,29.05
2014-12-26,29.10,29.50,28.35,28.70,531700,28.70
2014-12-25,29.10,29.10,29.10,29.10,000,29.10
2014-12-24,28.80,29.70,28.60,29.10,2165400,29.10
2014-12-23,29.70,29.95,28.65,28.80,447400,28.80
2014-12-22,28.85,30.25,28.50,29.70,1352000,29.70
2014-12-19,29.30,30.35,28.35,28.65,971100,28.65
2014-12-18,27.50,29.25,27.50,28.95,719400,28.95
2014-12-17,27.10,27.90,25.90,27.15,1047900,27.15
2014-12-16,29.65,30.10,27.10,27.40,1284600,27.40
2014-12-15,29.45,30.40,29.25,29.65,643900,29.65
2014-12-12,30.90,31.25,29.60,29.90,772700,29.90
2014-12-11,31.10,31.10,30.05,30.25,578400,30.25
2014-12-10,30.60,31.45,30.60,31.05,518400,31.05
2014-12-09,31.80,32.30,30.55,30.90,1493700,30.90
2014-12-08,33.85,33.85,31.75,31.95,881300,31.95
2014-12-05,32.55,34.75,32.35,33.85,2550500,33.85
2014-12-04,33.05,33.35,32.10,32.45,1184700,32.45
2014-12-03,30.45,33.25,30.25,32.55,1770600,32.55
2014-12-02,30.00,31.00,29.45,30.40,869600,30.40
2014-12-01,30.80,32.00,29.95,30.05,517300,30.05
2014-11-28,30.90,31.75,30.55,30.85,720300,30.85
2014-11-27,31.30,31.70,30.60,30.75,771300,30.75
2014-11-26,30.25,31.85,29.95,31.60,1371100,31.60
2014-11-25,32.20,32.60,29.35,29.95,1297800,29.95
2014-11-24,32.80,33.20,32.10,32.35,601200,32.35
2014-11-21,32.80,33.80,32.60,32.70,772100,32.70
2014-11-20,33.10,33.85,32.80,33.10,676600,33.10
2014-11-19,35.45,35.80,33.25,33.45,1030200,33.45
2014-11-18,34.95,36.20,34.80,35.15,1018300,35.15
2014-11-17,34.70,35.70,33.90,34.80,1159400,34.80
2014-11-14,34.40,35.15,34.25,34.70,907800,34.70
2014-11-13,35.45,35.75,34.00,34.20,1094600,34.20
2014-11-12,37.25,37.30,35.00,35.10,1661800,35.10
2014-11-11,36.50,38.25,36.30,36.75,4974200,36.75
2014-11-10,33.40,35.05,32.60,34.10,1971000,34.10
2014-11-07,34.80,35.20,33.05,33.25,1178200,33.25
2014-11-06,34.75,34.75,34.75,34.75,000,34.75
2014-11-05,35.25,36.65,34.50,34.75,2333000,34.75
2014-11-04,34.95,34.95,34.95,34.95,000,34.95
2014-11-03,33.30,35.65,32.40,34.95,2974800,34.95
2014-10-31,30.25,33.35,30.10,33.10,4622000,33.10
2014-10-30,30.90,30.90,29.40,29.65,1042100,29.65
2014-10-29,31.20,31.20,29.85,30.05,1212700,30.05
2014-10-28,29.25,30.65,29.25,30.30,1768500,30.30
2014-10-27,29.45,30.20,28.40,28.90,667200,28.90
2014-10-24,28.45,28.45,28.45,28.45,000,28.45
2014-10-23,28.45,28.45,28.45,28.45,000,28.45
2014-10-22,28.90,29.10,28.20,28.45,648700,28.45
2014-10-21,28.10,29.15,27.70,28.40,754600,28.40
2014-10-20,27.75,29.25,27.55,28.05,1199700,28.05
2014-10-17,27.95,27.95,26.60,26.75,736900,26.75
2014-10-16,28.35,29.20,27.60,27.85,1485600,27.85
2014-10-15,28.75,28.75,28.75,28.75,000,28.75
2014-10-14,31.50,31.50,28.60,28.75,790000,28.75
2014-10-13,31.05,31.15,30.45,30.85,413400,30.85
2014-10-10,31.70,31.75,30.90,31.05,550500,31.05
2014-10-09,31.50,32.50,31.40,32.20,612700,32.20
2014-10-08,31.05,31.45,30.35,31.10,600600,31.10
2014-10-07,32.25,32.50,31.10,31.20,555500,31.20
2014-10-06,32.20,32.20,32.20,32.20,000,32.20
2014-10-03,32.20,32.20,32.20,32.20,000,32.20
2014-10-02,32.20,32.20,32.20,32.20,000,32.20
2014-10-01,33.30,33.65,32.10,32.20,399600,32.20
2014-09-30,33.45,34.30,32.90,33.05,565000,33.05
2014-09-29,33.10,34.05,32.55,33.20,697500,33.20
2014-09-26,33.40,33.70,31.20,32.85,1016200,32.85
2014-09-25,35.90,35.90,32.75,33.15,967300,33.15
2014-09-24,37.55,37.85,35.15,35.45,1792000,35.45
2014-09-23,36.00,39.10,35.55,36.80,2561900,36.80
2014-09-22,35.60,36.15,35.20,35.55,600900,35.55
2014-09-19,36.50,36.75,35.50,35.75,568300,35.75
2014-09-18,35.80,36.80,35.40,36.15,760200,36.15
2014-09-17,35.40,36.40,34.80,35.40,860300,35.40
2014-09-16,38.50,38.50,34.75,35.05,1554600,35.05
2014-09-15,37.40,38.65,37.10,38.00,1457600,38.00
2014-09-12,37.70,38.40,37.35,37.65,684000,37.65
2014-09-11,38.50,39.15,37.25,37.50,1179900,37.50
2014-09-10,38.20,38.65,37.50,37.90,1211800,37.90
2014-09-09,38.85,39.15,38.05,38.25,591400,38.25
2014-09-08,39.15,40.60,38.25,38.80,946100,38.80
2014-09-05,39.80,40.55,38.45,39.15,728600,39.15
2014-09-04,41.90,41.90,38.15,39.50,1220300,39.50
2014-09-03,41.30,42.60,40.80,42.10,1814600,42.10
2014-09-02,38.95,42.00,38.65,41.25,3194700,41.25
2014-09-01,38.25,39.00,37.80,38.60,575300,38.60
2014-08-29,37.90,37.90,37.90,37.90,000,37.90
2014-08-28,38.20,39.70,37.25,37.90,893800,37.90
2014-08-27,38.35,39.45,37.60,37.90,668200,37.90
2014-08-26,39.50,40.25,36.60,38.05,1307400,38.05
2014-08-25,36.60,42.50,35.50,39.40,3356400,39.40
2014-08-22,37.50,37.90,36.10,36.45,342200,36.45
2014-08-21,37.85,38.30,36.80,37.20,502900,37.20
2014-08-20,37.90,38.30,37.10,37.50,772700,37.50
2014-08-19,37.25,37.90,36.50,37.60,835600,37.60
2014-08-18,35.00,37.40,34.40,37.20,933900,37.20
