Date,Open,High,Low,Close,Volume,Adj Close
2015-01-21,16.85,16.95,16.70,16.75,811200,16.75
2015-01-20,17.00,17.15,16.75,16.85,1228400,16.85
2015-01-19,17.15,17.40,16.85,16.95,1197700,16.95
2015-01-16,17.30,17.30,17.00,17.05,913500,17.05
2015-01-15,17.05,17.55,17.05,17.40,2426700,17.40
2015-01-14,16.85,16.95,16.35,16.45,1356600,16.45
2015-01-13,17.10,17.40,16.65,16.85,1492300,16.85
2015-01-12,17.50,17.50,17.10,17.20,786600,17.20
2015-01-09,17.20,17.65,17.15,17.20,1230200,17.20
2015-01-08,17.00,17.80,16.95,17.10,860600,17.10
2015-01-07,17.50,17.50,16.80,17.00,941500,17.00
2015-01-06,17.85,17.90,17.25,17.40,1190200,17.40
2015-01-05,18.05,18.40,17.90,18.00,2400800,18.00
2015-01-02,18.35,18.35,17.90,18.05,2030200,18.05
2015-01-01,17.10,18.15,17.05,18.05,3372600,18.05
2014-12-31,16.95,17.20,16.85,17.10,1113900,17.10
2014-12-30,17.25,17.25,16.75,16.95,887500,16.95
2014-12-29,17.15,17.25,16.90,17.00,965900,17.00
2014-12-26,16.80,17.00,16.65,16.90,856500,16.90
2014-12-25,16.80,16.80,16.80,16.80,000,16.80
2014-12-24,17.25,17.55,16.55,16.80,1593200,16.80
2014-12-23,17.10,17.35,16.70,17.30,1782300,17.30
2014-12-22,16.80,17.10,16.60,17.00,1215200,17.00
2014-12-19,17.15,17.50,16.70,16.90,1987200,16.90
2014-12-18,16.75,17.25,16.70,17.05,1760900,17.05
2014-12-17,16.65,16.95,16.10,16.40,2205600,16.40
2014-12-16,16.95,17.25,15.35,16.45,3701400,16.45
2014-12-15,18.00,18.00,16.90,17.05,1611200,17.05
2014-12-12,18.85,19.15,17.80,18.05,1460900,18.05
2014-12-11,19.25,19.25,18.65,18.95,948100,18.95
2014-12-10,19.25,19.35,18.95,19.30,1150500,19.30
2014-12-09,19.00,19.40,18.75,19.25,1264500,19.25
2014-12-08,19.60,19.90,18.85,19.00,1491700,19.00
2014-12-05,19.30,19.80,19.05,19.70,2145900,19.70
2014-12-04,19.00,19.35,18.75,19.25,2309300,19.25
2014-12-03,18.45,19.25,18.25,19.00,2706200,19.00
2014-12-02,19.00,19.05,18.10,18.40,2280800,18.40
2014-12-01,19.15,19.50,18.75,19.00,1362600,19.00
2014-11-28,20.00,20.00,19.05,19.40,2356000,19.40
2014-11-27,20.20,20.30,19.70,19.80,1747000,19.80
2014-11-26,20.80,20.85,20.05,20.10,1748300,20.10
2014-11-25,20.00,20.45,19.25,20.15,1610200,20.15
2014-11-24,20.10,20.40,20.00,20.05,801300,20.05
2014-11-21,19.90,20.50,19.90,20.15,1167700,20.15
2014-11-20,20.50,20.60,20.00,20.10,1407500,20.10
