Date,Open,High,Low,Close,Volume,Adj Close
2015-01-21,13.40,13.43,13.00,13.12,3521300,13.12
2015-01-20,13.65,13.65,12.85,13.10,91000,13.10
2015-01-19,12.60,13.10,12.60,13.08,1960600,13.08
2015-01-16,12.25,12.58,12.00,12.55,893500,12.55
2015-01-15,11.32,12.07,11.32,11.99,1118400,11.99
2015-01-14,11.78,11.78,11.40,11.50,1558100,11.50
2015-01-13,11.73,11.73,11.15,11.51,40900,11.51
2015-01-12,10.70,11.37,10.44,11.30,678400,11.30
2015-01-09,11.28,11.28,10.47,10.80,1520000,10.80
2015-01-08,10.45,11.30,10.24,11.02,1935100,11.02
2015-01-07,11.00,11.00,10.64,10.77,219400,10.77
2015-01-06,11.40,11.40,11.08,11.08,539400,11.08
2015-01-05,11.64,12.15,11.50,11.66,1743500,11.66
2015-01-02,11.00,11.69,10.83,11.62,1910100,11.62
2015-01-01,10.97,11.26,10.62,11.14,1169500,11.14
2014-12-31,11.00,11.00,10.39,10.73,726700,10.73
2014-12-30,11.01,11.40,10.83,10.93,1063700,10.93
2014-12-29,11.38,11.60,11.00,11.39,1880300,11.39
2014-12-26,11.55,12.00,11.10,11.34,1884500,11.34
2014-12-25,12.33,12.33,12.33,12.33,000,12.33
2014-12-24,13.50,13.85,12.15,12.33,2630900,12.33
2014-12-23,15.00,15.00,13.22,13.50,612800,13.50
2014-12-22,15.21,15.89,14.50,14.68,418700,14.68
2014-12-19,15.90,16.25,15.50,15.90,3980800,15.90
2014-12-18,14.45,15.50,14.20,15.24,3220700,15.24
2014-12-17,13.42,14.50,13.42,14.45,994600,14.45
2014-12-16,15.25,15.25,14.00,14.19,2170500,14.19
2014-12-15,15.50,15.95,14.80,15.35,732000,15.35
2014-12-12,16.99,16.99,15.11,16.00,407100,16.00
2014-12-11,16.90,17.29,16.60,16.78,901300,16.78
2014-12-10,16.26,16.94,16.25,16.50,1579000,16.50
2014-12-09,16.48,16.48,15.75,16.17,2857900,16.17
2014-12-08,15.73,15.98,15.39,15.52,654600,15.52
2014-12-05,14.00,14.79,13.51,14.66,2601500,14.66
2014-12-04,13.00,13.58,12.91,13.50,1605400,13.50
2014-12-03,12.63,13.20,12.63,12.98,1133800,12.98
2014-12-02,12.80,13.05,12.60,12.63,206800,12.63
2014-12-01,12.85,13.38,12.72,13.00,785000,13.00
2014-11-28,13.98,14.00,12.83,13.09,1784000,13.09
2014-11-27,13.80,14.58,13.40,13.50,445100,13.50
