Date,Open,High,Low,Close,Volume,Adj Close
2015-01-21,408.95,409.70,401.80,405.70,74200,405.70
2015-01-20,409.05,414.70,404.30,406.10,47100,406.10
2015-01-19,409.70,415.00,405.30,406.95,61900,406.95
2015-01-16,404.20,416.60,402.50,406.05,109600,406.05
2015-01-15,416.50,421.10,403.20,406.25,76900,406.25
2015-01-14,422.65,423.80,409.15,412.45,67300,412.45
2015-01-13,426.60,430.00,415.25,420.15,97000,420.15
2015-01-12,416.20,432.90,415.90,422.25,249100,422.25
2015-01-09,434.00,436.20,411.15,414.30,519300,414.30
2015-01-08,391.50,427.80,391.50,427.80,353700,427.80
2015-01-07,388.00,395.85,380.25,388.95,140500,388.95
2015-01-06,400.00,401.10,386.15,388.60,158500,388.60
2015-01-05,403.90,410.75,400.00,403.00,138400,403.00
2015-01-02,402.00,411.60,399.00,401.25,225600,401.25
2015-01-01,397.10,408.80,394.35,399.35,232800,399.35
2014-12-31,395.00,407.00,391.50,395.65,155100,395.65
2014-12-30,405.80,410.85,391.00,394.75,219800,394.75
2014-12-29,413.00,420.95,401.00,403.80,236900,403.80
2014-12-26,411.55,422.60,409.00,411.05,256700,411.05
2014-12-25,410.55,410.55,410.55,410.55,000,410.55
2014-12-24,405.10,424.90,405.10,410.55,468500,410.55
2014-12-23,421.25,423.40,397.00,405.55,815100,405.55
2014-12-22,383.00,412.80,372.15,410.30,740500,410.30
2014-12-19,392.70,409.90,371.00,375.30,922800,375.30
2014-12-18,326.65,384.70,326.65,384.70,1330200,384.70
2014-12-17,328.00,338.85,298.60,320.60,645400,320.60
2014-12-16,347.90,363.20,324.65,329.50,1342300,329.50
2014-12-15,271.70,324.80,267.00,324.80,678900,324.80
2014-12-12,259.30,286.90,259.30,270.70,279100,270.70
2014-12-11,258.10,272.00,251.45,261.95,95300,261.95
2014-12-10,257.80,263.20,257.00,257.90,23000,257.90
2014-12-09,259.00,267.00,257.50,260.45,31000,260.45
2014-12-08,271.80,273.15,258.55,261.60,33300,261.60
2014-12-05,277.10,282.00,267.35,268.70,112900,268.70
2014-12-04,274.95,274.95,260.50,267.25,26100,267.25
2014-12-03,270.00,275.75,270.00,272.95,23800,272.95
2014-12-02,272.35,283.70,269.00,270.70,43300,270.70
2014-12-01,268.00,276.00,265.00,271.90,40700,271.90
2014-11-28,268.00,272.85,262.20,264.70,21300,264.70
2014-11-27,268.40,271.00,265.05,266.95,10300,266.95
2014-11-26,267.15,272.80,265.00,267.25,15900,267.25
2014-11-25,273.85,274.00,262.00,268.00,37700,268.00
2014-11-24,273.65,279.20,272.00,274.25,29900,274.25
2014-11-21,274.00,279.20,270.00,271.30,26000,271.30
2014-11-20,277.00,283.50,274.35,275.85,43400,275.85
2014-11-19,280.55,285.05,275.00,277.45,39900,277.45
2014-11-18,282.35,291.00,281.00,282.20,87400,282.20
2014-11-17,282.30,286.80,277.20,278.65,31800,278.65
2014-11-14,283.90,288.45,280.00,281.00,28400,281.00
2014-11-13,287.00,291.40,280.00,282.05,68500,282.05
2014-11-12,279.05,295.00,277.00,285.40,165700,285.40
2014-11-11,276.15,285.95,274.20,276.60,67600,276.60
2014-11-10,278.95,279.65,271.80,274.90,69400,274.90
2014-11-07,266.00,288.00,264.00,276.35,225500,276.35
2014-11-06,264.30,264.30,264.30,264.30,000,264.30
2014-11-05,266.00,269.90,263.20,264.30,23400,264.30
2014-11-04,265.65,265.65,265.65,265.65,000,265.65
2014-11-03,260.00,269.00,260.00,265.65,45600,265.65
2014-10-31,265.50,267.90,259.00,260.30,41900,260.30
2014-10-30,261.40,268.00,257.35,264.20,71200,264.20
2014-10-29,263.95,264.50,257.65,259.20,20900,259.20
2014-10-28,261.50,268.00,259.70,261.45,51400,261.45
2014-10-27,270.95,270.95,257.50,258.50,32300,258.50
2014-10-24,268.05,268.05,268.05,268.05,000,268.05
2014-10-23,268.05,268.05,268.05,268.05,000,268.05
2014-10-22,267.60,276.90,265.00,268.05,196200,268.05
2014-10-21,263.55,268.00,260.30,263.55,37600,263.55
2014-10-20,262.00,268.20,257.00,259.25,60400,259.25
2014-10-17,257.55,263.40,255.10,260.20,41200,260.20
2014-10-16,275.45,275.45,255.00,259.50,81900,259.50
2014-10-15,275.70,275.70,275.70,275.70,000,275.70
2014-10-14,262.10,286.25,256.00,275.70,281300,275.70
2014-10-13,264.00,266.80,260.00,261.60,32800,261.60
2014-10-10,268.50,274.60,263.00,264.35,92900,264.35
2014-10-09,270.00,275.65,266.45,269.55,58500,269.55
2014-10-08,274.85,285.00,266.30,267.70,105400,267.70
2014-10-07,289.50,290.00,274.00,275.85,56100,275.85
2014-10-06,286.75,286.75,286.75,286.75,000,286.75
2014-10-03,286.75,286.75,286.75,286.75,000,286.75
2014-10-02,286.75,286.75,286.75,286.75,000,286.75
