Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,142.45,143.05,139.60,140.20,140.699465781008094212,2032687,11561,285997975.00,1181887,58.14,3.45,-2.25
27-January-2015,140.00,143.20,139.15,142.45,141.312594553297218212,924082,11515,130584425.00,304163,32.92,4.05,2.45
23-January-2015,145.10,146.25,142.15,144.75,144.313555400891951055,771567,11584,111347577.00,185936,24.10,4.10,-0.35
22-January-2015,143.25,144.80,141.30,143.60,143.067296263339417125,461883,6167,66080352.00,80360,17.40,3.50,0.35
21-January-2015,145.10,146.20,140.60,143.25,143.086286864000628038,789761,14426,113003969.00,139881,17.71,5.60,-1.85
20-January-2015,141.20,144.90,141.15,144.40,143.764287952777458218,1008332,15862,144962132.00,275566,27.33,3.75,3.20
19-January-2015,140.05,141.65,139.50,140.20,140.221233760283098005,851154,9248,119349864.00,290734,34.16,2.15,0.15
16-January-2015,142.40,143.25,137.90,138.45,140.413815911660535601,1841442,18703,258563898.00,722295,39.22,5.35,-3.95
15-January-2015,143.30,145.65,138.95,141.85,142.449004952036811309,1939404,18270,276266170.00,698721,36.03,6.70,-1.45
14-January-2015,151.00,151.50,141.10,142.10,144.218114401168378118,1321490,22777,190582796.00,470874,35.63,10.40,-8.90
13-January-2015,152.50,154.40,150.65,151.45,152.452477102478482309,326127,5374,49718869.00,59831,18.35,3.75,-1.05
12-January-2015,156.00,156.00,150.50,151.05,152.181224355873101434,597359,7035,90906824.00,261046,43.70,5.50,-4.95
9-January-2015,152.60,155.50,152.15,155.00,153.983734000833798957,1156154,6130,178028910.00,751368,64.99,3.35,2.40
8-January-2015,151.00,153.10,148.65,152.70,151.412811673214142547,561285,6527,84985740.00,180937,32.24,4.45,1.70
7-January-2015,153.50,154.00,146.75,149.10,150.595379666177897246,854527,9467,128687818.00,378882,44.34,7.25,-4.40
6-January-2015,156.00,157.00,151.25,153.40,153.742422873707882873,1472293,12778,226353893.00,821468,55.80,5.75,-2.60
5-January-2015,160.15,161.95,155.65,157.10,158.864408068924285775,749344,7548,119044091.00,253365,33.81,6.30,-3.05
2-January-2015,159.00,161.15,158.30,160.10,160.234076782449725776,314525,5450,50397623.00,88926,28.27,2.85,1.10
1-January-2015,157.90,159.00,155.65,158.60,157.981138055051098529,561660,5424,88731686.00,258186,45.97,3.35,0.70
31-December-2014,156.50,159.70,156.35,157.70,158.190276367293414708,507115,6004,80220662.00,128744,25.39,3.35,1.20
30-December-2014,157.90,157.90,154.75,156.25,156.052254586375650990,382110,4397,59629127.00,96310,25.20,3.15,-1.65
29-December-2014,153.30,157.90,152.20,157.10,156.374308197757781716,442865,6508,69252708.00,94523,21.34,5.70,3.80
26-December-2014,150.90,153.65,149.70,152.20,151.547957321567451341,786908,7718,119254300.00,333979,42.44,3.95,1.30
24-December-2014,152.10,153.35,149.80,150.95,150.970450751360067474,1546063,14515,233409828.00,767896,49.67,3.55,-1.15
23-December-2014,155.00,155.50,152.25,153.20,153.168692172405882802,1176990,12624,180278019.00,746066,63.39,3.25,-1.80
22-December-2014,156.40,158.75,155.00,155.80,156.057903213650688200,358253,6353,55908212.00,90411,25.24,3.75,-0.60
19-December-2014,152.50,158.40,152.15,157.65,156.873227794889493511,1269111,10444,199089539.00,494277,38.95,6.25,5.15
18-December-2014,150.00,155.00,149.50,153.60,153.153843859725861801,1005916,10055,154059902.00,386002,38.37,5.50,3.60
17-December-2014,144.00,148.05,138.80,147.25,144.571076493805643825,1409186,17024,203727537.00,190194,13.50,9.25,3.25
16-December-2014,151.50,151.75,141.90,144.70,144.973383840056262250,2536692,27817,367752823.00,994225,39.19,9.85,-6.80
15-December-2014,152.00,155.10,151.50,153.40,153.396117621523375614,985942,9992,151239675.00,435605,44.18,3.60,1.40
12-December-2014,157.85,158.00,152.15,153.45,154.227398945856347521,1092261,13270,168456573.00,366613,33.56,5.85,-4.40
11-December-2014,154.00,157.00,151.60,155.60,154.454877569423570487,518988,9136,80160228.00,118974,22.92,5.40,1.60
10-December-2014,154.50,157.20,153.60,154.20,155.332187244656603449,465060,6037,72238787.00,69382,14.92,3.60,-0.30
9-December-2014,158.40,158.60,152.60,154.40,155.363178617978883758,588457,8082,91424550.00,182060,30.94,6.00,-4.00
8-December-2014,164.50,164.75,157.50,159.15,160.402293259420382964,653742,10869,104861716.00,160084,24.49,7.25,-5.35
5-December-2014,166.20,167.70,162.90,163.25,164.986144538637411439,531415,10875,87676112.00,139687,26.29,4.80,-2.95
4-December-2014,170.15,171.30,165.15,165.75,167.345219791202201755,520312,7493,87071726.00,147912,28.43,6.15,-4.40
3-December-2014,172.50,173.20,168.00,168.85,170.611564877556693193,543231,9609,92681491.00,95933,17.66,5.20,-3.65
2-December-2014,167.20,172.50,166.10,171.40,169.416955241541363415,655809,10502,111105164.00,96265,14.68,6.40,4.20
1-December-2014,174.00,175.10,165.55,167.20,170.034692091952920871,500604,6354,85120047.00,163477,32.66,9.55,-6.80
28-November-2014,173.90,175.20,172.10,173.90,173.804005026415524846,596051,8067,103596051.00,121996,20.47,3.10,0.00
27-November-2014,169.40,176.40,168.85,172.65,173.248949669010933538,1743260,24688,302017964.00,528045,30.29,7.55,3.25
26-November-2014,165.35,169.75,162.30,169.15,166.496417646616352832,638128,12112,106246026.00,125130,19.61,7.45,3.80
25-November-2014,166.00,166.40,158.90,165.50,162.772551423416897111,717815,13306,116840579.00,136847,19.06,7.50,-0.50
24-November-2014,162.20,168.00,162.00,165.55,166.214177207574413043,1130279,17918,187868394.00,271046,23.98,6.00,3.35
21-November-2014,157.00,161.00,156.05,160.15,159.338106298898001583,1101272,13267,175474595.00,325740,29.58,4.95,3.15
20-November-2014,155.25,157.60,154.20,156.05,155.871524224986824407,745697,13497,116232928.00,294728,39.52,3.40,0.80
19-November-2014,157.10,160.30,154.10,154.85,157.913437953260495956,939719,15076,148394258.00,322227,34.29,6.20,-2.25
18-November-2014,157.00,160.65,154.65,155.40,157.198589173654845698,712632,12156,112024745.00,214568,30.11,6.00,-1.60
17-November-2014,156.90,159.00,155.65,157.95,157.266270399443410923,528936,7349,83183792.00,91469,17.29,3.35,1.05
14-November-2014,151.95,159.00,150.95,157.40,155.926123026680838869,1259743,14851,196426842.00,353348,28.05,8.05,5.45
13-November-2014,152.50,154.50,149.60,151.95,152.562863144228449082,1404917,19756,214338160.00,146278,10.41,4.90,-0.55
12-November-2014,152.40,153.60,150.90,151.65,152.376143902434664154,559379,7814,85236015.00,121043,21.64,2.70,-0.75
11-November-2014,152.95,154.85,150.00,151.45,152.201237918875726135,867262,10777,131998350.00,110356,12.72,4.85,-1.50
10-November-2014,157.35,157.35,151.80,152.35,153.311364957926252000,624261,9122,95706306.00,118456,18.98,5.55,-5.00
7-November-2014,157.00,160.40,154.80,156.05,158.886257828512256004,1630099,8592,259000330.00,936083,57.42,5.60,-0.95
5-November-2014,163.95,163.95,155.40,156.80,159.997195824634655532,598750,7884,95798321.00,124933,20.87,8.55,-7.15
3-November-2014,163.90,165.90,160.75,163.50,163.992440483673143501,588662,8998,96536118.00,89153,15.15,5.15,-0.40
31-October-2014,160.00,164.10,158.95,163.20,162.383340398576032448,830356,9993,134835981.00,134278,16.17,5.15,3.20
30-October-2014,157.00,161.50,154.50,160.40,158.398862918947419540,864846,11260,136990623.00,195317,22.58,7.00,3.40
29-October-2014,148.00,158.20,148.00,156.65,153.369394171710269027,1224819,14356,187849748.00,309097,25.24,10.20,8.65
28-October-2014,147.50,148.85,144.75,147.85,147.285237091049781746,522099,7145,76897475.00,62608,11.99,4.10,0.35
27-October-2014,150.00,151.50,146.70,147.40,149.011166824608004480,492799,6804,73432554.00,90337,18.33,4.80,-2.60
23-October-2014,150.00,150.20,149.05,149.35,149.435843322640553773,118460,2228,17702170.00,54230,45.78,1.15,-0.65
22-October-2014,149.90,150.95,145.50,148.45,148.377333497671637900,705861,10584,104733773.00,113898,16.14,5.45,-1.45
21-October-2014,148.00,151.00,147.20,148.05,148.947912187692921159,832594,9945,124013138.00,133646,16.05,3.80,0.05
