Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,393.50,394.45,371.70,373.75,380.065357346589520006,282233,7827,107266986.00,59161,20.96,22.75,-19.75
27-January-2015,382.70,394.45,382.25,393.40,390.493410981949349055,263924,6770,103060583.00,45943,17.41,12.20,10.70
23-January-2015,372.00,387.65,372.00,383.70,383.246775733314094831,596027,13022,228425426.00,248108,41.63,15.65,11.70
22-January-2015,370.50,373.35,361.65,369.95,368.478427326433988352,190936,10894,70355797.00,47305,24.78,11.70,-0.55
21-January-2015,353.25,370.00,353.25,369.05,366.163038222378061367,353641,11854,129490263.00,153004,43.27,16.75,15.80
20-January-2015,350.95,357.10,348.30,355.00,352.976711721209565426,137537,4053,48547358.00,25942,18.86,8.80,4.05
19-January-2015,344.00,352.40,343.50,350.25,348.462907629140781186,232595,8403,81050730.00,136300,58.60,8.90,6.25
16-January-2015,347.80,349.15,339.30,342.55,341.073106767508103329,509050,7923,173623265.00,316086,62.09,9.85,-5.25
15-January-2015,349.00,352.15,343.45,349.15,349.569973809206729702,112635,2778,39373814.00,20216,17.95,8.70,0.15
14-January-2015,347.00,348.00,344.70,346.35,345.985440733054000078,127685,3126,44177151.00,43704,34.23,3.30,-0.65
13-January-2015,351.00,352.00,344.50,346.50,348.255448491970231100,63825,2038,22227404.00,11605,18.18,7.50,-4.50
12-January-2015,353.00,355.00,347.25,349.55,349.349357600401729396,163294,3625,57046654.00,64762,39.66,7.75,-3.45
9-January-2015,363.00,364.90,353.85,356.40,357.601070674063833479,334182,7221,119503841.00,137869,41.26,11.05,-6.60
8-January-2015,360.00,362.85,355.25,361.15,360.580338887647238984,120807,4140,43560629.00,65069,53.86,7.60,1.15
7-January-2015,354.50,358.00,350.50,355.20,355.348233803008972368,249321,7501,88595777.00,99548,39.93,7.50,0.70
6-January-2015,357.20,357.20,348.60,354.40,354.227462277057122317,788711,15433,279383096.00,644212,81.68,8.60,-2.80
5-January-2015,366.00,366.10,355.25,357.20,358.578646152449678898,220335,5399,79007426.00,78552,35.65,10.85,-8.80
2-January-2015,364.00,367.00,362.10,364.85,364.616143862185620396,211647,5438,77169913.00,65524,30.96,4.90,0.85
1-January-2015,358.00,364.60,351.90,362.95,359.216264266227993992,195742,5146,70313710.00,80066,40.90,12.70,4.95
31-December-2014,348.60,353.95,348.60,352.85,352.519264426125554850,157700,4528,55592288.00,78432,49.73,5.35,4.25
30-December-2014,353.00,353.55,347.30,349.65,350.003194755621940087,72306,1990,25307331.00,10736,14.85,6.25,-3.35
29-December-2014,353.00,359.35,350.20,351.60,355.029806656852962388,101219,2623,35935762.00,16698,16.50,9.15,-1.40
26-December-2014,356.10,356.55,349.65,354.45,353.166601953907815631,159680,2773,56393643.00,68699,43.02,6.90,-1.65
24-December-2014,357.10,357.10,351.00,354.20,354.134369978393713912,350361,7186,124074872.00,189314,54.03,6.10,-2.90
23-December-2014,350.00,356.55,349.85,355.15,354.697887393053734086,224178,6192,79515463.00,113196,50.49,6.70,5.15
22-December-2014,343.10,350.75,343.10,349.25,348.289489020420946634,252241,8524,87852889.00,110020,43.62,7.65,6.15
19-December-2014,348.50,348.50,336.85,342.85,342.022916704306611983,664188,6321,227167517.00,389086,58.58,11.65,-5.65
18-December-2014,344.00,349.20,343.70,348.20,347.245394840483032479,184087,3987,63923363.00,60502,32.87,5.50,4.20
17-December-2014,346.60,349.45,340.65,343.15,344.545327110215799950,504356,10394,173773503.00,284433,56.40,8.80,-3.45
16-December-2014,346.50,351.85,341.10,350.10,347.615488651254590458,309065,6189,107435781.00,116993,37.85,10.75,3.60
15-December-2014,344.30,351.40,341.45,350.05,348.055473306415432929,178320,3846,62065252.00,64150,35.97,9.95,5.75
12-December-2014,345.00,351.35,345.00,347.80,348.844648248362289945,351100,5415,122479356.00,165523,47.14,6.35,2.80
11-December-2014,351.20,357.30,342.35,343.70,349.444848535324791900,216123,7309,75523069.00,60745,28.11,14.95,-7.50
10-December-2014,360.00,362.00,349.30,353.50,354.847613341322148991,285399,8327,101273154.00,62883,22.03,12.70,-6.50
9-December-2014,369.00,371.95,353.00,354.25,360.366737375643137234,392218,10579,141342321.00,149422,38.10,18.95,-14.75
8-December-2014,367.00,374.50,366.95,369.95,370.866644946241948823,239406,5636,88787700.00,45932,19.19,7.55,2.95
5-December-2014,371.00,375.75,365.15,367.70,371.411479564229284657,221768,4956,82367181.00,83783,37.78,10.60,-3.30
4-December-2014,378.00,382.35,368.80,369.85,372.399518404983604401,243358,7103,90626402.00,111644,45.88,13.55,-8.15
3-December-2014,385.00,386.20,376.55,377.70,380.784505397222160227,268842,6229,102370868.00,115224,42.86,9.65,-7.30
2-December-2014,376.55,385.75,376.55,384.30,381.579063056907618057,2622742,5467,1000783435.00,2544994,97.04,9.20,7.75
1-December-2014,383.00,385.60,376.45,377.65,381.198904424529629803,85252,3741,32497969.00,27128,31.82,9.15,-5.35
28-November-2014,390.00,390.50,378.65,381.95,382.777904870232568542,312983,10109,119802977.00,100083,31.98,11.85,-8.05
27-November-2014,392.00,394.00,384.00,385.85,387.045297002322923196,162726,5242,62982333.00,43404,26.67,10.00,-6.15
26-November-2014,404.70,404.70,391.60,393.35,395.566828897097290698,126158,4065,49903920.00,37420,29.66,13.10,-11.35
25-November-2014,406.00,408.20,398.60,403.15,403.435830017760227013,302361,8232,121983261.00,118288,39.12,9.60,-2.85
24-November-2014,402.70,403.85,396.60,398.65,399.888349455937586802,82803,2618,33111955.00,22047,26.63,7.25,-4.05
21-November-2014,398.10,402.25,395.00,400.75,399.510720852807996695,123451,3819,49319998.00,31650,25.64,7.25,2.65
20-November-2014,402.00,405.00,393.95,397.55,398.674022331587024395,207867,6629,82871173.00,60274,29.00,11.05,-4.45
19-November-2014,400.10,407.70,395.15,402.00,401.627432684617435350,232562,7480,93403279.00,56795,24.42,12.55,1.90
18-November-2014,391.55,403.70,391.50,398.45,400.143743142625024079,477588,9323,191103850.00,241104,50.48,12.20,6.90
17-November-2014,388.70,394.60,385.30,392.30,391.439927557323501827,92763,2843,36311142.00,26608,28.68,9.30,3.60
14-November-2014,389.00,394.00,387.00,388.25,390.231157644038570091,129323,4086,50465864.00,36689,28.37,7.00,-0.75
13-November-2014,389.95,390.80,378.15,389.80,386.584554646471838181,997219,6327,385509463.00,829061,83.14,12.65,-0.15
12-November-2014,385.00,388.80,383.50,387.15,386.309181490807678769,110799,3508,42802671.00,33948,30.64,5.30,2.15
11-November-2014,393.85,393.85,383.25,384.70,386.491971427552681935,168274,4356,65036550.00,59268,35.22,10.60,-9.15
10-November-2014,391.00,394.50,386.00,390.30,390.269868125094266622,152493,4506,59513423.00,36749,24.10,8.50,-0.70
7-November-2014,385.00,392.00,379.05,390.50,385.487570044596960669,284997,8596,109862801.00,40630,14.26,12.95,5.50
5-November-2014,400.00,400.00,382.80,385.30,388.480123690664249915,476673,14611,185177986.00,210781,44.22,17.20,-14.70
3-November-2014,401.00,403.60,394.10,396.00,397.177471596666934352,261501,9470,103862306.00,79368,30.35,9.50,-5.00
31-October-2014,413.00,414.95,396.10,398.30,401.843402864592634925,559940,15268,225008195.00,185781,33.18,18.85,-14.70
30-October-2014,405.00,409.70,401.40,407.50,405.651536348504498248,195854,5099,79448476.00,77957,39.80,8.30,2.50
29-October-2014,408.75,410.95,403.25,405.15,406.221061122280678521,83063,3281,33741940.00,26558,31.97,7.70,-3.60
28-October-2014,415.80,415.80,400.60,408.45,406.351857407855472215,309975,6231,125958917.00,116443,37.57,15.20,-7.35
27-October-2014,410.00,417.00,410.00,413.20,413.663105217892617830,211618,4704,87538559.00,89557,42.32,7.00,3.20
23-October-2014,412.00,412.00,408.10,410.85,410.480746049488241611,45627,1471,18729005.00,18753,41.10,3.90,-1.15
22-October-2014,411.80,414.70,407.20,409.40,412.306705338708091633,81368,2517,33548572.00,30376,37.33,7.50,-2.40
21-October-2014,402.40,414.90,402.40,410.85,411.294451973338496003,216942,6491,89227041.00,138085,63.65,12.50,8.45
20-October-2014,397.00,403.15,397.00,401.70,401.321284150091540909,450072,9005,180623473.00,148613,33.02,6.15,4.70
17-October-2014,393.90,399.90,390.25,396.20,396.409845120644018113,182852,4874,72484333.00,62601,34.24,9.65,2.30
16-October-2014,398.00,401.65,384.10,388.15,394.801167072199134385,278646,4742,110009766.00,135154,48.50,17.55,-9.85
14-October-2014,393.00,400.45,393.00,398.45,397.015503567016061536,100364,3824,39846064.00,13554,13.50,7.45,5.45
13-October-2014,393.00,393.50,380.00,391.70,387.698660545094259943,92351,3964,35804359.00,28175,30.51,13.50,-1.30
10-October-2014,403.90,403.90,390.55,392.30,395.772206540285105479,127181,6383,50334705.00,39666,31.19,13.35,-11.60
9-October-2014,401.50,407.25,401.00,404.25,405.142422202993301926,218421,6287,88491613.00,119100,54.53,6.25,2.75
8-October-2014,402.00,406.30,397.30,399.60,400.313744239270150797,127588,3577,51075230.00,28736,22.52,9.00,-2.40
7-October-2014,403.00,405.35,399.85,403.45,403.448479581364817263,216322,5706,87274782.00,123417,57.05,5.50,0.45
1-October-2014,403.85,407.10,401.60,403.15,403.327869227102663384,306302,9015,123540133.00,203548,66.45,5.50,-0.70
30-September-2014,406.00,408.80,401.00,404.25,403.491278218209513942,324303,12014,130853432.00,176996,54.58,7.80,-1.75
29-September-2014,406.00,406.00,399.85,403.05,402.975249870833259099,280645,8659,113092989.00,159265,56.75,6.15,-2.95
26-September-2014,407.00,408.50,402.00,405.05,405.066313515229923898,466089,8640,188796953.00,330822,70.98,6.50,-1.95
25-September-2014,404.00,417.85,399.50,406.80,408.007280673388795798,204102,6492,83275102.00,60419,29.60,18.35,2.80
24-September-2014,406.00,408.20,395.55,403.85,401.305453077518249812,178358,3441,71576038.00,76565,42.93,12.65,-2.15
23-September-2014,415.00,415.00,405.20,406.55,410.121369501560639701,155385,3982,63726709.00,59601,38.36,9.80,-8.45
22-September-2014,415.00,417.90,409.80,415.10,415.298942813217681781,263435,4836,109404277.00,107777,40.91,8.10,0.10
19-September-2014,415.00,419.90,409.00,414.85,414.562376316788933975,150081,4290,62217936.00,52625,35.06,10.90,-0.15
18-September-2014,414.05,418.80,411.80,415.80,415.996582034528837824,148919,6520,61949795.00,63755,42.81,7.00,1.75
