Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,864.00,880.45,859.65,868.15,870.481388306545539249,85860,6405,74739532.00,18387,21.42,20.80,4.15
27-January-2015,858.00,868.40,851.80,863.80,861.259281218644531606,65778,3085,56651913.00,11586,17.61,16.60,5.80
23-January-2015,850.00,863.00,850.00,858.00,857.296240353071676382,84742,3918,72648998.00,21086,24.88,13.00,8.00
22-January-2015,840.00,851.00,838.25,846.40,845.306088369364083585,44314,2134,37458894.00,14310,32.29,12.75,6.40
21-January-2015,845.10,859.65,839.85,841.90,849.976974915761886933,186970,7428,158920195.00,84521,45.21,19.80,-3.20
20-January-2015,830.00,843.95,823.20,840.30,835.287748963128389772,87764,4145,73308194.00,20139,22.95,20.75,10.30
19-January-2015,833.00,837.20,827.05,830.20,831.162196061567130749,55809,2589,46386331.00,14439,25.87,10.15,-2.80
16-January-2015,831.00,836.55,815.00,831.60,829.598133596733057156,67831,3320,56272471.00,12931,19.06,21.55,0.60
15-January-2015,837.00,849.00,825.20,831.05,832.445396746244467992,160430,6358,133549215.00,58566,36.51,23.80,-5.95
14-January-2015,823.50,833.00,812.40,817.35,821.757155215656055307,137557,6110,113038449.00,26507,19.27,20.60,-6.15
13-January-2015,843.15,849.00,818.00,822.55,837.019209365904184728,401627,19442,336169514.00,71233,17.74,31.00,-20.60
12-January-2015,798.00,840.00,797.45,831.40,818.701315776367819755,100397,5477,82195156.00,29141,29.03,42.55,33.40
9-January-2015,800.25,810.85,791.00,799.45,803.392274595812509737,83439,3017,67034248.00,39981,47.92,19.85,-0.80
8-January-2015,795.00,804.00,790.05,797.00,795.908561444379732090,54944,3067,43730400.00,14619,26.61,13.95,2.00
7-January-2015,797.00,805.00,787.20,792.65,794.857416868003172202,54221,3193,43097964.00,8340,15.38,17.80,-4.35
6-January-2015,815.00,815.00,792.05,796.90,804.495822513266343005,70856,3488,57003356.00,24807,35.01,22.95,-18.10
5-January-2015,816.00,821.50,812.00,817.00,816.620487022455526392,68580,2489,56003833.00,19517,28.46,9.50,1.00
2-January-2015,812.00,822.65,812.00,815.45,817.078253792339128627,57748,3579,47184635.00,11054,19.14,10.65,3.45
1-January-2015,804.00,813.40,799.30,810.55,807.000361178473762963,58143,3158,46921422.00,12782,21.98,14.10,6.55
31-December-2014,794.00,809.00,794.00,802.55,804.231107412800776645,72105,3661,57989084.00,17068,23.67,15.00,8.55
30-December-2014,794.00,794.00,775.50,791.75,783.278946484684209263,41689,2203,32654116.00,5934,14.23,18.50,-2.25
29-December-2014,786.00,791.50,781.65,784.25,786.362064143203430915,21452,1266,16869039.00,4667,21.76,9.85,-1.75
26-December-2014,785.50,789.10,778.00,784.25,783.697420221388541521,43182,2433,33841622.00,13477,31.21,11.10,-1.25
24-December-2014,794.00,794.00,780.00,783.75,788.746075245664174137,51086,2470,40293882.00,8645,16.92,14.00,-10.25
23-December-2014,781.00,790.00,776.85,786.30,783.603557861806986617,80554,4715,63122401.00,12061,14.97,13.15,5.30
22-December-2014,772.00,780.95,764.40,777.25,770.376732957261688497,41836,1962,32229481.00,11290,26.99,16.55,5.25
19-December-2014,773.50,784.10,769.00,769.85,775.864992238783639729,53471,2438,41486277.00,7954,14.88,15.10,-3.65
18-December-2014,767.00,787.00,764.40,773.55,772.405057260650480989,54575,2941,42154006.00,8649,15.85,22.60,6.55
17-December-2014,764.00,770.90,752.60,759.95,760.321234793093320554,64691,2861,49185941.00,14633,22.62,18.30,-4.05
