Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,1062.00,1083.25,1046.00,1056.20,1061.704422115952931062,37222,3859,39518762.00,8932,24.00,37.25,-5.80
27-January-2015,1038.00,1070.00,1025.85,1061.80,1056.906262269336474283,50940,4875,53838805.00,15480,30.39,44.15,23.80
23-January-2015,1020.00,1042.70,1008.65,1038.25,1027.347104404032987636,76271,6990,78356791.00,21828,28.62,34.05,18.25
22-January-2015,996.00,1014.80,990.25,1008.55,1007.750029537559961246,84638,7058,85293947.00,25044,29.59,24.55,12.55
21-January-2015,958.10,992.00,958.10,986.25,977.515274734904916308,57055,3912,55772134.00,19292,33.81,33.90,28.15
20-January-2015,974.40,977.90,952.00,954.60,961.194954537350686396,22436,2160,21565370.00,5401,24.07,25.90,-19.80
19-January-2015,965.10,986.95,953.65,967.30,971.549066977674108630,48016,4238,46649900.00,10557,21.99,33.30,2.20
16-January-2015,940.00,969.50,938.00,963.05,961.428082675497104474,63719,4434,61261236.00,21482,33.71,31.50,23.05
15-January-2015,930.00,964.00,929.50,946.00,949.637985504553057052,75334,6188,71540028.00,22156,29.41,34.50,16.00
14-January-2015,917.05,939.50,910.00,929.70,928.348771266540642722,35972,3274,33394562.00,10058,27.96,29.50,12.65
13-January-2015,929.95,933.90,908.00,917.95,926.449368160720940474,29517,2521,27346006.00,8906,30.17,25.90,-12.00
12-January-2015,912.05,931.45,907.30,925.55,924.086458775006745557,25943,2934,23973575.00,5564,21.45,24.15,13.50
9-January-2015,920.55,936.50,910.00,912.05,922.553092279771045651,35815,3215,33041239.00,12706,35.48,26.50,-8.50
8-January-2015,909.00,928.15,904.75,919.90,919.646653576064166139,30047,3365,27632623.00,5620,18.70,23.40,10.90
7-January-2015,892.95,908.05,882.60,901.50,898.266271240782302019,18714,2270,16810155.00,3407,18.21,25.45,8.55
6-January-2015,914.00,914.00,876.75,892.95,897.793657923104563420,44528,3658,39976956.00,13863,31.13,37.25,-21.05
5-January-2015,915.85,932.80,914.05,919.70,923.324839231060215275,29079,2315,26849363.00,10980,37.76,18.75,3.85
2-January-2015,905.00,918.00,905.00,915.85,912.310724806342510092,27497,2332,25085808.00,8187,29.77,13.00,10.85
1-January-2015,900.80,917.00,900.00,907.05,910.071615042686798842,28346,2133,25796890.00,7590,26.78,17.00,6.25
31-December-2014,898.00,913.45,889.85,907.05,903.208682865683154951,41484,4241,37468709.00,7593,18.30,23.60,9.05
