Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,1097.60,1162.00,1097.60,1156.10,1134.995838591943241122,29317,3765,33274673.00,7247,24.72,64.40,58.50
27-January-2015,1085.05,1114.45,1085.05,1101.10,1103.464945532899724671,25061,2842,27653935.00,12030,48.00,29.40,16.05
23-January-2015,1130.00,1141.85,1079.05,1088.00,1110.785480379641449741,18017,3801,20013022.00,7373,40.92,62.80,-42.00
22-January-2015,1120.00,1126.00,1102.50,1122.80,1115.165458802542089419,8969,1542,10001919.00,2453,27.35,23.50,2.80
21-January-2015,1125.00,1159.20,1098.25,1107.40,1124.863081085512831024,24394,4213,27439910.00,5964,24.45,60.95,-17.60
20-January-2015,1149.00,1149.00,1111.15,1124.50,1127.215583651867097912,17005,2796,19168301.00,4529,26.63,37.85,-24.50
19-January-2015,1175.00,1175.00,1117.35,1142.60,1136.694799544876514289,14941,2479,16983357.00,4843,32.41,57.65,-32.40
16-January-2015,1119.95,1170.00,1118.90,1165.45,1158.817396367461167145,106482,3693,123393194.00,86253,81.00,51.10,45.50
15-January-2015,1040.00,1121.60,1040.00,1112.10,1097.612025274062827926,44789,5396,49160945.00,16066,35.87,81.60,72.10
14-January-2015,1042.00,1055.00,1019.60,1032.20,1032.146314184036603965,19670,3901,20302318.00,7130,36.25,35.40,-9.80
13-January-2015,1045.20,1054.25,1032.00,1039.25,1043.048925410872313527,15820,1922,16501034.00,3939,24.90,22.25,-5.95
12-January-2015,1059.40,1069.65,1036.10,1041.80,1047.178460320153854856,17679,2284,18513068.00,7821,44.24,33.55,-17.60
9-January-2015,1066.50,1073.00,1050.00,1061.65,1059.860977677309974569,7078,1583,7501696.00,2673,37.76,23.00,-4.85
8-January-2015,1035.00,1065.70,1035.00,1050.75,1061.715183532881333038,266519,2499,282967269.00,255352,95.81,30.70,15.75
7-January-2015,1040.00,1049.95,1025.00,1038.90,1038.240074906367041198,13350,2850,13860505.00,1921,14.39,24.95,-1.10
6-January-2015,1074.00,1078.00,1036.00,1045.70,1047.380787037037037037,14688,2070,15383929.00,4499,30.63,42.00,-28.30
5-January-2015,1110.00,1126.00,1065.90,1073.65,1100.402919553604485111,18907,2544,20805318.00,6987,36.95,60.10,-36.35
2-January-2015,1105.00,1119.95,1104.30,1106.15,1112.763484190948543087,12904,922,14359100.00,9089,70.44,15.65,1.15
1-January-2015,1109.90,1112.80,1096.90,1101.95,1104.983193277310924369,3927,1080,4339269.00,1551,39.50,15.90,-7.95
31-December-2014,1109.00,1119.90,1093.00,1110.25,1109.536531851093395743,13673,1998,15170693.00,3570,26.11,26.90,1.25
30-December-2014,1095.00,1112.00,1090.00,1104.55,1105.291414752116082224,4135,845,4570380.00,1033,24.98,22.00,9.55
29-December-2014,1090.00,1108.15,1090.00,1101.30,1100.596558932304228975,6219,854,6844610.00,2036,32.74,18.15,11.30
26-December-2014,1096.75,1105.40,1078.40,1090.55,1093.883059301681138001,5413,923,5921189.00,957,17.68,27.00,-6.20
24-December-2014,1095.00,1109.65,1086.80,1096.10,1099.792962727849823161,11027,2141,12127417.00,3759,34.09,22.85,1.10
23-December-2014,1121.95,1126.25,1090.40,1102.00,1109.956221442992243119,9411,1827,10445798.00,2248,23.89,35.85,-19.95
22-December-2014,1099.00,1123.00,1073.00,1115.30,1107.435768520418633285,9746,1869,10793069.00,3742,38.40,50.00,16.30
19-December-2014,1125.00,1130.00,1080.70,1091.65,1106.072110524542289116,8903,1691,9847360.00,2746,30.84,49.30,-33.35
18-December-2014,1075.00,1124.50,1075.00,1121.00,1105.729994837377387712,15496,2254,17134392.00,3792,24.47,49.50,46.00
17-December-2014,1085.00,1085.00,1017.55,1060.10,1048.837385475746638638,25213,3622,26444337.00,9032,35.82,67.45,-24.90
16-December-2014,1124.00,1142.90,1076.50,1083.55,1090.010699865410497981,29720,3360,32395118.00,14307,48.14,66.40,-40.45
15-December-2014,1117.50,1145.00,1117.00,1123.20,1127.259012503422469654,10957,1849,12351377.00,5256,47.97,28.00,5.70
12-December-2014,1151.00,1162.65,1113.00,1124.85,1143.738239757207890743,13180,1659,15074470.00,3133,23.77,49.65,-26.15
11-December-2014,1190.00,1194.65,1132.70,1146.35,1152.455599980255688829,20259,2640,23347598.00,7353,36.29,61.95,-43.65
10-December-2014,1144.10,1193.85,1135.45,1187.85,1167.431490189719474622,18501,3383,21598650.00,5857,31.66,58.40,43.75
9-December-2014,1179.30,1189.30,1121.40,1142.95,1144.917082042300956486,14846,2003,16997439.00,4604,31.01,67.90,-36.35
8-December-2014,1172.00,1206.00,1154.00,1177.80,1176.220938973552928312,14633,1834,17211641.00,5272,36.03,52.00,5.80
5-December-2014,1211.05,1222.40,1175.05,1179.60,1188.008011616844424415,19971,1972,23725708.00,4682,23.44,47.35,-31.45
4-December-2014,1170.00,1218.30,1169.85,1204.05,1194.031733496069210611,27857,2746,33262142.00,8242,29.59,48.45,34.05
3-December-2014,1106.00,1166.00,1106.00,1160.10,1150.585106953305098375,18653,2555,21461864.00,4268,22.88,60.00,54.10
2-December-2014,1116.80,1133.00,1086.60,1112.80,1110.273057768924302788,20080,2753,22294283.00,8612,42.89,46.40,-4.00
1-December-2014,1082.00,1149.00,1065.00,1121.85,1093.074150375085246646,70384,3367,76934931.00,54584,77.55,84.00,39.85
28-November-2014,1045.00,1097.00,1045.00,1079.45,1076.772333207689408217,26530,3449,28566770.00,8973,33.82,52.00,34.45
27-November-2014,1040.00,1046.40,1016.85,1038.35,1032.622331691297208538,6090,797,6288670.00,1025,16.83,29.55,-1.65
26-November-2014,1024.25,1064.00,1007.90,1037.85,1027.592863849765258215,10650,1389,10943864.00,2676,25.13,56.10,13.60
25-November-2014,1052.85,1058.00,1003.00,1020.65,1025.727123928293063133,12830,1918,13160079.00,2593,20.21,55.00,-32.20
