Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,1185.10,1231.70,1182.00,1209.10,1205.124143741528993736,27299,3573,32898684.00,8289,30.36,49.70,24.00
27-January-2015,1150.00,1206.70,1135.00,1186.25,1187.774668998251311516,24018,2628,28527972.00,9640,40.14,71.70,36.25
23-January-2015,1150.00,1150.00,1129.80,1143.15,1137.008014247551202137,6738,881,7661160.00,3120,46.30,20.20,-6.85
22-January-2015,1125.00,1159.00,1125.00,1143.95,1140.486883419426719335,9873,1297,11260027.00,4119,41.72,34.00,18.95
21-January-2015,1144.75,1146.80,1114.75,1120.30,1124.566286388670338316,15252,1833,17151885.00,8850,58.03,32.05,-24.45
20-January-2015,1125.00,1145.00,1121.55,1140.90,1134.039957737008932859,10411,1625,11806490.00,4687,45.02,23.45,15.90
19-January-2015,1100.00,1124.60,1091.30,1110.25,1110.810081365350267910,10078,1566,11194744.00,2601,25.81,33.30,10.25
16-January-2015,1119.00,1119.65,1095.00,1100.25,1102.136257390347861955,7273,1279,8015837.00,2838,39.02,24.65,-18.75
15-January-2015,1151.50,1151.55,1103.15,1118.25,1116.436636458178576734,6731,1139,7514735.00,1960,29.12,48.40,-33.25
14-January-2015,1158.00,1158.00,1117.70,1126.65,1133.579288025889967637,9888,1289,11208832.00,1877,18.98,40.30,-31.35
13-January-2015,1155.00,1178.00,1140.00,1146.30,1164.213928236688064795,56547,1229,65832805.00,52161,92.24,38.00,-8.70
12-January-2015,1220.00,1220.00,1075.45,1135.80,1172.473395355063248778,14941,3318,17517925.00,5346,35.78,144.55,-84.20
9-January-2015,1160.25,1189.65,1160.25,1182.10,1176.200147058823529411,6800,1439,7998161.00,2750,40.44,29.40,21.85
8-January-2015,1145.00,1165.00,1142.20,1145.60,1152.075832305795314426,3244,766,3737334.00,1226,37.79,22.80,0.60
7-January-2015,1130.00,1147.65,1103.50,1128.80,1125.294302208835341365,7968,1234,8966345.00,1923,24.13,44.15,-1.20
6-January-2015,1169.30,1176.40,1127.00,1136.45,1156.744734625105307497,8309,1530,9611392.00,2418,29.10,49.40,-32.85
5-January-2015,1195.00,1205.00,1180.00,1187.30,1192.082269888677708389,7366,1130,8780878.00,2425,32.92,25.00,-7.70
2-January-2015,1159.20,1202.45,1140.05,1188.20,1173.043760129659643435,11106,1749,13027824.00,4846,43.63,62.40,29.00
1-January-2015,1127.85,1150.00,1118.05,1144.70,1138.741872827642608873,9782,1568,11139173.00,2821,28.84,31.95,16.85
31-December-2014,1100.75,1142.85,1100.75,1131.30,1120.900848484848484848,8250,1167,9247432.00,3075,37.27,42.10,30.55
30-December-2014,1104.25,1124.00,1092.20,1099.55,1103.759965054057005569,9157,1567,10107130.00,2959,32.31,31.80,-4.70
