Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,1036.00,1036.00,985.60,996.30,1007.547390795124278835,23053,4025,23226990.00,4409,19.13,50.40,-39.70
27-January-2015,1044.85,1055.55,1030.00,1036.70,1038.329608469164846244,154726,2704,160656587.00,140864,91.04,25.55,-8.15
23-January-2015,1002.40,1049.00,995.30,1037.70,1023.195060377092013275,56644,7394,57957861.00,7361,13.00,53.70,35.30
22-January-2015,940.00,1003.00,940.00,993.40,978.513997127966826403,61977,7536,60645362.00,7233,11.67,63.00,53.40
21-January-2015,946.00,970.00,930.00,934.85,941.293453166226912928,12128,1521,11416007.00,1794,14.79,40.00,-11.15
20-January-2015,957.65,957.65,932.00,944.15,942.255053136070014586,4799,955,4521882.00,1406,29.30,25.65,-13.50
19-January-2015,965.70,965.70,941.00,949.45,949.731867606643565539,8369,1598,7948306.00,1329,15.88,24.70,-16.25
16-January-2015,948.15,953.45,927.00,943.25,943.871929495593474592,10666,1511,10067338.00,2465,23.11,26.45,-4.90
15-January-2015,936.60,952.00,931.50,944.55,944.209934306914315421,21159,2631,19978538.00,4672,22.08,20.50,7.95
14-January-2015,930.30,945.00,921.55,928.15,933.058379177272354052,24358,2930,22727436.00,2893,11.88,23.45,-2.15
13-January-2015,915.00,940.40,908.70,925.60,924.805907663681823467,34396,4162,31809624.00,8578,24.94,31.70,10.60
12-January-2015,903.25,935.10,897.75,912.60,919.751493292112745939,52401,6451,48195898.00,5338,10.19,37.35,9.35
9-January-2015,896.70,912.00,892.00,902.25,902.334982615672639743,22434,2858,20242983.00,3678,16.39,20.00,5.55
8-January-2015,910.00,917.70,888.10,892.80,901.827318190034343556,49791,5672,44902884.00,4273,8.58,29.60,-17.20
7-January-2015,830.00,909.00,829.25,896.75,887.993476756827990643,151765,16380,134766330.00,11637,7.67,79.75,66.75
6-January-2015,839.85,847.65,827.50,831.55,837.163896935508461655,13118,2211,10981916.00,1089,8.30,20.15,-8.30
5-January-2015,835.00,838.00,826.55,831.20,832.093027360988526037,5665,1070,4713807.00,1306,23.05,11.45,-3.80
2-January-2015,851.90,851.90,826.15,834.10,834.584054669703872437,4390,977,3663824.00,1538,35.03,25.75,-17.80
1-January-2015,854.20,854.20,828.00,835.20,833.809788359788359788,3780,742,3151801.00,661,17.49,26.20,-19.00
31-December-2014,831.60,841.40,825.30,833.90,835.570154325357496814,7063,1249,5901632.00,2635,37.31,16.10,2.30
30-December-2014,840.00,840.00,825.00,832.20,832.288442861767562317,3089,664,2570939.00,796,25.77,15.00,-7.80
29-December-2014,835.00,835.00,819.00,828.30,828.747430074109490796,8366,1268,6933301.00,1833,21.91,16.00,-6.70
26-December-2014,816.80,828.60,813.00,824.80,823.078905504295259306,6286,1160,5173874.00,2326,37.00,15.60,8.00
24-December-2014,825.00,826.20,799.50,807.45,814.383335703113891653,7033,1227,5727558.00,964,13.71,26.70,-17.55
23-December-2014,821.80,833.50,808.80,817.15,821.346995147443075774,13395,1815,11001943.00,3020,22.55,24.70,-4.65
22-December-2014,799.40,821.70,786.00,812.35,811.388352745424292845,3005,907,2438222.00,1079,35.91,35.70,12.95
19-December-2014,808.35,822.00,803.00,807.45,809.918394730422054159,8198,1797,6639711.00,1848,22.54,19.00,-0.90
18-December-2014,781.60,803.00,778.20,800.65,795.567282793106527368,11199,1569,8909558.00,3002,26.81,24.80,19.05
17-December-2014,755.10,780.00,732.05,769.85,764.950000000000000000,12940,2002,9898453.00,3511,27.13,47.95,14.75
16-December-2014,783.60,794.00,740.05,748.30,766.961808073483200386,8274,1178,6345842.00,1894,22.89,53.95,-35.30
15-December-2014,799.80,812.75,786.50,791.50,796.792687094202073129,8779,1095,6995043.00,1569,17.87,26.25,-8.30
12-December-2014,804.50,810.00,791.25,798.20,800.020605682172962847,12812,1420,10249864.00,3303,25.78,18.75,-6.30
11-December-2014,829.00,830.00,782.60,796.50,805.970711584737023031,14545,1561,11722844.00,5299,36.43,47.40,-32.50
10-December-2014,820.50,839.70,812.50,822.85,827.048126923485089674,18846,2088,15586549.00,2677,14.20,27.20,2.35
9-December-2014,780.00,831.90,780.00,825.00,816.264383561643835616,12410,1428,10129841.00,1955,15.75,51.90,45.00
8-December-2014,820.00,830.00,797.00,804.05,807.097162097162097162,8316,881,6711820.00,1694,20.37,33.00,-15.95
5-December-2014,839.00,854.50,808.10,815.00,836.673730282544635118,23076,2059,19307083.00,3874,16.79,46.40,-24.00
4-December-2014,840.00,846.55,822.00,832.85,835.200650524033249006,27670,2514,23110002.00,4259,15.39,24.55,-7.15
3-December-2014,824.95,848.00,797.00,840.55,830.324736352021481625,92358,7963,76687132.00,13245,14.34,51.00,15.60
2-December-2014,762.25,834.00,755.00,825.65,811.340201115972863393,99644,9740,80845183.00,18002,18.07,79.00,63.40
1-December-2014,779.95,780.00,751.60,763.70,768.114399066511085180,21425,1670,16456851.00,10033,46.83,28.40,-16.25
28-November-2014,747.00,802.50,744.75,783.10,777.388085871642126559,44485,3762,34582109.00,10459,23.51,57.75,36.10
27-November-2014,772.50,775.00,742.00,745.00,750.579924572091673919,13788,1425,10348996.00,4557,33.05,33.00,-27.50
26-November-2014,776.00,776.00,755.95,762.15,764.129040533606977937,7796,1052,5957150.00,1467,18.82,20.05,-13.85
