Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,945.00,945.00,925.80,932.35,934.723238498556304138,649375,6352,606985903.00,555547,85.55,19.20,-12.65
27-January-2015,965.00,967.00,937.15,941.60,945.677206703073615449,133491,8251,126239396.00,38793,29.06,29.85,-23.40
23-January-2015,946.50,965.65,944.35,962.55,957.721083745000254639,255263,12492,244470757.00,50118,19.63,21.30,16.05
22-January-2015,942.15,961.00,931.70,944.20,947.644011599090758897,351062,18336,332681802.00,46697,13.30,29.30,2.05
21-January-2015,895.00,947.00,889.25,940.40,922.853979463829391813,538075,25733,496564655.00,85784,15.94,57.75,45.40
20-January-2015,890.00,902.70,878.05,895.70,887.345792314078994188,337240,16827,299248495.00,72218,21.41,24.65,5.70
19-January-2015,947.00,948.50,885.25,892.80,909.386644403491830209,779763,37035,709106058.00,135710,17.40,63.25,-54.20
16-January-2015,928.00,948.00,925.00,942.45,937.261923355831985273,215124,10407,201627534.00,32960,15.32,23.00,14.45
15-January-2015,931.50,937.30,910.00,921.45,922.200788031673690869,262426,12728,242009464.00,51769,19.73,27.30,-10.05
14-January-2015,885.00,931.55,885.00,921.95,911.113009106839422259,301312,16371,274529283.00,67169,22.29,46.55,36.95
13-January-2015,898.20,908.30,876.20,884.70,890.228325288529148977,378298,12557,336771595.00,178958,47.31,32.10,-13.50
12-January-2015,865.00,899.65,864.65,896.65,888.288827627415565544,368185,21698,327054622.00,84237,22.88,35.00,31.65
9-January-2015,817.50,867.95,817.50,863.50,845.865881004021508291,354096,15767,299517725.00,80051,22.61,50.45,46.00
8-January-2015,805.00,823.65,803.55,815.05,816.344089419333406255,246837,10489,201503926.00,106020,42.95,20.10,10.05
7-January-2015,777.00,805.90,777.00,802.10,799.200197931002489600,323345,14824,258417388.00,123501,38.19,28.90,25.10
6-January-2015,763.50,780.00,755.75,775.15,768.036041425411756957,182207,11823,139941543.00,51378,28.20,24.25,11.65
5-January-2015,757.00,762.00,750.00,760.75,758.145302422391718131,73027,3499,55365077.00,24496,33.54,12.00,3.75
