Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,3460.00,3461.60,3378.05,3384.30,3405.190092509698597433,3351,1002,11410792.00,2099,62.64,83.55,-75.70
27-January-2015,3370.00,3550.00,3342.35,3447.95,3456.346545965899103533,11378,4103,39326311.00,3707,32.58,207.65,77.95
23-January-2015,3150.00,3525.00,3140.00,3347.45,3383.082910079404821517,41937,11149,141876348.00,17819,42.49,385.00,197.45
22-January-2015,3159.00,3178.75,3134.00,3146.35,3149.981661891117478510,1745,644,5496718.00,934,53.52,44.75,-12.65
21-January-2015,3166.40,3174.05,3148.40,3155.50,3161.615946439440048691,1643,484,5194535.00,853,51.92,25.65,-10.90
20-January-2015,3177.30,3182.00,3151.00,3165.25,3170.709240729841082989,1699,382,5387035.00,931,54.80,31.00,-12.05
19-January-2015,3225.00,3226.50,3168.00,3177.00,3180.754604550379198266,1846,554,5871673.00,1157,62.68,58.50,-48.00
16-January-2015,3180.40,3227.25,3175.00,3202.50,3198.726171875000000000,17920,571,57321173.00,17016,94.96,52.25,22.10
15-January-2015,3210.00,3228.90,3150.00,3165.75,3182.826403326403326403,3848,1341,12247516.00,2267,58.91,78.90,-44.25
14-January-2015,3186.50,3215.00,3177.10,3193.75,3199.349730907797002179,22483,817,71930980.00,21482,95.55,37.90,7.25
13-January-2015,3206.70,3220.00,3164.45,3181.10,3192.323950617283950617,2025,812,6464456.00,686,33.88,55.55,-25.60
12-January-2015,3200.00,3220.00,3180.35,3189.70,3196.718559218559218559,1638,716,5236225.00,805,49.15,39.65,-10.30
9-January-2015,3225.00,3242.25,3175.00,3188.85,3206.197724039829302987,2812,879,9015828.00,1580,56.19,67.25,-36.15
8-January-2015,3185.25,3249.00,3185.20,3205.75,3209.110496061315733446,4697,1521,15073192.00,2433,51.80,63.80,20.50
7-January-2015,3151.00,3199.00,3145.00,3180.40,3172.128571428571428571,2800,845,8881960.00,1683,60.11,54.00,29.40
6-January-2015,3126.15,3175.00,3070.00,3151.55,3135.133333333333333333,3180,1230,9969724.00,1527,48.02,105.00,25.40
5-January-2015,3131.00,3164.15,3120.00,3140.05,3144.457817772778402699,889,375,2795423.00,432,48.59,44.15,9.05
2-January-2015,3170.00,3180.00,3112.25,3130.00,3144.747325102880658436,1215,527,3820868.00,589,48.48,67.75,-40.00
1-January-2015,3200.00,3233.15,3155.60,3169.00,3192.595538312318137730,1031,511,3291566.00,356,34.53,77.55,-31.00
31-December-2014,3185.00,3213.00,3158.30,3196.75,3193.140321217244294167,1183,548,3777485.00,436,36.86,54.70,11.75
30-December-2014,3184.00,3193.00,3122.00,3180.60,3155.459789240155296727,1803,756,5689294.00,702,38.94,71.00,-3.40
29-December-2014,3112.05,3185.00,3091.55,3149.45,3126.244415243101182654,2283,798,7137216.00,1048,45.90,93.45,37.40
26-December-2014,3128.50,3140.00,3080.00,3114.20,3099.065217391304347826,1196,526,3706482.00,353,29.52,60.00,-14.30
24-December-2014,3124.95,3147.00,3075.00,3118.40,3116.457446808510638297,3760,1393,11717880.00,1105,29.39,72.00,-6.55
23-December-2014,2983.00,3096.65,2983.00,3073.45,3048.888829215896885069,3724,1475,11354062.00,1555,41.76,113.65,90.45
22-December-2014,2996.65,3039.05,2966.25,2974.70,3001.944476914085330216,1711,535,5136327.00,1025,59.91,72.80,-21.95
19-December-2014,3014.30,3044.00,2950.00,2980.55,2992.359099208764455264,1643,537,4916446.00,520,31.65,94.00,-33.75
18-December-2014,2925.00,3030.00,2924.90,2985.40,2983.317136285221391604,3478,1269,10375977.00,1384,39.79,105.10,60.40
17-December-2014,2943.00,2952.00,2859.40,2876.90,2886.650918635170603674,2667,981,7698698.00,902,33.82,92.60,-66.10
16-December-2014,3074.00,3080.00,2894.80,2940.20,2984.333234946871310507,3388,1286,10110921.00,1356,40.02,185.20,-133.80
15-December-2014,3120.00,3150.00,3049.30,3057.05,3077.143587814968033095,13295,853,40910624.00,12422,93.43,100.70,-62.95
12-December-2014,3107.35,3154.00,3065.00,3110.00,3107.959582790091264667,2301,859,7151415.00,1112,48.33,89.00,2.65
11-December-2014,3143.20,3143.20,3075.00,3089.90,3097.850299401197604790,2171,631,6725433.00,1095,50.44,68.20,-53.30
10-December-2014,3171.00,3183.50,3120.00,3160.30,3151.915770609318996415,558,294,1758769.00,228,40.86,63.50,-10.70
9-December-2014,3208.00,3234.20,3151.05,3162.60,3190.382539245386945744,3631,890,11584279.00,1749,48.17,83.15,-45.40
8-December-2014,3200.00,3239.00,3173.30,3207.55,3207.886210221793635486,3111,1100,9979734.00,1057,33.98,65.70,7.55
5-December-2014,3200.00,3215.00,3184.95,3191.40,3199.912677985312522137,42349,742,135513102.00,41076,96.99,30.05,-8.60
4-December-2014,3208.00,3239.95,3170.05,3185.35,3203.804780876494023904,2510,853,8041550.00,834,33.23,69.90,-22.65
3-December-2014,3174.80,3242.00,3162.05,3204.45,3212.230388589724930868,6871,2131,22071235.00,2774,40.37,79.95,29.65
2-December-2014,2992.50,3240.00,2974.40,3173.00,3146.518850776898270301,17055,5350,53663879.00,6231,36.53,265.60,180.50
1-December-2014,2924.65,3030.00,2905.10,2984.65,2943.993367500753693096,3317,1053,9765226.00,1958,59.03,124.90,60.00
