Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,1023.00,1037.80,1008.40,1015.75,1025.160065086706944088,66373,5204,68042949.00,15414,23.22,29.40,-7.25
27-January-2015,1020.00,1027.00,1011.50,1015.90,1018.766829766018134174,43123,3321,43932282.00,7550,17.51,15.50,-4.10
23-January-2015,1039.00,1039.00,1000.00,1006.15,1011.177776291142627776,74740,5892,75575427.00,16347,21.87,39.00,-32.85
22-January-2015,1014.95,1037.00,1009.00,1019.50,1024.269030128819333546,75144,5982,76967672.00,10862,14.45,28.00,4.55
21-January-2015,1024.95,1026.55,996.10,1007.45,1009.860502629286705165,92991,5036,93907938.00,50652,54.47,30.45,-17.50
20-January-2015,1025.00,1031.15,1000.00,1009.00,1014.550885781397493030,91106,6858,92431673.00,23686,26.00,31.15,-16.00
19-January-2015,1024.00,1038.00,1013.65,1018.50,1027.200935307872174590,70565,4805,72484434.00,16958,24.03,24.35,-5.50
16-January-2015,989.00,1030.00,978.05,1018.40,1015.867752597553150763,185463,10606,188405881.00,50337,27.14,51.95,29.40
15-January-2015,992.55,999.00,974.00,985.75,990.383254146122814881,55775,3487,55238626.00,15708,28.16,25.00,-6.80
14-January-2015,990.00,999.80,973.55,983.85,985.124310052011463751,75368,5517,74246849.00,21640,28.71,26.25,-6.15
13-January-2015,1008.00,1010.10,982.00,985.05,991.482714818507440641,135405,8184,134251717.00,41204,30.43,28.10,-22.95
12-January-2015,935.00,1004.90,933.00,1000.80,979.955078569557356421,232851,15782,228183520.00,44556,19.13,71.90,65.80
9-January-2015,935.00,942.20,918.05,929.40,932.362818590704647676,27347,2414,25497326.00,4846,17.72,24.15,-5.60
8-January-2015,901.05,934.35,901.05,930.65,926.287773136801408402,57938,3586,53667261.00,15702,27.10,33.30,29.60
7-January-2015,896.10,910.00,875.85,899.80,895.281622436045631013,125441,8952,112305022.00,46536,37.10,34.15,3.70
6-January-2015,944.90,944.90,877.45,892.55,913.946274630541871921,71456,5004,65306945.00,22393,31.34,67.45,-52.35
5-January-2015,950.00,954.85,940.90,945.45,947.948758541912987715,49901,3985,47303591.00,15988,32.04,13.95,-4.55
2-January-2015,942.00,959.65,939.00,944.10,950.579044180263650918,58714,5190,55812298.00,12838,21.87,20.65,2.10
