Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,239.80,239.80,233.20,235.60,234.840976564202654991,206479,5883,48489730.00,65894,31.91,6.60,-4.20
27-January-2015,248.50,249.00,238.15,239.00,241.151854969511569178,243535,7230,58728917.00,101457,41.66,10.85,-9.50
23-January-2015,238.60,249.10,235.15,247.70,243.336677695258878603,568220,14045,138268767.00,117251,20.63,13.95,9.10
22-January-2015,235.60,241.00,234.00,238.70,236.896252402072175418,273722,6939,64843716.00,40318,14.73,7.00,3.10
21-January-2015,240.00,241.00,235.50,238.05,238.033479573115346465,2823901,4457,672182981.00,58490,2.07,5.50,-1.95
20-January-2015,235.10,239.40,234.60,238.90,237.873611182552337842,155528,4123,36996007.00,56170,36.12,4.80,3.80
19-January-2015,235.50,235.65,232.90,234.05,234.158686151966542925,106405,2940,24915655.00,30773,28.92,2.75,-1.45
16-January-2015,236.30,236.35,230.10,231.95,233.094541867115968696,180428,4781,42056782.00,59574,33.02,6.25,-4.35
15-January-2015,235.35,239.40,234.00,237.10,237.327079509052298167,222264,5750,52749266.00,65491,29.47,5.40,1.75
14-January-2015,233.70,234.60,230.50,232.55,232.493082481690228422,225153,5459,52346515.00,54430,24.17,4.10,-1.15
13-January-2015,234.45,235.35,231.80,234.10,233.452147657826358344,275556,5010,64329140.00,78620,28.53,3.55,-0.35
12-January-2015,241.80,241.80,232.90,235.45,235.403769123262372407,320552,6929,75459149.00,97607,30.45,8.90,-6.35
9-January-2015,244.00,245.80,240.40,243.10,242.907563086162751057,275734,7722,66977874.00,94467,34.26,5.40,-0.90
8-January-2015,233.00,242.40,233.00,241.60,239.854922500698143896,469101,7846,112516184.00,292403,62.33,9.40,8.60
7-January-2015,236.00,236.00,228.70,230.15,230.742804404284089201,372728,11967,86004304.00,110115,29.54,7.30,-5.85
6-January-2015,239.00,239.60,234.60,235.40,236.453951729312682747,297199,8700,70273878.00,105765,35.59,5.00,-3.60
5-January-2015,241.90,244.90,238.95,243.85,242.095169777626173193,199349,4937,48261430.00,58183,29.19,5.95,1.95
2-January-2015,240.00,242.50,238.80,241.40,241.263264448603842774,157074,3742,37896186.00,51378,32.71,3.70,1.40
1-January-2015,240.80,240.80,237.10,238.80,238.567657174728100889,96819,2761,23097882.00,23185,23.95,3.70,-2.00
31-December-2014,235.10,241.50,234.35,240.10,239.054835901566925655,153932,4579,36798189.00,30961,20.11,7.15,5.00
30-December-2014,238.90,238.90,234.00,235.10,235.725749139818579918,159850,4075,37680761.00,48985,30.64,4.90,-3.80
29-December-2014,243.30,244.60,239.00,239.60,241.529094358181690437,142330,3765,34376836.00,42997,30.21,5.60,-3.70
26-December-2014,243.00,243.45,238.80,241.75,241.257385395871870478,109202,3611,26345789.00,31157,28.53,4.65,-1.25
24-December-2014,247.00,247.95,240.40,241.30,243.170760640180362034,152582,3670,37103481.00,42505,27.86,7.55,-5.70
23-December-2014,247.45,248.05,243.05,246.10,245.411983054709785822,364231,3535,89386652.00,259681,71.30,5.00,-1.35
22-December-2014,242.20,249.35,242.20,248.65,247.183349609375000000,143360,5123,35436205.00,50710,35.37,7.15,6.45
19-December-2014,240.00,243.55,237.10,240.35,241.163890113274881441,188303,5470,45411884.00,59020,31.34,6.45,0.35
18-December-2014,234.95,241.00,231.40,239.95,236.068843407493105865,326727,8050,77130065.00,81452,24.93,9.60,5.00
17-December-2014,236.00,237.00,228.40,229.60,231.139111020905216155,344890,7972,79717568.00,91423,26.51,8.60,-6.40
16-December-2014,238.70,239.80,231.40,235.80,235.294452805043312893,267126,8819,62853266.00,72729,27.23,8.40,-2.90
15-December-2014,239.90,242.80,235.05,241.95,239.098147811875794443,286364,7139,68469102.00,60933,21.28,7.75,2.05
12-December-2014,250.90,251.00,241.30,242.05,243.468700217962653048,347766,8825,84670136.00,138349,39.78,9.70,-8.85
11-December-2014,254.20,255.00,250.10,250.90,251.283508056605222079,234466,6225,58917439.00,99710,42.53,4.90,-3.30
10-December-2014,252.85,259.40,252.85,256.80,257.080276441003003220,138185,4135,35524638.00,44830,32.44,6.55,3.95
9-December-2014,256.00,257.20,252.15,254.30,254.043857273944371737,265908,6549,67552294.00,72966,27.44,5.05,-1.70
8-December-2014,260.00,260.20,256.90,257.75,257.882856562166556577,118086,3958,30452355.00,49874,42.24,3.30,-2.25
5-December-2014,262.00,262.00,258.55,260.10,260.023866568374493180,130224,3516,33861348.00,38171,29.31,3.45,-1.90
4-December-2014,263.50,264.00,260.40,261.85,261.973860389452389063,143843,3602,37683106.00,66249,46.06,3.60,-1.65
3-December-2014,262.50,266.00,260.30,263.45,263.668939511857122055,199163,4862,52513097.00,77259,38.79,5.70,0.95
2-December-2014,259.80,263.25,258.65,259.70,261.146483823148051385,258363,6342,67470589.00,88611,34.30,4.60,-0.10
