Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,1521.25,1533.00,1503.00,1513.35,1519.050270171817133143,49413,4308,75060831.00,11756,23.79,30.00,-7.90
27-January-2015,1499.90,1529.50,1480.00,1523.05,1512.228272060044502009,60222,6446,91069411.00,23826,39.56,49.50,23.15
23-January-2015,1510.00,1520.55,1473.25,1489.35,1494.399778536495340038,54185,5044,80974052.00,11630,21.46,47.30,-20.65
22-January-2015,1485.00,1518.80,1484.00,1503.30,1501.551566657876441397,83426,6095,125268441.00,38103,45.67,34.80,18.30
21-January-2015,1480.00,1487.65,1461.00,1483.95,1474.318589762329347794,34207,3207,50432016.00,9266,27.09,26.65,3.95
20-January-2015,1470.00,1480.00,1455.00,1475.80,1471.394071748674901612,43959,3480,64681012.00,17354,39.48,25.00,5.80
19-January-2015,1435.00,1466.00,1431.00,1462.70,1450.500668422118695564,24685,2195,35805609.00,7010,28.40,35.00,27.70
16-January-2015,1435.00,1445.80,1427.75,1429.00,1434.065742574257425742,17675,1626,25347112.00,4701,26.60,18.05,-6.00
15-January-2015,1431.15,1459.00,1410.00,1436.90,1436.259592819481271524,65622,6305,94250227.00,17310,26.38,49.00,5.75
14-January-2015,1434.00,1440.00,1411.00,1423.90,1425.585111427216690374,16872,1710,24052472.00,4828,28.62,29.00,-10.10
13-January-2015,1435.00,1450.00,1422.40,1430.60,1438.348077759561013149,29887,2534,42987909.00,9742,32.60,27.60,-4.40
12-January-2015,1425.00,1434.30,1416.50,1431.40,1426.167702630387354381,24293,2096,34645892.00,7524,30.97,17.80,6.40
9-January-2015,1411.55,1425.00,1408.00,1419.55,1419.353619272120968205,34786,3326,49373635.00,16052,46.15,17.00,8.00
8-January-2015,1379.30,1411.85,1379.30,1406.40,1397.841579968259566214,28355,3602,39635798.00,7372,26.00,32.55,27.10
7-January-2015,1400.00,1401.90,1364.60,1376.50,1380.987281118201691434,45287,4387,62540771.00,12926,28.54,37.30,-23.50
6-January-2015,1429.00,1429.00,1387.15,1394.55,1401.420806056930123606,47813,4405,67006133.00,16383,34.26,41.85,-34.45
5-January-2015,1442.95,1442.95,1425.00,1429.70,1434.966628409993820075,22654,1980,32507734.00,11575,51.09,17.95,-13.25
2-January-2015,1434.65,1442.45,1429.05,1432.70,1434.915860066371681415,14464,1521,20754623.00,3968,27.43,13.40,-1.95
1-January-2015,1433.90,1435.00,1425.20,1427.45,1429.576261937244201909,14660,1555,20957588.00,5071,34.59,9.80,-6.45
31-December-2014,1440.00,1442.00,1423.00,1427.55,1432.536180631120783460,29408,2449,42128024.00,8938,30.39,19.00,-12.45
30-December-2014,1434.00,1440.00,1410.00,1428.70,1430.302876170960187353,27328,2943,39087317.00,5596,20.48,30.00,-5.30
29-December-2014,1420.10,1437.00,1415.75,1431.75,1425.534712173084389228,28333,3083,40389675.00,6774,23.91,21.25,11.65
26-December-2014,1404.20,1416.05,1392.00,1406.40,1404.779084041548630783,21180,2425,29753221.00,5129,24.22,24.05,2.20
24-December-2014,1439.00,1444.90,1397.80,1402.75,1415.676706673801697117,65405,3641,92592335.00,27540,42.11,47.10,-36.25
23-December-2014,1450.00,1461.00,1432.45,1439.50,1445.941526623353054335,27551,3012,39837135.00,9712,35.25,28.55,-10.50
22-December-2014,1423.10,1445.00,1413.50,1440.85,1429.424701081799202884,21076,2905,30126555.00,5232,24.82,31.50,17.75
