Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,78.50,79.50,77.80,78.05,78.376894706768479559,288765,3131,22632504.00,45055,15.60,1.70,-0.45
27-January-2015,78.50,79.45,77.50,78.90,78.460141568272621321,268563,2607,21071491.00,82150,30.59,1.95,0.40
23-January-2015,78.95,78.95,77.00,78.15,77.817725265017667844,226400,2895,17617933.00,52950,23.39,1.95,-0.80
22-January-2015,77.05,78.05,77.05,77.85,77.691887218674177984,250999,2455,19500586.00,79100,31.51,1.00,0.80
21-January-2015,78.50,78.50,76.55,76.90,77.120536251220214869,357519,3100,27572057.00,100465,28.10,1.95,-1.60
20-January-2015,77.00,78.50,77.00,77.85,77.915372412237195028,279247,3719,21757634.00,79429,28.44,1.50,0.85
19-January-2015,78.50,78.50,76.20,76.90,77.002604653589769233,229973,2444,17708520.00,47244,20.54,2.30,-1.60
16-January-2015,77.20,77.80,76.35,77.00,77.031816836777507386,226421,2459,17441621.00,61746,27.27,1.45,-0.20
15-January-2015,77.45,78.45,76.90,77.45,77.752142046041085991,406854,3830,31633770.00,86214,21.19,1.55,0.00
14-January-2015,79.00,79.00,76.00,77.25,77.131295717462056520,372396,3882,28723386.00,72401,19.44,3.00,-1.75
13-January-2015,80.20,80.20,77.55,78.00,78.384082820911322837,355176,3250,27840145.00,110814,31.20,2.65,-2.20
12-January-2015,78.65,80.65,77.10,80.15,79.012526894810854323,402494,3794,31802068.00,125412,31.16,3.55,1.50
9-January-2015,80.00,80.65,78.00,78.70,79.133736358811426244,275086,2998,21768583.00,52043,18.92,2.65,-1.30
8-January-2015,78.30,79.60,78.30,79.15,78.926774625403479190,256209,2581,20221750.00,49844,19.45,1.30,0.85
7-January-2015,78.60,79.15,76.70,78.00,77.989548431535075942,342628,3756,26721403.00,64992,18.97,2.45,-0.60
6-January-2015,82.10,82.35,78.00,78.55,79.854006112402889782,514364,4922,41074026.00,147739,28.72,4.35,-3.55
5-January-2015,82.80,84.15,82.30,82.60,83.265611207608417096,280952,2741,23393640.00,46084,16.40,1.85,-0.20
2-January-2015,82.95,83.70,82.40,82.80,83.211909377898621400,251197,2456,20902582.00,66674,26.54,1.30,-0.15
1-January-2015,82.65,83.40,82.00,82.65,82.771420606193557822,218808,2146,18111049.00,45912,20.98,1.40,0.00
31-December-2014,82.10,83.25,82.10,82.65,82.675178114129457503,161273,1792,13333274.00,28910,17.93,1.15,0.55
30-December-2014,82.25,83.40,81.90,82.25,82.607889944758144730,261396,2495,21593372.00,46702,17.87,1.50,0.00
29-December-2014,80.50,84.25,80.50,82.90,83.178787204191409061,579471,6713,48199695.00,186847,32.24,3.75,2.40
26-December-2014,82.00,82.00,79.90,80.75,80.762020903635814545,304636,3090,24603019.00,55506,18.22,2.10,-1.25
24-December-2014,81.90,82.40,81.10,81.90,81.936867583971786949,244993,2197,20073959.00,67428,27.52,1.30,0.00
23-December-2014,81.50,83.00,81.05,82.15,82.121911451863908282,350205,3727,28759504.00,41990,11.99,1.95,0.65
22-December-2014,82.15,82.70,81.05,82.35,82.003696135491892998,322499,3658,26446110.00,92024,28.53,1.65,0.20
19-December-2014,80.30,83.25,79.45,81.95,81.444709844848472560,789164,6746,64273233.00,306489,38.84,3.80,1.65
18-December-2014,77.00,80.30,77.00,79.20,79.104284750858443116,388494,4012,30731540.00,120986,31.14,3.30,2.20
17-December-2014,77.50,79.00,75.15,75.85,76.595370147094285025,385671,4005,29540613.00,57946,15.02,3.85,-1.65
16-December-2014,77.50,77.90,75.45,77.25,76.496892283050328661,715477,7345,54731767.00,164394,22.98,2.45,-0.25
15-December-2014,78.60,79.15,77.45,78.05,78.369458609816483563,419254,3768,32856709.00,86483,20.63,1.70,-0.55
12-December-2014,78.60,80.40,78.15,78.70,79.537913756334761116,769958,6340,61240853.00,328675,42.69,2.25,0.10
11-December-2014,79.60,80.25,78.50,79.35,79.492437977051658698,501387,5600,39856475.00,108780,21.70,1.75,-0.25
10-December-2014,79.30,80.45,78.90,79.75,79.713450008656366509,906847,4816,72287903.00,396711,43.75,1.55,0.45
9-December-2014,82.30,82.30,79.25,79.45,80.314923920599366648,971025,5185,77987799.00,370380,38.14,3.05,-2.85
8-December-2014,82.10,82.95,82.00,82.30,82.471532165886324646,4408537,14099,363578801.00,2234691,50.69,0.95,0.20
5-December-2014,83.85,84.70,82.20,82.80,83.362648272427353700,2746802,11088,228980689.00,1161147,42.27,2.50,-1.05
4-December-2014,84.00,86.80,82.90,85.35,84.569865534660830752,1849696,12097,156428542.00,469983,25.41,3.90,1.35
3-December-2014,89.40,89.45,85.05,85.65,87.340133845152739885,837535,6342,73150419.00,214773,25.64,4.40,-3.75
2-December-2014,87.00,90.50,85.50,89.85,88.486445892131501885,1229701,11006,108811871.00,391126,31.81,5.00,2.85
1-December-2014,89.30,90.45,86.90,87.85,88.201413107682698030,441863,4206,38972941.00,122281,27.67,3.55,-1.45
28-November-2014,89.35,90.70,88.25,89.30,89.625299798319943689,927707,6864,83146018.00,369791,39.86,2.45,-0.05
27-November-2014,87.55,89.95,86.20,89.50,88.841116699818824513,789290,7663,70121405.00,181141,22.95,3.75,1.95
26-November-2014,85.60,87.70,83.85,87.35,86.405111712421508542,464541,5934,40138717.00,138260,29.76,3.85,1.75
25-November-2014,87.80,87.80,83.00,84.25,84.552745250442782329,549367,4298,46450488.00,131329,23.91,4.80,-3.55
24-November-2014,83.25,88.00,83.25,87.20,87.149215183194836250,705069,5290,61446210.00,146394,20.76,4.75,3.95
21-November-2014,85.00,86.15,83.10,83.90,84.409249315330614587,418085,3379,35290241.00,89236,21.34,3.05,-1.10
20-November-2014,85.00,86.35,84.10,85.50,85.127519084836642886,352112,3262,29974421.00,54339,15.43,2.25,0.50
19-November-2014,88.00,88.65,83.90,85.25,86.228272875889188353,452660,4478,39032090.00,89193,19.70,4.75,-2.75
18-November-2014,85.35,89.00,85.00,87.45,87.704792205140376933,572993,6198,50254232.00,126665,22.11,4.00,2.10
17-November-2014,86.50,86.50,84.00,85.40,85.012468566638725901,439024,4320,37322514.00,113222,25.79,2.50,-1.10
14-November-2014,81.80,86.90,79.05,86.40,85.068942484013386665,1898307,15916,161486969.00,370320,19.51,7.85,4.60
13-November-2014,81.20,81.45,78.70,80.30,79.751327650059394871,858660,7168,68479275.00,237067,27.61,2.75,-0.90
12-November-2014,83.00,83.00,80.50,81.00,81.224647362259580512,592818,4415,48151433.00,302491,51.03,2.50,-2.00
11-November-2014,83.05,83.45,81.95,82.65,82.486575272974222396,488874,3162,40325542.00,233462,47.76,1.50,-0.40
10-November-2014,83.90,85.05,82.00,83.05,83.224206691193514451,336502,3089,28005112.00,88662,26.35,3.05,-0.85
7-November-2014,84.55,85.90,83.00,83.40,84.349456200972936150,384609,3467,32441560.00,82472,21.44,2.90,-1.15
5-November-2014,87.00,88.00,84.05,84.55,85.252253960624687862,532618,4782,45406885.00,130494,24.50,3.95,-2.45
3-November-2014,83.90,87.90,83.45,86.75,86.432064988947626088,808876,7796,69912823.00,174935,21.63,4.45,2.85
31-October-2014,83.80,84.10,82.35,83.10,83.399649678657444972,465858,3804,38852394.00,128267,27.53,1.75,-0.70
30-October-2014,82.50,83.50,82.05,83.30,82.955135035668588105,467358,4158,38769746.00,110042,23.55,1.45,0.80
29-October-2014,81.70,83.50,81.70,83.10,82.706564808064158240,347017,4013,28700584.00,82827,23.87,1.80,1.40
28-October-2014,82.50,82.50,80.90,81.40,81.640761582167832167,256256,2788,20920935.00,71475,27.89,1.60,-1.10
27-October-2014,83.35,83.35,81.75,82.15,82.437849399842173028,240770,2680,19848561.00,53955,22.41,1.60,-1.20
23-October-2014,83.50,83.95,82.65,83.35,83.493398841709439244,109299,1653,9125745.00,47840,43.77,1.30,-0.15
22-October-2014,83.00,83.95,81.30,83.40,82.534804555893633639,600453,5739,49558271.00,149664,24.93,2.65,0.40
21-October-2014,79.00,82.90,79.00,82.55,80.944506566721600062,1245751,10402,100836700.00,494615,39.70,3.90,3.55
20-October-2014,78.00,79.00,76.00,78.50,77.507944072453769247,501506,4535,38870699.00,72059,14.37,3.00,0.50
17-October-2014,75.50,77.90,74.90,77.40,76.538423883952127328,786503,7571,60197700.00,272074,34.59,3.00,1.90
16-October-2014,77.00,78.50,75.80,76.35,76.898480279821493185,829100,6828,63756530.00,263587,31.79,2.70,-0.65
14-October-2014,75.80,77.95,75.15,77.40,76.687472401227808792,557090,6733,42721824.00,105017,18.85,2.80,1.60
13-October-2014,72.50,76.50,72.05,75.80,74.771690272979967828,459411,4745,34350937.00,176569,38.43,4.45,3.30
10-October-2014,73.00,75.10,71.30,73.45,72.957461282597614061,1636086,10272,119364681.00,804619,49.18,3.80,0.45
9-October-2014,72.60,73.80,71.65,73.55,72.913526100956557926,338819,3922,24704488.00,98602,29.10,2.15,0.95
8-October-2014,71.70,72.80,70.70,72.30,71.889929335702168018,374305,3532,26908760.00,115854,30.95,2.10,0.60
7-October-2014,70.15,72.55,70.00,71.70,72.054164449616246334,633349,5286,45635433.00,201072,31.75,2.55,1.55
1-October-2014,69.80,70.85,67.55,70.20,68.866225983297976539,646269,6452,44506107.00,128361,19.86,3.30,0.40
30-September-2014,70.55,71.90,69.30,69.60,70.625671394272418999,646416,6074,45653564.00,115453,17.86,2.60,-0.95
29-September-2014,71.95,72.75,70.10,70.55,71.354594150935245582,555576,4713,39642900.00,156446,28.16,2.65,-1.40
26-September-2014,67.50,73.00,66.85,71.45,70.751735464356021840,1189163,10356,84135346.00,234787,19.74,6.15,3.95
25-September-2014,69.35,70.05,66.55,67.45,68.605854317232266987,1377445,8702,94500791.00,374930,27.22,3.50,-1.90
24-September-2014,71.80,72.20,68.40,68.95,70.020039832850824025,1693577,10770,118584329.00,444888,26.27,3.80,-2.85
23-September-2014,72.70,73.35,70.55,71.00,72.050962877153454560,752744,7158,54235930.00,210919,28.02,2.80,-1.70
22-September-2014,75.30,75.65,72.10,72.45,73.311767798885441023,502082,4778,36808519.00,180795,36.01,3.55,-2.85
19-September-2014,76.40,77.00,74.00,74.60,75.349658450126070928,444591,3911,33499780.00,135710,30.52,3.00,-1.80
18-September-2014,75.35,76.65,74.70,75.90,75.976022803123036415,459937,3999,34944184.00,139719,30.38,1.95,0.55
17-September-2014,77.45,77.85,74.45,75.55,75.798044698276716838,453843,4880,34400412.00,130346,28.72,3.40,-1.90
16-September-2014,80.10,80.50,76.80,77.15,78.844837116870256448,589748,5506,46498585.00,197562,33.50,3.70,-2.95
15-September-2014,78.65,80.35,78.25,79.65,79.457233731427279814,433566,4032,34449955.00,156434,36.08,2.10,1.00
12-September-2014,79.00,80.30,78.30,79.50,79.324299613845305154,454999,5707,36092477.00,108278,23.80,2.00,0.50
11-September-2014,80.00,80.95,78.60,79.10,79.222411594388880422,748086,6260,59265177.00,223305,29.85,2.35,-0.90
10-September-2014,82.00,83.30,80.70,80.95,81.679019661567020732,470817,4672,38455871.00,173116,36.77,2.60,-1.05
9-September-2014,83.60,84.05,82.50,83.20,83.218706797235023041,347200,3314,28893535.00,93712,26.99,1.55,-0.40
8-September-2014,85.00,85.45,83.95,84.30,84.622785984416322835,267331,3417,22622294.00,62455,23.36,1.50,-0.70
5-September-2014,84.20,85.15,83.85,84.30,84.421959951021476397,320957,3080,27095819.00,93345,29.08,1.30,0.10
4-September-2014,85.95,87.15,83.35,84.20,84.623591243917185408,441613,3982,37370878.00,138342,31.33,3.80,-1.75
3-September-2014,84.25,86.60,83.65,86.30,85.594194252861533523,859941,6171,73605957.00,307748,35.79,2.95,2.05
2-September-2014,84.65,85.60,83.35,84.70,84.584861053022909986,344304,3176,29122906.00,88770,25.78,2.25,0.05
1-September-2014,81.00,84.90,81.00,84.65,83.657064788131070551,468450,4177,39189152.00,99309,21.20,3.90,3.65
28-August-2014,82.00,83.45,80.85,81.10,82.027057389155237185,302653,2952,24825735.00,84245,27.84,2.60,-0.90
27-August-2014,82.75,83.40,81.90,82.75,82.605372436043362560,254782,2465,21046362.00,51106,20.06,1.50,0.00
26-August-2014,80.30,82.80,80.25,82.60,82.057182290692467706,352854,3605,28954205.00,72014,20.41,2.55,2.30
25-August-2014,83.00,83.60,80.90,81.35,82.238699105731296521,416206,3628,34228240.00,122065,29.33,2.70,-1.65
22-August-2014,84.05,84.70,82.35,83.00,83.339151783923772854,349062,3694,29090531.00,85515,24.50,2.35,-1.05
21-August-2014,85.50,86.00,83.60,83.90,84.778916023285578630,387536,4239,32854882.00,92095,23.76,2.40,-1.60
20-August-2014,87.30,88.25,86.30,86.65,87.345237791791352933,392318,4280,34267109.00,66240,16.88,1.95,-0.65
19-August-2014,88.00,88.00,86.45,87.15,87.170367835636348242,283469,3111,24710097.00,74785,26.38,1.55,-0.85
18-August-2014,84.55,86.90,84.20,86.45,85.630956198294106329,311860,3470,26704870.00,80845,25.92,2.70,1.90
14-August-2014,81.60,85.10,81.30,84.55,83.712246121801780268,468581,5403,39225968.00,149816,31.97,3.80,2.95
13-August-2014,82.95,83.30,80.85,81.80,81.615899301448434396,672105,4588,54854454.00,331555,49.33,2.45,-1.15
12-August-2014,83.50,84.20,82.20,83.20,83.110253494868651124,336851,4080,27995772.00,109224,32.43,2.00,-0.30
11-August-2014,82.50,83.85,81.20,83.00,82.910535133095894265,938346,10033,77798769.00,121564,12.96,2.65,0.50
8-August-2014,83.30,84.20,80.60,81.35,82.029585485993882008,548546,6763,44997001.00,211685,38.59,3.60,-1.95
7-August-2014,85.90,86.25,84.65,84.80,85.328259177850287383,292988,3393,25000156.00,65722,22.43,1.60,-1.10
6-August-2014,86.65,87.45,85.00,85.25,86.183956567543856429,272423,3304,23478492.00,77754,28.54,2.45,-1.40
5-August-2014,87.10,88.50,85.60,86.95,86.755655907897618433,360729,4267,31295281.00,59114,16.39,2.90,-0.15
4-August-2014,86.50,87.85,85.00,86.85,86.350239005497874122,401246,4036,34647688.00,88252,21.99,2.85,0.35
1-August-2014,86.05,89.25,85.85,86.15,87.460430014321248209,530680,5661,46413501.00,103021,19.41,3.40,0.10
31-July-2014,87.85,88.80,86.90,87.95,88.125474792387370771,501535,5355,44198010.00,148554,29.62,1.90,0.10
30-July-2014,86.95,87.90,85.85,87.35,87.018244783253302648,361528,5012,31459532.00,70044,19.37,2.05,0.40
28-July-2014,89.90,89.90,86.05,86.95,87.022755433981322600,318781,4437,27741201.00,63721,19.99,3.85,-2.95
25-July-2014,91.00,91.90,86.05,87.45,88.637200413570178156,803733,9041,71240643.00,180732,22.49,5.85,-3.55
24-July-2014,87.80,91.25,87.10,90.25,90.037312899437944110,1077295,12150,96996747.00,217578,20.20,4.15,2.45
23-July-2014,88.00,88.50,86.40,87.20,87.325046515277186218,356872,4989,31163864.00,84735,23.74,2.10,-0.80
22-July-2014,87.55,88.75,87.20,87.90,87.726706167353299696,648090,7637,56854801.00,205244,31.67,1.55,0.35
21-July-2014,87.75,88.60,87.00,87.45,87.698144909224323038,813599,8362,71351123.00,116795,14.36,1.60,-0.30
18-July-2014,87.45,88.90,86.00,87.40,87.519092701290890257,897830,9272,78577267.00,172711,19.24,2.90,-0.05
17-July-2014,85.75,88.10,85.20,87.55,87.047765771592321193,983382,10964,85601206.00,252448,25.67,2.90,1.80
16-July-2014,84.85,85.90,83.45,85.55,84.743565326401886569,912556,9007,77333249.00,200151,21.93,2.45,0.70
15-July-2014,83.80,85.00,82.75,84.85,84.313268772910192823,641363,6870,54075411.00,141574,22.07,2.25,1.05
14-July-2014,82.00,84.30,81.20,83.45,83.228425671987265970,610019,7108,50770921.00,115584,18.95,3.10,1.45
11-July-2014,89.50,89.50,81.10,82.15,84.036210398956339703,1838146,15882,154470824.00,463779,25.23,8.40,-7.35
10-July-2014,89.50,93.50,85.75,87.45,90.191501306795335745,1989600,18207,179445011.00,230242,11.57,7.75,-2.05
9-July-2014,89.00,91.30,86.05,89.15,89.433849911412676926,1057149,14177,94544905.00,232822,22.02,5.25,0.15
8-July-2014,94.00,94.40,88.00,88.95,91.393876110832716523,870068,7977,79518887.00,293437,33.73,6.40,-5.05
7-July-2014,95.00,95.85,93.55,93.80,94.370166071053184780,475700,5239,44891888.00,179861,37.81,2.30,-1.20
4-July-2014,95.00,95.80,93.55,94.65,94.479437084700946471,785127,7983,74178357.00,229108,29.18,2.25,-0.35
3-July-2014,98.25,99.45,95.15,95.75,96.989567072305399843,450976,4975,43739967.00,109519,24.28,4.30,-2.50
2-July-2014,99.85,101.00,98.25,98.50,99.510154446748810540,1024625,9535,101960592.00,348023,33.97,2.75,-1.35
1-July-2014,95.75,99.00,95.70,98.20,98.219781041855205866,1510517,11365,148362649.00,656399,43.46,3.30,2.45
30-June-2014,93.65,95.40,93.10,94.80,94.476105167066012869,583871,5283,55161858.00,162670,27.86,2.30,1.15
27-June-2014,92.85,94.45,91.90,92.80,93.066273774825942263,420981,5355,39179133.00,102699,24.40,2.55,-0.05
26-June-2014,95.00,95.40,92.55,93.10,93.705887825830761835,709379,5876,66472989.00,238789,33.66,2.85,-1.90
25-June-2014,96.40,96.45,93.80,94.30,95.100560119300798925,780548,6132,74230552.00,247415,31.70,2.65,-2.10
24-June-2014,92.90,96.40,92.90,95.45,95.118186962979135365,1044303,9568,99332208.00,286111,27.40,3.50,2.55
23-June-2014,94.10,94.20,92.00,93.10,92.949364327971097941,981245,8560,91206099.00,271589,27.68,2.20,-1.00
20-June-2014,94.70,96.60,93.10,93.90,94.991230154819937051,1035138,11346,98329032.00,147747,14.27,3.50,-0.80
19-June-2014,98.90,99.70,94.30,94.80,96.448064142030301310,1127872,13513,108781071.00,251835,22.33,5.40,-4.10
18-June-2014,98.20,100.85,96.00,98.65,98.735473826701886835,1747105,16655,172501240.00,222889,12.76,4.85,0.45
17-June-2014,98.65,99.15,93.55,97.60,96.415029678739476103,1775008,16249,171137449.00,230937,13.01,5.60,-1.05
16-June-2014,96.00,98.85,92.40,98.35,95.526201382496796433,1385175,12430,132320506.00,178174,12.86,6.45,2.35
13-June-2014,103.35,103.50,96.35,97.05,99.700588422066083536,1562144,18004,155746676.00,398450,25.51,7.15,-6.30
12-June-2014,103.80,105.40,100.75,104.05,103.929189893685560205,946814,9329,98401612.00,110114,11.63,4.65,0.25
11-June-2014,107.55,110.25,100.45,103.45,106.250981302095274296,2167783,17400,230329071.00,359924,16.60,9.80,-4.10
10-June-2014,110.00,110.45,105.10,107.80,107.154799466879196288,1558371,13182,166986932.00,187394,12.02,5.35,-2.20
9-June-2014,109.20,112.90,109.15,110.15,111.033509606012558031,1610762,14171,178848558.00,377053,23.41,3.75,0.95
6-June-2014,108.00,109.90,106.40,108.50,108.076410727762113684,2736265,20666,295725700.00,345361,12.62,3.50,0.50
5-June-2014,101.10,107.45,100.10,107.05,104.554290881072423918,3104444,26377,324582941.00,468482,15.09,7.35,5.95
4-June-2014,96.75,100.90,95.20,100.25,98.268500808746266189,2371572,18011,233050825.00,515020,21.72,5.70,3.50
3-June-2014,93.00,96.05,92.70,95.60,94.436770536506405817,2967849,24793,280274075.00,1046068,35.25,3.35,2.60
2-June-2014,89.00,92.30,88.70,91.70,90.785730528060962579,1314905,10742,119374611.00,413426,31.44,3.60,2.70
30-May-2014,88.10,90.00,87.10,87.50,88.542626943616534494,1042451,8598,92301350.00,185174,17.76,2.90,-0.60
29-May-2014,88.10,88.85,86.20,87.90,87.429600597601079380,1643906,13580,143726045.00,379949,23.11,2.65,-0.20
28-May-2014,95.00,96.05,88.90,90.90,93.036557744765686225,3110914,27211,289428730.00,1128210,36.27,7.15,-4.10
27-May-2014,95.70,96.55,90.05,93.65,93.507230108671702905,1919819,22529,179516957.00,447757,23.32,6.50,-2.05
26-May-2014,92.00,100.85,89.30,94.80,95.551771297289127895,3910439,30553,373649373.00,534528,13.67,11.55,2.80
23-May-2014,88.50,90.85,87.70,90.25,89.438997773272435276,1404752,11244,125639611.00,393147,27.99,3.15,1.75
22-May-2014,87.50,89.75,86.50,87.30,88.211886240362327391,1160939,9040,102408619.00,348941,30.06,3.25,-0.20
21-May-2014,89.40,90.90,84.80,86.75,87.368265694213630393,1532619,14543,133902264.00,333703,21.77,6.10,-2.65
20-May-2014,88.00,92.90,86.90,88.80,89.523641204411932862,2588616,24890,231742330.00,738754,28.54,6.00,0.80
19-May-2014,79.60,87.15,79.50,86.25,84.310627256364209914,1940068,17157,163568350.00,472357,24.35,7.65,6.65
16-May-2014,77.05,86.50,76.60,78.15,80.966685828413513093,3593966,31881,290991516.00,790010,21.98,9.90,1.10
15-May-2014,75.80,77.00,73.55,75.70,75.696455561605638463,1245162,11103,94254350.00,274392,22.04,3.45,-0.10
14-May-2014,71.80,75.70,70.80,75.00,73.869365754966708188,1367153,14452,100990725.00,455038,33.28,4.90,3.20
