Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,1169.20,1191.00,1168.35,1178.45,1179.269726772397173282,61414,4801,72423671.00,11556,18.82,22.65,9.25
27-January-2015,1176.00,1183.10,1162.90,1175.60,1172.731907485700074608,28147,2679,33008885.00,3647,12.96,20.20,-0.40
23-January-2015,1190.00,1190.00,1165.00,1177.50,1176.881376485488695464,37109,3259,43672891.00,5965,16.07,25.00,-12.50
22-January-2015,1172.00,1191.95,1165.25,1180.30,1184.818815156375300721,59856,5200,70918515.00,15730,26.28,26.70,8.30
21-January-2015,1165.00,1180.00,1146.60,1170.10,1166.730090590059577246,61265,5623,71479719.00,16662,27.20,33.40,5.10
20-January-2015,1161.10,1175.00,1159.10,1166.20,1167.150123073630136986,37376,3212,43623403.00,9854,26.36,15.90,5.10
19-January-2015,1155.00,1171.50,1151.65,1160.45,1161.936116833042835261,37866,3311,43997873.00,10280,27.15,19.85,5.45
16-January-2015,1122.00,1158.85,1122.00,1155.05,1147.713436368891152062,72661,6996,83394006.00,23884,32.87,36.85,33.05
15-January-2015,1150.50,1160.00,1129.00,1132.00,1141.055144742968257880,73026,5341,83326693.00,29320,40.15,31.00,-18.50
14-January-2015,1157.00,1163.95,1137.00,1146.65,1148.971510560740415190,38681,4928,44443367.00,6975,18.03,26.95,-10.35
13-January-2015,1172.50,1183.80,1146.45,1149.70,1158.962899065357944457,59702,4350,69192403.00,15421,25.83,37.35,-22.80
12-January-2015,1172.00,1188.00,1167.20,1177.75,1178.780477009586464274,99411,8224,117183746.00,15831,15.92,20.80,5.75
9-January-2015,1132.00,1179.95,1109.35,1171.15,1156.436244878769561421,119112,10867,137745434.00,31983,26.85,70.60,39.15
8-January-2015,1110.10,1130.00,1109.50,1127.20,1121.241657425143663675,29757,2609,33364788.00,4534,15.24,20.50,17.10
7-January-2015,1102.30,1118.50,1097.90,1105.75,1108.175300942712110224,68950,5300,76408687.00,10416,15.11,20.60,3.45
6-January-2015,1125.00,1125.00,1078.80,1088.30,1101.235689244520566275,37367,3217,41149874.00,9247,24.75,46.20,-36.70
5-January-2015,1135.00,1139.00,1118.25,1130.00,1129.140689481630598892,39740,2971,44872051.00,9910,24.94,20.75,-5.00
2-January-2015,1116.10,1135.00,1116.10,1132.00,1130.447458323700906732,38931,3240,44009450.00,10550,27.10,18.90,15.90
1-January-2015,1115.00,1137.00,1115.00,1127.50,1127.868068123810849691,21549,1829,24304429.00,5654,26.24,22.00,12.50
31-December-2014,1125.00,1139.00,1120.50,1136.40,1130.459402147889732539,43857,3644,49578558.00,6414,14.62,18.50,11.40
30-December-2014,1114.50,1130.00,1107.05,1126.70,1121.455733100140445716,37737,2871,42320375.00,8809,23.34,22.95,12.20
29-December-2014,1101.00,1113.15,1094.00,1109.35,1104.876988788040576615,37460,2541,41388692.00,8162,21.79,19.15,8.35
