Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,3215.00,3246.00,3175.00,3238.10,3223.398352871345897017,13478,2471,43444963.00,1228,9.11,71.00,23.10
27-January-2015,3330.00,3330.00,3200.00,3210.65,3223.765028785647342348,22407,4684,72234903.00,6911,30.84,130.00,-119.35
23-January-2015,3390.00,3400.00,3336.50,3344.85,3359.518093713879256690,11247,1908,37784500.00,2462,21.89,63.50,-45.15
22-January-2015,3330.00,3369.00,3330.00,3361.45,3354.700722226730503935,12323,2142,41339977.00,3738,30.33,39.00,31.45
21-January-2015,3294.00,3344.80,3252.80,3328.00,3304.423234139960758665,12232,2236,40419705.00,1697,13.87,92.00,34.00
20-January-2015,3321.50,3336.50,3293.35,3304.85,3311.706045589692765113,10090,1514,33415114.00,3232,32.03,43.15,-16.65
19-January-2015,3267.00,3324.95,3267.00,3314.90,3308.290473066550040090,13719,2342,45386437.00,3602,26.26,57.95,47.90
16-January-2015,3242.00,3299.00,3242.00,3280.45,3257.667249066350788871,303915,3202,990053942.00,291164,95.80,57.00,38.45
15-January-2015,3220.00,3251.60,3204.40,3238.40,3232.738151443617214454,11014,1972,35605378.00,2696,24.48,47.20,18.40
14-January-2015,3223.85,3223.85,3195.25,3207.05,3210.694817836284416427,21574,4666,69267530.00,10605,49.16,28.60,-16.80
13-January-2015,3202.10,3237.10,3191.35,3223.85,3221.563430378079304439,7591,1779,24454888.00,2015,26.54,45.75,21.75
12-January-2015,3160.00,3216.45,3127.70,3202.10,3189.487415101877746703,32539,9643,103782731.00,12988,39.92,88.75,42.10
9-January-2015,3076.00,3172.50,3076.00,3163.85,3137.734017390145584168,30017,6310,94185362.00,10219,34.04,96.50,87.85
8-January-2015,3054.00,3090.05,3045.00,3065.40,3066.461251086012163336,11510,2090,35294969.00,2917,25.34,45.05,11.40
7-January-2015,3065.00,3070.35,3013.55,3043.50,3035.500492461550117433,26398,4306,80131142.00,7814,29.60,56.80,-21.50
6-January-2015,3137.00,3137.00,3060.00,3065.45,3082.978597981943706850,18830,3653,58052487.00,5187,27.55,77.00,-71.55
5-January-2015,3222.00,3232.00,3132.60,3146.80,3157.897685663317998310,42604,3871,134539073.00,22869,53.68,99.40,-75.20
2-January-2015,3223.65,3266.00,3210.75,3217.35,3227.765912518853695324,6630,1247,21400088.00,1359,20.50,55.25,-6.30
1-January-2015,3244.00,3244.00,3203.00,3211.60,3218.743939552943645713,9529,1443,30671411.00,1110,11.65,41.00,-32.40
31-December-2014,3169.05,3260.00,3169.05,3244.95,3234.509475589749391865,17677,3561,57176424.00,4932,27.90,90.95,75.90
30-December-2014,3135.00,3184.95,3135.00,3180.55,3168.575753671734089152,7762,1647,24594485.00,1741,22.43,49.95,45.55
29-December-2014,3140.00,3160.25,3133.75,3140.45,3145.544574873096446700,6304,1399,19829513.00,1547,24.54,26.50,0.45
26-December-2014,3137.80,3155.00,3115.10,3129.85,3132.803275934481310373,11905,2272,37296023.00,2871,24.12,39.90,-7.95
24-December-2014,3180.00,3190.10,3130.75,3139.15,3155.863212534845717581,20806,3401,65660890.00,4118,19.79,59.35,-40.85
23-December-2014,3235.00,3235.95,3194.70,3205.25,3217.438631143775838309,21770,4093,70043639.00,5289,24.29,41.25,-29.75
22-December-2014,3199.00,3252.00,3174.00,3246.40,3231.652412177985948477,42700,3613,137991558.00,28428,66.58,78.00,47.40
19-December-2014,3178.50,3221.00,3171.00,3198.65,3202.860316066725197541,22780,4014,72961158.00,7965,34.96,50.00,20.15
18-December-2014,3200.00,3219.00,3125.05,3150.50,3185.405654324859925008,70141,4911,223427538.00,46880,66.84,93.95,-49.50
17-December-2014,3117.00,3212.60,3060.00,3160.45,3139.307140636335371541,48245,8396,151455873.00,6143,12.73,152.60,43.45
16-December-2014,3315.00,3330.25,3122.00,3142.05,3199.571926028601372595,59158,9605,189280276.00,16201,27.39,208.25,-172.95
15-December-2014,3381.10,3381.10,3305.75,3354.15,3346.377246953794185064,8289,1768,27738121.00,1432,17.28,75.35,-26.95
12-December-2014,3405.00,3427.60,3360.90,3373.75,3399.927377851197661859,15739,2875,53511457.00,4412,28.03,66.70,-31.25
11-December-2014,3390.30,3448.00,3335.00,3430.05,3401.474587531834791274,18062,3604,61437434.00,4301,23.81,113.00,39.75
10-December-2014,3369.00,3419.90,3339.50,3400.95,3386.768514600084638171,11815,2840,40014670.00,3036,25.70,80.40,31.95
9-December-2014,3329.80,3379.20,3322.00,3354.85,3349.962695457930007446,13430,1934,44989999.00,3465,25.80,57.20,25.05
8-December-2014,3394.80,3403.80,3305.00,3314.80,3334.237485825368540417,18519,4652,61746744.00,7567,40.86,98.80,-80.00
5-December-2014,3485.00,3485.00,3381.20,3394.65,3420.023996903625338665,23253,3366,79525818.00,6555,28.19,103.80,-90.35
4-December-2014,3510.00,3523.65,3462.85,3472.25,3484.992025035332121946,19812,3635,69044662.00,6641,33.52,60.80,-37.75
3-December-2014,3590.00,3590.00,3491.65,3505.70,3523.289710610932475884,18660,3462,65744586.00,4587,24.58,98.35,-84.30
2-December-2014,3600.00,3614.40,3582.45,3592.90,3593.903975040443725444,8654,1185,31101645.00,3625,41.89,31.95,-7.10
1-December-2014,3600.00,3662.00,3600.00,3626.65,3637.388249833634375891,10519,1655,38261687.00,1988,18.90,62.00,26.65
28-November-2014,3611.00,3635.00,3592.15,3602.15,3613.472796043060808844,13748,1963,49678024.00,4158,30.24,42.85,-8.85
27-November-2014,3558.00,3630.50,3535.00,3608.05,3591.799290253363043657,12117,2059,43521832.00,2461,20.31,95.50,50.05
26-November-2014,3578.00,3580.00,3512.55,3569.40,3546.698798311139980513,15395,2799,54601428.00,3049,19.81,67.45,-8.60
25-November-2014,3530.00,3581.70,3463.25,3566.65,3529.742838363367475488,18257,3983,64442515.00,4321,23.67,118.45,36.65
24-November-2014,3492.00,3555.00,3492.00,3524.45,3528.041607839880408603,12041,1769,42481149.00,2023,16.80,63.00,32.45
21-November-2014,3525.85,3538.55,3504.80,3530.05,3524.678787878787878787,8580,1301,30241744.00,2431,28.33,33.75,4.20
