Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,397.10,398.00,388.90,390.90,391.931646067500718575,661030,18064,259078576.00,163915,24.80,9.10,-6.20
27-January-2015,403.80,404.00,395.60,398.05,399.855004944436619340,2051801,13569,820422899.00,1686454,82.19,8.40,-5.75
23-January-2015,408.15,411.40,399.45,402.65,404.210753161136493776,745697,22890,301418746.00,123624,16.58,11.95,-5.50
22-January-2015,398.00,404.00,395.80,402.95,400.369824862246152185,667132,25996,267099522.00,132344,19.84,8.20,4.95
21-January-2015,405.00,406.30,393.50,396.95,398.279511363792124007,656603,23417,261511522.00,135194,20.59,12.80,-8.05
20-January-2015,386.70,403.45,386.00,402.10,397.186928518444810305,1105460,29556,439074262.00,298227,26.98,17.45,15.40
19-January-2015,384.00,387.10,380.70,384.80,384.299515707971164970,539344,14446,207269638.00,128879,23.90,6.40,0.80
16-January-2015,382.10,385.10,377.00,382.90,382.080836754185500198,751762,19505,287233854.00,107264,14.27,8.10,0.80
15-January-2015,380.00,388.50,372.55,384.60,380.910319396885131288,1371679,33368,522486686.00,253551,18.48,15.95,4.60
14-January-2015,391.20,391.30,375.15,376.75,381.454893481682535838,1106758,30735,422178255.00,360879,32.61,16.15,-14.45
13-January-2015,397.00,398.60,390.60,391.60,394.417568192508211559,505994,19041,199572923.00,118263,23.37,8.00,-5.40
12-January-2015,400.15,400.15,393.30,397.05,396.165540442911774055,415252,12697,164508533.00,73332,17.66,6.85,-3.10
9-January-2015,402.00,404.90,395.70,399.55,400.710305462267533768,716717,21310,287195888.00,120172,16.77,9.20,-2.45
8-January-2015,394.90,396.90,390.80,394.70,393.877895641893707345,465225,17382,183241844.00,82273,17.68,6.10,-0.20
7-January-2015,397.80,398.70,383.60,389.55,389.994814341690648101,987917,26674,385282507.00,188103,19.04,15.10,-8.25
6-January-2015,415.80,415.80,394.55,396.30,401.735571597199642088,1239413,30939,497916290.00,396623,32.00,21.25,-19.50
5-January-2015,411.55,421.20,411.55,416.65,417.829006683794918385,953201,26467,398275027.00,165128,17.32,9.65,5.10
2-January-2015,406.00,413.00,406.00,410.80,409.554048421383385649,623774,18867,255469167.00,123783,19.84,7.00,4.80
1-January-2015,396.00,406.00,396.00,404.55,402.365738361725693157,488453,14190,196536752.00,69144,14.16,10.00,8.55
31-December-2014,397.30,401.70,395.70,399.35,398.832245925342110302,360337,10666,143714015.00,60131,16.69,6.00,2.05
30-December-2014,404.35,406.00,395.50,396.45,398.676206493809857509,535125,15008,213341605.00,137193,25.64,10.50,-7.90
29-December-2014,398.50,410.40,398.50,404.30,406.433593386021532701,590265,18435,239903525.00,120863,20.48,11.90,5.80
26-December-2014,396.60,399.55,390.40,398.15,395.472057421518666108,583196,15711,230637722.00,94540,16.21,9.15,1.55
24-December-2014,392.05,399.75,391.20,395.40,395.260455345530039757,731181,20230,289006935.00,135955,18.59,8.55,3.35
23-December-2014,404.50,406.40,392.65,395.15,398.042590485137452445,579073,16687,230495717.00,141201,24.38,13.75,-9.35
22-December-2014,406.00,409.35,399.25,403.85,403.117859116554640208,466854,14736,188197185.00,107461,23.02,10.10,-2.15
19-December-2014,406.15,410.80,403.05,405.20,407.180862341007889228,776375,24472,316125042.00,175195,22.57,7.75,-0.95
18-December-2014,400.80,405.90,399.55,401.85,402.540178174379650766,674620,21259,271561655.00,146791,21.76,6.35,1.05
17-December-2014,393.00,404.70,388.00,393.45,397.386921699044521970,1343202,38348,533770908.00,262764,19.56,16.70,0.45
16-December-2014,396.70,402.70,387.05,389.40,393.084098710035194038,1103596,28735,433806039.00,230206,20.86,15.65,-7.30
15-December-2014,400.00,408.35,396.30,400.70,402.082743755052795298,974708,28230,391913267.00,147780,15.16,12.05,0.70
12-December-2014,420.00,422.55,400.75,403.40,412.965836452343692114,1336161,36044,551788845.00,285560,21.37,21.80,-16.60
11-December-2014,433.00,434.75,418.00,420.00,425.155413830792653587,987203,26048,419714700.00,232191,23.52,16.75,-13.00
10-December-2014,433.00,442.80,428.50,432.30,436.706015835737922955,882687,22418,385474723.00,151600,17.17,14.30,-0.70
9-December-2014,451.60,451.85,435.00,436.10,442.861753991151697474,860278,22900,380984224.00,218810,25.43,16.85,-15.50
8-December-2014,462.50,465.75,450.55,451.60,457.314963072951005867,541473,13432,247623705.00,120119,22.18,15.20,-10.90
5-December-2014,462.20,468.55,459.10,460.85,464.192885371486223740,394483,10682,183116202.00,73440,18.62,9.45,-1.35
4-December-2014,462.00,467.05,457.10,462.30,461.850912999109798727,552684,15483,255257610.00,62613,11.33,9.95,0.30
3-December-2014,467.00,469.50,461.40,463.70,465.782681039608224594,475987,11664,221706501.00,60999,12.82,8.10,-3.30
2-December-2014,460.10,467.70,460.10,464.80,464.788211859818954508,530143,13050,246404217.00,78224,14.76,7.60,4.70
