Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,4120.50,4480.45,4120.50,4324.15,4393.298314553546065713,21122,6428,92795247.00,4219,19.97,359.95,203.65
27-January-2015,3865.00,4328.35,3860.60,4163.70,4170.309033078880407124,23580,8049,98335887.00,3715,15.75,467.75,298.70
23-January-2015,3860.00,3880.00,3822.00,3858.10,3853.675282714054927302,1857,703,7156275.00,747,40.23,58.00,-1.90
22-January-2015,3825.00,3890.00,3801.05,3837.80,3846.158247422680412371,1940,800,7461547.00,681,35.10,88.95,12.80
21-January-2015,3907.95,3925.00,3791.00,3810.25,3825.643368640907056541,13406,1435,51286575.00,11272,84.08,134.00,-97.70
20-January-2015,3840.00,3936.25,3840.00,3885.70,3906.122207176709546377,2954,1066,11538685.00,1477,50.00,96.25,45.70
19-January-2015,3974.00,3975.00,3885.00,3892.60,3922.830887491264849755,4293,1236,16840713.00,1931,44.98,90.00,-81.40
16-January-2015,3825.10,3975.00,3808.60,3923.25,3915.512382578992314261,8197,2823,32095455.00,1516,18.49,166.40,98.15
15-January-2015,3801.50,3979.70,3800.25,3829.70,3884.123835760199396563,30492,10266,118434704.00,6399,20.99,179.45,28.20
14-January-2015,3500.00,4130.95,3483.00,3765.75,3834.271714427126998717,99001,27745,379596734.00,13272,13.41,647.95,265.75
13-January-2015,3464.00,3517.85,3430.00,3481.00,3483.718136135221562357,2189,614,7625859.00,479,21.88,87.85,17.00
12-January-2015,3452.45,3504.00,3394.60,3451.35,3447.840944881889763779,3810,1187,13136274.00,1689,44.33,109.40,-1.10
9-January-2015,3501.45,3501.90,3430.00,3440.85,3453.435365036838580040,1493,440,5155979.00,807,54.05,71.90,-60.60
8-January-2015,3509.25,3518.00,3464.05,3494.05,3489.907922912205567451,1401,453,4889361.00,657,46.90,53.95,-15.20
7-January-2015,3420.00,3510.40,3419.35,3488.95,3451.203291115836183784,10817,734,37331666.00,9359,86.52,91.05,68.95
6-January-2015,3433.50,3479.60,3395.20,3425.75,3433.511773185968284478,2081,670,7145138.00,702,33.73,84.40,-7.75
5-January-2015,3460.00,3519.50,3410.00,3449.85,3462.349282296650717703,1672,807,5789048.00,501,29.96,109.50,-10.15
2-January-2015,3496.65,3520.00,3419.00,3438.55,3511.415307869853324398,13431,485,47161819.00,12721,94.71,101.00,-58.10
1-January-2015,3503.20,3532.65,3440.50,3484.65,3504.633484162895927601,2210,978,7745240.00,786,35.57,92.15,-18.55
31-December-2014,3440.00,3525.00,3411.00,3481.45,3464.904923599320882852,1178,488,4081658.00,398,33.79,114.00,41.45
30-December-2014,3472.15,3475.00,3435.00,3462.15,3458.624169986719787516,753,235,2604344.00,369,49.00,40.00,-10.00
29-December-2014,3475.00,3519.30,3448.05,3475.20,3477.987012987012987012,924,374,3213660.00,296,32.03,71.25,0.20
26-December-2014,3440.00,3475.00,3400.00,3460.95,3450.725030826140567200,811,377,2798538.00,251,30.95,75.00,20.95
24-December-2014,3470.00,3480.30,3406.05,3419.55,3426.085242896425297891,1091,833,3737859.00,357,32.72,74.25,-50.45
23-December-2014,3320.00,3500.00,3314.70,3465.35,3416.506421680083574018,16273,966,55596809.00,1412,8.68,185.30,145.35
22-December-2014,3317.00,3375.00,3269.15,3332.45,3327.040026246719160104,1524,545,5070409.00,859,56.36,105.85,15.45
19-December-2014,3325.00,3347.90,3275.50,3316.10,3323.228601252609603340,958,356,3183653.00,400,41.75,72.40,-8.90
18-December-2014,3249.95,3361.45,3230.85,3318.50,3337.550207468879668049,2410,964,8043496.00,866,35.93,130.60,68.55
