Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,1125.00,1139.00,1120.50,1136.40,1130.459402147889732539,43857,3644,49578558.00,6414,14.62,18.50,11.40
30-December-2014,1114.50,1130.00,1107.05,1126.70,1121.455733100140445716,37737,2871,42320375.00,8809,23.34,22.95,12.20
29-December-2014,1101.00,1113.15,1094.00,1109.35,1104.876988788040576615,37460,2541,41388692.00,8162,21.79,19.15,8.35
26-December-2014,1084.75,1098.60,1080.90,1093.05,1091.127981196360029326,46374,3811,50599969.00,8106,17.48,17.70,8.30
24-December-2014,1077.70,1117.00,1067.50,1091.80,1087.113955415207603801,127936,6622,139081011.00,33916,26.51,49.50,14.10
23-December-2014,1115.00,1116.50,1070.50,1088.60,1094.424287014563106796,65920,4935,72144449.00,10074,15.28,46.00,-26.40
22-December-2014,1110.00,1124.95,1103.00,1108.45,1111.094024721362523022,52667,4942,58517989.00,10812,20.53,21.95,-1.55
19-December-2014,1080.00,1116.00,1080.00,1103.70,1103.218109452736318407,45225,4114,49893039.00,7549,16.69,36.00,23.70
18-December-2014,1051.00,1086.00,1051.00,1078.55,1076.448511231063903882,57430,4791,61820438.00,14331,24.95,35.00,27.55
17-December-2014,1096.00,1097.95,1010.70,1048.70,1046.054992007869174966,97596,8122,102090783.00,16496,16.90,87.25,-47.30
16-December-2014,1130.00,1130.00,1076.60,1096.75,1101.585267122373630284,67441,4707,74292012.00,13195,19.57,53.40,-33.25
15-December-2014,1152.50,1163.40,1126.00,1131.30,1135.188932646672725436,49515,4043,56208880.00,13392,27.05,37.40,-21.20
12-December-2014,1128.00,1166.65,1128.00,1158.30,1156.010438662419622299,83823,7680,96900263.00,23505,28.04,38.65,30.30
11-December-2014,1124.35,1131.40,1108.50,1123.15,1121.134825640046895874,36677,2716,41119862.00,4926,13.43,22.90,-1.20
10-December-2014,1128.80,1133.50,1108.00,1124.35,1124.018118223154949282,71475,3963,80339195.00,12261,17.15,25.50,-4.45
9-December-2014,1166.45,1171.20,1121.50,1128.80,1138.821841014486805926,121835,5949,138748359.00,33945,27.86,49.70,-37.65
8-December-2014,1134.15,1168.45,1128.20,1162.80,1149.923926232823551275,91477,6015,105191591.00,24172,26.42,40.25,28.65
5-December-2014,1139.45,1144.00,1120.00,1123.60,1131.157040722562137206,44619,2756,50471096.00,8755,19.62,24.00,-15.85
4-December-2014,1144.00,1158.00,1125.70,1131.30,1141.872012907727193441,68796,4033,78556227.00,10915,15.87,32.30,-12.70
