Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,6223.45,6425.00,6200.00,6379.80,6311.127659574468085106,2397,872,15127773.00,1254,52.32,225.00,156.35
30-December-2014,6173.65,6265.00,6132.00,6234.90,6196.721062618595825426,527,281,3265672.00,238,45.16,133.00,61.25
29-December-2014,6169.40,6190.05,6142.00,6154.15,6167.797492767598842815,1037,381,6396006.00,642,61.91,48.05,-15.25
26-December-2014,6147.00,6187.40,6118.00,6130.70,6145.906612529002320185,1724,635,10595543.00,915,53.07,69.40,-16.30
24-December-2014,6210.00,6214.80,6080.05,6148.40,6158.841075794621026894,1636,839,10075864.00,730,44.62,134.75,-61.60
23-December-2014,6220.00,6249.00,6177.35,6219.10,6214.271266540642722117,1058,495,6574699.00,618,58.41,71.65,-0.90
22-December-2014,6285.00,6286.90,6195.00,6244.70,6253.802721088435374149,1176,548,7354472.00,422,35.88,91.90,-40.30
19-December-2014,6209.65,6275.00,6122.90,6171.10,6207.566704675028506271,1754,821,10888072.00,664,37.86,152.10,-38.55
18-December-2014,6120.00,6170.00,6064.25,6147.80,6134.204697986577181208,596,356,3655986.00,222,37.25,105.75,27.80
17-December-2014,6035.50,6125.00,5987.05,6042.30,6047.830973451327433628,1130,649,6834049.00,407,36.02,137.95,6.80
16-December-2014,6100.00,6182.00,6005.00,6035.05,6066.294996265870052277,1339,899,8122769.00,632,47.20,177.00,-64.95
15-December-2014,6279.65,6279.65,6100.00,6132.90,6174.761958997722095671,878,551,5421441.00,492,56.04,179.65,-146.75
12-December-2014,6299.00,6318.90,6249.95,6286.40,6287.723331039229181004,1453,562,9136062.00,1007,69.30,68.95,-12.60
11-December-2014,6317.00,6350.00,6220.00,6253.15,6304.270724029380902413,953,496,6007970.00,482,50.58,130.00,-63.85
10-December-2014,6300.00,6333.00,6248.40,6302.15,6304.822393822393822393,518,301,3265898.00,266,51.35,84.60,2.15
9-December-2014,6308.20,6360.00,6220.00,6300.55,6293.100543478260869565,736,400,4631722.00,338,45.92,140.00,-7.65
8-December-2014,6305.50,6345.00,6299.65,6317.55,6325.432778489116517285,781,371,4940163.00,453,58.00,45.35,12.05
