Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,5822.00,5879.95,5807.65,5864.75,5829.563380281690140845,852,370,4966788.00,641,75.23,72.30,42.75
30-December-2014,5814.50,5850.00,5772.80,5792.25,5809.660499537465309898,1081,268,6280243.00,909,84.09,77.20,-22.25
29-December-2014,5830.75,5855.00,5790.50,5796.25,5821.425531914893617021,423,230,2462463.00,238,56.26,64.50,-34.50
26-December-2014,5820.00,5840.00,5780.00,5794.55,5802.967447916666666666,768,240,4456679.00,608,79.17,60.00,-25.45
24-December-2014,5856.70,5874.00,5760.10,5807.00,5840.436183395291201982,807,176,4713232.00,703,87.11,113.90,-49.70
23-December-2014,5760.00,5887.00,5730.00,5841.65,5809.417525773195876288,388,314,2254054.00,170,43.81,157.00,81.65
22-December-2014,5715.15,5750.05,5715.10,5748.85,5746.285977859778597785,542,128,3114487.00,423,78.04,34.95,33.70
19-December-2014,5709.60,5747.70,5664.95,5717.90,5706.166874221668742216,803,655,4582052.00,385,47.95,82.75,8.30
18-December-2014,5670.50,5714.45,5578.00,5662.40,5646.996865203761755485,319,232,1801392.00,60,18.81,136.45,-8.10
17-December-2014,5577.00,5619.90,5491.10,5590.15,5533.681000781860828772,1279,604,7077578.00,527,41.20,128.80,13.15
16-December-2014,5713.00,5773.30,5425.10,5575.20,5648.469879518072289156,664,397,3750584.00,260,39.16,348.20,-137.80
15-December-2014,5695.00,5768.10,5645.00,5724.75,5697.512195121951219512,738,444,4204764.00,302,40.92,123.10,29.75
12-December-2014,5635.05,5799.00,5630.00,5756.75,5726.682608695652173913,690,470,3951411.00,321,46.52,169.00,121.70
11-December-2014,5796.00,5894.20,5546.00,5657.00,5725.372045220966084275,973,444,5570787.00,527,54.16,348.20,-139.00
10-December-2014,5822.00,5855.00,5785.10,5808.40,5820.029498525073746312,339,156,1972990.00,215,63.42,69.90,-13.60
9-December-2014,5768.90,5850.00,5760.00,5807.55,5802.465116279069767441,258,216,1497036.00,79,30.62,90.00,38.65
8-December-2014,5851.65,5868.60,5657.10,5748.85,5754.188841201716738197,466,297,2681452.00,204,43.78,211.50,-102.80
5-December-2014,5836.10,5886.80,5791.35,5817.20,5834.459396751740139211,431,369,2514652.00,232,53.83,95.45,-18.90
4-December-2014,5778.35,5879.00,5778.05,5855.85,5817.881852048962213943,1879,702,10931800.00,1365,72.65,100.95,77.50
3-December-2014,5765.00,5870.00,5726.25,5783.90,5778.947633434038267875,993,732,5738495.00,376,37.87,143.75,18.90
2-December-2014,5724.95,5799.00,5700.00,5748.90,5742.548031496062992125,635,427,3646518.00,242,38.11,99.00,23.95
1-December-2014,5686.20,5738.90,5630.05,5696.25,5674.372168284789644012,309,206,1753381.00,161,52.10,108.85,10.05
28-November-2014,5750.00,5794.15,5655.00,5668.60,5715.647524752475247524,505,453,2886402.00,257,50.89,139.15,-81.40
27-November-2014,5759.80,5759.80,5683.00,5719.45,5717.771540469973890339,766,354,4379813.00,431,56.27,76.80,-40.35
26-November-2014,5835.10,5870.15,5690.00,5707.70,5719.854245880861850443,789,444,4512965.00,419,53.11,180.15,-127.40
25-November-2014,5650.00,5950.00,5650.00,5797.35,5767.761194029850746268,1273,555,7342360.00,923,72.51,300.00,147.35
24-November-2014,5774.80,5788.60,5684.10,5756.75,5734.197640117994100294,339,368,1943893.00,138,40.71,104.50,-18.05
21-November-2014,5723.00,5745.00,5682.20,5725.25,5715.586538461538461538,208,151,1188842.00,132,63.46,62.80,2.25
20-November-2014,5724.10,5780.00,5702.30,5743.15,5741.091346153846153846,208,208,1194147.00,129,62.02,77.70,19.05
19-November-2014,5669.00,5760.00,5643.15,5743.85,5729.332417582417582417,728,586,4170954.00,461,63.32,116.85,74.85
18-November-2014,5661.10,5661.10,5555.00,5643.05,5622.153558052434456928,267,247,1501115.00,157,58.80,106.10,-18.05
17-November-2014,5604.15,5635.00,5525.00,5598.90,5568.284536082474226804,485,438,2700618.00,254,52.37,110.00,-5.25
14-November-2014,5674.30,5700.50,5625.00,5635.85,5651.325726141078838174,482,330,2723939.00,294,61.00,75.50,-38.45
13-November-2014,5716.60,5727.75,5628.15,5713.30,5711.117804551539491298,747,207,4266205.00,636,85.14,99.60,-3.30
12-November-2014,5683.05,5771.05,5680.00,5705.35,5708.983670295489891135,1286,470,7341753.00,845,65.71,91.05,22.30
11-November-2014,5757.10,5757.10,5680.00,5695.90,5693.866028708133971291,209,179,1190018.00,107,51.20,77.10,-61.20
10-November-2014,5706.95,5750.00,5680.00,5712.00,5698.338781575037147102,673,408,3834982.00,343,50.97,70.00,5.05
7-November-2014,5438.65,5694.00,5438.00,5658.90,5567.619047619047619047,777,507,4326040.00,495,63.71,256.00,220.25
5-November-2014,5600.00,5799.00,5366.10,5407.65,5562.817322834645669291,1905,938,10597167.00,928,48.71,432.90,-192.35
3-November-2014,5529.30,5679.90,5430.00,5540.10,5492.872802481902792140,967,608,5311608.00,699,72.29,249.90,10.80
31-October-2014,5446.90,5568.00,5399.15,5539.00,5478.686030428769017980,723,451,3961090.00,511,70.68,168.85,92.10
30-October-2014,5368.00,5439.00,5352.20,5421.15,5410.119284294234592445,503,397,2721290.00,288,57.26,86.80,53.15
29-October-2014,5244.30,5380.05,5244.30,5367.85,5335.811501597444089456,313,248,1670109.00,123,39.30,135.75,123.55
28-October-2014,5319.00,5353.00,5269.00,5295.15,5306.745980707395498392,311,199,1650398.00,143,45.98,84.00,-23.85
27-October-2014,5321.35,5321.35,5220.00,5274.15,5270.553415061295971978,571,355,3009486.00,197,34.50,101.35,-47.20
23-October-2014,5320.00,5333.00,5301.05,5307.85,5316.383084577114427860,201,114,1068593.00,122,60.70,31.95,-12.15
22-October-2014,5320.00,5321.90,5256.00,5269.50,5278.380487804878048780,205,180,1082068.00,101,49.27,65.90,-50.50
21-October-2014,5322.45,5340.00,5286.00,5300.35,5302.856502242152466367,223,196,1182537.00,90,40.36,54.00,-22.10
20-October-2014,5270.00,5337.50,5249.95,5314.20,5302.220588235294117647,204,193,1081653.00,97,47.55,87.55,44.20
17-October-2014,5251.00,5304.00,5171.20,5208.10,5222.636363636363636363,363,307,1895817.00,159,43.80,132.80,-42.90
16-October-2014,5244.90,5429.70,5212.00,5224.05,5336.010526315789473684,760,515,4055368.00,402,52.89,217.70,-20.85
14-October-2014,5192.85,5285.00,5190.00,5260.20,5236.954063604240282685,566,334,2964116.00,335,59.19,95.00,67.35
13-October-2014,5216.95,5220.00,5121.15,5159.90,5155.030194104960460100,1391,803,7170647.00,897,64.49,98.85,-57.05
10-October-2014,5350.00,5356.95,5194.10,5273.05,5266.566286215978928884,1139,591,5998619.00,644,56.54,162.85,-76.95
9-October-2014,5310.00,5430.00,5300.00,5328.10,5383.226785714285714285,560,281,3014607.00,233,41.61,130.00,18.10
8-October-2014,5480.20,5490.00,5261.00,5294.85,5401.507109004739336492,633,486,3419154.00,241,38.07,229.00,-185.35
7-October-2014,5549.00,5565.10,5400.00,5418.45,5467.799618320610687022,524,349,2865127.00,216,41.22,165.10,-130.55
1-October-2014,5600.00,5725.00,5510.00,5561.25,5586.010535557506584723,1139,574,6362466.00,465,40.83,215.00,-38.75
30-September-2014,5363.20,5700.00,5363.20,5615.40,5555.089490592014685635,2179,1422,12104540.00,1121,51.45,336.80,252.20
29-September-2014,5309.95,5400.00,5265.30,5371.40,5350.459037711313394018,769,570,4114503.00,499,64.89,134.70,61.45
26-September-2014,5272.45,5300.85,5255.05,5266.70,5273.531313131313131313,495,267,2610398.00,303,61.21,45.80,-5.75
25-September-2014,5302.80,5379.85,5200.00,5286.55,5304.662500000000000000,1360,838,7214341.00,775,56.99,179.85,-16.25
24-September-2014,5129.90,5300.05,5115.00,5271.00,5234.557366771159874608,1595,824,8349119.00,762,47.77,185.05,141.10
23-September-2014,5065.00,5120.00,5030.00,5086.05,5074.219759036144578313,2075,993,10529006.00,1562,75.28,90.00,21.05
22-September-2014,5001.00,5085.05,4977.60,5032.35,5030.376130198915009041,553,331,2781798.00,180,32.55,107.45,31.35
19-September-2014,5210.00,5232.90,4946.45,5056.10,5068.584003574620196604,2238,1245,11343491.00,1133,50.63,286.45,-153.90
18-September-2014,5035.75,5249.95,5007.10,5217.45,5148.151050350116705568,2999,475,15439305.00,2625,87.53,242.85,181.70
17-September-2014,5057.40,5100.00,4971.25,5027.15,5019.621118012422360248,322,227,1616318.00,219,68.01,128.75,-30.25
16-September-2014,5108.00,5125.00,4947.75,4983.10,5038.198744769874476987,956,415,4816518.00,648,67.78,177.25,-124.90
15-September-2014,5199.95,5199.95,5056.10,5111.50,5107.637540453074433656,309,219,1578260.00,146,47.25,143.85,-88.45
12-September-2014,5120.00,5135.00,5070.50,5131.15,5120.325623858794887401,1643,503,8412695.00,1020,62.08,64.50,11.15
11-September-2014,5048.75,5130.00,5018.00,5095.20,5082.729024943310657596,882,377,4482967.00,521,59.07,112.00,46.45
10-September-2014,5182.00,5182.00,4995.55,5022.95,5037.133100504462553356,2577,1210,12980692.00,1490,57.82,186.45,-159.05
9-September-2014,5190.00,5229.85,5101.05,5146.90,5165.245256500351370344,1423,789,7350144.00,613,43.08,128.80,-43.10
8-September-2014,5387.65,5387.65,5159.95,5199.60,5220.516474464579901153,1214,803,6337707.00,543,44.73,227.70,-188.05
5-September-2014,5393.75,5393.75,5325.10,5364.85,5355.078549848942598187,331,303,1772531.00,179,54.08,68.65,-28.90
4-September-2014,5403.95,5430.00,5378.15,5396.95,5407.454849498327759197,598,344,3233658.00,323,54.01,51.85,-7.00
3-September-2014,5429.65,5450.05,5346.60,5386.45,5392.378876781223805532,1193,620,6433108.00,603,50.54,103.45,-43.20
2-September-2014,5315.75,5418.00,5251.00,5395.70,5377.648202137998056365,1029,534,5533600.00,465,45.19,167.00,79.95
1-September-2014,5331.40,5486.90,5210.00,5251.15,5357.696762425900592795,2193,1449,11749429.00,870,39.67,276.90,-80.25
