Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,316.95,320.00,310.90,318.45,315.979914202337246675,371805,10414,117482912.00,61461,16.53,9.10,1.50
30-December-2014,294.95,316.30,294.00,315.35,310.339505778809420184,1033950,28752,320875532.00,218235,21.11,22.30,20.40
29-December-2014,290.35,294.00,288.10,292.80,291.928384801534886859,103721,3080,30279104.00,24305,23.43,5.90,2.45
26-December-2014,284.20,289.70,283.50,288.55,287.239318299829389511,107848,3228,30978186.00,20656,19.15,6.20,4.35
24-December-2014,286.55,287.70,282.00,283.05,284.488651270532977545,156273,4021,44457895.00,52121,33.35,5.70,-3.50
23-December-2014,290.20,295.80,285.55,288.00,291.480653623346813859,219576,5453,64002156.00,36646,16.69,10.25,-2.20
22-December-2014,289.80,292.90,285.75,289.95,289.977621448462896561,109882,3369,31863321.00,20019,18.22,7.15,0.15
19-December-2014,291.00,293.50,286.25,289.10,289.865708104428995089,164552,4410,47697982.00,37183,22.60,7.25,-1.90
18-December-2014,276.00,291.25,276.00,290.20,285.749937353078052098,251409,7187,71840106.00,84891,33.77,15.25,14.20
17-December-2014,271.30,277.80,267.80,273.65,273.069426422848543024,207313,5324,56610842.00,42658,20.58,10.00,2.35
16-December-2014,285.55,286.80,272.00,274.05,278.546570281958651998,269614,6340,75100055.00,84918,31.50,14.80,-11.50
15-December-2014,275.50,289.90,275.05,288.40,284.556410959023274223,229911,6036,65422649.00,63423,27.59,14.85,12.90
12-December-2014,280.00,287.40,276.10,277.85,282.239916006425440387,293832,6482,82931119.00,65259,22.21,11.30,-2.15
11-December-2014,273.50,282.45,270.20,278.05,278.230101781430945240,293079,7176,81543400.00,83321,28.43,12.25,4.55
10-December-2014,270.00,277.55,268.60,275.30,273.823628105350637403,191323,4187,52388758.00,40754,21.30,8.95,5.30
9-December-2014,274.00,279.65,266.55,269.50,271.751258594683539344,255245,6279,69363150.00,47915,18.77,13.10,-4.50
8-December-2014,281.70,284.90,275.00,276.40,280.296651469894670649,209913,4040,58837911.00,65437,31.17,9.90,-5.30
5-December-2014,285.00,291.30,283.25,284.55,287.398474503565747377,223796,5223,64318629.00,44771,20.01,8.05,-0.45
4-December-2014,291.20,294.00,285.20,286.65,288.842399581860384081,177931,4304,51394017.00,47074,26.46,8.80,-4.55
3-December-2014,287.00,293.00,287.00,291.00,290.483358148525455162,191415,4318,55602872.00,36953,19.31,6.00,4.00
2-December-2014,289.00,291.55,284.70,285.85,287.532394724135302040,196745,5491,56570561.00,50709,25.77,6.85,-3.15
1-December-2014,290.00,292.45,284.00,289.00,289.142399127367626970,196188,5112,56726269.00,47351,24.14,8.45,-1.00
28-November-2014,291.00,297.80,288.60,290.30,292.862264880134189147,250989,6460,73505207.00,55103,21.95,9.20,-0.70
