Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,235.10,241.50,234.35,240.10,239.054835901566925655,153932,4579,36798189.00,30961,20.11,7.15,5.00
30-December-2014,238.90,238.90,234.00,235.10,235.725749139818579918,159850,4075,37680761.00,48985,30.64,4.90,-3.80
29-December-2014,243.30,244.60,239.00,239.60,241.529094358181690437,142330,3765,34376836.00,42997,30.21,5.60,-3.70
26-December-2014,243.00,243.45,238.80,241.75,241.257385395871870478,109202,3611,26345789.00,31157,28.53,4.65,-1.25
24-December-2014,247.00,247.95,240.40,241.30,243.170760640180362034,152582,3670,37103481.00,42505,27.86,7.55,-5.70
23-December-2014,247.45,248.05,243.05,246.10,245.411983054709785822,364231,3535,89386652.00,259681,71.30,5.00,-1.35
22-December-2014,242.20,249.35,242.20,248.65,247.183349609375000000,143360,5123,35436205.00,50710,35.37,7.15,6.45
19-December-2014,240.00,243.55,237.10,240.35,241.163890113274881441,188303,5470,45411884.00,59020,31.34,6.45,0.35
18-December-2014,234.95,241.00,231.40,239.95,236.068843407493105865,326727,8050,77130065.00,81452,24.93,9.60,5.00
17-December-2014,236.00,237.00,228.40,229.60,231.139111020905216155,344890,7972,79717568.00,91423,26.51,8.60,-6.40
16-December-2014,238.70,239.80,231.40,235.80,235.294452805043312893,267126,8819,62853266.00,72729,27.23,8.40,-2.90
15-December-2014,239.90,242.80,235.05,241.95,239.098147811875794443,286364,7139,68469102.00,60933,21.28,7.75,2.05
12-December-2014,250.90,251.00,241.30,242.05,243.468700217962653048,347766,8825,84670136.00,138349,39.78,9.70,-8.85
11-December-2014,254.20,255.00,250.10,250.90,251.283508056605222079,234466,6225,58917439.00,99710,42.53,4.90,-3.30
10-December-2014,252.85,259.40,252.85,256.80,257.080276441003003220,138185,4135,35524638.00,44830,32.44,6.55,3.95
9-December-2014,256.00,257.20,252.15,254.30,254.043857273944371737,265908,6549,67552294.00,72966,27.44,5.05,-1.70
8-December-2014,260.00,260.20,256.90,257.75,257.882856562166556577,118086,3958,30452355.00,49874,42.24,3.30,-2.25
5-December-2014,262.00,262.00,258.55,260.10,260.023866568374493180,130224,3516,33861348.00,38171,29.31,3.45,-1.90
4-December-2014,263.50,264.00,260.40,261.85,261.973860389452389063,143843,3602,37683106.00,66249,46.06,3.60,-1.65
3-December-2014,262.50,266.00,260.30,263.45,263.668939511857122055,199163,4862,52513097.00,77259,38.79,5.70,0.95
2-December-2014,259.80,263.25,258.65,259.70,261.146483823148051385,258363,6342,67470589.00,88611,34.30,4.60,-0.10
1-December-2014,259.90,261.90,255.00,257.15,257.372126815385889492,265646,7472,68369876.00,74501,28.05,6.90,-2.75
28-November-2014,266.75,266.95,260.00,260.55,262.592033819727650613,381789,13205,100254750.00,157992,41.38,6.95,-6.20
27-November-2014,274.90,274.90,270.20,272.40,272.725369163230011972,150340,4234,41001532.00,45480,30.25,4.70,-2.50
26-November-2014,268.75,274.25,266.60,273.55,272.192814386176912104,160543,4640,43698651.00,36684,22.85,7.65,4.80
25-November-2014,274.60,274.60,266.45,270.50,270.190328677937624698,152368,4554,41168360.00,42797,28.09,8.15,-4.10
24-November-2014,271.00,277.80,270.65,274.40,275.282290697170154352,299769,6517,82521097.00,107450,35.84,7.15,3.40
21-November-2014,266.80,273.60,266.00,270.00,270.871879567030642919,336652,7273,91189560.00,77000,22.87,7.60,3.20
20-November-2014,262.00,267.00,258.90,266.35,263.512554457948391836,253177,7657,66715318.00,79797,31.52,8.10,4.35
19-November-2014,269.90,269.90,260.85,261.35,263.496767475159456762,276564,8632,72873720.00,104312,37.72,9.05,-8.55
18-November-2014,267.70,270.70,266.00,268.75,268.440859291667419955,221252,5916,59393077.00,48180,21.78,4.70,1.05
17-November-2014,267.95,268.80,265.30,268.20,267.104197435603754362,165887,3900,44309114.00,56707,34.18,3.50,0.25
14-November-2014,261.95,268.35,258.30,267.65,265.143183859232537254,262788,6903,69676447.00,62337,23.72,10.05,5.70
13-November-2014,272.00,272.10,261.55,262.35,265.940851155854512360,443914,11790,118054867.00,210927,47.52,10.55,-9.65
12-November-2014,275.00,275.00,271.20,272.20,273.160365665678891174,158943,4322,43416928.00,65168,41.00,3.80,-2.80
11-November-2014,278.30,279.00,273.20,273.85,274.710194124364164849,192660,4545,52925666.00,90288,46.86,5.80,-4.45
10-November-2014,276.00,280.55,273.75,278.05,277.509388137346211041,194341,4825,53931452.00,52049,26.78,6.80,2.05
7-November-2014,276.00,276.75,271.50,275.60,274.151035030184028575,191492,6035,52497730.00,68499,35.77,5.25,-0.40
5-November-2014,288.00,288.00,276.00,276.35,278.907046491127208615,417456,14278,116431420.00,205644,49.26,12.00,-11.65
3-November-2014,287.00,291.80,284.00,290.70,288.984240304128219314,168087,5105,48574494.00,54178,32.23,7.80,3.70
31-October-2014,283.00,286.80,282.45,285.10,284.584022294472828611,118415,3841,33699017.00,41371,34.94,4.35,2.10
30-October-2014,286.15,287.70,280.20,282.85,282.122470257986900147,149620,4634,42211164.00,44292,29.60,7.50,-3.30
29-October-2014,282.00,287.20,280.50,286.15,284.975445393629521420,157445,5378,44867959.00,65733,41.75,6.70,4.15
28-October-2014,278.50,280.50,275.00,279.35,277.559775406767852019,146398,4094,40634196.00,47624,32.53,5.50,0.85
27-October-2014,289.55,292.00,277.35,278.40,280.353425820406074842,171988,9431,48217425.00,82427,47.93,14.65,-11.15
23-October-2014,290.45,292.00,288.00,288.95,290.011803943869787744,65063,2045,18869038.00,28639,44.02,4.00,-1.50
22-October-2014,275.75,289.85,274.70,288.95,284.763885942946146759,315877,9540,89950362.00,95890,30.36,15.15,13.20
21-October-2014,276.90,280.00,273.40,278.25,276.446110453712859250,246764,6206,68216948.00,71203,28.85,6.60,1.35
20-October-2014,280.00,282.00,275.55,276.50,278.160717151144849719,162030,4850,45070381.00,53115,32.78,6.45,-3.50
17-October-2014,275.50,278.00,274.05,276.40,275.673968754749414348,190813,5366,52602177.00,66205,34.70,3.95,0.90
16-October-2014,282.00,282.00,272.65,273.65,276.169013152321247034,377728,13157,104316769.00,168672,44.65,9.35,-8.35
14-October-2014,289.00,292.60,282.00,284.10,284.883068604258195336,183458,6037,52264078.00,62010,33.80,10.60,-4.90
13-October-2014,284.00,290.25,279.65,289.55,284.740361351288401298,210377,6792,59902823.00,84644,40.23,10.60,5.55
10-October-2014,294.80,295.00,282.90,285.00,287.382648227626768399,314550,9117,90396212.00,106010,33.70,12.10,-9.80
9-October-2014,295.10,299.40,294.10,298.50,297.509336669036455755,111121,3333,33059535.00,49757,44.78,5.30,3.40
8-October-2014,291.00,295.00,286.20,294.20,291.256205815127837133,169317,7328,49314627.00,50961,30.10,8.80,3.20
7-October-2014,306.00,306.00,291.30,292.20,295.003580408683642029,282370,8189,83300161.00,100444,35.57,14.70,-13.80
1-October-2014,313.40,313.40,303.85,304.65,307.939496005929342007,121430,3595,37393093.00,54717,45.06,9.55,-8.75
30-September-2014,307.00,313.70,306.80,311.60,310.493391440485330202,132858,4089,41251531.00,34327,25.84,6.90,4.60
29-September-2014,311.05,311.50,306.00,306.60,307.273545371066032223,119790,3557,36808298.00,60207,50.26,5.50,-4.45
26-September-2014,304.00,312.00,303.25,310.60,308.625325992465951898,144942,4331,44732772.00,43421,29.96,8.75,6.60
25-September-2014,314.90,315.25,303.00,304.45,308.888150201947478337,195843,5855,60493582.00,71542,36.53,12.25,-10.45
24-September-2014,316.00,318.00,312.80,314.70,315.591736110219437346,77881,2376,24578600.00,22276,28.60,5.20,-1.30
23-September-2014,322.00,322.00,314.80,315.70,317.354692140305738411,73069,2469,23188790.00,31021,42.45,7.20,-6.30
22-September-2014,321.50,322.50,318.60,321.30,320.702930504678738216,115202,3168,36945619.00,43149,37.46,3.90,-0.20
19-September-2014,326.60,327.35,322.00,323.95,324.592106381170872631,164766,3827,53481743.00,76440,46.39,5.35,-2.65
18-September-2014,324.65,327.80,323.00,326.60,326.263729362908943583,98730,3122,32212018.00,40109,40.62,4.80,1.95
17-September-2014,324.60,329.35,320.55,324.65,325.776688679177786204,139769,6363,45533482.00,39043,27.93,8.80,0.05
16-September-2014,327.55,328.25,319.10,320.25,323.444155378128644478,100323,3167,32448888.00,40710,40.58,9.15,-7.30
15-September-2014,325.10,328.50,322.40,327.50,326.085506225041108762,85140,3251,27762920.00,30703,36.06,6.10,2.40
12-September-2014,335.00,335.00,324.60,325.20,327.691721381672851841,140120,4028,45916164.00,80784,57.65,10.40,-9.80
11-September-2014,333.00,334.40,329.55,332.80,332.752499384000796867,190747,4611,63471541.00,109342,57.32,4.85,-0.20
10-September-2014,341.90,342.00,330.90,332.65,334.353334028437059272,182227,5741,60928205.00,84973,46.63,11.10,-9.25
9-September-2014,337.50,344.15,336.85,341.85,341.308204221690755952,182723,4313,62364859.00,67460,36.92,7.30,4.35
8-September-2014,332.40,338.80,332.40,337.75,336.748939941113133295,104947,3370,35340791.00,33560,31.98,6.40,5.35
5-September-2014,333.00,333.70,330.30,331.65,332.114002980046644208,61744,1810,20506047.00,22807,36.94,3.40,-1.35
4-September-2014,333.40,335.60,330.90,333.10,332.906271573469279379,94155,3024,31344790.00,29220,31.03,4.70,-0.30
3-September-2014,333.25,338.20,333.25,335.20,336.031804426511600308,151677,4498,50968296.00,67019,44.19,4.95,1.95
2-September-2014,330.80,335.25,329.30,333.95,334.038163168376232178,120011,3543,40088254.00,51391,42.82,5.95,3.15
1-September-2014,326.20,331.20,326.20,330.60,329.295486838742652696,97825,3106,32213331.00,48784,49.87,5.00,4.40
28-August-2014,328.00,328.80,324.55,326.10,326.367670395045389423,155653,4622,50800107.00,57625,37.02,4.25,-1.90
27-August-2014,322.25,324.40,320.55,323.65,322.605803052730427032,62829,1895,20269000.00,26467,42.13,3.85,1.40
26-August-2014,322.00,323.70,318.25,322.15,320.482863752172012749,93807,2731,30063536.00,27902,29.74,5.45,0.15
25-August-2014,325.05,325.05,320.90,321.40,322.269045440010585394,90691,2404,29226902.00,42586,46.96,4.15,-3.65
22-August-2014,329.10,330.85,324.35,325.05,327.845331563365152004,114503,3507,37539274.00,42435,37.06,6.50,-4.05
21-August-2014,324.00,329.40,322.65,327.70,326.544831875319198009,242796,7081,79283779.00,69630,28.68,6.75,3.70
20-August-2014,324.00,325.70,321.55,323.05,323.404640990473366200,161862,6461,52346922.00,67007,41.40,4.15,-0.95
19-August-2014,322.60,323.90,320.00,322.70,322.211752076087728014,112712,4064,36317131.00,47575,42.21,3.90,0.10
18-August-2014,316.80,321.60,316.80,320.85,319.997728321442515884,112692,4901,36061184.00,44522,39.51,4.80,4.05
14-August-2014,314.50,318.70,314.50,317.95,317.301670243538303629,85736,5348,27204176.00,30760,35.88,4.20,3.45
13-August-2014,314.25,317.00,312.55,314.55,314.600392134248313246,86705,2579,27277427.00,29517,34.04,4.45,0.30
12-August-2014,309.50,314.75,309.50,314.25,312.861292673892002342,83687,2916,26182423.00,31452,37.58,5.25,4.75
11-August-2014,312.90,314.00,308.55,309.40,311.520528997473571297,70851,2172,22071541.00,30020,42.37,5.45,-3.50
8-August-2014,315.95,315.95,310.20,311.20,312.339241974990331313,108598,3584,33919417.00,45253,41.67,5.75,-4.75
7-August-2014,316.10,319.20,315.35,316.15,316.816985329750209260,90796,3340,28765715.00,37862,41.70,3.85,0.05
6-August-2014,320.00,323.15,315.10,315.75,318.353707226124785777,106198,4684,33808527.00,47367,44.60,8.05,-4.25
5-August-2014,317.70,322.40,316.00,320.85,319.864658204618443187,176553,5476,56473065.00,45714,25.89,6.40,3.15
4-August-2014,314.95,320.00,311.80,319.40,317.625123738663941755,250528,6098,79573987.00,115751,46.20,8.20,4.45
1-August-2014,315.00,318.30,311.20,312.95,315.764219841142918065,168831,5308,53310789.00,68689,40.69,7.10,-2.05
31-July-2014,318.65,318.95,315.05,316.00,316.986810496317601142,151939,3629,48162659.00,47333,31.15,3.90,-2.65
30-July-2014,314.10,320.35,314.10,319.50,318.313982311585565977,231564,8285,73710059.00,113476,49.00,6.25,5.40
28-July-2014,312.50,316.60,311.45,314.50,314.837367240175701181,348091,8841,109592054.00,142702,41.00,5.15,2.00
25-July-2014,322.00,323.25,304.25,308.90,310.784216193922065558,1289879,50151,400874034.00,555656,43.08,19.00,-13.10
24-July-2014,338.00,338.00,321.50,322.65,325.889556105192809772,1425991,41335,464715574.00,481235,33.75,16.50,-15.35
23-July-2014,343.00,346.80,340.75,345.70,343.563471234201256992,173748,4162,59693466.00,47449,27.31,6.05,2.70
22-July-2014,345.00,347.50,342.30,343.10,345.119182721012164385,219411,4784,75722945.00,104485,47.62,5.20,-1.90
21-July-2014,345.35,348.60,342.65,345.10,345.316892774595518038,99510,2460,34362484.00,45825,46.05,5.95,-0.25
18-July-2014,349.50,349.90,343.65,344.60,345.936908254938140899,132236,3252,45745313.00,64422,48.72,6.25,-4.90
17-July-2014,343.95,349.25,343.95,347.05,347.538177964836870541,67002,1815,23285753.00,23179,34.59,5.30,3.10
16-July-2014,342.00,346.60,340.80,343.95,344.300104740653035201,109795,2940,37802430.00,39504,35.98,5.80,1.95
15-July-2014,340.00,342.85,338.45,341.75,340.507765054934866255,129426,3718,44070558.00,43203,33.38,4.40,1.75
14-July-2014,344.25,344.30,337.50,338.65,340.403741214283191466,226504,7050,77102809.00,99754,44.04,6.80,-5.60
11-July-2014,355.00,355.00,342.00,343.30,346.290494325251687342,132605,3907,45919851.00,39925,30.11,13.00,-11.70
10-July-2014,351.00,357.90,345.40,353.40,351.247558529464154333,258246,6331,90708277.00,70029,27.12,12.50,2.40
9-July-2014,350.40,354.00,342.10,351.55,349.458243370855260532,225557,7778,78822753.00,64604,28.64,11.90,1.15
8-July-2014,362.95,365.25,353.00,355.45,360.310557801677072837,237199,6133,85465304.00,90911,38.33,12.25,-7.50
7-July-2014,365.15,367.50,360.90,362.50,363.577924082909192322,200798,5475,73005720.00,79209,39.45,6.60,-2.65
