Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,378.00,382.20,378.00,380.75,380.243721883719605944,17561,810,6677460.00,5004,28.49,4.20,2.75
30-December-2014,379.70,384.30,378.00,379.15,381.130534706464188049,34374,1361,13100981.00,6717,19.54,6.30,-0.55
29-December-2014,376.00,380.85,376.00,379.45,379.760864066373248343,19767,811,7506733.00,5302,26.82,4.85,3.45
26-December-2014,379.50,381.00,376.05,376.80,377.565752780824063919,31915,1178,12050011.00,7211,22.59,4.95,-2.70
24-December-2014,383.90,384.00,377.45,380.20,380.487335568738715501,58155,1910,22127241.00,11847,20.37,6.55,-3.70
23-December-2014,379.80,383.75,375.00,378.05,379.198570813328441771,62693,2161,23773096.00,8622,13.75,8.75,-1.75
22-December-2014,379.00,382.95,374.35,377.85,378.278349392151674112,64243,3137,24301736.00,13582,21.14,8.60,-1.15
19-December-2014,381.70,388.40,376.60,379.95,384.135025881953605344,129627,3774,49794271.00,26872,20.73,11.80,-1.75
18-December-2014,371.35,379.70,369.20,376.20,376.244127136322997784,77177,2031,29037393.00,25495,33.03,10.50,4.85
17-December-2014,368.00,372.00,362.05,369.15,366.362057840089165249,51141,1821,18736122.00,9489,18.55,9.95,1.15
16-December-2014,364.30,372.95,363.45,369.05,369.067259689570663520,77119,3644,28462098.00,16799,21.78,9.50,4.75
15-December-2014,361.00,369.00,358.85,368.50,366.685822098841365094,60157,2144,22058719.00,17766,29.53,10.15,7.50
12-December-2014,371.30,372.00,360.80,362.00,363.452020957509646437,130359,3314,47379242.00,54065,41.47,11.20,-9.30
11-December-2014,372.10,373.00,366.00,369.70,369.958220246001039441,34634,1379,12813133.00,2843,8.21,7.00,-2.40
10-December-2014,364.90,373.45,364.90,371.50,369.965149552697370402,33199,1241,12282473.00,4718,14.21,8.55,6.60
9-December-2014,375.00,375.45,365.05,366.35,370.275285190466490120,39272,1427,14541451.00,7419,18.89,10.40,-8.65
8-December-2014,374.00,380.25,371.10,374.15,375.924033953360095608,65266,1721,24535058.00,9920,15.20,9.15,0.15
5-December-2014,376.60,376.60,370.65,371.90,372.382977095342549609,39206,1089,14599647.00,9870,25.17,5.95,-4.70
4-December-2014,377.70,377.70,369.00,374.60,373.172486788719215223,130381,2781,48654602.00,38517,29.54,8.70,-3.10
3-December-2014,384.25,384.25,373.55,376.60,377.808539994052928932,84075,2144,31764253.00,26299,31.28,10.70,-7.65
2-December-2014,379.50,384.70,375.30,381.85,379.535008017103153393,48646,1672,18462860.00,7453,15.32,9.40,2.35
1-December-2014,382.00,385.70,376.75,377.80,380.615345065320526303,42789,1431,16286150.00,8286,19.36,8.95,-4.20
28-November-2014,375.00,385.60,375.00,382.15,381.948245096153208313,150749,4317,57578316.00,35718,23.69,10.60,7.15
27-November-2014,377.65,378.00,366.15,371.90,370.417721248244344472,140261,3804,51955160.00,41711,29.74,11.85,-5.75
26-November-2014,386.00,387.15,373.10,375.90,377.099532932691050404,191193,5939,72098791.00,60997,31.90,14.05,-10.10
25-November-2014,390.00,401.60,384.55,391.40,392.609138840070298769,608830,19435,239032222.00,62372,10.24,17.05,1.40
24-November-2014,375.35,387.10,375.30,385.30,383.907970738756610928,233893,4977,89793387.00,109813,46.95,11.80,9.95
21-November-2014,375.00,381.75,371.90,375.00,376.079684360854936702,82626,3723,31073960.00,21741,26.31,9.85,0.00
20-November-2014,388.00,389.50,373.50,375.15,379.863813972009523730,120541,4133,45789164.00,32038,26.58,16.00,-12.85
19-November-2014,385.25,392.00,383.55,388.60,388.541906731396596149,90427,3212,35134679.00,19427,21.48,8.45,3.35
18-November-2014,380.25,386.75,378.55,383.30,383.536202365308804204,76100,3057,29187105.00,13704,18.01,8.20,3.05
17-November-2014,372.85,382.80,372.60,380.25,379.452881934566145092,87875,2803,33344422.00,28025,31.89,10.20,7.40
14-November-2014,374.00,378.75,370.70,375.75,375.684133210647811839,61947,2653,23272505.00,6770,10.93,8.05,1.75
13-November-2014,373.30,375.85,367.45,372.40,371.942308573523346927,65469,2475,24350691.00,18984,29.00,8.40,-0.90
12-November-2014,374.00,377.90,368.00,371.35,372.236234518611644382,58861,3307,21910197.00,11391,19.35,9.90,-2.65
11-November-2014,370.00,375.65,364.05,374.30,371.763716683362619677,60893,3369,22637808.00,14597,23.97,11.60,4.30
