Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,9332.20,9499.85,9308.00,9412.10,9389.698979591836734693,196,164,1840381.00,132,67.35,191.85,79.90
30-December-2014,9211.15,9369.00,9209.15,9323.65,9320.897547113371223451,6686,391,62319521.00,6518,97.49,159.85,112.50
29-December-2014,9282.00,9379.95,9282.00,9313.95,9323.060975609756097560,82,112,764491.00,34,41.46,97.95,31.95
26-December-2014,9220.40,9346.85,9150.00,9294.10,9271.618098159509202453,652,569,6045095.00,240,36.81,196.85,73.70
24-December-2014,9186.10,9320.20,9093.10,9250.45,9187.799256505576208178,269,319,2471518.00,72,26.77,227.10,64.35
23-December-2014,9096.20,9279.00,9000.00,9254.25,9184.322467986030267753,859,627,7889333.00,383,44.59,279.00,158.05
22-December-2014,8959.30,9149.90,8918.80,9090.20,9046.936936936936936936,222,192,2008420.00,135,60.81,231.10,130.90
19-December-2014,8982.90,9010.00,8805.00,8925.55,8880.817365269461077844,668,393,5932386.00,321,48.05,205.00,-57.35
18-December-2014,8832.50,9000.00,8825.00,8923.95,8900.658307210031347962,319,311,2839310.00,88,27.59,175.00,91.45
17-December-2014,8975.00,9066.00,8723.25,8835.55,8825.518235793044953350,1179,537,10405286.00,282,23.92,342.75,-139.45
16-December-2014,8920.00,9017.90,8912.05,8977.50,8978.767363452461227242,1483,248,13315512.00,1345,90.69,105.85,57.50
15-December-2014,8750.00,9000.00,8722.45,8916.25,8911.560757684060042887,2798,253,24934547.00,2545,90.96,277.55,166.25
12-December-2014,9017.75,9150.00,8700.00,8838.45,8865.043227665706051873,347,346,3076170.00,143,41.21,450.00,-179.30
11-December-2014,9000.00,9016.30,8930.00,8962.75,8975.188133140376266280,691,478,6201855.00,341,49.35,86.30,-37.25
10-December-2014,9253.30,9280.00,8959.80,9142.85,9108.765454545454545454,550,452,5009821.00,152,27.64,320.20,-110.45
9-December-2014,9272.65,9386.95,9262.05,9291.00,9312.286144578313253012,332,270,3091679.00,122,36.75,124.90,18.35
8-December-2014,9273.70,9479.85,9188.00,9266.90,9332.011714589989350372,939,661,8762759.00,397,42.28,291.85,-6.80
5-December-2014,9030.00,9274.05,9030.00,9191.35,9072.216324710080285459,2242,481,20339909.00,1790,79.84,244.05,161.35
