Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,15268.00,15268.00,14950.00,15103.50,15126.157210401891252955,3384,2618,51186916.00,753,22.25,318.00,-164.50
30-December-2014,15337.45,15444.00,15267.30,15353.85,15348.075144508670520231,1730,1249,26552170.00,405,23.41,176.70,16.40
29-December-2014,15190.00,15420.00,15190.00,15359.25,15310.380654475457170356,2078,1625,31814971.00,613,29.50,230.00,169.25
26-December-2014,14850.00,15200.10,14850.00,15112.60,15038.907571801566579634,1915,1411,28799508.00,652,34.05,350.10,262.60
24-December-2014,14808.05,15008.40,14745.00,14859.30,14892.356283699709664039,2411,1877,35905471.00,467,19.37,263.40,51.25
23-December-2014,14750.00,15000.00,14693.80,14803.85,14798.177711958533876342,2701,1708,39969878.00,1044,38.65,306.20,53.85
22-December-2014,14611.45,14800.00,14508.05,14748.45,14683.656463692608270921,3071,1795,45093509.00,1311,42.69,291.95,137.00
19-December-2014,14600.00,14800.00,14511.00,14607.60,14702.401328021248339973,3765,2857,55354541.00,954,25.34,289.00,7.60
18-December-2014,13850.00,14580.00,13850.00,14439.15,14293.272908935198401370,3503,2619,50069335.00,1147,32.74,730.00,589.15
17-December-2014,14048.65,14108.75,13725.00,13881.70,13910.576593137254901960,4896,3099,68106183.00,1242,25.37,383.75,-166.95
16-December-2014,14132.00,14160.30,13868.55,14057.30,14026.575888051668460710,2787,2172,39092067.00,970,34.80,291.75,-74.70
15-December-2014,13988.65,14310.00,13772.00,14203.70,14110.180523773201118738,3933,2823,55495340.00,1228,31.22,538.00,215.05
12-December-2014,14060.25,14253.70,13946.45,14029.45,14106.631406436233611442,3356,2285,47341855.00,1050,31.29,307.25,-30.80
11-December-2014,14388.65,14388.65,14020.00,14061.00,14176.477452979832313618,4413,2915,62560795.00,953,21.60,368.65,-327.65
10-December-2014,14359.95,14507.40,14202.00,14389.45,14370.908606245239908606,3939,2648,56607009.00,874,22.19,305.40,29.50
9-December-2014,14884.50,14949.00,14231.65,14367.10,14531.617034313725490196,4896,3833,71146797.00,1494,30.51,717.35,-517.40
8-December-2014,15315.00,15420.00,14885.75,14969.85,15096.827200471003826906,3397,2721,51283922.00,930,27.38,534.25,-345.15
5-December-2014,15462.00,15608.75,15160.40,15218.75,15428.687553282182438192,4692,3478,72391402.00,1090,23.23,448.35,-243.25
4-December-2014,15598.00,15773.30,15220.00,15416.10,15473.090029583433277364,12507,8412,193521937.00,2762,22.08,553.30,-181.90
3-December-2014,14599.00,15375.00,14599.00,15249.75,15001.981553234501347708,11872,6527,178103525.00,2657,22.38,776.00,650.75
2-December-2014,14451.10,14544.90,14308.50,14349.90,14380.702747027470274702,2439,1873,35074534.00,1096,44.94,236.40,-101.20
1-December-2014,14530.00,14719.00,14400.10,14513.15,14569.015327845586148169,3523,2719,51326641.00,1528,43.37,318.90,-16.85
28-November-2014,14228.60,14598.00,14228.60,14516.80,14527.213013920362576885,3089,2147,44874561.00,1216,39.37,369.40,288.20
27-November-2014,14350.00,14415.00,14267.45,14350.75,14347.823318092749836708,3062,2033,43933035.00,1281,41.84,147.55,0.75
26-November-2014,14258.00,14450.00,14165.00,14277.35,14310.000712250712250712,2808,1625,40182482.00,930,33.12,285.00,19.35
25-November-2014,14614.75,14639.20,14189.65,14295.90,14371.596160682545325275,2813,1832,40427300.00,934,33.20,449.55,-318.85
24-November-2014,14749.00,14799.90,14480.00,14615.20,14570.393662128989064940,4481,1785,65289934.00,439,9.80,319.90,-133.80
21-November-2014,14763.20,14811.60,14452.00,14515.05,14592.821778026279004752,7154,2663,104397047.00,4315,60.32,359.60,-248.15
20-November-2014,14800.00,15145.00,14403.90,14645.30,14757.811724393406186330,10798,7128,159354851.00,2352,21.78,741.10,-154.70
19-November-2014,14150.00,14965.00,14107.20,14737.75,14683.842911088225197391,14565,9661,213870172.00,2370,16.27,857.80,587.75
18-November-2014,13832.80,14150.00,13832.80,14066.35,13978.127144866385372714,3555,2291,49692242.00,722,20.31,317.20,233.55
17-November-2014,14000.00,14053.00,13775.00,13832.80,13843.829671437210239870,4961,2428,68679239.00,1969,39.69,278.00,-167.20
14-November-2014,13350.00,14080.00,13250.00,14001.50,13789.539674280659763775,19219,10537,265021163.00,5709,29.70,830.00,651.50
13-November-2014,13500.00,13590.00,13049.75,13181.75,13244.477588188489081425,11311,5954,149808286.00,3998,35.35,540.25,-318.25
12-November-2014,13055.15,13280.00,13020.90,13158.70,13148.583811710677382319,6968,3822,91619332.00,2057,29.52,259.10,103.55
11-November-2014,12805.30,13000.25,12740.00,12992.60,12925.359400544959128065,3670,1978,47436069.00,1358,37.00,260.25,187.30
10-November-2014,12718.65,12847.80,12629.80,12745.60,12738.395541401273885350,1570,977,19999281.00,373,23.76,218.00,26.95
7-November-2014,12899.00,13000.00,12650.05,12689.00,12754.327396373056994818,3088,1958,39385363.00,850,27.53,349.95,-210.00
5-November-2014,12666.10,12930.00,12475.00,12849.30,12811.888198757763975155,4347,2045,55693278.00,2034,46.79,455.00,183.20
3-November-2014,12001.00,12789.95,12001.00,12721.20,12610.519486926492353231,2027,1406,25561523.00,482,23.78,788.95,720.20
31-October-2014,12623.80,12837.60,12623.80,12769.50,12747.321045998739760554,3174,1800,40459997.00,923,29.08,213.80,145.70
30-October-2014,12599.00,12700.00,12457.05,12547.45,12602.634917026596953853,4399,2453,55438991.00,2006,45.60,242.95,-51.55
29-October-2014,12300.00,12762.00,12300.00,12583.45,12596.796542863816865218,8562,4629,107853772.00,2550,29.78,462.00,283.45
28-October-2014,12402.00,12483.60,12286.00,12371.45,12379.129870129870129870,3080,1750,38127720.00,733,23.80,197.60,-30.55
27-October-2014,11860.25,12434.00,11845.30,12261.90,12148.406421514818880351,3644,2411,44268793.00,1209,33.18,588.70,401.65
23-October-2014,11936.00,12000.00,11860.00,11895.00,11921.611620795107033639,654,496,7796734.00,283,43.27,140.00,-41.00
22-October-2014,11777.00,11933.40,11750.00,11868.10,11864.665550239234449760,2090,1497,24797151.00,464,22.20,183.40,91.10
21-October-2014,11651.00,11802.35,11562.50,11690.80,11687.949823598588788710,2551,1394,29815960.00,719,28.19,239.85,39.80
20-October-2014,11499.85,11744.95,11401.30,11638.60,11640.624078624078624078,2442,1775,28426404.00,629,25.76,343.65,138.75
17-October-2014,11133.00,11425.00,11012.00,11344.40,11269.735368956743002544,3537,2347,39861054.00,1046,29.57,413.00,211.40
16-October-2014,11149.05,11450.00,10860.00,11023.30,11252.064785373608903020,5032,3097,56620390.00,871,17.31,590.00,-125.75
14-October-2014,11329.00,11389.95,11070.00,11208.85,11149.109207708779443254,8406,2884,93719412.00,5295,62.99,319.95,-120.15
13-October-2014,11148.00,11415.55,10900.00,11273.25,11109.522570901157912401,5959,3097,66201645.00,1426,23.93,515.55,125.25
10-October-2014,11555.00,11555.00,11216.40,11276.55,11414.997254423428920073,3278,1727,37418361.00,1374,41.92,338.60,-278.45
9-October-2014,11777.00,11800.00,11560.00,11612.75,11669.884802043422733077,3915,1460,45687599.00,2478,63.30,240.00,-164.25
8-October-2014,11781.90,11792.05,11650.05,11715.00,11717.105355064027939464,1718,1099,20129987.00,494,28.75,142.00,-66.90
7-October-2014,11900.00,11957.10,11680.00,11707.25,11818.616315243691669547,2893,1995,34191257.00,720,24.89,277.10,-192.75
1-October-2014,12005.00,12143.45,11771.90,11808.55,11940.139492242595204513,7090,4184,84655589.00,1184,16.70,371.55,-196.45
30-September-2014,11398.00,12270.00,11356.50,11987.40,11899.950340321263272529,18365,10033,218542588.00,4564,24.85,913.50,589.40
29-September-2014,11400.00,11518.05,11240.00,11283.40,11328.017564402810304449,3416,2246,38696508.00,1121,32.82,278.05,-116.60
26-September-2014,11390.00,11488.55,10850.00,11355.55,11194.538572044246516305,6961,3901,77925183.00,915,13.14,638.55,-34.45
25-September-2014,11600.00,11700.00,11259.60,11379.75,11534.120185741600655558,3661,2492,42226414.00,925,25.27,440.40,-220.25
24-September-2014,11699.00,11704.95,11400.10,11570.70,11531.385313297419903600,3527,2068,40671196.00,507,14.37,304.85,-128.30
23-September-2014,11705.00,11825.55,11510.15,11636.50,11658.088225960012694382,3151,2088,36734636.00,843,26.75,315.40,-68.50
22-September-2014,11550.60,11850.00,11550.00,11748.85,11727.696380496559976069,3343,2499,39205689.00,550,16.45,300.00,198.25
19-September-2014,11655.10,12020.90,11556.75,11613.00,11780.628081457663451232,5598,3439,65947956.00,1303,23.28,464.15,-42.10
18-September-2014,11404.00,11750.00,11274.55,11656.75,11598.406576980568011958,6021,3724,69834006.00,1407,23.37,475.45,252.75
17-September-2014,11615.00,11760.55,11111.10,11403.25,11404.406007751937984496,8256,5535,94154776.00,1209,14.64,649.45,-211.75
16-September-2014,12204.00,12372.50,11394.50,11487.40,11870.580281132449019996,10102,5789,119916602.00,2161,21.39,978.00,-716.60
15-September-2014,12001.00,12335.00,11942.10,12201.55,12180.063576629373113123,11262,7001,137171876.00,3016,26.78,392.90,200.55
12-September-2014,11705.05,12150.00,11705.05,12044.75,11950.471518670537591350,9989,5640,119373260.00,2188,21.90,444.95,339.70
11-September-2014,10990.60,11770.00,10990.60,11626.50,11482.169520688242523555,12205,5672,140139879.00,4247,34.80,779.40,635.90
10-September-2014,10961.00,11380.00,10949.95,11057.10,11209.862185686653771760,10340,5646,115909975.00,2223,21.50,430.05,96.10
9-September-2014,11111.10,11307.80,10920.45,10970.30,11117.586326767091541135,6904,3448,76755816.00,2800,40.56,387.35,-140.80
8-September-2014,10888.00,11139.40,10855.10,10953.65,10997.249643366619115549,4206,2444,46254432.00,1816,43.18,284.30,65.65
5-September-2014,10970.25,11169.70,10801.00,10825.95,10929.624743677375256322,4389,2775,47970123.00,1548,35.27,368.70,-144.30
4-September-2014,11150.00,11541.50,10850.00,10935.25,11266.797284859641049240,17384,10478,195862004.00,4954,28.50,691.50,-214.75
