Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,18.75,19.05,18.70,18.85,18.931295462802126493,856057,1127,16206268.00,210228,24.56,0.35,0.10
30-December-2014,18.95,18.95,18.65,18.80,18.757790248305468237,413241,957,7751488.00,254158,61.50,0.30,-0.15
29-December-2014,19.00,19.05,18.80,18.85,18.917577046780595070,627119,1102,11863572.00,225344,35.93,0.25,-0.15
26-December-2014,19.00,19.00,18.70,18.85,18.839213308697102676,311736,971,5872861.00,132206,42.41,0.30,-0.15
24-December-2014,19.00,19.10,18.65,18.80,18.874949193066347878,836500,1308,15788895.00,462484,55.29,0.45,-0.20
23-December-2014,19.20,19.20,18.85,18.90,18.997694100662855050,961447,1271,18265276.00,319252,33.21,0.35,-0.30
22-December-2014,19.00,19.15,18.80,19.00,18.995101175748805892,645461,1152,12260597.00,286154,44.33,0.35,0.00
19-December-2014,18.90,19.00,18.70,18.85,18.851178906635473087,901895,1419,17001784.00,373309,41.39,0.30,-0.05
18-December-2014,18.55,18.85,18.55,18.75,18.736531994651962779,518321,1144,9711538.00,161589,31.18,0.30,0.20
17-December-2014,18.50,18.55,17.95,18.30,18.297425440487824962,922954,2219,16887682.00,339443,36.78,0.60,-0.20
16-December-2014,18.80,18.80,18.50,18.55,18.643190282857430460,804681,2270,15001821.00,308641,38.36,0.30,-0.25
15-December-2014,19.00,19.00,18.75,18.85,18.863538387631003400,632808,1358,11936998.00,252198,39.85,0.25,-0.15
12-December-2014,19.15,19.35,18.95,19.05,19.196510026491692836,911984,1650,17506910.00,424556,46.55,0.40,-0.10
11-December-2014,19.30,19.35,19.05,19.15,19.202577803587657011,530374,1338,10184548.00,207950,39.21,0.30,-0.15
10-December-2014,19.15,19.50,19.15,19.35,19.350809735555435741,352399,1025,6819206.00,143512,40.72,0.35,0.20
9-December-2014,19.60,19.70,19.35,19.40,19.510010872684186588,512293,2270,9994842.00,224367,43.80,0.35,-0.20
8-December-2014,20.00,20.00,19.55,19.65,19.698149104478579438,925606,1799,18232725.00,297935,32.19,0.45,-0.35
5-December-2014,20.00,20.20,19.95,20.05,20.065554319292084629,460168,1266,9233526.00,178530,38.80,0.25,0.05
4-December-2014,20.25,20.45,20.05,20.15,20.197565777074917445,976328,2329,19719449.00,271770,27.84,0.40,-0.10
3-December-2014,20.10,20.45,19.95,20.25,20.260684659115794637,1141590,2537,23129395.00,355223,31.12,0.50,0.15
2-December-2014,19.95,20.10,19.80,20.05,19.974770220519543026,669011,1389,13363341.00,199391,29.80,0.30,0.10
1-December-2014,20.60,22.30,19.95,20.00,20.100189340593997433,639060,1325,12845227.00,170756,26.72,2.35,-0.60
28-November-2014,20.00,20.60,20.00,20.30,20.307605962410887880,1543000,2097,31334636.00,366722,23.77,0.60,0.30
27-November-2014,20.00,20.25,19.90,20.05,20.084789119887241482,885432,1391,17783715.00,313881,35.45,0.35,0.05
26-November-2014,20.60,20.60,19.80,20.20,20.122540156780276801,935832,1814,18831317.00,309173,33.04,0.80,-0.40
25-November-2014,20.15,20.15,19.70,19.95,19.883635939504684887,1106003,2580,21991361.00,451568,40.83,0.45,-0.20
24-November-2014,20.40,20.40,20.10,20.20,20.219758409109277678,754747,1888,15260802.00,252832,33.50,0.30,-0.20
21-November-2014,20.50,20.55,20.20,20.30,20.407964091017061282,1018798,2074,20791593.00,315088,30.93,0.35,-0.20
20-November-2014,20.85,20.85,20.30,20.40,20.473487919859619489,563611,1571,11539083.00,227966,40.45,0.55,-0.45
19-November-2014,21.25,21.30,20.55,20.65,20.948014998210012624,902241,1699,18900158.00,267167,29.61,0.75,-0.60
18-November-2014,20.95,21.35,20.85,21.20,21.127509298241787007,1466944,2619,30992873.00,471721,32.16,0.50,0.25
17-November-2014,20.45,21.05,20.35,20.95,20.897578550157346718,1136344,2409,23746838.00,533261,46.93,0.70,0.50
14-November-2014,20.35,20.65,20.25,20.50,20.470801809902783632,766229,2789,15685322.00,280999,36.67,0.40,0.15
13-November-2014,21.00,21.00,20.30,20.40,20.520173124373592690,889996,2837,18262872.00,284166,31.93,0.70,-0.60
12-November-2014,20.85,21.10,20.75,20.85,20.951293835340615178,722619,1572,15139803.00,356303,49.31,0.35,0.00
11-November-2014,21.30,21.30,20.85,21.00,20.972732968559937433,681519,3701,14293316.00,253356,37.18,0.45,-0.30
10-November-2014,21.30,21.35,20.90,21.05,21.040766968517087602,1194521,2393,25133638.00,415049,34.75,0.45,-0.25
7-November-2014,21.10,21.45,20.90,21.30,21.209157963884296024,1878518,3858,39841785.00,525445,27.97,0.55,0.20
5-November-2014,21.40,21.65,21.00,21.10,21.309184100871190372,1570954,3202,33475748.00,391655,24.93,0.65,-0.30
3-November-2014,20.85,21.35,20.40,21.20,20.947726352156667134,1631893,4490,34184448.00,404456,24.78,0.95,0.35
31-October-2014,20.15,20.85,20.10,20.65,20.550806493184665232,1610119,5573,33089244.00,475847,29.55,0.75,0.50
30-October-2014,19.95,20.15,19.85,20.00,20.003019444697498810,987930,2674,19761583.00,320637,32.46,0.30,0.05
29-October-2014,20.00,20.15,19.85,19.90,20.005246162267518914,706993,1289,14143569.00,180651,25.55,0.30,-0.10
28-October-2014,20.05,20.10,19.80,19.95,19.956455147124586351,715584,3064,14280520.00,262094,36.63,0.30,-0.10
27-October-2014,20.25,20.40,19.90,20.00,20.086813708461481100,549821,2294,11044152.00,202589,36.85,0.50,-0.25
23-October-2014,20.30,20.45,20.15,20.30,20.305154768566213961,573663,1476,11648316.00,202593,35.32,0.30,0.00
22-October-2014,19.70,20.35,19.65,20.25,20.001604976317247349,1122758,6920,22456962.00,257365,22.92,0.70,0.55
21-October-2014,19.30,19.65,19.10,19.50,19.410238712687035077,996805,2765,19348223.00,285959,28.69,0.55,0.20
20-October-2014,19.30,19.40,19.05,19.15,19.199399292193889812,1002817,2534,19253484.00,357073,35.61,0.35,-0.15
17-October-2014,19.10,19.35,18.95,19.25,19.091306383642890588,1262179,3516,24096646.00,343313,27.20,0.40,0.15
16-October-2014,19.15,19.55,18.95,19.00,19.195716468954418025,1232768,4987,23663865.00,242328,19.66,0.60,-0.15
14-October-2014,19.10,19.20,19.05,19.15,19.113051876109144745,407972,6076,7797590.00,146797,35.98,0.15,0.05
13-October-2014,19.00,19.20,18.95,19.05,19.071332650398233559,420733,5222,8023939.00,170030,40.41,0.25,0.05
10-October-2014,19.55,19.55,19.10,19.10,19.269347014685133303,543611,2565,10475029.00,205793,37.86,0.45,-0.45
9-October-2014,19.10,19.65,19.10,19.55,19.431953764055467763,832772,3465,16182387.00,222627,26.73,0.55,0.45
8-October-2014,19.00,19.30,19.00,19.15,19.171076365813938203,684665,2171,13125765.00,185410,27.08,0.30,0.15
7-October-2014,19.10,19.30,18.90,19.00,19.096151398404927402,1288468,4224,24604780.00,318601,24.73,0.40,-0.10
1-October-2014,19.45,19.50,19.05,19.10,19.225406198817815508,882265,2655,16961903.00,225358,25.54,0.45,-0.35
30-September-2014,19.75,19.90,19.40,19.50,19.671234504248021699,892180,1966,17550282.00,183551,20.57,0.50,-0.25
29-September-2014,19.80,20.10,19.60,19.70,19.863711974892727497,880701,2726,17493991.00,198509,22.54,0.50,-0.10
26-September-2014,19.25,19.65,19.05,19.55,19.356856768111950724,1590414,3583,30785416.00,417565,26.26,0.60,0.30
25-September-2014,19.85,20.00,19.25,19.35,19.575814305595171401,1854617,3295,36305638.00,492827,26.57,0.75,-0.50
24-September-2014,20.25,20.25,19.75,19.90,19.904809986044561159,1163704,2225,23163307.00,341674,29.36,0.50,-0.35
23-September-2014,20.90,20.90,20.05,20.10,20.400240205285574455,945025,2474,19278737.00,358218,37.91,0.85,-0.80
22-September-2014,20.60,21.00,20.60,20.85,20.837846596580376703,925716,1891,19289928.00,215937,23.33,0.40,0.25
19-September-2014,20.70,20.95,20.50,20.85,20.700728488351084739,913261,2458,18905168.00,235393,25.77,0.45,0.15
18-September-2014,20.15,21.00,20.05,20.70,20.662965736550212179,1289946,2671,26654110.00,313909,24.34,0.95,0.55
17-September-2014,20.25,20.30,20.00,20.15,20.128598419991856330,1173918,2442,23629324.00,298299,25.41,0.30,-0.10
16-September-2014,21.10,21.25,20.05,20.15,20.598683609105037023,1859630,4585,38305930.00,677952,36.46,1.20,-0.95
15-September-2014,21.25,21.30,21.00,21.05,21.138862546092886940,792964,2510,16762357.00,318748,40.20,0.30,-0.20
12-September-2014,21.30,21.60,21.05,21.25,21.291870092029989695,2251440,3859,47937368.00,567872,25.22,0.55,-0.05
11-September-2014,22.40,22.45,21.05,21.30,21.521192936315468953,2761958,7385,59440631.00,1042803,37.76,1.40,-1.10
10-September-2014,22.60,22.90,22.30,22.40,22.620728219106416130,2637805,5587,59669070.00,601186,22.79,0.60,-0.20
9-September-2014,21.50,22.65,21.40,22.50,22.095893870782575419,1959875,3799,43305190.00,534448,27.27,1.25,1.00
8-September-2014,21.35,21.45,21.10,21.40,21.300369351944632162,1029912,2721,21937506.00,252644,24.53,0.35,0.05
5-September-2014,21.20,21.50,20.95,21.35,21.147200616978715730,1203283,2080,25446067.00,372221,30.93,0.55,0.15
4-September-2014,21.50,21.50,21.00,21.20,21.220394418844455901,744792,1695,15804780.00,220663,29.63,0.50,-0.30
3-September-2014,21.90,22.00,21.35,21.55,21.677400359186821154,954378,1856,20688434.00,268557,28.14,0.65,-0.35
2-September-2014,21.95,22.05,21.75,21.85,21.872545771994208072,691307,1547,15120644.00,193826,28.04,0.30,-0.10
1-September-2014,21.75,22.00,21.55,21.90,21.809091878547780350,815827,1921,17792446.00,288484,35.36,0.45,0.15
28-August-2014,20.95,22.30,20.95,21.70,21.778263878894384814,2112272,10109,46001617.00,492155,23.30,1.35,0.75
27-August-2014,21.00,21.25,20.85,20.95,21.051342145557951314,1344042,1868,28293888.00,252492,18.79,0.40,-0.05
26-August-2014,21.35,21.35,20.70,20.95,20.960121614363152097,992317,1722,20799085.00,241296,24.32,0.65,-0.40
25-August-2014,21.95,21.95,21.25,21.35,21.748442291028409098,762819,1548,16590125.00,236254,30.97,0.70,-0.60
22-August-2014,22.00,22.35,21.90,21.95,22.095729969066537271,824350,2448,18214615.00,244129,29.61,0.45,-0.05
21-August-2014,22.40,22.45,21.85,21.90,22.088340101659360460,1041124,2442,22996701.00,363996,34.96,0.60,-0.50
20-August-2014,22.25,22.55,21.75,22.35,22.225807080871680148,1127799,3528,25066243.00,294804,26.14,0.80,0.10
19-August-2014,21.70,22.05,21.60,21.90,21.768396470543682702,792190,1929,17244706.00,358154,45.21,0.45,0.20
18-August-2014,21.25,21.70,21.25,21.65,21.576792672130851364,498153,1407,10748544.00,195708,39.29,0.45,0.40
14-August-2014,20.95,21.30,20.85,21.25,21.152713780946711666,757633,2198,16025994.00,315911,41.70,0.45,0.30
13-August-2014,22.10,22.10,20.50,20.80,21.121636022716542337,889572,3966,18789216.00,442596,49.75,1.60,-1.30
12-August-2014,22.10,22.15,21.95,22.10,22.074058322393977549,597232,3332,13183334.00,203363,34.05,0.20,0.00
11-August-2014,22.15,22.20,21.90,22.00,22.053429777092801678,406178,1996,8957618.00,154918,38.14,0.30,-0.15
8-August-2014,22.30,22.30,21.90,21.95,22.044916455060483922,780538,3175,17206895.00,400633,51.33,0.40,-0.35
7-August-2014,22.80,22.80,22.25,22.40,22.512291951829367354,1071026,4451,24111250.00,482613,45.06,0.55,-0.40
6-August-2014,23.15,23.20,22.75,22.80,22.983881965722678019,915124,2500,21033102.00,323287,35.33,0.45,-0.35
5-August-2014,22.60,23.20,22.45,23.10,22.765642186372721789,1352816,2850,30797725.00,362157,26.77,0.75,0.50
4-August-2014,22.60,22.70,22.25,22.40,22.390611535577650198,625491,1979,14005126.00,186107,29.75,0.45,-0.20
1-August-2014,22.65,22.90,22.45,22.55,22.644675784912516752,755116,2918,17099357.00,270251,35.79,0.45,-0.10
31-July-2014,23.10,23.20,22.65,22.85,22.961061115411126385,1038756,1814,23850940.00,331394,31.90,0.55,-0.25
30-July-2014,22.90,23.15,22.80,23.05,23.003967576363289371,696899,1998,16031442.00,231798,33.26,0.35,0.15
28-July-2014,23.00,23.15,22.70,22.75,22.879548039582667913,691919,2528,15830794.00,213995,30.93,0.45,-0.25
25-July-2014,23.60,23.65,22.75,23.05,23.059605168075895969,1022663,2716,23582205.00,455904,44.58,0.90,-0.55
24-July-2014,23.65,23.85,23.40,23.55,23.661118086573492785,485830,1696,11495281.00,167741,34.53,0.45,-0.10
