Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,383.05,388.30,379.50,383.75,382.927337404399122546,84335,3145,32294177.00,25042,29.69,8.80,0.70
30-December-2014,387.00,388.00,382.00,382.60,383.603216333021275504,77977,2789,29912228.00,22453,28.79,6.00,-4.40
29-December-2014,378.50,388.50,378.50,386.25,385.198110625386125296,127873,4519,49256438.00,40021,31.30,10.00,7.75
26-December-2014,379.90,382.80,376.90,377.85,378.816383935359152023,92078,3456,34880655.00,26710,29.01,5.90,-2.05
24-December-2014,383.70,389.60,374.00,377.15,383.725351280026106573,211441,7194,81135272.00,53971,25.53,15.60,-6.55
23-December-2014,392.00,393.00,381.50,383.60,385.376894232256069274,155208,5929,59813577.00,40926,26.37,11.50,-8.40
22-December-2014,378.00,391.70,378.00,390.15,386.536367860741715353,383058,11960,148065848.00,201747,52.67,13.70,12.15
19-December-2014,369.90,379.50,367.25,376.55,375.975748815546454669,236607,6733,88958494.00,91561,38.70,12.25,6.65
18-December-2014,368.20,370.40,363.00,367.40,367.194389994389994389,151515,4497,55635458.00,41350,27.29,7.40,-0.80
17-December-2014,365.90,371.85,359.00,366.85,365.531783218148451837,153666,5315,56169807.00,44812,29.16,12.85,0.95
16-December-2014,377.00,380.50,364.40,366.30,373.386104260061980713,202321,8349,75543850.00,70182,34.69,16.10,-10.70
15-December-2014,364.00,379.00,361.15,377.25,373.855147939285690394,298974,13424,111772969.00,146196,48.90,17.85,13.25
12-December-2014,365.00,368.70,362.70,365.35,365.768739653596224643,202365,6759,74018791.00,74931,37.03,6.00,0.35
11-December-2014,360.20,365.05,355.40,363.75,360.504158019350501300,136844,4011,49332831.00,50343,36.79,9.65,3.55
10-December-2014,361.50,364.45,358.60,360.15,361.060303599345069054,108103,3364,39031702.00,38026,35.18,5.85,-1.35
9-December-2014,364.80,365.00,356.45,361.05,360.949735583741945941,197416,6125,71257253.00,75731,38.36,8.55,-3.75
8-December-2014,358.00,368.00,357.00,364.30,364.261990938306727780,379620,10518,138281137.00,130654,34.42,11.00,6.30
5-December-2014,355.50,359.30,355.20,356.45,356.882641060766626172,77378,2221,27614865.00,29102,37.61,4.10,0.95
4-December-2014,358.40,358.40,351.20,355.50,354.596884370911532806,172742,3847,61253775.00,46225,26.76,7.20,-2.90
3-December-2014,356.00,359.40,353.45,357.20,356.569014188681106002,405605,5902,144626175.00,271801,67.01,5.95,1.20
2-December-2014,353.70,357.70,348.65,355.20,354.087866043613707165,192600,3953,68197323.00,109643,56.93,9.05,1.50
1-December-2014,354.90,355.00,346.40,353.70,353.504371227259015002,334803,4567,118354324.00,229736,68.62,8.60,-1.20
28-November-2014,348.10,357.85,347.00,354.75,351.924352113615490782,389806,7768,137182224.00,186902,47.95,10.85,6.65
27-November-2014,350.00,351.30,346.65,349.20,349.390870422242971262,144585,3691,50516679.00,49704,34.38,4.65,-0.80
26-November-2014,347.00,351.75,347.00,349.50,350.098204029336396571,271608,5370,95089473.00,135352,49.83,4.75,2.50
25-November-2014,345.20,349.40,341.40,347.80,345.680248050392366175,122717,4539,42420843.00,31313,25.52,8.00,2.60
24-November-2014,345.05,350.00,345.00,347.40,347.353006674089730169,149983,4240,52097046.00,53495,35.67,5.00,2.35
21-November-2014,344.30,348.05,343.80,347.10,346.288022907085007930,427466,6587,148026356.00,324382,75.88,4.25,2.80
20-November-2014,346.00,352.80,343.95,346.75,346.181167336806857408,309388,8267,107104299.00,153222,49.52,8.85,0.75
19-November-2014,353.90,354.45,343.75,346.60,347.333076758007482669,214362,6192,74455013.00,97559,45.51,10.70,-7.30
18-November-2014,353.10,359.20,350.20,352.15,353.649715261620122702,168049,6077,59430481.00,72026,42.86,9.00,-0.95
17-November-2014,356.00,356.40,351.75,353.10,353.475854281132272421,105381,3585,37249639.00,38572,36.60,4.65,-2.90
14-November-2014,343.90,358.45,343.90,356.50,354.871712764847093205,239525,7587,85000647.00,108843,45.44,14.55,12.60
13-November-2014,345.00,348.90,344.70,347.35,346.925156618867672697,119877,3610,41588347.00,40853,34.08,4.20,2.35
12-November-2014,345.65,348.40,344.10,346.00,345.689489156678528892,277913,5822,96071603.00,151930,54.67,4.30,0.35
11-November-2014,350.10,352.65,344.35,345.65,346.653198802364259950,541734,10439,187793824.00,267853,49.44,8.30,-4.45
