Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,167.50,170.90,166.65,170.35,169.488056360013966767,48687,1579,8251865.00,20253,41.60,4.25,2.85
30-December-2014,167.95,168.00,164.80,167.25,166.575408414712056219,43828,2768,7300667.00,14647,33.42,3.20,-0.70
29-December-2014,161.70,168.50,161.70,166.85,166.257264718778650296,75261,2374,12512688.00,31120,41.35,6.80,5.15
26-December-2014,162.40,163.20,160.70,161.65,161.689576824765691564,28168,1147,4554472.00,6137,21.79,2.50,-0.75
24-December-2014,161.40,163.60,159.80,161.35,161.624665946437709671,52761,1940,8527479.00,13434,25.46,3.80,-0.05
23-December-2014,164.25,165.55,159.50,160.35,161.679201731185381101,62385,2714,10086357.00,20317,32.57,6.05,-3.90
22-December-2014,166.00,167.00,163.45,164.25,165.172266806999079068,38005,1398,6277372.00,16302,42.89,3.55,-1.75
19-December-2014,165.00,165.90,163.55,165.10,164.866473468133219170,91098,2362,15019006.00,32951,36.17,2.35,0.10
18-December-2014,165.00,166.00,163.05,164.20,164.613214767809181870,71859,2757,11828941.00,21744,30.26,2.95,-0.80
17-December-2014,158.05,163.20,153.25,161.10,159.239268244686832340,142288,4977,22657837.00,30317,21.31,9.95,3.05
16-December-2014,161.55,161.55,157.25,158.05,158.383724344960355010,122588,5024,19415944.00,55579,45.34,4.30,-3.50
15-December-2014,163.55,164.20,160.10,161.05,162.085666347740477279,72117,1996,11689132.00,20863,28.93,4.10,-2.50
12-December-2014,165.55,165.95,161.05,163.45,163.519114316747478046,140863,3030,23033793.00,53529,38.00,4.90,-2.10
11-December-2014,167.50,167.50,163.00,164.45,164.643182868779750377,80041,2100,13178205.00,22380,27.96,4.50,-3.05
10-December-2014,169.00,170.95,166.60,167.45,168.306153278442768514,86718,2430,14595173.00,31195,35.97,4.35,-1.55
9-December-2014,172.00,174.10,167.00,168.30,171.090955075541127947,179902,4609,30779605.00,58950,32.77,7.10,-3.70
8-December-2014,175.15,176.35,172.25,172.85,174.168128217997665277,177323,5452,30884015.00,70832,39.95,4.10,-2.30
5-December-2014,172.00,178.90,171.05,174.50,176.637187231490879450,1155687,9803,204137301.00,820205,70.97,7.85,2.50
4-December-2014,164.90,172.10,163.55,170.75,169.425624623766409865,822295,8696,139317844.00,654260,79.57,8.55,5.85
3-December-2014,163.00,164.45,161.10,162.60,162.854003384524751503,692564,10996,112786820.00,607847,87.77,3.35,-0.40
2-December-2014,162.00,162.75,161.15,161.65,161.752346724044168065,42293,1595,6840992.00,19593,46.33,1.60,-0.35
1-December-2014,162.00,163.40,161.00,162.00,161.956991930787788037,36063,913,5840655.00,14147,39.23,2.40,0.00
28-November-2014,163.00,165.00,162.80,163.40,163.792908680125355294,54884,1288,8989610.00,21529,39.23,2.20,0.40
27-November-2014,169.00,169.00,162.80,163.20,164.203305275854835326,152544,3137,25048229.00,94643,62.04,6.20,-5.80
26-November-2014,165.40,167.70,163.20,166.85,166.075624211483730892,68166,2044,11320711.00,34808,51.06,4.50,1.45
25-November-2014,169.10,170.95,163.00,163.80,165.845330373024838026,154038,4497,25546483.00,63849,41.45,7.95,-5.30
24-November-2014,164.15,170.00,164.15,168.95,168.323429010696929030,153502,3824,25837983.00,71763,46.75,5.85,4.80
21-November-2014,163.00,164.90,162.55,164.05,163.580443130249081089,48699,2163,7966204.00,26717,54.86,2.35,1.05
20-November-2014,163.80,165.00,161.80,162.50,163.220788733332223535,60071,1741,9804836.00,26924,44.82,3.20,-1.30
19-November-2014,167.80,168.95,162.00,162.55,163.975262621412385116,237414,3361,38930023.00,177210,74.64,6.95,-5.25
