SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1128.00,1128.00,1124.10,1124.10,1124.10,1127.00,3,101,113538.00,
934873,0MFL18      ,F ,D,1000.00,1000.00,992.00,992.00,992.00,1000.00,4,100,99670.00,
934847,1050TCFS14  ,F ,D,1005.00,1006.00,1003.00,1003.15,1003.15,1004.10,25,422,423902.00,
934848,1050TCFS14A ,F ,D,1543.00,1543.10,1543.00,1543.10,1543.10,1541.00,10,50,77150.00,
934857,1060SCUF15A ,F ,D,1022.00,1022.00,1022.00,1022.00,1022.00,1017.01,1,5,5110.00,
934871,1175MFL17   ,F ,D,1011.01,1015.00,1011.00,1012.02,1011.00,1010.12,6,130,131562.00,
934872,1200MFL17   ,F ,D,1025.00,1025.00,1011.10,1011.10,1011.10,1001.00,2,50,50972.00,
934854,1275IIFL18  ,F ,D,1004.00,1007.00,1002.00,1003.29,1002.41,1004.50,23,290,291323.00,
934841,1300MFL14   ,F ,D,1100.50,1101.00,1100.50,1100.50,1100.50,1100.10,5,52,57233.00,
533022,20 MICRONS  ,B ,Q,33.30,33.30,31.70,32.20,32.20,31.75,863,181515,5906531.00,
526921,21ST CEN.MGM,T ,Q,5.69,5.69,5.31,5.31,5.31,5.58,3,1739,9514.00,
532628,3I INFOTECH ,T ,Q,6.81,6.85,6.44,6.45,6.45,6.77,596,292883,1928192.00,
523395,3M INDIA LTD,B ,Q,3570.00,3697.95,3550.00,3587.20,3551.00,3575.00,90,227,816842.00,
961752,719IIFCL23  ,F ,B,1000.00,1100.00,1000.00,1086.52,1086.52,992.25,24,723,790310.00,
961750,719PFC2023  ,F ,B,995.00,995.00,995.00,995.00,995.00,993.01,9,47,46765.00,
961748,722REC22TF  ,F ,B,1001.00,1001.00,1001.00,1001.00,1001.00,1002.50,1,10,10010.00,
961756,734IRFC2028 ,F ,B,1005.00,1005.00,1005.00,1005.00,1005.00,1005.00,11,1450,1457250.00,
961753,736IIFCL28  ,F ,B,998.00,998.00,995.00,995.00,995.00,999.90,7,891,886575.00,
961751,736PFC2028  ,F ,B,996.00,996.00,996.00,996.00,996.00,999.00,1,5,4980.00,
961749,738REC27TF  ,F ,B,1004.00,1004.95,1003.05,1003.05,1003.05,1002.50,5,1260,1264327.00,
961754,740IIFCL33  ,F ,B,1005.05,1005.05,1005.05,1005.05,1005.05,1005.01,3,501,503530.00,
961743,793REC22    ,F ,B,1114.90,1115.00,1065.60,1088.16,1065.60,1095.00,24,1004,1107494.00,
590116,7SEAS TECH  ,B ,Q,11.49,11.59,11.49,11.59,11.59,11.04,14,2199,25380.00,
961732,810IRFC2327 ,F ,B,1082.01,1085.00,1082.01,1085.00,1085.00,1087.00,8,249,270135.00,
961744,812REC27    ,F ,B,1105.25,1114.00,1105.25,1113.84,1114.00,1111.35,12,1201,1337507.00,
961727,820NHAI22   ,F ,B,1099.99,1099.99,1096.01,1096.01,1096.01,1096.95,3,68,74727.00,
961729,820PFC2022  ,F ,B,1077.00,1079.10,1076.05,1076.37,1076.37,1079.01,8,1560,1679346.00,
961728,830NHAI27   ,F ,B,1110.00,1112.00,1107.00,1108.04,1108.04,1110.00,51,3966,4400195.00,
961730,830PFC2027  ,F ,B,1101.00,1101.00,1090.00,1092.65,1090.00,1101.00,41,15700,17166668.00,
512161,8KMILES     ,T ,Q,49.40,51.55,48.30,50.05,50.00,49.25,45,7113,362140.00,
530499,A.K.CAPITAL ,B ,Q,193.90,193.90,181.10,182.15,185.00,188.15,38,1062,195919.00,
