SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1018.00,1018.00,1018.00,1018.00,1018.00,1015.00,1,40,40720.00,
934844,0MFL17      ,F ,D,1116.00,1118.03,1116.00,1117.01,1117.01,1129.99,4,214,239028.00,
934847,1050TCFS14  ,F ,D,1012.00,1025.00,1008.51,1013.06,1014.99,1011.23,28,849,860362.00,
934848,1050TCFS14A ,F ,D,1540.00,1540.00,1540.00,1540.00,1540.00,1539.02,2,50,77000.00,
934858,1075SCUF17B ,F ,D,1023.10,1023.10,1023.10,1023.10,1023.10,1029.99,1,10,10231.00,
934869,1150MFL14   ,F ,D,1006.51,1010.00,1005.05,1010.00,1010.00,1012.72,9,71,71522.00,
934871,1175MFL17   ,F ,D,1012.05,1013.05,1006.40,1011.71,1011.71,1020.94,12,333,336918.00,
934854,1275IIFL18  ,F ,D,1007.49,1007.49,1005.76,1006.89,1006.90,1005.21,30,491,494339.00,
934855,1275IIFL18A ,F ,D,1059.99,1060.00,1059.99,1060.00,1060.00,1010.00,2,50,52999.00,
934841,1300MFL14   ,F ,D,1099.00,1099.80,1096.00,1097.85,1099.70,1097.10,16,470,515852.00,
934842,1325MFL15   ,F ,D,1110.10,1110.10,1110.10,1110.10,1110.10,1097.64,1,2,2220.00,
934843,1325MFL17   ,F ,D,1087.03,1134.00,1087.03,1100.00,1100.00,1130.00,4,126,141675.00,
533022,20 MICRONS  ,B ,Q,33.65,35.10,32.70,32.90,32.90,34.10,2200,371569,12455817.00,
526921,21ST CEN.MGM,T ,Q,5.45,5.50,5.45,5.45,5.45,5.45,12,5900,32238.00,
532628,3I INFOTECH ,T ,Q,6.90,7.09,6.75,6.81,6.81,7.01,424,267477,1846378.00,
523395,3M INDIA LTD,B ,Q,3899.00,3899.00,3808.10,3808.10,3808.10,3875.00,4,102,397207.00,
961752,719IIFCL23  ,F ,B,994.00,994.00,993.00,993.00,993.00,994.00,3,56,55628.00,
961750,719PFC2023  ,F ,B,990.01,990.01,990.01,990.01,990.01,1000.00,1,20,19800.00,
961748,722REC22TF  ,F ,B,1001.20,1002.00,1001.20,1002.00,1002.00,1003.25,3,535,535990.00,
961753,736IIFCL28  ,F ,B,996.00,996.00,996.00,996.00,996.00,998.00,2,20,19920.00,
961751,736PFC2028  ,F ,B,997.00,1000.00,997.00,997.00,997.00,997.03,9,984,981077.00,
961749,738REC27TF  ,F ,B,1005.00,1007.90,1005.00,1007.90,1007.90,1005.00,4,310,312411.00,
961754,740IIFCL33  ,F ,B,1007.99,1008.25,1006.50,1008.25,1008.25,1007.77,20,1820,1834410.00,
961743,793REC22    ,F ,B,1071.33,1077.01,1071.30,1077.01,1077.01,1078.05,6,271,291295.00,
590116,7SEAS TECH  ,B ,Q,11.47,11.47,10.55,10.60,10.60,11.46,17,5078,55551.00,
961732,810IRFC2327 ,F ,B,1093.00,1093.00,1093.00,1093.00,1093.00,1093.00,1,100,109300.00,
961744,812REC27    ,F ,B,1102.50,1102.50,1102.50,1102.50,1102.50,1106.20,1,50,55125.00,
961729,820PFC2022  ,F ,B,1084.00,1084.00,1083.25,1083.70,1083.70,1082.88,17,671,727094.00,
961728,830NHAI27   ,F ,B,1116.00,1118.00,1116.00,1117.28,1117.28,1116.00,6,325,362935.00,
961730,830PFC2027  ,F ,B,1106.50,1107.50,1106.50,1107.50,1107.50,1108.00,4,181,200436.00,
512161,8KMILES     ,T ,Q,49.60,50.00,46.05,47.75,48.50,47.75,31,16400,781805.00,
530499,A.K.CAPITAL ,B ,Q,205.00,221.00,205.00,213.75,213.00,216.50,37,1959,426886.00,
500009,A.SARABHAI  ,T ,Q,3.56,3.62,3.50,3.60,3.60,3.61,14,1361,4859.00,
533292,A2ZMES      ,B ,Q,36.40,36.70,34.30,34.55,34.55,36.10,1548,130819,4594983.00,
531611,AADHAARVEN  ,B ,Q,1.10,1.10,1.10,1.10,1.10,1.12,17,35600,39160.00,
530027,AADI INDUS L,B ,Q,3.35,3.48,3.09,3.48,3.48,3.35,14,3140,10631.00,
533412,AANJANEYA   ,B ,Q,764.95,765.00,743.70,747.15,747.15,754.35,78,9539,7182442.00,
524412,AAREY DRUGS ,T ,Q,41.35,41.35,38.05,40.25,40.30,39.80,59,28418,1111504.00,
524348,AARTI DRUGS ,T ,Q,211.55,212.25,206.15,206.15,206.15,212.25,30,1318,276590.00,
524208,AARTI INDUST,B ,Q,90.40,91.00,87.40,89.55,90.00,89.60,197,8102,722020.00,
514274,AARVEE DENIM,B ,Q,51.70,51.75,48.30,48.90,48.90,50.20,34,1249,61401.00,
531731,AARYAGLOBL  ,T ,Q,9.50,9.97,9.03,9.75,9.89,9.50,358,207082,1991937.00,
519319,AASHEE      ,T ,Q,2.15,2.15,2.15,2.15,2.15,2.26,5,5860,12599.00,
523204,ABAN OFFSHO ,B ,Q,323.05,324.00,316.10,316.70,316.70,322.80,2009,54091,17228052.00,
500002,ABB LTD.    ,A ,Q,639.00,641.90,620.00,622.60,622.60,637.95,602,6808,4272308.00,
500488,ABBOTT (I)  ,B ,Q,1378.00,1390.00,1352.70,1363.40,1363.40,1378.55,195,1102,1510383.00,
513119,ABC GAS INT ,T ,Q,15.75,15.75,15.75,15.75,15.75,16.05,1,1,15.00,
520123,ABC INDIA   ,B ,Q,143.00,143.00,143.00,143.00,143.00,144.00,10,3200,457600.00,
500057,ABCIL       ,B ,Q,92.20,95.20,91.35,94.45,94.90,94.85,343,10530,987928.00,
520155,ABG INFRALOG,B ,Q,104.15,104.15,89.10,91.35,89.35,95.05,23,448,41061.00,
532682,ABG SHIPYARD,B ,Q,377.00,379.50,368.50,370.20,370.20,383.05,231,13242,4952632.00,
532831,ABHI CORP LT,B ,Q,5.70,5.70,5.22,5.25,5.22,5.70,3,20,105.00,
526955,ABL BIO-TECH,B ,Q,3.36,3.36,3.36,3.36,3.36,3.23,1,100,336.00,
531161,ABM KNOWLEDG,B ,Q,42.90,45.00,42.00,43.00,43.00,42.00,15,1091,46795.00,
532974,ABML        ,B ,Q,17.00,18.80,16.40,16.60,16.45,17.70,38,509,8790.00,
500410,ACC LTD     ,A ,Q,1251.00,1254.00,1235.05,1245.65,1245.65,1249.90,725,19552,24333786.00,
532774,ACCEL FRONTL,B ,Q,29.70,29.70,29.15,29.30,29.30,29.05,75,474,13900.00,
517494,ACCEL TRANS ,B ,Q,5.90,6.30,5.85,5.99,5.85,6.49,9,4155,24915.00,
532268,ACCELYA     ,T ,Q,357.90,358.00,352.20,352.25,352.25,350.90,49,5005,1770629.00,
531897,ACCENT TECH ,B ,Q,44.20,44.30,43.25,43.95,43.25,45.80,17,1710,75336.00,
526347,ACCLAIM IND ,T ,Q,12.45,12.45,12.45,12.45,12.45,13.10,28,12101,150657.00,
530513,ACCURATE TRA,B ,Q,35.40,37.15,34.00,35.20,35.20,33.80,91,31606,1148155.00,
530093,ACE INDIA LT,B ,Q,23.85,23.85,23.85,23.85,23.85,23.30,1,25,596.00,
517356,ACI INFOCOM ,T ,Q,22.90,22.90,22.00,22.05,22.05,21.85,133,808190,17826467.00,
530901,ACIL        ,T ,Q,0.10,0.11,0.10,0.10,0.11,0.10,19,81371,8274.00,
533330,ACROPET TEC ,B ,Q,7.99,8.09,7.40,7.52,7.52,7.80,161,35347,273279.00,
513149,ACROW INDIA ,T ,Q,78.70,86.70,78.70,85.90,86.70,82.70,4,350,29084.00,
524091,ACRYCIL LTD.,B ,Q,95.00,100.00,95.00,95.00,95.00,99.60,11,180,17378.00,
532762,ACTION CONST,B ,Q,15.70,15.80,14.70,14.90,14.95,15.75,239,33773,506703.00,
512599,ADANI ENTER ,A ,Q,225.90,227.00,212.45,215.40,215.40,226.75,7348,342817,74456764.00,
532921,ADANI PORTS ,A ,Q,154.25,155.25,145.50,148.50,148.50,154.35,8075,496858,74107790.00,
533096,ADANI POWER ,A ,Q,54.45,54.50,51.75,52.40,52.40,54.45,2287,459838,24281171.00,
526711,ADARSH PLANT,B ,Q,3.62,3.62,3.62,3.62,3.62,3.80,3,300,1086.00,
523411,ADCINDIA    ,B ,Q,146.60,156.95,146.10,146.60,146.60,152.30,10,552,80760.00,
519183,ADF FOODS LT,B ,Q,59.90,59.90,52.60,53.90,53.15,56.15,218,6462,365738.00,
532727,ADHUNIK MET ,B ,Q,37.00,37.25,35.80,36.15,36.15,37.60,342,27882,1011908.00,
500303,ADI BIR NUVO,A ,Q,1046.75,1076.00,1030.70,1057.95,1057.95,1049.25,3058,41126,43305863.00,
530117,ADIFINCHM   ,B ,Q,57.00,57.85,57.00,57.85,57.85,57.00,3,600,34497.00,
590088,ADINATH BIO ,B ,Q,0.40,0.42,0.40,0.42,0.42,0.40,24,75666,31547.00,
513513,ADITYA ISPAT,B ,Q,3.60,3.85,3.57,3.60,3.60,3.75,14,10383,37287.00,
511359,AD-MANUM FIN,B ,Q,33.95,33.95,33.95,33.95,33.95,32.55,1,1,33.00,
