SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1113.10,1114.00,1113.10,1114.00,1114.00,1111.00,3,30,33411.00,
934873,0MFL18      ,F ,D,1010.00,1010.00,1000.00,1000.00,1000.00,1014.97,4,35,35175.00,
934847,1050TCFS14  ,F ,D,1006.60,1007.00,1006.00,1006.30,1006.30,1007.90,19,220,221381.00,
934848,1050TCFS14A ,F ,D,1546.90,1550.00,1546.90,1550.00,1550.00,1549.25,13,530,820754.00,
934857,1060SCUF15A ,F ,D,1000.00,1023.50,1000.00,1023.47,1023.50,1024.99,7,91,92230.00,
934858,1075SCUF17B ,F ,D,1025.00,1025.00,1025.00,1025.00,1025.00,1020.62,2,91,93275.00,
934871,1175MFL17   ,F ,D,1010.00,1020.00,1010.00,1019.03,1019.75,1017.51,12,180,183221.00,
934854,1275IIFL18  ,F ,D,1009.00,1009.00,1005.10,1006.00,1006.00,1005.02,6,145,145969.00,
934841,1300MFL14   ,F ,D,1102.00,1114.90,1102.00,1113.10,1114.00,1111.72,6,153,170360.00,
934842,1325MFL15   ,F ,D,1118.10,1118.10,1118.10,1118.10,1118.10,1116.00,1,28,31306.00,
533022,20 MICRONS  ,B ,Q,32.50,32.50,30.35,30.75,30.75,32.50,588,71300,2223770.00,
526921,21ST CEN.MGM,T ,Q,4.12,4.12,4.03,4.03,4.03,4.24,8,1100,4480.00,
532628,3I INFOTECH ,B ,Q,7.35,7.35,6.45,6.52,6.52,6.79,489,166402,1096542.00,
523395,3M INDIA LTD,B ,Q,3565.00,3600.00,3515.00,3596.20,3600.00,3605.35,43,120,427491.00,
961748,722REC22TF  ,F ,B,1001.00,1001.00,1001.00,1001.00,1001.00,1003.00,3,30,30030.00,
961756,734IRFC2028 ,F ,B,1010.00,1010.00,1005.00,1005.00,1005.00,1008.00,8,2052,2062265.00,
961751,736PFC2028  ,F ,B,997.50,997.50,997.50,997.50,997.50,997.25,1,50,49875.00,
961749,738REC27TF  ,F ,B,1003.25,1003.25,1003.25,1003.25,1003.25,1007.60,1,10,10032.00,
961754,740IIFCL33  ,F ,B,1006.51,1008.00,1006.51,1008.00,1008.00,1012.00,4,1100,1108350.00,
961743,793REC22    ,F ,B,1085.00,1085.00,1085.00,1085.00,1085.00,1085.63,3,55,59675.00,
590116,7SEAS TECH  ,B ,Q,14.13,14.90,14.13,14.90,14.90,14.85,12,4469,66350.00,
961744,812REC27    ,F ,B,1112.05,1122.50,1112.05,1122.50,1122.50,1115.35,13,2160,2422296.00,
961727,820NHAI22   ,F ,B,1092.40,1092.40,1091.01,1091.01,1091.01,1092.40,8,457,498731.00,
961729,820PFC2022  ,F ,B,1080.00,1082.00,1080.00,1081.99,1081.99,1081.00,34,12464,13475745.00,
961728,830NHAI27   ,F ,B,1112.00,1112.00,1110.00,1111.68,1112.00,1110.49,22,6681,7425175.00,
961730,830PFC2027  ,F ,B,1103.00,1106.01,1100.50,1106.00,1106.00,1103.77,34,13661,15092480.00,
961731,8IRFC230222 ,F ,B,1040.00,1071.00,1040.00,1070.00,1070.00,1067.14,14,1040,1098722.00,
512161,8KMILES     ,B ,Q,55.00,56.20,54.50,55.80,56.00,54.60,68,16634,919876.00,
934845,975TCFS14   ,F ,D,100601.00,100799.00,100601.00,100799.00,100799.00,100501.00,2,2,201400.00,
530499,A.K.CAPITAL ,B ,Q,190.00,190.00,180.25,181.75,181.75,188.25,31,1109,203516.00,
500009,A.SARABHAI  ,B ,Q,3.04,3.17,3.00,3.00,3.00,3.23,20,13475,40522.00,
533292,A2ZMES      ,B ,Q,25.85,25.85,22.20,23.10,23.10,25.90,8275,1168705,27323812.00,
531611,AADHAARVEN  ,B ,Q,0.73,0.73,0.73,0.73,0.73,0.76,27,36055,26320.00,
530027,AADI INDUS L,B ,Q,3.71,4.14,3.70,4.08,4.09,4.28,30,11833,46040.00,
533412,AANJANEYA   ,B ,Q,220.50,220.50,220.50,220.50,220.50,232.10,12,100,22050.00,
524412,AAREY DRUGS ,B ,Q,25.75,25.75,25.75,25.75,25.75,27.10,13,1825,46993.00,
