SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1115.00,1115.00,1105.15,1110.70,1110.70,1124.99,7,100,111058.00,
934873,0MFL18      ,F ,D,1019.99,1019.99,1019.99,1019.99,1019.99,976.56,2,70,71399.00,
934847,1050TCFS14  ,F ,D,1004.03,1008.00,1004.03,1008.00,1008.00,1005.00,5,90,90461.00,
934848,1050TCFS14A ,F ,D,1545.00,1547.00,1545.00,1547.00,1547.00,1546.00,6,29,44834.00,
934857,1060SCUF15A ,F ,D,1025.00,1025.00,1024.99,1024.99,1024.99,1025.00,4,54,55349.00,
934858,1075SCUF17B ,F ,D,1024.00,1024.00,1024.00,1024.00,1024.00,1025.00,1,10,10240.00,
934869,1150MFL14   ,F ,D,1039.00,1049.99,1039.00,1040.00,1040.00,1025.00,8,201,209740.00,
934870,1175MFL15   ,F ,D,1022.00,1022.00,1020.00,1020.00,1020.00,1013.01,2,15,15320.00,
934871,1175MFL17   ,F ,D,1014.00,1014.00,1010.00,1011.09,1012.00,1009.00,15,660,666755.00,
934854,1275IIFL18  ,F ,D,1004.55,1007.00,1003.03,1003.55,1003.03,1003.99,38,2099,2109965.00,
934855,1275IIFL18A ,F ,D,1035.00,1035.00,1035.00,1035.00,1035.00,1030.15,1,1,1035.00,
934841,1300MFL14   ,F ,D,1106.00,1107.00,1103.00,1104.00,1104.00,1106.00,9,130,143584.00,
934842,1325MFL15   ,F ,D,1112.00,1112.00,1100.00,1107.00,1107.00,1107.00,30,793,876897.00,
533022,20 MICRONS  ,B ,Q,32.35,32.75,32.15,32.25,32.25,31.65,171,106107,3428567.00,
526921,21ST CEN.MGM,T ,Q,4.41,4.68,4.31,4.41,4.68,4.53,13,3895,17511.00,
532628,3I INFOTECH ,B ,Q,7.00,7.15,6.83,6.91,6.91,6.83,728,434217,3033307.00,
523395,3M INDIA LTD,B ,Q,3670.05,3768.95,3600.05,3735.25,3735.25,3675.05,63,288,1058887.00,
961755,718IRFC2023 ,F ,B,994.00,994.00,987.70,992.00,992.00,999.00,6,30,29778.00,
961752,719IIFCL23  ,F ,B,995.00,995.00,995.00,995.00,995.00,996.00,1,5,4975.00,
961756,734IRFC2028 ,F ,B,1005.00,1011.00,1005.00,1008.00,1011.00,1000.00,3,6,6042.00,
961749,738REC27TF  ,F ,B,1007.50,1007.50,1007.50,1007.50,1007.50,1008.00,1,10,10075.00,
961754,740IIFCL33  ,F ,B,1008.01,1008.01,1005.25,1006.16,1005.25,1007.00,8,265,266633.00,
961743,793REC22    ,F ,B,1082.00,1082.00,1082.00,1082.00,1082.00,1081.05,1,50,54100.00,
590116,7SEAS TECH  ,B ,Q,14.60,14.60,13.77,13.77,13.77,14.49,16,8656,119584.00,
