SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1095.00,1098.00,1095.00,1095.97,1098.00,1092.00,6,257,281591.00,
934873,0MFL18      ,F ,D,999.00,999.00,999.00,999.00,999.00,1000.00,1,5,4995.00,
934847,1050TCFS14  ,F ,D,1024.00,1024.00,1022.50,1023.37,1024.00,1024.00,5,70,71642.00,
934857,1060SCUF15A ,F ,D,1013.00,1021.99,1013.00,1021.99,1021.99,1018.00,4,70,70981.00,
934858,1075SCUF17B ,F ,D,1020.10,1030.00,1020.10,1024.00,1024.00,1025.00,4,121,124082.00,
934869,1150MFL14   ,F ,D,969.00,975.00,968.26,975.00,975.00,973.58,4,5,4855.00,
934870,1175MFL15   ,F ,D,973.00,973.00,972.00,972.00,972.00,971.00,2,31,30133.00,
934871,1175MFL17   ,F ,D,1011.11,1011.11,1011.02,1011.02,1011.02,1017.51,3,100,101105.00,
934883,11SREI18IV  ,F ,D,1003.00,1003.00,1003.00,1003.00,1003.00,0.00,1,10,10030.00,
934854,1275IIFL18  ,F ,D,1016.51,1025.00,1016.51,1024.64,1025.00,1019.25,20,1047,1071895.00,
934855,1275IIFL18A ,F ,D,1000.00,1090.00,1000.00,1090.00,1090.00,1055.00,6,6,6270.00,
934841,1300MFL14   ,F ,D,1005.00,1009.99,1005.00,1009.99,1009.99,1001.00,2,45,45349.00,
934842,1325MFL15   ,F ,D,1030.00,1030.00,1030.00,1030.00,1030.00,1039.90,1,10,10300.00,
533022,20 MICRONS  ,B ,Q,30.50,30.95,30.45,30.60,30.60,30.60,68,23295,714021.00,
526921,21ST CEN.MGM,T ,Q,3.81,3.81,3.81,3.81,3.81,4.01,1,250,952.00,
532628,3I INFOTECH ,B ,Q,5.90,6.00,5.75,5.79,5.79,5.87,686,228426,1330814.00,
523395,3M INDIA LTD,B ,Q,3700.00,3751.00,3675.00,3750.00,3750.00,3674.00,33,882,3281385.00,
961772,688PFC2023  ,F ,B,990.00,1000.00,990.00,1000.00,1000.00,950.01,3,100,99500.00,
961759,688REC2023  ,F ,B,1000.00,1000.00,1000.00,1000.00,1000.00,0.00,10,710,710000.00,
961758,704IRFC2028 ,F ,B,1020.00,1020.00,1020.00,1020.00,1020.00,1000.00,1,25,25500.00,
961755,718IRFC2023 ,F ,B,1045.00,1045.00,1045.00,1045.00,1045.00,1031.00,1,170,177650.00,
961752,719IIFCL23  ,F ,B,1025.00,1030.00,1025.00,1030.00,1030.00,1025.00,4,427,437700.00,
961750,719PFC2023  ,F ,B,1025.10,1025.10,1025.10,1025.10,1025.10,1025.01,1,5,5125.00,
961748,722REC22TF  ,F ,B,1040.00,1040.00,1035.26,1035.26,1035.26,1035.00,3,70,72752.00,
961756,734IRFC2028 ,F ,B,1038.00,1038.00,1038.00,1038.00,1038.00,1038.00,1,100,103800.00,
961751,736PFC2028  ,F ,B,1045.00,1045.00,1045.00,1045.00,1045.00,1031.21,1,250,261250.00,
961749,738REC27TF  ,F ,B,1050.00,1050.00,1040.00,1040.00,1040.00,1039.05,2,150,156500.00,
961754,740IIFCL33  ,F ,B,1042.50,1042.80,1041.50,1041.50,1041.50,1041.04,10,3480,3627600.00,
961765,751HUDCO28  ,F ,B,1037.00,1111.00,1030.00,1033.01,1033.01,1035.00,11,365,387520.00,
590116,7SEAS TECH  ,B ,Q,10.82,11.00,10.82,11.00,11.00,12.00,2,400,4364.00,
961732,810IRFC2327 ,F ,B,1121.25,1121.25,1121.25,1121.25,1121.25,1126.61,1,25,28031.00,
961744,812REC27    ,F ,B,1140.00,1155.95,1140.00,1155.95,1155.95,1149.89,12,987,1137560.00,
961727,820NHAI22   ,F ,B,1128.00,1133.00,1128.00,1133.00,1133.00,1124.00,21,1346,1519974.00,
961729,820PFC2022  ,F ,B,1116.00,1125.00,1116.00,1125.00,1125.00,1115.00,11,1697,1897447.00,
961728,830NHAI27   ,F ,B,1150.00,1157.00,1150.00,1153.00,1153.00,1148.00,18,4355,5018432.00,
961730,830PFC2027  ,F ,B,1133.00,1153.00,1133.00,1153.00,1153.00,1144.00,15,2724,3124426.00,
961731,8IRFC230222 ,F ,B,1100.00,1100.00,1100.00,1100.00,1100.00,1099.00,1,75,82500.00,
512161,8KMILES     ,B ,Q,63.00,63.80,60.75,61.05,61.05,60.05,125,16944,1050477.00,
530499,A.K.CAPITAL ,B ,Q,190.00,193.70,176.00,180.95,180.50,179.35,141,6692,1212945.00,
500009,A.SARABHAI  ,T ,Q,2.75,2.88,2.62,2.88,2.88,2.75,6,1441,4096.00,
533292,A2ZMES      ,T ,Q,19.00,19.90,18.80,19.05,19.05,19.15,95,25880,493651.00,
531611,AADHAARVEN  ,B ,Q,0.52,0.52,0.48,0.51,0.51,0.50,72,179347,91033.00,
530027,AADI INDUS L,B ,Q,3.10,3.10,3.10,3.10,3.10,2.99,1,50,155.00,
533412,AANJANEYA   ,B ,Q,73.00,79.50,72.55,79.20,79.20,72.30,1152,81776,6326710.00,
524412,AAREY DRUGS ,B ,Q,15.86,15.86,15.86,15.86,15.86,15.55,7,770,12212.00,
