SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1105.00,1129.00,1105.00,1127.00,1127.00,1117.60,9,303,338461.00,
934847,1050TCFS14  ,F ,D,1019.00,1019.00,1015.00,1017.44,1017.89,1016.72,28,475,482601.00,
934848,1050TCFS14A ,F ,D,1545.50,1545.50,1545.01,1545.01,1545.01,1541.99,2,17,26266.00,
934858,1075SCUF17B ,F ,D,1021.00,1023.00,1014.05,1017.31,1017.31,1024.10,21,730,744024.00,
934869,1150MFL14   ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1010.00,2,25,25250.00,
934871,1175MFL17   ,F ,D,1021.99,1022.00,1021.99,1022.00,1022.00,1027.50,3,200,204398.00,
934854,1275IIFL18  ,F ,D,1008.50,1008.50,1008.50,1008.50,1008.50,1008.00,2,57,57484.00,
934855,1275IIFL18A ,F ,D,1016.00,1016.00,1015.00,1015.00,1015.00,1015.90,3,40,40625.00,
934841,1300MFL14   ,F ,D,1103.00,1103.00,1103.00,1103.00,1103.00,1111.95,1,22,24266.00,
934842,1325MFL15   ,F ,D,1115.00,1115.00,1113.00,1113.00,1113.00,1112.00,6,75,83565.00,
533022,20 MICRONS  ,B ,Q,34.30,35.50,34.05,34.55,34.55,34.75,434,145816,5058355.00,
526921,21ST CEN.MGM,T ,Q,5.50,5.85,5.50,5.85,5.85,5.76,4,1510,8308.00,
532628,3I INFOTECH ,T ,Q,7.35,7.64,7.25,7.33,7.33,7.33,951,363362,2693411.00,
523395,3M INDIA LTD,B ,Q,3808.15,4034.80,3808.15,3850.00,3850.00,3815.00,33,494,1933885.00,
961752,719IIFCL23  ,F ,B,995.00,995.00,995.00,995.00,995.00,992.25,7,32,31840.00,
961748,722REC22TF  ,F ,B,1000.55,1000.55,1000.55,1000.55,1000.55,1000.00,3,720,720396.00,
961751,736PFC2028  ,F ,B,997.00,998.00,995.00,998.00,998.00,999.00,9,105,104620.00,
961749,738REC27TF  ,F ,B,1006.00,1006.00,1005.00,1005.00,1005.00,1006.00,4,100,100515.00,
961754,740IIFCL33  ,F ,B,1010.85,1010.85,1010.00,1010.00,1010.00,1010.00,2,148,149488.00,
961743,793REC22    ,F ,B,1083.00,1083.00,1083.00,1083.00,1083.00,1083.00,1,3,3249.00,
590116,7SEAS TECH  ,B ,Q,11.34,12.84,10.46,12.84,12.84,10.70,96,20451,248929.00,
961744,812REC27    ,F ,B,1110.20,1121.00,1110.20,1120.00,1120.00,1110.21,13,1192,1334237.00,
961727,820NHAI22   ,F ,B,1097.49,1097.49,1097.49,1097.49,1097.49,1096.28,2,20,21949.00,
961729,820PFC2022  ,F ,B,1085.00,1085.00,1082.50,1083.25,1083.25,1086.82,6,129,139793.00,
961728,830NHAI27   ,F ,B,1118.00,1118.00,1117.50,1117.50,1117.50,1117.75,23,551,615747.00,
961730,830PFC2027  ,F ,B,1106.90,1109.00,1106.00,1108.79,1109.00,1108.00,13,350,387590.00,
961731,8IRFC230222 ,F ,B,1072.00,1074.00,1072.00,1074.00,1074.00,1068.01,2,20,21460.00,
512161,8KMILES     ,T ,Q,48.40,52.00,47.70,48.20,48.20,49.55,129,19613,984161.00,
530499,A.K.CAPITAL ,B ,Q,221.90,221.95,207.00,212.20,214.50,219.70,97,3001,639276.00,
500009,A.SARABHAI  ,T ,Q,3.70,3.87,3.70,3.75,3.75,3.70,24,7196,26780.00,
533292,A2ZMES      ,B ,Q,33.25,34.20,32.60,32.80,32.80,32.95,1026,106512,3539281.00,
531611,AADHAARVEN  ,B ,Q,1.02,1.02,1.02,1.02,1.02,1.04,29,45037,45937.00,
530027,AADI INDUS L,B ,Q,3.59,3.59,3.17,3.20,3.17,3.35,14,3600,12000.00,
533412,AANJANEYA   ,B ,Q,766.00,771.65,702.25,724.25,724.25,763.70,1639,95758,70551997.00,
524412,AAREY DRUGS ,T ,Q,38.45,38.45,35.15,36.45,36.50,36.65,36,74141,2691854.00,
524348,AARTI DRUGS ,T ,Q,202.00,202.00,198.00,199.25,199.25,197.70,23,1503,300279.00,
524208,AARTI INDUST,B ,Q,86.00,89.95,86.00,87.30,87.10,88.25,55,1761,155067.00,
514274,AARVEE DENIM,B ,Q,47.00,48.00,45.05,45.45,45.45,47.90,74,1138,52359.00,
531731,AARYAGLOBL  ,T ,Q,9.66,9.85,9.17,9.17,9.17,9.65,117,59738,550089.00,
519319,AASHEE      ,T ,Q,2.24,2.24,2.24,2.24,2.24,2.14,5,630,1411.00,
523204,ABAN OFFSHO ,B ,Q,323.95,325.00,318.35,320.10,320.10,323.65,1921,49848,16016308.00,
500002,ABB LTD.    ,A ,Q,613.00,615.45,610.00,610.90,610.90,609.80,313,2939,1800359.00,
500488,ABBOTT (I)  ,B ,Q,1389.00,1410.00,1373.00,1405.15,1401.25,1367.25,96,752,1049175.00,
513119,ABC GAS INT ,T ,Q,15.15,15.15,15.15,15.15,15.15,15.45,1,5,75.00,
520123,ABC INDIA   ,B ,Q,142.00,142.00,135.00,141.20,140.10,144.00,18,998,139586.00,
500057,ABCIL       ,B ,Q,93.45,93.50,87.25,90.15,90.15,87.95,128,1768,159296.00,
520155,ABG INFRALOG,B ,Q,96.25,99.70,93.50,97.00,93.50,94.80,20,9250,895301.00,
532682,ABG SHIPYARD,B ,Q,369.00,370.90,364.00,365.95,365.95,367.85,107,9162,3353573.00,
532831,ABHI CORP LT,B ,Q,5.60,5.90,5.30,5.88,5.90,5.67,43,1562,8604.00,
526955,ABL BIO-TECH,B ,Q,2.87,2.87,2.86,2.86,2.86,3.00,7,2130,6101.00,
531161,ABM KNOWLEDG,B ,Q,42.85,45.00,42.85,44.95,45.00,45.90,6,976,41951.00,
532974,ABML        ,B ,Q,17.40,17.40,16.65,16.75,16.65,16.50,43,2277,39327.00,
500410,ACC LTD     ,A ,Q,1300.00,1314.95,1289.55,1311.00,1311.00,1297.40,1412,26324,34293838.00,
532774,ACCEL FRONTL,B ,Q,29.05,29.05,29.05,29.05,29.05,29.35,1,24,697.00,
517494,ACCEL TRANS ,B ,Q,6.55,6.55,5.85,5.85,5.85,6.40,2,109,643.00,
532268,ACCELYA     ,T ,Q,350.00,352.00,347.00,350.00,350.00,348.20,38,1437,502569.00,
531897,ACCENT TECH ,B ,Q,45.65,46.80,44.95,45.00,44.95,45.30,399,42716,1956359.00,
526347,ACCLAIM IND ,T ,Q,10.25,10.25,10.25,10.25,10.25,10.75,44,22746,233146.00,
