SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1012.00,1012.00,1012.00,1012.00,1012.00,1013.00,2,84,85008.00,
934844,0MFL17      ,F ,D,1121.05,1134.90,1111.01,1134.90,1134.90,1135.66,4,21,23406.00,
934873,0MFL18      ,F ,D,1015.00,1015.00,1009.00,1013.50,1014.00,1014.93,6,20,20229.00,
934847,1050TCFS14  ,F ,D,1083.99,1083.99,1080.00,1080.00,1080.00,1083.99,4,68,73607.00,
934848,1050TCFS14A ,F ,D,1507.99,1507.99,1505.00,1505.01,1505.00,1506.69,9,532,800868.00,
934857,1060SCUF15A ,F ,D,1012.00,1012.00,1012.00,1012.00,1012.00,1011.15,1,100,101200.00,
934858,1075SCUF17B ,F ,D,1013.50,1013.50,1013.50,1013.50,1013.50,1013.50,1,20,20270.00,
934869,1150MFL14   ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1016.00,1,5,5050.00,
934871,1175MFL17   ,F ,D,1022.89,1022.90,1007.01,1008.46,1007.01,1018.00,27,615,620969.00,
934854,1275IIFL18  ,F ,D,1009.99,1009.99,1004.85,1005.70,1006.48,1005.70,40,1334,1342600.00,
934841,1300MFL14   ,F ,D,1108.10,1108.90,1091.01,1091.01,1091.01,1113.45,6,70,77075.00,
934842,1325MFL15   ,F ,D,1142.00,1142.00,1110.00,1110.00,1110.00,1141.92,3,14,15614.00,
533022,20 MICRONS  ,B ,Q,149.70,152.50,147.60,148.25,148.25,148.60,1127,209101,31104263.00,
526921,21ST CEN.MGM,B ,Q,4.11,4.49,4.11,4.43,4.43,4.29,24,13754,60241.00,
532628,3I INFOTECH ,T ,Q,8.68,8.69,8.35,8.44,8.44,8.38,553,352528,3009398.00,
523395,3M INDIA LTD,B ,Q,4080.05,4149.00,4080.00,4149.00,4149.00,4100.00,6,12,49546.00,
961750,719PFC2023  ,F ,B,945.00,1194.99,945.00,1097.49,1000.00,0.00,3,9,9114.00,
961748,722REC22TF  ,F ,B,999.90,999.90,999.90,999.90,999.90,999.90,1,490,489951.00,
