SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1045.00,1045.00,1000.00,1000.00,1000.00,1015.00,2,2,2045.00,
934844,0MFL17      ,F ,D,1122.00,1122.00,1052.01,1097.53,1097.99,1122.00,32,420,458111.00,
934873,0MFL18      ,F ,D,981.50,981.50,981.50,981.50,981.50,981.50,6,173,169799.00,
934847,1050TCFS14  ,F ,D,1017.00,1020.00,1017.00,1017.01,1017.01,1017.50,24,222,225990.00,
934848,1050TCFS14A ,F ,D,1564.20,1564.20,1564.20,1564.20,1564.20,1562.50,4,21,32848.00,
934857,1060SCUF15A ,F ,D,1000.00,1000.00,999.99,999.99,1000.00,999.94,3,40,39999.00,
934858,1075SCUF17B ,F ,D,1003.00,1003.00,1002.50,1002.50,1002.50,1010.00,2,75,75212.00,
934869,1150MFL14   ,F ,D,969.00,969.00,965.00,965.01,965.01,961.06,7,133,128381.00,
934870,1175MFL15   ,F ,D,970.00,970.00,970.00,970.00,970.00,990.00,1,34,32980.00,
934871,1175MFL17   ,F ,D,1015.00,1015.00,1008.12,1010.41,1015.00,1039.90,13,395,400006.00,
934872,1200MFL17   ,F ,D,981.00,981.00,981.00,981.00,981.00,971.00,1,8,7848.00,
934854,1275IIFL18  ,F ,D,1007.01,1008.98,1006.11,1006.72,1006.72,1008.47,16,711,716848.00,
934855,1275IIFL18A ,F ,D,1007.85,1010.00,981.36,981.36,981.36,995.00,6,290,291613.00,
934841,1300MFL14   ,F ,D,999.00,1025.00,994.00,1019.00,1019.00,1007.50,33,680,679196.00,
934842,1325MFL15   ,F ,D,1039.90,1039.90,998.00,1000.00,1000.00,1068.89,8,328,327944.00,
934843,1325MFL17   ,F ,D,1000.00,1010.00,999.90,1010.00,1010.00,1009.00,14,340,341378.00,
533022,20 MICRONS  ,B ,Q,30.50,30.75,30.20,30.45,30.65,30.50,168,15107,459489.00,
526921,21ST CEN.MGM,T ,Q,4.70,4.70,4.29,4.29,4.69,4.51,3,101,434.00,
532628,3I INFOTECH ,B ,Q,5.50,5.85,5.45,5.73,5.73,5.55,388,203941,1161183.00,
523395,3M INDIA LTD,B ,Q,3370.00,3417.95,3370.00,3417.95,3417.95,3375.90,2,3,10157.00,
961755,718IRFC2023 ,F ,B,1018.00,1018.00,1016.00,1016.00,1016.00,1018.00,35,600,610500.00,
961752,719IIFCL23  ,F ,B,1002.65,1009.00,1002.65,1006.36,1006.36,1001.00,5,80,80457.00,
961750,719PFC2023  ,F ,B,1015.00,1015.00,1013.00,1013.00,1013.00,1010.05,44,516,523640.00,
961748,722REC22TF  ,F ,B,1010.00,1019.00,1010.00,1019.00,1019.00,1014.35,40,472,480495.00,
961764,734HUDCO23  ,F ,B,1014.00,1014.00,1014.00,1014.00,1014.00,976.15,25,325,329550.00,
