SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1080.00,1086.86,1068.22,1086.86,1086.86,1074.12,16,106,113934.00,
934847,1050TCFS14  ,F ,D,1019.00,1021.67,1019.00,1021.61,1021.61,1019.00,5,45,45922.00,
934848,1050TCFS14A ,F ,D,1576.00,1577.00,1576.00,1576.19,1576.00,1575.25,5,41,64621.00,
934858,1075SCUF17B ,F ,D,1015.10,1020.00,1015.10,1020.00,1020.00,1015.10,6,335,341455.00,
934869,1150MFL14   ,F ,D,979.00,979.00,979.00,979.00,979.00,979.00,1,10,9790.00,
934870,1175MFL15   ,F ,D,1049.99,1049.99,1049.99,1049.99,1049.99,931.51,1,10,10499.00,
934871,1175MFL17   ,F ,D,1012.06,1017.90,1008.90,1011.00,1011.00,1012.05,8,250,252652.00,
934854,1275IIFL18  ,F ,D,1008.00,1011.90,1008.00,1009.90,1009.90,1008.50,24,532,536606.00,
934855,1275IIFL18A ,F ,D,1009.00,1009.00,1009.00,1009.00,1009.00,1008.00,1,25,25225.00,
934841,1300MFL14   ,F ,D,996.00,999.25,995.26,997.10,997.10,1001.88,6,46,45852.00,
934842,1325MFL15   ,F ,D,1007.00,1007.00,1000.00,1000.00,1000.00,1007.01,3,20,20088.00,
934843,1325MFL17   ,F ,D,1008.90,1008.98,1006.00,1008.97,1008.98,1009.80,6,100,100746.00,
533022,20 MICRONS  ,B ,Q,30.50,31.55,30.50,30.65,30.65,30.75,103,17885,551292.00,
526921,21ST CEN.MGM,T ,Q,4.16,4.17,4.16,4.17,4.17,4.16,2,110,457.00,
532628,3I INFOTECH ,B ,Q,5.50,5.85,5.50,5.74,5.79,5.60,473,180903,1039048.00,
523395,3M INDIA LTD,B ,Q,3579.00,3579.00,3579.00,3579.00,3579.00,3535.10,1,1,3579.00,
961751,736PFC2028  ,F ,B,1028.00,1028.00,1026.00,1027.00,1027.00,1032.00,13,2005,2057445.00,
961749,738REC27TF  ,F ,B,1039.00,1039.00,1034.01,1034.01,1034.01,1043.90,6,2000,2073452.00,
961754,740IIFCL33  ,F ,B,1033.00,1033.00,1030.05,1031.18,1031.50,1032.43,11,1400,1443259.00,
961765,751HUDCO28  ,F ,B,1040.00,1040.00,1040.00,1040.00,1040.00,1035.01,1,10,10400.00,
961743,793REC22    ,F ,B,1115.10,1124.00,1115.10,1122.63,1124.00,1115.60,7,548,612310.00,
961732,810IRFC2327 ,F ,B,1121.00,1121.00,1118.51,1118.51,1118.51,1121.00,5,744,833165.00,
961744,812REC27    ,F ,B,1140.00,1146.00,1140.00,1145.96,1146.00,1141.51,11,1359,1554679.00,
961727,820NHAI22   ,F ,B,1121.30,1123.48,1121.02,1122.97,1122.00,1120.00,10,455,510760.00,
961729,820PFC2022  ,F ,B,1117.00,1118.00,1116.00,1116.00,1116.00,1116.00,25,1297,1448285.00,
961728,830NHAI27   ,F ,B,1150.01,1155.00,1150.00,1152.64,1155.00,1152.00,15,565,651379.00,
961730,830PFC2027  ,F ,B,1139.25,1142.90,1139.25,1139.25,1139.25,1140.79,6,1310,1492829.00,
512161,8KMILES     ,B ,Q,54.90,54.90,51.50,51.80,51.80,53.35,16,2165,112355.00,
530499,A.K.CAPITAL ,B ,Q,158.40,158.40,154.20,154.65,154.60,156.40,14,559,86810.00,
500009,A.SARABHAI  ,T ,Q,2.35,2.50,2.33,2.33,2.33,2.45,5,348,850.00,
533292,A2ZMES      ,T ,Q,18.60,19.45,18.40,18.65,18.65,19.00,100,21954,409368.00,
531611,AADHAARVEN  ,B ,Q,0.49,0.51,0.48,0.50,0.51,0.49,146,1037824,518534.00,
533412,AANJANEYA   ,B ,Q,89.50,90.50,86.20,86.20,86.20,90.70,822,81951,7111456.00,
524412,AAREY DRUGS ,B ,Q,13.31,13.31,13.30,13.31,13.31,13.05,16,1706,22701.00,
524348,AARTI DRUGS ,B ,Q,178.00,180.00,178.00,178.70,179.75,177.80,29,905,161935.00,
524208,AARTI INDUST,B ,Q,91.20,93.00,91.10,92.65,92.65,90.80,60,2396,220226.00,
514274,AARVEE DENIM,B ,Q,33.35,35.00,33.30,34.50,34.50,34.20,12,719,24936.00,
531731,AARYAGLOBL  ,T ,Q,6.74,6.81,6.42,6.42,6.42,6.75,272,208945,1341857.00,
523204,ABAN OFFSHO ,B ,Q,326.00,326.00,304.90,307.10,307.10,325.60,5765,176408,55491937.00,
700099,ABANOFFSH   ,B ,P,392.40,392.40,392.40,392.40,392.40,327.00,1,25,9810.00,
500002,ABB LTD.    ,A ,Q,518.35,535.80,518.35,524.90,524.90,518.35,873,13596,7174753.00,
500488,ABBOTT (I)  ,B ,Q,1434.95,1448.90,1414.95,1428.10,1433.00,1425.50,136,663,951641.00,
520123,ABC INDIA   ,B ,Q,134.70,134.70,118.80,125.00,125.00,128.00,5,148,17651.00,
500057,ABCIL       ,B ,Q,81.40,81.40,78.00,78.05,78.00,78.30,25,412,32252.00,
532682,ABG SHIPYARD,B ,Q,318.00,323.70,316.05,317.70,316.05,321.25,87,1013,322972.00,
531161,ABM KNOWLEDG,B ,Q,37.60,37.60,35.10,35.10,35.10,36.25,3,274,9970.00,
532974,ABML        ,B ,Q,17.50,17.50,17.00,17.35,17.25,17.70,53,3992,68705.00,
500410,ACC LTD     ,A ,Q,1256.35,1274.55,1225.25,1229.80,1229.80,1249.35,2798,56593,70773730.00,
532774,ACCEL FRONTL,B ,Q,28.60,30.50,28.25,28.30,28.25,29.90,131,3086,88778.00,
532268,ACCELYA     ,B ,Q,416.05,416.05,416.05,416.05,416.05,378.25,126,12079,5025467.00,
531897,ACCENT TECH ,B ,Q,31.95,32.00,30.55,30.90,30.55,30.80,24,6473,199894.00,
526347,ACCLAIM IND ,B ,Q,9.25,9.99,9.25,9.99,9.99,9.73,77,117767,1120940.00,
530513,ACCURATE TRA,B ,Q,37.85,37.85,37.85,37.85,37.85,42.00,1,5,189.00,
530093,ACE INDIA LT,B ,Q,24.00,24.00,22.50,23.20,23.20,22.90,8,4700,109800.00,
517356,ACI INFOCOM ,T ,Q,5.72,5.72,5.72,5.72,5.72,5.83,2,300,1716.00,
530901,ACIL        ,B ,Q,0.09,0.09,0.08,0.08,0.09,0.08,25,584522,52082.00,
533330,ACROPET TEC ,B ,Q,7.86,7.86,6.81,6.88,6.86,6.92,123,15417,107343.00,
524091,ACRYCIL LTD.,B ,Q,85.00,85.00,81.30,81.30,81.30,82.20,8,2107,175426.00,
532762,ACTION CONST,B ,Q,11.88,11.90,11.65,11.80,11.90,11.88,87,34182,403049.00,
512599,ADANI ENTER ,A ,Q,219.25,224.80,214.15,222.10,222.10,218.65,4823,305900,67513988.00,
532921,ADANI PORTS ,A ,Q,149.60,158.35,148.40,155.30,155.30,146.25,10524,776763,118664841.00,
533096,ADANI POWER ,A ,Q,49.40,49.75,48.15,48.65,48.65,49.35,3079,625784,30628212.00,
526711,ADARSH PLANT,B ,Q,3.10,3.10,3.10,3.10,3.10,3.10,2,50000,155000.00,
523411,ADCINDIA    ,B ,Q,133.00,133.00,133.00,133.00,133.00,130.15,3,200,26600.00,
519183,ADF FOODS LT,B ,Q,50.65,52.00,50.65,52.00,52.00,51.50,11,11,558.00,
532727,ADHUNIK MET ,B ,Q,28.50,30.35,28.50,29.70,29.40,29.15,142,18745,556203.00,
