SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1030.02,1030.02,1030.02,1030.02,1030.02,1050.00,1,8,8240.00,
934844,0MFL17      ,F ,D,1092.00,1100.00,1092.00,1100.00,1100.00,1100.00,2,25,27460.00,
934847,1050TCFS14  ,F ,D,1020.02,1022.00,1020.02,1020.41,1020.20,1024.50,7,260,265320.00,
934857,1060SCUF15A ,F ,D,1008.00,1020.00,1008.00,1020.00,1020.00,1015.00,5,190,192600.00,
934871,1175MFL17   ,F ,D,1008.00,1008.00,1007.00,1007.00,1007.00,1006.21,3,54,54412.00,
934872,1200MFL17   ,F ,D,985.00,985.00,985.00,985.00,985.00,973.00,2,40,39400.00,
934854,1275IIFL18  ,F ,D,1037.00,1044.99,1037.00,1037.25,1037.25,1039.95,13,180,186977.00,
934855,1275IIFL18A ,F ,D,1012.00,1012.00,1012.00,1012.00,1012.00,1027.00,1,8,8096.00,
934843,1325MFL17   ,F ,D,1030.00,1043.00,1030.00,1043.00,1043.00,1029.00,8,45,46609.00,
533022,20 MICRONS  ,B ,Q,30.60,31.00,30.55,30.65,30.65,30.60,176,40196,1231455.00,
526921,21ST CEN.MGM,T ,Q,3.62,3.80,3.62,3.80,3.80,3.80,6,600,2226.00,
532628,3I INFOTECH ,B ,Q,5.29,5.44,5.20,5.22,5.20,5.22,363,263253,1379099.00,
523395,3M INDIA LTD,B ,Q,3580.00,3605.00,3570.00,3570.00,3570.00,3599.90,12,103,368755.00,
961755,718IRFC2023 ,F ,B,1031.00,1031.00,1031.00,1031.00,1031.00,1027.00,1,10,10310.00,
961752,719IIFCL23  ,F ,B,1037.00,1037.00,1037.00,1037.00,1037.00,1037.00,1,500,518500.00,
961750,719PFC2023  ,F ,B,1032.26,1032.26,1032.00,1032.00,1032.00,1035.01,3,1000,1032138.00,
961748,722REC22TF  ,F ,B,1045.01,1045.01,1040.00,1040.00,1040.00,1045.30,7,2500,2607510.00,
961756,734IRFC2028 ,F ,B,1047.99,1063.75,1047.99,1062.99,1062.99,1040.00,19,6620,6983453.00,
961751,736PFC2028  ,F ,B,1051.01,1051.01,1050.00,1050.00,1050.00,1052.27,4,310,325555.00,
961749,738REC27TF  ,F ,B,1066.00,1066.00,1066.00,1066.00,1066.00,1055.00,1,300,319800.00,
961754,740IIFCL33  ,F ,B,1051.01,1053.90,1051.01,1053.90,1053.90,1053.00,5,580,611142.00,
961743,793REC22    ,F ,B,1120.08,1120.08,1120.08,1120.08,1120.08,1130.11,1,49,54883.00,
961732,810IRFC2327 ,F ,B,1139.99,1139.99,1135.50,1135.50,1135.50,1135.02,9,680,772571.00,
961744,812REC27    ,F ,B,1164.06,1166.00,1164.00,1166.00,1166.00,1168.00,12,610,710264.00,
961727,820NHAI22   ,F ,B,1124.58,1125.50,1120.00,1125.47,1125.50,1134.54,34,10937,12294830.00,
961729,820PFC2022  ,F ,B,1125.00,1125.00,1122.00,1122.00,1122.00,1124.00,10,695,781560.00,
961728,830NHAI27   ,F ,B,1175.00,1175.00,1175.00,1175.00,1175.00,1165.11,3,140,164500.00,
