SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1005.00,1010.00,1001.00,1010.00,1010.00,1050.00,11,92,92609.00,
934844,0MFL17      ,F ,D,1112.00,1115.00,1112.00,1113.00,1113.00,1115.00,9,169,188250.00,
934847,1050TCFS14  ,F ,D,1092.00,1095.00,1092.00,1094.99,1095.00,1093.49,6,89,97274.00,
934848,1050TCFS14A ,F ,D,1510.32,1516.00,1510.32,1516.00,1516.00,1515.00,5,73,110644.00,
934858,1075SCUF17B ,F ,D,1020.00,1020.00,1018.00,1018.10,1018.10,1015.79,5,250,254805.00,
934870,1175MFL15   ,F ,D,1030.00,1030.00,1030.00,1030.00,1030.00,1050.00,9,100,103000.00,
934871,1175MFL17   ,F ,D,1007.51,1007.51,1007.51,1007.51,1007.51,1010.75,5,100,100751.00,
934872,1200MFL17   ,F ,D,1019.50,1019.50,1015.00,1015.00,1015.00,1015.00,5,131,133000.00,
934854,1275IIFL18  ,F ,D,1008.50,1010.00,1008.50,1008.95,1008.80,1008.38,53,5725,5777436.00,
934855,1275IIFL18A ,F ,D,1001.01,1050.00,1001.01,1036.28,1002.01,1000.00,6,148,153546.00,
934841,1300MFL14   ,F ,D,1100.00,1100.00,1090.10,1094.59,1090.10,1129.00,12,425,465339.00,
934842,1325MFL15   ,F ,D,1110.50,1110.50,1099.01,1100.00,1100.00,1144.95,10,155,170911.00,
533022,20 MICRONS  ,B ,Q,151.75,156.00,150.10,150.95,150.95,152.35,3090,389609,59471441.00,
526921,21ST CEN.MGM,T ,Q,4.33,4.49,4.32,4.32,4.32,4.48,5,250,1081.00,
532628,3I INFOTECH ,T ,Q,8.49,8.49,8.10,8.15,8.11,8.32,523,357049,2965343.00,
523395,3M INDIA LTD,B ,Q,3965.65,4150.00,3965.65,4027.05,4040.00,4029.90,45,426,1723669.00,
961750,719PFC2023  ,F ,B,996.00,996.00,996.00,996.00,996.00,999.01,1,1,996.00,
961748,722REC22TF  ,F ,B,1000.00,1000.00,998.00,998.00,998.00,997.50,6,510,509655.00,
961751,736PFC2028  ,F ,B,998.00,999.00,998.00,998.00,998.00,993.52,5,391,390223.00,
961749,738REC27TF  ,F ,B,1002.00,1002.00,1001.00,1001.00,1001.00,1000.33,7,365,365476.00,
961743,793REC22    ,F ,B,1005.60,1079.00,1005.60,1072.60,1072.60,1071.00,11,2551,2721512.00,
590116,7SEAS TECH  ,B ,Q,18.00,18.00,16.05,16.20,16.20,16.65,16,2817,46564.00,
961732,810IRFC2327 ,F ,B,1084.04,1088.75,1084.00,1084.04,1088.75,1082.11,2,500,542023.00,
961744,812REC27    ,F ,B,1107.05,1110.00,1106.00,1106.07,1106.00,1112.58,8,153,169308.00,
961727,820NHAI22   ,F ,B,1100.00,1100.00,1094.10,1100.00,1100.00,1100.00,12,3300,3622105.00,
961729,820PFC2022  ,F ,B,1081.10,1083.95,1081.10,1081.77,1081.30,1081.48,6,158,170976.00,
961728,830NHAI27   ,F ,B,1120.00,1127.00,1120.00,1126.75,1127.00,1120.00,10,388,436695.00,
961730,830PFC2027  ,F ,B,1115.00,1124.99,1115.00,1115.10,1124.99,1123.96,2,91,101474.00,
512161,8KMILES     ,T ,Q,50.00,50.90,48.00,48.85,50.90,48.90,36,36425,1782436.00,
530499,A.K.CAPITAL ,B ,Q,236.00,236.00,222.00,230.00,229.00,227.50,36,1172,267758.00,
500009,A.SARABHAI  ,T ,Q,4.17,4.17,3.90,3.90,3.91,4.03,33,9917,39748.00,
533292,A2ZMES      ,B ,Q,51.50,51.50,47.60,47.90,47.90,51.05,3123,308003,14983708.00,
531611,AADHAARVEN  ,B ,Q,0.99,0.99,0.98,0.99,0.99,0.98,760,1600753,1583603.00,
530027,AADI INDUS L,B ,Q,3.83,3.90,3.50,3.59,3.50,3.86,19,4101,14795.00,
533412,AANJANEYA   ,B ,Q,850.10,850.10,758.00,788.15,788.15,844.85,2874,88009,71788457.00,
524412,AAREY DRUGS ,T ,Q,60.00,60.50,58.10,60.40,60.50,59.15,102,58583,3465984.00,
524348,AARTI DRUGS ,T ,Q,231.35,236.00,230.00,234.45,236.00,231.35,45,2788,649568.00,
524208,AARTI INDUST,B ,Q,101.00,102.00,100.00,100.60,100.35,100.50,100,4519,453464.00,
514274,AARVEE DENIM,B ,Q,76.45,77.90,75.20,75.25,75.25,76.05,39,3736,283812.00,
531731,AARYAGLOBL  ,T ,Q,9.98,10.00,9.50,9.50,9.50,9.99,194,293527,2856278.00,
523204,ABAN OFFSHO ,B ,Q,377.50,381.50,374.65,377.15,377.15,374.50,1812,56771,21460702.00,
500002,ABB LTD.    ,A ,Q,686.75,695.80,680.00,684.35,684.35,686.75,363,6876,4712457.00,
500488,ABBOTT (I)  ,B ,Q,1451.95,1488.00,1439.00,1443.00,1443.00,1451.95,56,467,674615.00,
513119,ABC GAS INT ,T ,Q,16.75,16.75,16.75,16.75,16.75,17.05,1,5,83.00,
520123,ABC INDIA   ,B ,Q,151.05,158.65,151.00,155.75,158.65,154.55,24,1779,276122.00,
500057,ABCIL       ,B ,Q,97.00,97.10,96.00,97.00,97.10,95.45,59,905,87486.00,
520155,ABG INFRALOG,B ,Q,119.90,119.90,106.00,107.95,107.95,109.00,26,724,77716.00,
532682,ABG SHIPYARD,B ,Q,408.95,408.95,380.00,381.65,381.65,387.90,133,1980,760116.00,
532831,ABHI CORP LT,B ,Q,6.15,6.59,6.05,6.06,6.10,6.49,49,1001,6125.00,
511756,ABIRAMI FIN.,T ,Q,13.28,13.28,13.28,13.28,13.28,12.65,1,1,13.00,
526955,ABL BIO-TECH,B ,Q,3.41,3.75,3.41,3.75,3.75,3.58,3,110,378.00,
531161,ABM KNOWLEDG,B ,Q,58.00,58.60,57.05,57.20,57.50,58.60,28,2090,120778.00,
532974,ABML        ,B ,Q,19.40,20.75,19.40,19.85,19.75,20.30,28,2809,55754.00,
500410,ACC LTD     ,A ,Q,1350.05,1350.05,1321.00,1335.25,1335.25,1345.00,1530,39209,52238942.00,
532774,ACCEL FRONTL,B ,Q,31.20,33.95,30.25,30.85,31.00,31.00,241,17327,536711.00,
517494,ACCEL TRANS ,B ,Q,6.23,6.99,6.16,6.40,6.94,6.65,7,279,1776.00,
532268,ACCELYA     ,T ,Q,357.70,359.90,350.00,351.20,351.00,360.00,39,1639,581070.00,
531897,ACCENT TECH ,B ,Q,51.50,51.50,48.00,49.25,49.25,48.10,52,10927,532642.00,
526347,ACCLAIM IND ,T ,Q,17.45,17.56,16.80,17.09,17.09,16.80,204,118690,2031650.00,
530513,ACCURATE TRA,B ,Q,34.15,37.95,33.60,34.00,34.00,35.40,25,2652,90342.00,
530093,ACE INDIA LT,B ,Q,24.15,26.50,24.15,25.50,25.50,25.40,10,2163,55261.00,
531525,ACE SOFTWARE,B ,Q,9.05,9.05,9.05,9.05,9.05,9.00,1,11,99.00,
517356,ACI INFOCOM ,T ,Q,156.85,156.85,147.00,153.30,153.30,153.10,70,126183,19465628.00,
530901,ACIL        ,T ,Q,0.11,0.13,0.11,0.12,0.13,0.12,17,63373,7286.00,
530043,ACKNIT IND  ,B ,Q,27.95,30.00,27.95,30.00,30.00,29.40,10,133,3725.00,
533330,ACROPET TEC ,B ,Q,11.75,11.75,11.35,11.40,11.40,11.39,74,18821,215386.00,
524091,ACRYCIL LTD.,B ,Q,110.00,111.30,108.50,111.05,111.00,106.35,46,3206,353452.00,
532762,ACTION CONST,B ,Q,20.75,21.00,19.95,20.10,20.10,20.70,216,51933,1059007.00,
512599,ADANI ENTER ,A ,Q,267.50,275.65,265.55,274.50,274.50,266.30,5237,299331,81203757.00,
532921,ADANI PORTS ,A ,Q,132.90,136.25,131.80,135.50,136.25,132.70,1988,124262,16635326.00,
533096,ADANI POWER ,A ,Q,64.40,68.30,64.40,67.85,67.85,64.50,4890,943967,62967089.00,
523411,ADCINDIA    ,B ,Q,184.40,184.75,184.40,184.75,184.75,181.80,3,700,129310.00,
519183,ADF FOODS LT,B ,Q,85.00,86.90,82.30,83.15,83.15,83.20,1352,89004,7450024.00,
514113,ADHINATH TEX,T ,Q,4.04,4.04,4.04,4.04,4.04,4.25,1,40,161.00,
532727,ADHUNIK MET ,B ,Q,40.60,41.75,40.50,40.65,40.65,40.45,512,33889,1389962.00,
500303,ADI BIR NUVO,A ,Q,1145.45,1164.90,1141.05,1159.75,1159.75,1143.80,1342,56281,65236648.00,
530117,ADIFINCHM   ,B ,Q,60.60,60.60,58.20,58.20,58.20,58.20,5,563,32783.00,
590088,ADINATH BIO ,B ,Q,0.65,0.65,0.62,0.65,0.65,0.65,16,9652,6147.00,
513513,ADITYA ISPAT,B ,Q,4.39,4.39,4.25,4.25,4.25,4.39,2,250,1069.00,
511359,AD-MANUM FIN,B ,Q,31.30,31.30,30.90,31.10,31.30,29.85,3,3,93.00,
530431,ADOR FONTECH,B ,Q,89.10,92.00,89.00,89.80,90.00,89.65,81,30802,2754917.00,
523120,ADOR MULTI. ,T ,Q,16.85,18.46,16.85,18.46,18.46,17.73,3,101,1703.00,
517041,ADORWELDING ,B ,Q,139.00,144.00,139.00,142.20,143.50,140.00,256,5959,838855.00,
521048,ADV LIFESTY ,T ,Q,45.00,45.00,45.00,45.00,45.00,47.35,1,1,45.00,
531047,ADV POWER   ,T ,Q,3.58,3.93,3.58,3.93,3.93,3.75,5,401,1435.00,
512149,ADVANCE TECH,T ,Q,0.20,0.21,0.20,0.21,0.21,0.20,32,952599,200005.00,
517552,ADVANCED MIC,B ,Q,34.25,34.25,32.50,33.60,33.90,33.45,85,409,13541.00,
523269,ADVANI HOTEL,B ,Q,30.60,30.60,30.50,30.50,30.50,30.50,4,3250,99200.00,
532840,ADVANTA     ,B ,Q,1000.00,1065.80,998.40,1049.60,1062.00,989.65,548,5064,5237584.00,
531429,ADVENT COMP.,B ,Q,2.67,2.67,2.21,2.30,2.47,2.43,12,3677,8552.00,
531686,ADVIK LABORS,B ,Q,6.03,6.03,6.00,6.00,6.00,6.01,12,4900,29428.00,
500003,AEGIS LOGIS ,B ,Q,178.50,182.35,177.70,178.35,178.35,179.20,247,9407,1691204.00,
503655,AEONIAN PUB ,B ,Q,166.90,166.90,157.00,163.00,164.10,164.90,22,616,100396.00,
530707,AFTEK LTD   ,B ,Q,9.70,10.10,9.55,9.59,9.59,9.72,365,125763,1226314.00,
531921,AGAR IND COR,B ,Q,132.00,134.75,132.00,133.20,133.25,131.15,46,3135,417774.00,
500463,AGCNET      ,B ,Q,209.95,209.95,201.60,202.00,202.00,205.40,151,2584,524467.00,
516020,AGIO PAPER  ,B ,Q,4.12,4.12,4.12,4.12,4.12,4.32,1,100,412.00,
