SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1104.05,1110.00,1104.05,1110.00,1110.00,1107.00,4,64,70992.00,
934873,0MFL18      ,F ,D,971.15,977.00,971.05,977.00,977.00,971.27,6,65,63210.00,
934847,1050TCFS14  ,F ,D,1006.56,1008.75,1006.56,1008.69,1008.75,1007.94,15,228,229881.00,
934848,1050TCFS14A ,F ,D,1549.90,1550.67,1541.20,1550.64,1550.67,1550.00,23,231,357823.00,
934858,1075SCUF17B ,F ,D,986.15,986.15,986.00,986.00,986.00,986.80,6,100,98604.00,
934869,1150MFL14   ,F ,D,1000.00,1000.00,1000.00,1000.00,1000.00,950.00,1,12,12000.00,
934870,1175MFL15   ,F ,D,960.10,960.10,960.10,960.10,960.10,999.86,1,20,19202.00,
934871,1175MFL17   ,F ,D,1010.10,1010.10,1000.00,1000.00,1000.00,1024.00,4,86,86349.00,
934854,1275IIFL18  ,F ,D,998.05,999.10,998.05,998.99,998.99,998.39,25,601,600225.00,
948971,12SPPL2016  ,F ,D,1002465.75,1002465.75,1002465.75,1002465.75,1002465.75,0.00,4,350,350863012.00,
934841,1300MFL14   ,F ,D,1110.00,1110.00,1101.15,1105.00,1105.00,1110.00,8,255,282276.00,
934842,1325MFL15   ,F ,D,1100.00,1100.00,1100.00,1100.00,1100.00,1120.02,1,25,27500.00,
934843,1325MFL17   ,F ,D,1120.00,1120.00,1117.00,1117.00,1117.00,1121.10,3,67,74959.00,
533022,20 MICRONS  ,B ,Q,31.50,31.50,30.10,30.10,30.10,30.25,245,48864,1481552.00,
526921,21ST CEN.MGM,T ,Q,3.95,3.95,3.95,3.95,3.95,4.11,2,100,395.00,
532628,3I INFOTECH ,B ,Q,5.83,5.83,5.42,5.46,5.46,5.77,1101,540782,2999741.00,
523395,3M INDIA LTD,B ,Q,3600.00,3700.00,3451.00,3507.00,3529.00,3501.90,278,1863,6565694.00,
