SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1120.00,1123.99,1119.99,1123.06,1123.99,1112.06,3,140,157198.00,
934847,1050TCFS14  ,F ,D,1012.40,1012.40,1002.00,1004.99,1006.99,1008.67,31,936,939287.00,
934848,1050TCFS14A ,F ,D,1542.00,1542.00,1542.00,1542.00,1542.00,1545.20,2,6,9252.00,
934858,1075SCUF17B ,F ,D,1019.10,1021.22,1017.00,1017.98,1017.98,1017.31,16,433,441244.00,
934870,1175MFL15   ,F ,D,1019.99,1019.99,1019.99,1019.99,1019.99,1015.00,1,10,10199.00,
934871,1175MFL17   ,F ,D,1012.00,1012.00,1010.00,1010.91,1010.00,1012.00,7,110,111201.00,
934854,1275IIFL18  ,F ,D,1001.00,1001.75,1000.00,1000.16,1000.00,1000.43,39,1011,1011640.00,
934841,1300MFL14   ,F ,D,1100.00,1101.20,1100.00,1101.10,1101.10,1100.00,6,60,66045.00,
934843,1325MFL17   ,F ,D,1114.01,1130.00,1114.01,1128.63,1130.00,1130.00,7,245,276208.00,
533022,20 MICRONS  ,B ,Q,32.80,33.20,31.80,31.80,31.80,33.45,278,96580,3082009.00,
526921,21ST CEN.MGM,T ,Q,6.00,6.00,5.55,5.56,5.56,5.84,7,626,3528.00,
532628,3I INFOTECH ,T ,Q,7.00,7.00,6.80,6.86,6.86,6.91,268,174077,1197408.00,
523395,3M INDIA LTD,B ,Q,3797.00,3799.00,3730.00,3794.95,3794.95,3731.40,12,233,878104.00,
961752,719IIFCL23  ,F ,B,993.00,993.00,992.25,992.25,992.25,991.50,2,10,9923.00,
961751,736PFC2028  ,F ,B,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1,1,1000.00,
961749,738REC27TF  ,F ,B,1014.00,1014.00,1005.00,1005.00,1005.00,1014.00,25,2818,2846582.00,
961754,740IIFCL33  ,F ,B,1007.50,1007.50,1006.00,1006.00,1006.00,1006.25,6,605,608825.00,
