SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1015.12,1015.12,1015.12,1015.12,1015.12,1021.79,1,10,10151.00,
934844,0MFL17      ,F ,D,1097.00,1097.00,1097.00,1097.00,1097.00,1087.81,1,5,5485.00,
934873,0MFL18      ,F ,D,1000.00,1000.00,999.78,1000.00,1000.00,995.00,11,51,50994.00,
934847,1050TCFS14  ,F ,D,1024.99,1024.99,1020.00,1023.99,1023.99,1018.80,8,175,178759.00,
934848,1050TCFS14A ,F ,D,1544.00,1577.95,1544.00,1573.36,1573.50,1574.70,33,660,1039286.00,
934857,1060SCUF15A ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1008.00,1,10,10100.00,
934858,1075SCUF17B ,F ,D,1020.00,1022.00,1012.00,1019.98,1022.00,1022.00,11,350,356929.00,
934869,1150MFL14   ,F ,D,975.03,975.51,975.03,975.51,975.51,970.00,10,108,105347.00,
934871,1175MFL17   ,F ,D,1012.00,1012.00,1011.02,1011.02,1011.02,1020.00,2,20,20230.00,
934854,1275IIFL18  ,F ,D,1006.00,1011.50,1006.00,1011.09,1011.10,1010.30,32,824,832548.00,
934841,1300MFL14   ,F ,D,1002.00,1004.00,1001.00,1001.01,1001.00,1001.85,15,424,425012.00,
934842,1325MFL15   ,F ,D,1004.02,1004.02,1004.00,1004.00,1004.00,1003.00,4,57,57228.00,
934843,1325MFL17   ,F ,D,1022.00,1022.00,1008.01,1008.01,1008.01,1023.99,3,38,38514.00,
533022,20 MICRONS  ,B ,Q,31.40,31.40,30.50,30.75,30.55,30.60,363,39223,1211934.00,
532628,3I INFOTECH ,B ,Q,6.12,6.25,5.91,5.99,5.99,6.12,953,331089,2012167.00,
523395,3M INDIA LTD,B ,Q,3650.00,3695.00,3650.00,3675.00,3675.00,3638.35,7,22,80805.00,
961769,686IIFCL23  ,F ,B,975.00,975.00,975.00,975.00,975.00,950.01,1,25,24375.00,
961755,718IRFC2023 ,F ,B,1025.50,1031.00,1025.50,1028.49,1028.50,1023.00,20,5100,5245989.00,
961752,719IIFCL23  ,F ,B,1031.00,1031.00,1031.00,1031.00,1031.00,1031.00,1,20,20620.00,
