SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1040.50,1041.00,1040.00,1041.00,1041.00,1050.00,5,95,98830.00,
934844,0MFL17      ,F ,D,1090.00,1090.10,1090.00,1090.00,1090.00,1099.00,8,118,128621.00,
934873,0MFL18      ,F ,D,976.00,976.00,950.03,959.03,950.03,999.00,4,50,47951.00,
934847,1050TCFS14  ,F ,D,1022.01,1029.78,1021.60,1022.96,1021.60,1025.10,6,57,58242.00,
934848,1050TCFS14A ,F ,D,1575.25,1575.25,1572.02,1573.91,1572.02,1573.15,11,300,472515.00,
934857,1060SCUF15A ,F ,D,1015.00,1015.00,1015.00,1015.00,1015.00,1012.00,3,90,91350.00,
934858,1075SCUF17B ,F ,D,1012.05,1012.05,1012.05,1012.05,1012.05,1010.01,1,40,40482.00,
934869,1150MFL14   ,F ,D,977.00,977.00,977.00,977.00,977.00,974.25,2,10,9770.00,
934872,1200MFL17   ,F ,D,982.00,982.00,982.00,982.00,982.00,971.01,1,20,19640.00,
934854,1275IIFL18  ,F ,D,1034.00,1034.00,1029.05,1031.24,1029.05,1029.10,11,325,335201.00,
934855,1275IIFL18A ,F ,D,1110.02,1110.02,1020.10,1020.31,1039.99,1018.25,7,191,203850.00,
934841,1300MFL14   ,F ,D,1011.50,1011.95,1005.00,1005.00,1005.00,1005.15,3,14,14137.00,
934842,1325MFL15   ,F ,D,1015.00,1016.00,1010.00,1010.00,1010.00,1010.00,8,84,85160.00,
533022,20 MICRONS  ,B ,Q,30.50,34.35,30.50,30.90,30.90,31.20,41,16826,520118.00,
526921,21ST CEN.MGM,T ,Q,3.85,3.90,3.78,3.90,3.90,3.75,7,2332,8932.00,
532628,3I INFOTECH ,B ,Q,5.60,5.70,5.55,5.58,5.58,5.65,519,148507,833683.00,
523395,3M INDIA LTD,B ,Q,3675.00,3700.00,3671.55,3700.00,3700.00,3704.75,35,207,762674.00,
961772,688PFC2023  ,F ,B,970.00,990.00,970.00,990.00,990.00,950.01,18,2250,2188700.00,
961759,688REC2023  ,F ,B,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,3,560,560000.00,
961748,722REC22TF  ,F ,B,1045.00,1045.00,1045.00,1045.00,1045.00,1044.00,2,104,108680.00,
961764,734HUDCO23  ,F ,B,1021.00,1021.00,1021.00,1021.00,1021.00,1021.01,2,20,20420.00,
961751,736PFC2028  ,F ,B,1048.99,1048.99,1039.99,1039.99,1039.99,1036.05,5,65,67608.00,
961749,738REC27TF  ,F ,B,1049.00,1049.00,1049.00,1049.00,1049.00,1046.00,1,500,524500.00,
961754,740IIFCL33  ,F ,B,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,8,5000,5250000.00,
961765,751HUDCO28  ,F ,B,1046.00,1046.00,1046.00,1046.00,1046.00,1049.00,2,100,104600.00,
961743,793REC22    ,F ,B,1123.01,1124.00,1123.01,1124.00,1124.00,1130.00,2,8,8988.00,
961732,810IRFC2327 ,F ,B,1135.00,1140.00,1135.00,1140.00,1140.00,1135.00,3,800,909500.00,
961744,812REC27    ,F ,B,1156.00,1159.99,1155.61,1155.61,1155.61,1155.69,5,179,206961.00,
961727,820NHAI22   ,F ,B,1122.51,1125.00,1122.50,1125.00,1125.00,1127.50,19,1597,1793667.00,
961729,820PFC2022  ,F ,B,1115.10,1115.25,1115.01,1115.25,1115.25,1118.00,5,670,747089.00,
961728,830NHAI27   ,F ,B,1160.00,1160.00,1160.00,1160.00,1160.00,1160.00,1,13,15080.00,
961730,830PFC2027  ,F ,B,1135.05,1168.99,1135.05,1168.99,1168.99,1171.99,12,776,894991.00,
961731,8IRFC230222 ,F ,B,1102.77,1102.77,1102.77,1102.77,1102.77,1102.51,1,100,110277.00,
512161,8KMILES     ,B ,Q,60.00,60.35,58.25,59.10,59.10,58.85,17,1279,75922.00,
530499,A.K.CAPITAL ,B ,Q,160.00,183.00,160.00,177.65,177.00,178.10,47,1629,289465.00,
500009,A.SARABHAI  ,T ,Q,2.55,2.69,2.45,2.69,2.69,2.57,12,3602,8948.00,
533292,A2ZMES      ,T ,Q,18.70,19.00,18.45,18.75,18.60,18.70,55,9701,181777.00,
531611,AADHAARVEN  ,B ,Q,0.48,0.50,0.47,0.47,0.47,0.48,73,295526,142115.00,
530027,AADI INDUS L,B ,Q,3.01,3.01,3.01,3.01,3.01,2.87,1,1000,3010.00,
533412,AANJANEYA   ,B ,Q,76.00,76.00,72.40,72.60,72.60,74.30,488,13333,972822.00,
524412,AAREY DRUGS ,B ,Q,16.49,16.49,16.40,16.49,16.49,16.17,24,2852,47020.00,
524348,AARTI DRUGS ,B ,Q,222.00,222.00,216.00,220.10,220.10,223.55,214,7203,1579447.00,
524208,AARTI INDUST,B ,Q,93.20,95.70,93.00,94.95,95.00,93.60,93,3807,359682.00,
514274,AARVEE DENIM,B ,Q,33.00,36.45,33.00,35.40,35.85,34.10,22,583,19989.00,
531731,AARYAGLOBL  ,T ,Q,4.88,4.99,4.65,4.65,4.65,4.86,41,5260,25365.00,
523204,ABAN OFFSHO ,B ,Q,322.00,327.15,318.10,319.50,319.50,323.75,1570,55590,17927872.00,
500002,ABB LTD.    ,A ,Q,664.45,679.40,650.00,659.65,659.65,663.35,8866,230224,153657224.00,
500488,ABBOTT (I)  ,B ,Q,1409.15,1449.00,1409.15,1440.35,1449.00,1424.60,38,576,826476.00,
520123,ABC INDIA   ,B ,Q,113.00,127.40,113.00,127.40,127.40,117.00,5,398,47658.00,
500057,ABCIL       ,B ,Q,85.00,92.90,80.10,82.55,84.00,84.10,623,27346,2421369.00,
520155,ABG INFRALOG,T ,Q,48.00,48.00,48.00,48.00,48.00,49.95,2,218,10464.00,
532682,ABG SHIPYARD,B ,Q,306.70,307.90,300.30,302.40,302.40,305.80,137,1421,431042.00,
531161,ABM KNOWLEDG,B ,Q,38.00,38.00,38.00,38.00,38.00,38.00,1,200,7600.00,
532974,ABML        ,B ,Q,19.05,19.05,17.70,18.00,18.00,19.25,123,7853,142412.00,
500410,ACC LTD     ,A ,Q,1248.00,1248.00,1217.00,1221.75,1221.75,1248.00,651,12949,15972821.00,
532774,ACCEL FRONTL,B ,Q,24.65,27.00,24.65,26.40,26.40,25.35,5,5,129.00,
532268,ACCELYA     ,B ,Q,487.10,487.10,451.65,464.40,464.40,463.95,870,20589,9929847.00,
531897,ACCENT TECH ,B ,Q,34.15,35.50,33.00,35.00,35.20,32.90,78,20406,706681.00,
526347,ACCLAIM IND ,B ,Q,9.82,9.82,9.82,9.82,9.82,10.33,1,11,108.00,
530513,ACCURATE TRA,B ,Q,36.30,36.30,35.00,35.00,35.00,34.65,3,45,1594.00,
530093,ACE INDIA LT,B ,Q,31.00,32.25,31.00,31.50,31.50,32.60,27,104525,3354775.00,
517356,ACI INFOCOM ,T ,Q,4.46,4.46,4.46,4.46,4.46,4.55,5,580,2586.00,
530901,ACIL        ,B ,Q,0.09,0.09,0.07,0.09,0.09,0.08,10,240860,19217.00,
533330,ACROPET TEC ,B ,Q,6.45,6.45,6.12,6.18,6.18,6.44,54,6139,38341.00,
