SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1004.00,1004.00,1000.45,1000.45,1000.45,1004.05,3,22,22052.00,
934844,0MFL17      ,F ,D,1108.00,1108.00,1105.00,1105.00,1105.00,1107.00,5,58,64120.00,
934847,1050TCFS14  ,F ,D,1011.17,1011.17,1011.15,1011.15,1011.15,1008.45,4,80,80892.00,
934848,1050TCFS14A ,F ,D,1402.00,1558.00,1402.00,1553.33,1553.39,1559.00,11,228,352776.00,
934858,1075SCUF17B ,F ,D,990.01,990.01,990.00,990.00,990.00,990.00,7,102,100980.00,
934871,1175MFL17   ,F ,D,1004.25,1025.96,1004.25,1012.00,1012.00,1003.05,4,110,111351.00,
934854,1275IIFL18  ,F ,D,1003.00,1005.00,1002.15,1004.90,1004.90,1002.15,14,496,497377.00,
934841,1300MFL14   ,F ,D,1110.00,1115.00,1110.00,1114.80,1115.00,1108.99,5,85,94566.00,
934842,1325MFL15   ,F ,D,1110.00,1114.70,1076.01,1114.69,1114.70,1101.01,15,661,727959.00,
934843,1325MFL17   ,F ,D,1113.00,1118.90,1089.05,1118.90,1118.90,1113.00,6,144,157284.00,
533022,20 MICRONS  ,B ,Q,32.00,32.00,30.30,30.60,30.55,31.05,209,25435,783063.00,
526921,21ST CEN.MGM,T ,Q,4.45,4.46,4.45,4.45,4.46,4.25,4,664,2958.00,
532628,3I INFOTECH ,B ,Q,5.60,6.16,5.60,6.16,6.16,5.60,647,377633,2283685.00,
523395,3M INDIA LTD,B ,Q,3768.00,3779.05,3681.05,3727.20,3681.05,3760.95,37,211,780608.00,
961755,718IRFC2023 ,F ,B,1013.00,1013.00,1010.00,1010.00,1010.00,1012.00,35,2030,2054740.00,
961752,719IIFCL23  ,F ,B,999.00,999.00,996.00,996.00,996.00,996.00,4,1000,996035.00,
961750,719PFC2023  ,F ,B,1000.00,1000.00,1000.00,1000.00,1000.00,997.00,33,490,490000.00,
961748,722REC22TF  ,F ,B,1012.50,1012.50,1012.50,1012.50,1012.50,1004.00,1,1,1012.00,
961756,734IRFC2028 ,F ,B,1005.00,1005.00,1003.00,1003.50,1003.50,1025.75,4,210,210655.00,
961751,736PFC2028  ,F ,B,1003.10,1005.00,1001.00,1002.02,1002.02,1003.00,40,1470,1473515.00,
961749,738REC27TF  ,F ,B,1016.00,1016.00,1013.90,1014.50,1016.00,1013.90,5,445,451400.00,
961743,793REC22    ,F ,B,1091.00,1099.94,1090.00,1090.00,1090.00,1109.99,16,611,666149.00,
590116,7SEAS TECH  ,B ,Q,12.90,12.90,12.66,12.66,12.66,12.97,6,1401,17785.00,
961744,812REC27    ,F ,B,1112.01,1121.00,1112.00,1119.47,1121.00,1111.30,25,2472,2763030.00,
961727,820NHAI22   ,F ,B,1091.11,1098.00,1091.11,1098.00,1098.00,1092.00,21,1401,1530535.00,
961729,820PFC2022  ,F ,B,1086.10,1086.10,1086.00,1086.00,1086.00,1090.25,32,550,597315.00,
961728,830NHAI27   ,F ,B,1121.00,1121.00,1118.25,1120.50,1120.50,1134.00,14,363,406483.00,
961730,830PFC2027  ,F ,B,1118.00,1120.00,1118.00,1118.74,1120.00,1120.00,7,820,917370.00,
961731,8IRFC230222 ,F ,B,1072.00,1072.00,1068.00,1072.00,1072.00,1071.11,39,580,621220.00,
512161,8KMILES     ,B ,Q,54.50,55.00,52.00,53.45,53.45,52.00,61,23579,1274450.00,
530499,A.K.CAPITAL ,B ,Q,166.00,166.00,151.50,159.95,159.95,155.35,46,1676,270603.00,
500009,A.SARABHAI  ,B ,Q,2.67,2.67,2.50,2.55,2.67,2.55,13,1897,5033.00,
533292,A2ZMES      ,B ,Q,20.10,20.10,19.35,20.10,20.10,19.15,118,43232,868525.00,
531611,AADHAARVEN  ,B ,Q,0.46,0.50,0.46,0.50,0.50,0.48,273,4322454,2061109.00,
530027,AADI INDUS L,B ,Q,3.99,4.04,3.33,3.80,3.94,3.54,50,11154,41959.00,
533412,AANJANEYA   ,B ,Q,125.55,125.55,125.55,125.55,125.55,132.15,22,1380,173259.00,
524412,AAREY DRUGS ,B ,Q,15.25,15.25,15.25,15.25,15.25,15.55,12,1204,18361.00,
524348,AARTI DRUGS ,B ,Q,136.10,136.10,136.10,136.10,136.10,143.25,36,6112,831843.00,
524208,AARTI INDUST,B ,Q,82.00,82.00,79.55,80.80,80.80,81.45,68,2154,173927.00,
514274,AARVEE DENIM,B ,Q,36.95,36.95,36.20,36.65,36.65,35.50,94,248,9085.00,
531731,AARYAGLOBL  ,T ,Q,10.01,10.07,9.75,9.90,9.99,10.04,38,6348,63698.00,
523204,ABAN OFFSHO ,B ,Q,265.25,279.25,265.25,274.20,274.20,263.90,1817,46886,12761092.00,
500002,ABB LTD.    ,A ,Q,494.20,513.35,491.35,511.10,511.10,489.20,1418,14640,7453485.00,
500488,ABBOTT (I)  ,B ,Q,1375.00,1375.00,1343.00,1349.85,1347.10,1348.60,29,265,359215.00,
513119,ABC GAS INT ,T ,Q,6.09,6.72,6.09,6.09,6.09,6.40,3,235,1446.00,
520123,ABC INDIA   ,B ,Q,140.10,150.00,133.00,141.50,150.00,145.65,6,102,14283.00,
500057,ABCIL       ,B ,Q,80.25,83.00,76.35,81.00,82.00,78.20,117,1535,120930.00,
520155,ABG INFRALOG,B ,Q,47.10,51.55,47.10,51.50,51.55,46.90,29,2152,106265.00,
532682,ABG SHIPYARD,B ,Q,321.90,337.15,318.70,329.40,329.40,320.50,934,14488,4763949.00,
532831,ABHI CORP LT,T ,Q,3.95,4.30,3.90,4.30,4.30,4.10,3,316,1233.00,
511756,ABIRAMI FIN.,B ,Q,9.47,9.47,9.47,9.47,9.47,9.96,1,1,9.00,
531161,ABM KNOWLEDG,B ,Q,37.00,40.00,36.90,39.85,40.00,36.60,23,2286,87008.00,
532974,ABML        ,B ,Q,16.20,16.30,16.00,16.10,16.10,16.15,26,2588,41584.00,
500410,ACC LTD     ,A ,Q,1172.70,1175.00,1151.15,1160.40,1160.40,1161.25,953,19023,22116134.00,
532774,ACCEL FRONTL,B ,Q,25.40,25.40,25.40,25.40,25.40,25.35,1,2,50.00,
532268,ACCELYA     ,B ,Q,344.95,370.00,343.00,363.35,362.00,339.35,154,5320,1895862.00,
531897,ACCENT TECH ,B ,Q,42.85,42.90,42.00,42.00,42.00,42.05,16,2063,87700.00,
526347,ACCLAIM IND ,B ,Q,7.34,8.10,7.34,8.10,8.10,7.72,32,10715,83231.00,
530513,ACCURATE TRA,B ,Q,32.10,33.70,28.70,33.70,33.70,31.25,22,639,20875.00,
530093,ACE INDIA LT,B ,Q,20.55,22.00,20.55,20.60,20.60,21.60,16,26598,554957.00,
517356,ACI INFOCOM ,T ,Q,8.43,8.43,8.43,8.43,8.43,8.60,2,275,2318.00,
530901,ACIL        ,B ,Q,0.09,0.09,0.08,0.09,0.09,0.08,10,73510,6310.00,
533330,ACROPET TEC ,B ,Q,6.05,6.63,6.02,6.54,6.60,5.91,238,28311,181825.00,
524091,ACRYCIL LTD.,B ,Q,87.10,89.00,87.10,88.95,89.00,86.95,5,215,19106.00,
532762,ACTION CONST,B ,Q,12.20,12.80,12.15,12.45,12.45,11.83,218,28963,358941.00,
511706,ACTION FIN. ,B ,Q,18.05,18.10,18.05,18.10,18.10,18.95,2,249,4494.00,
512599,ADANI ENTER ,A ,Q,205.00,207.70,201.00,206.80,206.80,201.95,3471,195145,40029065.00,
532921,ADANI PORTS ,A ,Q,140.00,143.80,137.75,142.20,142.20,138.75,2005,122679,17344403.00,
533096,ADANI POWER ,A ,Q,41.00,42.70,40.55,42.20,42.20,40.65,2659,514502,21523730.00,
526711,ADARSH PLANT,B ,Q,3.10,3.10,3.10,3.10,3.10,3.26,1,500,1550.00,
519183,ADF FOODS LT,B ,Q,47.00,51.00,45.25,49.15,50.75,44.85,126,6583,321309.00,
532727,ADHUNIK MET ,B ,Q,29.05,31.40,29.05,31.00,31.00,29.05,252,43680,1351695.00,
500303,ADI BIR NUVO,A ,Q,982.50,990.00,976.80,986.10,986.10,978.80,849,22730,22333413.00,
530117,ADIFINCHM   ,B ,Q,52.75,52.75,52.00,52.30,52.00,53.00,4,1120,58615.00,
590088,ADINATH BIO ,B ,Q,0.28,0.28,0.28,0.28,0.28,0.29,16,35750,10010.00,
522150,ADITYA FORGE,B ,Q,4.66,4.66,4.66,4.66,4.66,4.90,1,15,69.00,
511359,AD-MANUM FIN,B ,Q,29.30,29.30,29.30,29.30,29.30,27.95,3,75,2197.00,
530431,ADOR FONTECH,B ,Q,75.65,76.00,71.00,71.95,71.00,75.30,54,16940,1269649.00,
523120,ADOR MULTI. ,B ,Q,12.65,12.65,12.65,12.65,12.65,12.05,1,98,1239.00,
517041,ADORWELDING ,B ,Q,113.00,119.90,113.00,113.75,115.50,113.35,65,257,29403.00,
531047,ADV POWER   ,T ,Q,2.14,2.14,2.14,2.14,2.14,2.04,4,2000,4280.00,
512149,ADVANCE TECH,B ,Q,0.12,0.14,0.12,0.14,0.14,0.13,42,598661,82167.00,
517552,ADVANCED MIC,B ,Q,20.00,21.20,20.00,20.45,21.20,19.10,4,7,145.00,
532840,ADVANTA     ,B ,Q,1043.00,1043.00,990.00,1001.95,1001.95,1014.90,118,480,481710.00,
531429,ADVENT COMP.,B ,Q,2.30,2.30,1.58,2.07,2.10,1.94,26,1609,3269.00,
531686,ADVIK LABORS,B ,Q,4.53,4.53,3.90,3.90,3.90,3.84,6,552,2358.00,
500003,AEGIS LOGIS ,B ,Q,131.90,134.80,126.25,131.30,131.30,127.05,837,8201,1075488.00,
503655,AEONIAN PUB ,B ,Q,169.00,170.00,154.00,167.10,168.00,157.35,51,1778,292839.00,
530707,AFTEK LTD   ,B ,Q,4.85,5.35,4.85,5.32,5.32,4.86,349,128758,675648.00,
531921,AGAR IND COR,B ,Q,135.85,139.50,135.65,139.00,139.00,131.65,148,16648,2288628.00,
500463,AGCNET      ,B ,Q,115.50,119.50,115.20,117.50,117.50,117.75,17,615,72438.00,
516020,AGIO PAPER  ,B ,Q,2.90,2.90,2.90,2.90,2.90,2.84,1,500,1450.00,
519281,AGRO DUTCH I,B ,Q,2.93,2.98,2.60,2.97,2.92,2.79,45,4014,11307.00,
500215,AGRO TECH FO,B ,Q,491.00,500.00,483.50,498.45,500.00,493.05,109,2024,990210.00,
524448,AHLCON PAREN,B ,Q,377.30,380.00,355.60,355.60,355.60,345.00,13,39,14670.00,
532811,AHLUWALIA CO,B ,Q,22.05,26.30,22.05,24.85,25.00,21.95,155,4922,116197.00,
513335,AHMED.FORG  ,B ,Q,110.20,110.20,106.95,108.50,108.50,107.45,20,388,41598.00,
532806,AI CHAMPDNY ,T ,Q,19.50,20.85,19.50,20.85,20.85,20.50,2,2,40.00,
532683,AIAENGINEER ,B ,Q,319.95,320.00,311.60,316.70,316.70,319.75,13,29,9163.00,
532309,AIL         ,B ,Q,326.00,333.00,322.65,330.85,330.85,318.25,173,5257,1727085.00,
524288,AIMCO PESTI.,B ,Q,5.76,6.24,5.75,6.24,6.24,5.95,18,2375,14438.00,
534064,AIML        ,B ,Q,203.95,203.95,189.55,189.55,189.55,199.00,3,14,2682.00,
532975,AISHWARYA TE,B ,Q,4.83,4.83,4.82,4.82,4.82,4.91,109,495357,2387620.00,
532331,AJANTA PHARM,B ,Q,652.00,666.60,625.05,657.20,657.20,643.40,616,7551,4979462.00,
519216,AJANTA SOYA ,B ,Q,9.59,9.72,9.10,9.50,9.31,9.00,10,490,4630.00,
511692,AJCON GLOBAL,B ,Q,18.00,18.00,16.90,17.25,17.25,18.05,58,12414,216809.00,
530713,AJEL        ,B ,Q,3.81,4.20,3.81,4.07,4.20,4.01,5,909,3699.00,
513349,AJMERA      ,B ,Q,100.65,100.75,95.10,98.50,98.90,92.40,55,891,88575.00,
526628,AJWA FUN WOR,T ,Q,6.93,6.93,6.93,6.93,6.93,6.60,6,1100,7623.00,
530621,AKAR TOOLS L,B ,Q,15.10,18.80,15.10,18.80,18.80,17.35,3,3,51.00,
532351,AKSH OPTIFIB,B ,Q,16.70,17.20,16.70,17.05,17.05,16.95,101,48429,823987.00,
524598,AKSHARCHEM I,B ,Q,27.25,27.25,27.25,27.25,27.25,27.10,1,5,136.00,
500710,AKZOINDIA   ,B ,Q,1033.95,1034.80,1020.00,1020.65,1024.00,1024.65,43,3874,3969356.00,
531517,ALANG INDS. ,T ,Q,102.00,102.50,102.00,102.50,102.50,100.75,2,3025,308562.00,
524075,ALBERT DAVID,B ,Q,94.50,95.00,91.00,94.20,94.20,90.15,22,1125,105234.00,
531409,ALCH CORP   ,B ,Q,5.73,5.73,5.73,5.73,5.73,5.73,1,10,57.00,
526707,ALCHEMIST LT,B ,Q,43.90,47.40,43.85,47.25,47.40,43.85,77,169,7702.00,
533573,ALEM PHARMA ,B ,Q,105.45,112.10,104.00,111.05,111.05,104.15,1597,98611,10800312.00,
506235,ALEMBIC LTD.,B ,Q,16.00,16.40,16.00,16.20,16.15,15.65,65,10112,163273.00,
517546,ALFA TRANSFO,B ,Q,27.20,28.00,27.20,27.50,27.50,28.85,8,760,21020.00,
505216,ALFRED HERB ,B ,Q,229.95,229.95,229.00,229.00,229.00,229.00,2,4,917.00,
531147,ALICON      ,B ,Q,59.75,59.75,57.05,57.05,57.05,54.85,5,625,35980.00,
530889,ALKA INDIA  ,B ,Q,0.09,0.10,0.09,0.10,0.10,0.09,23,225932,22571.00,
532166,ALKA SECUR. ,B ,Q,0.35,0.35,0.35,0.35,0.35,0.34,1,100,35.00,
533029,ALKALI      ,B ,Q,19.85,19.90,17.25,18.15,18.00,17.00,80,960,17219.00,
506767,ALKYL AMINES,B ,Q,149.00,150.95,146.00,147.05,147.00,155.00,7,55,8203.00,
532480,ALLAHABAD BK,A ,Q,125.50,130.50,125.50,129.65,129.65,126.50,1154,92124,11813280.00,
532749,ALLCARGO    ,B ,Q,119.85,119.85,115.00,116.45,115.00,115.50,15,30,3509.00,
532919,ALLIED COMP ,T ,Q,0.44,0.48,0.44,0.47,0.47,0.46,15,37774,17476.00,
532875,ALLIED DIGIT,B ,Q,11.20,11.20,10.50,10.88,10.88,10.20,100,11906,128872.00,
532633,ALLSEC TECH ,B ,Q,47.55,47.65,47.00,47.00,47.00,47.55,4,1805,85796.00,
531400,ALMONDZ GLO ,B ,Q,6.71,7.85,6.70,7.85,7.85,7.30,4,34,229.00,
521070,ALOK INDS.  ,B ,Q,8.38,9.15,8.20,8.96,8.96,8.20,2108,1954817,16972137.00,
532878,ALPA LAB    ,B ,Q,8.02,8.21,8.02,8.11,8.11,7.95,6,2355,19100.00,
531720,ALPHA GRAPHI,B ,Q,25.85,25.85,25.85,25.85,25.85,27.20,1,100,2585.00,
531247,ALPHA HI-TEC,B ,Q,1.19,1.19,1.19,1.19,1.19,1.25,4,271,322.00,
526397,ALPHAGEO (I),B ,Q,32.70,35.80,32.70,34.80,34.85,31.10,57,1343,46081.00,
526519,ALPINE HSG. ,B ,Q,17.45,17.50,17.45,17.50,17.50,17.25,5,600,10495.00,
