SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1118.50,1126.00,1118.50,1123.98,1126.00,1124.10,9,414,465056.00,
934847,1050TCFS14  ,F ,D,1004.00,1004.00,1002.00,1003.74,1003.00,1003.15,18,511,512889.00,
934857,1060SCUF15A ,F ,D,1022.00,1022.00,1015.05,1015.05,1015.05,1022.00,3,85,86323.00,
934858,1075SCUF17B ,F ,D,1017.10,1022.99,1017.10,1022.96,1022.99,1017.10,4,210,214764.00,
934870,1175MFL15   ,F ,D,986.01,1012.01,976.00,1010.00,1010.00,1020.00,16,400,398158.00,
934871,1175MFL17   ,F ,D,1010.00,1010.00,1008.30,1008.30,1008.30,1012.02,10,200,201805.00,
934872,1200MFL17   ,F ,D,1011.00,1011.00,1011.00,1011.00,1011.00,1011.10,3,58,58638.00,
934854,1275IIFL18  ,F ,D,1004.00,1005.00,1002.25,1004.93,1004.95,1003.29,38,984,987230.00,
934841,1300MFL14   ,F ,D,1104.00,1104.00,1101.00,1101.00,1101.00,1100.50,3,33,36363.00,
934842,1325MFL15   ,F ,D,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1,35,39200.00,
934843,1325MFL17   ,F ,D,1114.01,1135.00,1114.01,1130.02,1130.02,1116.79,6,165,186544.00,
533022,20 MICRONS  ,B ,Q,32.50,33.80,30.60,32.20,30.60,32.20,789,111834,3663035.00,
526921,21ST CEN.MGM,T ,Q,5.05,5.05,5.05,5.05,5.05,5.31,7,41665,210408.00,
532628,3I INFOTECH ,B ,Q,6.45,6.70,6.22,6.59,6.59,6.45,752,420333,2747273.00,
523395,3M INDIA LTD,B ,Q,3550.00,3654.95,3550.00,3654.95,3654.95,3587.20,4,6,21476.00,
961755,718IRFC2023 ,F ,B,981.51,1007.00,981.51,994.25,1007.00,990.00,2,2,1988.00,
961750,719PFC2023  ,F ,B,990.00,995.00,990.00,995.00,995.00,995.00,4,100,99250.00,
961748,722REC22TF  ,F ,B,1000.00,1000.00,1000.00,1000.00,1000.00,1001.00,1,20,20000.00,
961756,734IRFC2028 ,F ,B,1005.00,1006.72,1005.00,1006.00,1006.00,1005.00,8,15400,15503100.00,
961751,736PFC2028  ,F ,B,999.00,999.00,992.50,992.50,992.50,996.00,3,510,506245.00,
961749,738REC27TF  ,F ,B,1004.00,1017.37,1004.00,1005.00,1005.00,1003.05,11,4140,4179941.00,
961754,740IIFCL33  ,F ,B,1010.00,1014.02,1010.00,1010.00,1010.00,1005.05,5,13630,13815849.00,
961743,793REC22    ,F ,B,1010.00,1095.00,1010.00,1095.00,1095.00,1088.16,8,402,435929.00,
590116,7SEAS TECH  ,B ,Q,11.59,12.16,11.40,12.10,12.10,11.59,31,9258,111713.00,
961732,810IRFC2327 ,F ,B,1082.50,1097.32,1082.50,1088.50,1088.50,1085.00,39,16655,18262071.00,
961744,812REC27    ,F ,B,1108.01,1115.00,1108.01,1115.00,1115.00,1113.84,11,3750,4180095.00,
961727,820NHAI22   ,F ,B,1093.39,1094.01,1093.39,1094.01,1094.01,1096.01,3,120,131274.00,
961729,820PFC2022  ,F ,B,1077.00,1080.00,1076.45,1076.66,1076.45,1076.37,26,4233,4557736.00,
961728,830NHAI27   ,F ,B,1110.00,1110.00,1109.00,1109.00,1109.00,1108.04,3,130,144180.00,
961730,830PFC2027  ,F ,B,1094.00,1100.00,1094.00,1095.86,1095.86,1092.65,57,20468,22437942.00,
512161,8KMILES     ,B ,Q,51.00,52.55,50.00,51.95,51.95,50.05,85,22100,1148042.00,
530499,A.K.CAPITAL ,B ,Q,188.95,190.00,182.00,182.35,182.00,182.15,76,2473,452504.00,
500009,A.SARABHAI  ,B ,Q,3.10,3.35,3.07,3.25,3.30,3.20,33,8977,27937.00,
533292,A2ZMES      ,B ,Q,28.70,29.45,27.90,28.40,28.40,28.70,1203,82026,2347352.00,
531611,AADHAARVEN  ,B ,Q,0.94,0.94,0.94,0.94,0.94,0.95,15,5684,5342.00,
530027,AADI INDUS L,B ,Q,3.19,3.88,3.19,3.80,3.80,3.53,67,33096,125228.00,
533412,AANJANEYA   ,B ,Q,332.15,332.15,332.15,332.15,332.15,369.00,25,794,263727.00,
524412,AAREY DRUGS ,B ,Q,31.85,31.85,30.75,31.85,31.85,30.35,66,14963,476307.00,
524348,AARTI DRUGS ,B ,Q,186.55,200.00,186.55,192.25,190.20,194.55,49,1375,265070.00,
524208,AARTI INDUST,B ,Q,85.00,85.45,83.50,84.10,85.00,83.75,250,16021,1348224.00,
514274,AARVEE DENIM,B ,Q,40.00,40.00,38.00,38.45,38.35,38.25,217,1679,64449.00,
531731,AARYAGLOBL  ,T ,Q,9.77,9.87,9.52,9.83,9.82,9.77,270,254837,2506746.00,
519319,AASHEE      ,T ,Q,1.59,1.59,1.59,1.59,1.59,1.67,1,2,3.00,
523204,ABAN OFFSHO ,B ,Q,280.55,281.50,272.20,273.00,273.00,280.55,1876,59518,16446198.00,
500002,ABB LTD.    ,A ,Q,573.00,583.10,568.75,574.40,574.40,570.85,335,5727,3280611.00,
500488,ABBOTT (I)  ,B ,Q,1377.00,1377.00,1353.15,1367.90,1360.05,1360.60,57,342,467408.00,
513119,ABC GAS INT ,T ,Q,13.35,13.35,13.35,13.35,13.35,13.60,1,5,66.00,
520123,ABC INDIA   ,B ,Q,139.00,139.00,139.00,139.00,139.00,139.00,1,100,13900.00,
500057,ABCIL       ,B ,Q,82.00,87.50,82.00,84.50,86.00,83.35,85,3080,260062.00,
520155,ABG INFRALOG,B ,Q,93.00,93.00,78.00,80.60,80.60,87.00,33,1084,88839.00,
532682,ABG SHIPYARD,B ,Q,299.00,309.70,290.00,304.45,304.45,302.55,4620,89334,26855761.00,
532831,ABHI CORP LT,T ,Q,4.71,5.09,4.71,4.71,4.71,4.95,10,1422,6887.00,
526955,ABL BIO-TECH,B ,Q,3.25,3.25,3.25,3.25,3.25,3.22,4,700,2275.00,
531161,ABM KNOWLEDG,B ,Q,43.00,43.75,41.35,43.20,43.20,43.45,9,425,18169.00,
532974,ABML        ,B ,Q,19.70,21.25,19.70,19.70,19.70,20.70,47,5605,111416.00,
500410,ACC LTD     ,A ,Q,1265.00,1278.75,1250.00,1268.05,1268.05,1271.10,1228,23525,29792691.00,
532774,ACCEL FRONTL,B ,Q,27.50,28.30,26.70,27.10,28.30,27.95,18,215,5870.00,
517494,ACCEL TRANS ,B ,Q,5.55,6.67,5.52,5.52,5.52,6.13,18,847,4714.00,
532268,ACCELYA     ,B ,Q,302.60,319.00,302.50,311.00,311.05,308.60,50,2294,714546.00,
531897,ACCENT TECH ,B ,Q,39.45,40.05,38.95,39.45,39.60,39.75,597,37444,1478068.00,
526347,ACCLAIM IND ,B ,Q,9.71,9.71,9.71,9.71,9.71,9.25,4,100,971.00,
530513,ACCURATE TRA,B ,Q,37.00,37.00,35.55,35.55,35.55,36.60,4,400,14221.00,
530093,ACE INDIA LT,B ,Q,20.00,20.00,20.00,20.00,20.00,20.75,3,167,3340.00,
531525,ACE SOFTWARE,B ,Q,10.95,10.95,10.95,10.95,10.95,10.55,3,328,3591.00,
517356,ACI INFOCOM ,T ,Q,17.05,17.05,17.05,17.05,17.05,17.90,19,100531,1714053.00,
530901,ACIL        ,B ,Q,0.09,0.10,0.09,0.10,0.10,0.10,21,836974,75823.00,
533330,ACROPET TEC ,B ,Q,7.20,7.39,6.75,7.16,7.11,7.36,150,14254,102130.00,
513149,ACROW INDIA ,B ,Q,80.00,87.60,80.00,80.60,80.60,83.45,6,211,17667.00,
524091,ACRYCIL LTD.,B ,Q,93.65,93.65,88.00,89.45,89.00,90.00,23,915,82032.00,
532762,ACTION CONST,B ,Q,12.75,12.80,11.80,12.02,12.00,12.00,372,72288,878633.00,
511706,ACTION FIN. ,B ,Q,23.00,24.00,23.00,24.00,24.00,23.00,2,351,8422.00,
512599,ADANI ENTER ,A ,Q,216.30,217.95,205.00,211.05,211.05,216.00,5988,322242,67827237.00,
532921,ADANI PORTS ,A ,Q,139.75,141.70,137.80,139.85,139.85,138.55,1469,124935,17472840.00,
533096,ADANI POWER ,A ,Q,45.00,46.20,44.15,45.15,45.15,44.55,2044,356318,16130466.00,
523411,ADCINDIA    ,B ,Q,142.00,142.00,141.40,141.40,141.40,144.25,2,100,14146.00,
519183,ADF FOODS LT,B ,Q,49.45,50.95,48.60,49.20,48.60,49.45,101,8452,418512.00,
532727,ADHUNIK MET ,B ,Q,33.50,36.00,31.35,34.40,34.40,33.75,795,83281,2756296.00,
500303,ADI BIR NUVO,A ,Q,1069.00,1074.40,1015.00,1035.70,1035.70,1006.90,1072,13192,13603717.00,
530117,ADIFINCHM   ,B ,Q,52.90,52.90,52.50,52.50,52.50,52.00,2,2525,132612.00,
590088,ADINATH BIO ,B ,Q,0.30,0.30,0.30,0.30,0.30,0.31,11,51320,15396.00,
522150,ADITYA FORGE,B ,Q,5.79,5.79,5.79,5.79,5.79,6.09,1,200,1158.00,
513513,ADITYA ISPAT,B ,Q,2.99,2.99,2.85,2.85,2.85,2.99,6,2100,6182.00,
511359,AD-MANUM FIN,B ,Q,32.50,32.50,31.10,31.10,31.10,32.70,2,10,312.00,
530431,ADOR FONTECH,B ,Q,76.90,76.90,75.40,76.00,76.00,75.55,16,1916,145884.00,
517041,ADORWELDING ,B ,Q,119.15,122.15,119.10,120.75,120.00,120.15,68,819,98889.00,
531047,ADV POWER   ,T ,Q,2.69,2.69,2.69,2.69,2.69,2.83,8,12615,33934.00,
512149,ADVANCE TECH,B ,Q,0.17,0.19,0.17,0.18,0.18,0.18,36,398943,68314.00,
517552,ADVANCED MIC,B ,Q,22.00,25.60,22.00,25.45,25.45,23.30,13,40,998.00,
523269,ADVANI HOTEL,B ,Q,30.00,30.00,30.00,30.00,30.00,30.00,3,1100,33000.00,
532840,ADVANTA     ,B ,Q,1036.95,1108.80,1030.00,1096.70,1096.70,1049.85,341,2916,3128104.00,
531429,ADVENT COMP.,B ,Q,2.19,2.20,1.83,2.19,2.19,2.00,5,1032,2259.00,
531686,ADVIK LABORS,B ,Q,4.97,5.40,4.50,5.03,5.40,4.99,13,2051,10276.00,
500003,AEGIS LOGIS ,B ,Q,129.00,132.00,125.30,127.50,128.00,129.00,249,6371,815875.00,
503655,AEONIAN PUB ,B ,Q,149.95,153.00,149.95,150.00,150.00,149.20,10,160,24029.00,
530707,AFTEK LTD   ,B ,Q,6.85,6.85,6.28,6.38,6.38,6.79,238,118014,764586.00,
531921,AGAR IND COR,B ,Q,137.80,137.80,135.00,135.50,135.20,137.00,45,3430,465958.00,
500463,AGCNET      ,B ,Q,120.00,121.90,119.25,120.00,119.55,119.45,53,553,66159.00,
516020,AGIO PAPER  ,B ,Q,3.41,3.41,3.41,3.41,3.41,3.51,1,50,170.00,
519281,AGRO DUTCH I,B ,Q,2.90,2.96,2.61,2.81,2.87,2.87,32,3923,10943.00,
500215,AGRO TECH FO,B ,Q,495.00,495.00,487.50,489.95,489.95,492.25,51,244,119630.00,
524448,AHLCON PAREN,B ,Q,360.00,363.00,345.10,359.65,363.00,395.00,22,150,53933.00,
532811,AHLUWALIA CO,B ,Q,26.80,27.00,25.55,25.85,25.55,27.00,116,632,16623.00,
513335,AHMED.FORG  ,B ,Q,117.40,119.85,113.00,117.80,119.55,116.35,208,2269,261995.00,
532683,AIAENGINEER ,B ,Q,314.00,318.95,314.00,317.10,318.95,316.00,14,31,9759.00,
532309,AIL         ,B ,Q,310.00,316.00,305.05,306.85,305.05,310.95,395,4125,1277813.00,
534064,AIML        ,B ,Q,176.35,179.80,176.35,179.80,179.80,179.90,5,3001,539176.00,
532975,AISHWARYA TE,B ,Q,9.50,9.50,9.00,9.10,9.10,9.06,33,297964,2745725.00,
532331,AJANTA PHARM,B ,Q,591.00,636.95,591.00,619.05,619.05,590.35,3511,56754,35124958.00,
519216,AJANTA SOYA ,B ,Q,10.00,10.00,9.31,9.31,9.31,9.70,6,710,6859.00,
511692,AJCON GLOBAL,B ,Q,15.00,15.75,14.50,15.72,15.75,14.50,36,12736,190219.00,
530713,AJEL        ,B ,Q,4.99,4.99,4.99,4.99,4.99,5.25,1,1,4.00,
