SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1005.00,1005.00,1003.10,1004.05,1003.10,1005.00,2,20,20081.00,
934844,0MFL17      ,F ,D,1105.00,1107.00,1105.00,1107.00,1107.00,1110.00,6,694,767990.00,
934847,1050TCFS14  ,F ,D,1010.00,1010.00,1008.45,1008.45,1008.45,1008.56,3,100,100863.00,
934848,1050TCFS14A ,F ,D,1254.10,1559.00,1254.10,1559.00,1559.00,1551.01,4,40,56262.00,
934857,1060SCUF15A ,F ,D,990.05,990.05,990.00,990.00,990.00,998.95,2,40,39601.00,
934858,1075SCUF17B ,F ,D,990.00,990.00,990.00,990.00,990.00,989.31,3,48,47520.00,
934854,1275IIFL18  ,F ,D,1002.00,1005.88,1001.60,1002.15,1001.98,1001.94,35,2805,2813355.00,
934841,1300MFL14   ,F ,D,1100.00,1109.00,1100.00,1108.99,1108.98,1104.00,12,190,209769.00,
934842,1325MFL15   ,F ,D,1075.01,1101.01,1075.01,1101.01,1101.01,1111.00,5,97,106575.00,
934843,1325MFL17   ,F ,D,1090.00,1113.00,1090.00,1113.00,1113.00,1092.35,3,55,61100.00,
533022,20 MICRONS  ,B ,Q,30.45,31.80,30.20,31.05,31.05,30.20,182,16575,512726.00,
532628,3I INFOTECH ,B ,Q,5.20,5.69,5.05,5.60,5.60,5.18,769,467861,2544737.00,
523395,3M INDIA LTD,B ,Q,3725.00,3779.95,3675.00,3760.95,3760.95,3695.85,25,120,448041.00,
961755,718IRFC2023 ,F ,B,1013.75,1013.75,1012.00,1012.00,1012.00,1012.00,4,3000,3037750.00,
961752,719IIFCL23  ,F ,B,996.00,996.00,996.00,996.00,996.00,996.00,2,620,617520.00,
961750,719PFC2023  ,F ,B,1000.00,1000.00,997.00,997.00,997.00,997.20,37,495,494975.00,
961748,722REC22TF  ,F ,B,1004.01,1005.25,1004.00,1004.00,1004.00,1004.00,5,463,464867.00,
961756,734IRFC2028 ,F ,B,1025.75,1025.75,1025.75,1025.75,1025.75,1025.75,1,582,596986.00,
961751,736PFC2028  ,F ,B,1000.00,1003.00,1000.00,1003.00,1003.00,1003.00,8,1800,1803000.00,
961749,738REC27TF  ,F ,B,1013.90,1013.90,1013.90,1013.90,1013.90,1013.90,3,800,811120.00,
961743,793REC22    ,F ,B,1091.00,1109.99,1090.00,1109.99,1109.99,1090.00,14,441,480984.00,
590116,7SEAS TECH  ,B ,Q,13.99,14.00,12.84,12.97,12.84,13.50,4,130,1702.00,
961732,810IRFC2327 ,F ,B,1093.00,1093.00,1093.00,1093.00,1093.00,1093.50,19,859,938887.00,
961744,812REC27    ,F ,B,1116.00,1116.00,1111.30,1111.30,1111.30,1116.00,6,1400,1559671.00,
961727,820NHAI22   ,F ,B,1091.00,1092.00,1091.00,1092.00,1092.00,1090.04,4,115,125565.00,
961729,820PFC2022  ,F ,B,1083.00,1090.25,1083.00,1090.25,1090.25,1090.00,4,520,563302.00,
961728,830NHAI27   ,F ,B,1119.00,1134.00,1119.00,1134.00,1134.00,1116.00,20,1660,1866253.00,
961730,830PFC2027  ,F ,B,1120.00,1120.00,1120.00,1120.00,1120.00,1122.00,1,100,112000.00,
961731,8IRFC230222 ,F ,B,1071.00,1072.00,1071.00,1071.11,1071.00,1071.08,35,415,444490.00,
512161,8KMILES     ,B ,Q,53.50,53.50,51.00,52.00,52.50,52.80,36,15955,837456.00,
530499,A.K.CAPITAL ,B ,Q,150.20,158.85,149.00,155.35,156.90,149.50,53,11678,1757157.00,
500009,A.SARABHAI  ,B ,Q,2.35,2.55,2.35,2.55,2.55,2.44,13,2258,5549.00,
533292,A2ZMES      ,B ,Q,19.15,19.15,18.80,19.15,19.15,18.25,303,92065,1758554.00,
531611,AADHAARVEN  ,B ,Q,0.48,0.48,0.48,0.48,0.48,0.50,50,262001,125760.00,
530027,AADI INDUS L,B ,Q,3.15,3.87,3.14,3.54,3.87,3.58,64,23082,78209.00,
533412,AANJANEYA   ,B ,Q,132.15,132.15,132.15,132.15,132.15,139.10,16,825,109023.00,
524412,AAREY DRUGS ,B ,Q,15.55,15.55,15.55,15.55,15.55,16.35,32,7161,111353.00,
524348,AARTI DRUGS ,B ,Q,143.25,143.25,143.25,143.25,143.25,150.75,12,489,70049.00,
524208,AARTI INDUST,B ,Q,77.50,82.00,75.00,81.45,81.45,79.00,259,10802,833770.00,
514274,AARVEE DENIM,B ,Q,33.50,35.50,33.50,35.50,35.50,34.95,4,4,136.00,
531731,AARYAGLOBL  ,T ,Q,9.99,10.09,9.70,10.04,10.03,10.04,289,161133,1617534.00,
523204,ABAN OFFSHO ,B ,Q,261.50,266.50,255.85,263.90,263.90,259.95,1658,39022,10204017.00,
500002,ABB LTD.    ,A ,Q,490.70,494.00,484.30,489.20,489.20,488.85,544,7726,3765944.00,
500488,ABBOTT (I)  ,B ,Q,1342.00,1355.70,1326.00,1348.60,1340.00,1331.05,88,553,743923.00,
513119,ABC GAS INT ,T ,Q,6.40,6.40,6.40,6.40,6.40,6.73,1,10,64.00,
