SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1119.00,1125.00,1118.80,1123.67,1124.99,1123.98,10,387,434806.00,
934847,1050TCFS14  ,F ,D,1004.00,1004.00,1002.00,1003.49,1003.50,1003.74,23,555,556474.00,
934848,1050TCFS14A ,F ,D,1543.00,1543.00,1534.50,1534.50,1534.50,1543.10,3,55,84550.00,
934857,1060SCUF15A ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1015.05,1,150,151500.00,
934858,1075SCUF17B ,F ,D,1017.00,1022.00,1017.00,1020.00,1020.00,1022.96,8,435,443585.00,
934869,1150MFL14   ,F ,D,1025.50,1025.50,1002.00,1002.00,1002.00,1025.00,4,40,40533.00,
934870,1175MFL15   ,F ,D,1055.74,1055.74,1016.00,1016.00,1016.00,1010.00,2,260,264557.00,
934871,1175MFL17   ,F ,D,1011.00,1011.00,1008.30,1009.86,1009.86,1008.30,13,320,323089.00,
934854,1275IIFL18  ,F ,D,1005.00,1007.00,1003.00,1004.42,1005.60,1004.93,66,2919,2934030.00,
934855,1275IIFL18A ,F ,D,1025.00,1069.97,1025.00,1027.00,1027.00,1020.01,4,29,30194.00,
934841,1300MFL14   ,F ,D,1103.00,1105.00,1103.00,1105.00,1105.00,1101.00,9,145,160097.00,
934842,1325MFL15   ,F ,D,1120.00,1120.00,1105.00,1105.76,1105.00,1120.00,8,185,205626.00,
533022,20 MICRONS  ,B ,Q,31.60,32.00,30.70,31.40,30.90,32.20,808,152884,4796218.00,
526921,21ST CEN.MGM,T ,Q,4.80,4.80,4.80,4.80,4.80,5.05,2,101,484.00,
532628,3I INFOTECH ,B ,Q,6.60,6.73,6.27,6.27,6.27,6.59,677,718659,4606715.00,
523395,3M INDIA LTD,B ,Q,3562.00,3642.00,3555.00,3600.05,3600.05,3654.95,12,31,111899.00,
961755,718IRFC2023 ,F ,B,980.01,1006.00,980.01,1006.00,1006.00,994.25,3,52,50988.00,
961752,719IIFCL23  ,F ,B,1000.00,1020.00,985.00,985.00,985.00,1086.52,4,30,30065.00,
961750,719PFC2023  ,F ,B,990.00,990.00,990.00,990.00,990.00,995.00,1,10,9900.00,
961751,736PFC2028  ,F ,B,995.00,995.00,995.00,995.00,995.00,992.50,24,7079,7043605.00,
961749,738REC27TF  ,F ,B,1003.00,1003.00,1000.25,1000.25,1000.25,1005.00,3,311,311095.00,
961754,740IIFCL33  ,F ,B,1010.00,1010.00,1010.00,1010.00,1010.00,1010.00,1,5,5050.00,
961743,793REC22    ,F ,B,1081.00,1081.00,1073.51,1074.00,1074.00,1095.00,6,162,174678.00,
590116,7SEAS TECH  ,B ,Q,12.69,12.70,11.51,12.70,12.70,12.10,28,9875,123454.00,
961732,810IRFC2327 ,F ,B,1084.00,1087.97,1081.10,1082.12,1082.00,1088.50,9,665,719539.00,
961744,812REC27    ,F ,B,1103.11,1107.00,1102.51,1106.80,1106.00,1115.00,26,2280,2520563.00,
961727,820NHAI22   ,F ,B,1091.00,1091.00,1088.00,1089.43,1088.00,1094.01,26,1958,2133802.00,
961729,820PFC2022  ,F ,B,1075.00,1075.01,1072.25,1073.00,1073.00,1076.66,10,1927,2069687.00,
961728,830NHAI27   ,F ,B,1090.90,1106.00,1090.90,1105.13,1105.25,1109.00,28,1515,1670664.00,
961730,830PFC2027  ,F ,B,1090.50,1096.00,1088.00,1094.93,1094.93,1095.86,122,17583,19202262.00,
961731,8IRFC230222 ,F ,B,1068.00,1068.25,1068.00,1068.03,1068.05,1074.42,11,1779,1900022.00,
512161,8KMILES     ,B ,Q,52.00,52.50,50.75,51.90,51.00,51.95,57,16120,834423.00,
530499,A.K.CAPITAL ,B ,Q,180.55,183.00,173.50,175.05,175.10,182.35,54,2542,447421.00,
500009,A.SARABHAI  ,B ,Q,3.09,3.12,3.09,3.09,3.09,3.25,27,10887,33666.00,
533292,A2ZMES      ,B ,Q,28.15,28.15,26.90,27.10,27.10,28.40,673,51713,1415412.00,
531611,AADHAARVEN  ,B ,Q,0.93,0.93,0.93,0.93,0.93,0.94,15,32341,30077.00,
530027,AADI INDUS L,B ,Q,3.80,3.88,3.78,3.86,3.86,3.80,17,22526,87095.00,
533412,AANJANEYA   ,B ,Q,315.55,315.55,315.55,315.55,315.55,332.15,13,182,57430.00,
524412,AAREY DRUGS ,B ,Q,33.20,33.20,30.30,30.30,30.30,31.85,109,172482,5347469.00,
524348,AARTI DRUGS ,B ,Q,192.15,200.00,192.15,195.70,193.60,192.25,36,1431,281440.00,
524208,AARTI INDUST,B ,Q,84.35,86.85,83.05,83.80,83.70,84.10,74,3504,294942.00,
514274,AARVEE DENIM,B ,Q,38.45,38.45,37.00,37.50,37.70,38.45,71,1938,72039.00,
531731,AARYAGLOBL  ,T ,Q,9.83,10.11,9.34,10.03,10.08,9.83,361,227377,2278147.00,
519319,AASHEE      ,T ,Q,1.52,1.52,1.52,1.52,1.52,1.59,1,2,3.00,
523204,ABAN OFFSHO ,B ,Q,274.00,274.00,262.50,264.35,264.35,273.00,1685,50454,13417339.00,
500002,ABB LTD.    ,A ,Q,574.00,580.95,563.15,576.35,580.95,574.40,382,5572,3202096.00,
500488,ABBOTT (I)  ,B ,Q,1386.00,1386.00,1335.55,1341.00,1341.00,1367.90,198,1517,2045751.00,
513119,ABC GAS INT ,T ,Q,13.10,13.10,13.10,13.10,13.10,13.35,2,6,78.00,
520123,ABC INDIA   ,B ,Q,127.05,138.95,127.05,138.90,138.95,139.00,6,200,27487.00,
500057,ABCIL       ,B ,Q,83.00,83.00,82.00,82.10,82.05,84.50,61,4026,332275.00,
520155,ABG INFRALOG,B ,Q,82.45,82.45,77.50,79.90,80.00,80.60,14,406,32194.00,
532682,ABG SHIPYARD,B ,Q,305.00,305.10,276.00,295.75,295.75,304.45,2454,70862,21033945.00,
532831,ABHI CORP LT,T ,Q,4.55,4.83,4.48,4.83,4.83,4.71,9,2526,11399.00,
532057,ABHINAV CAP ,T ,Q,29.50,29.50,29.50,29.50,29.50,29.00,1,40000,1180000.00,
511756,ABIRAMI FIN.,B ,Q,12.20,12.20,12.20,12.20,12.20,11.79,1,23,280.00,
526955,ABL BIO-TECH,B ,Q,3.37,3.41,3.30,3.39,3.39,3.25,12,8683,29495.00,
531161,ABM KNOWLEDG,B ,Q,41.05,44.85,40.65,40.85,40.85,43.20,30,1609,66044.00,
532974,ABML        ,B ,Q,20.00,20.00,18.75,18.75,18.75,19.70,71,4865,91801.00,
500410,ACC LTD     ,A ,Q,1264.45,1264.45,1212.90,1220.05,1220.05,1268.05,1504,31574,38634993.00,
532774,ACCEL FRONTL,B ,Q,27.65,28.30,27.00,27.75,28.30,27.10,134,1106,30559.00,
517494,ACCEL TRANS ,B ,Q,5.00,5.86,4.97,4.99,4.97,5.52,16,3578,19587.00,
532268,ACCELYA     ,B ,Q,321.00,321.95,301.00,308.20,306.20,311.00,68,4299,1331066.00,
531897,ACCENT TECH ,B ,Q,39.05,39.70,35.60,36.05,37.00,39.45,449,37630,1410434.00,
526347,ACCLAIM IND ,B ,Q,10.19,10.19,10.00,10.19,10.19,9.71,83,26112,264180.00,
530513,ACCURATE TRA,B ,Q,34.10,34.40,34.10,34.40,34.40,35.55,7,650,22248.00,
530093,ACE INDIA LT,B ,Q,21.00,21.00,19.20,19.50,21.00,20.00,11,8232,160435.00,
517356,ACI INFOCOM ,T ,Q,16.20,16.20,16.20,16.20,16.20,17.05,1,1,16.00,
530901,ACIL        ,B ,Q,0.10,0.10,0.09,0.09,0.10,0.10,15,114851,10726.00,
533330,ACROPET TEC ,B ,Q,7.50,7.50,6.72,6.85,6.76,7.16,147,26831,184344.00,
513149,ACROW INDIA ,B ,Q,79.20,84.60,79.20,84.60,84.60,80.60,2,125,10035.00,
524091,ACRYCIL LTD.,B ,Q,84.45,98.95,84.45,87.00,87.00,89.45,32,2881,252952.00,
532762,ACTION CONST,B ,Q,12.00,12.15,11.60,11.75,11.75,12.02,351,39809,470307.00,
512599,ADANI ENTER ,A ,Q,215.90,215.90,203.60,209.60,209.60,211.05,7536,339778,70899380.00,
532921,ADANI PORTS ,A ,Q,139.30,140.70,134.90,136.00,136.00,139.85,1652,109361,15018772.00,
533096,ADANI POWER ,A ,Q,45.20,45.20,43.40,44.05,44.05,45.15,1479,252542,11206129.00,
523411,ADCINDIA    ,B ,Q,140.70,147.45,140.65,141.05,141.00,141.40,13,841,119847.00,
519183,ADF FOODS LT,B ,Q,51.75,51.75,46.85,48.30,48.80,49.20,139,7835,376489.00,
532727,ADHUNIK MET ,B ,Q,34.00,35.00,32.40,32.65,32.65,34.40,335,73657,2431849.00,
500303,ADI BIR NUVO,A ,Q,1036.40,1048.50,1020.55,1045.90,1045.90,1035.70,907,14326,14873402.00,
530117,ADIFINCHM   ,B ,Q,51.40,51.40,51.40,51.40,51.40,52.50,3,500,25700.00,
590088,ADINATH BIO ,B ,Q,0.29,0.29,0.29,0.29,0.29,0.30,14,83278,24150.00,
522150,ADITYA FORGE,B ,Q,5.55,5.55,5.55,5.55,5.55,5.79,1,15,83.00,
513513,ADITYA ISPAT,B ,Q,2.71,2.98,2.71,2.72,2.72,2.85,15,2391,6517.00,
511359,AD-MANUM FIN,B ,Q,31.10,31.10,29.55,29.55,29.55,31.10,2,10,303.00,
