SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1010.00,2,14,14140.00,
934844,0MFL17      ,F ,D,1115.00,1116.00,1115.00,1116.00,1116.00,1113.00,3,200,223100.00,
934847,1050TCFS14  ,F ,D,1102.99,1103.00,1096.10,1097.83,1097.83,1094.99,14,692,761114.00,
934848,1050TCFS14A ,F ,D,1515.00,1518.99,1515.00,1518.99,1518.99,1516.00,10,71,107767.00,
934857,1060SCUF15A ,F ,D,1010.01,1011.01,1010.00,1011.01,1011.01,1007.12,3,310,313112.00,
934858,1075SCUF17B ,F ,D,1018.60,1023.00,1018.60,1023.00,1023.00,1018.10,6,390,397862.00,
934869,1150MFL14   ,F ,D,1049.85,1049.85,1003.47,1003.47,1003.47,1005.00,10,135,137939.00,
934871,1175MFL17   ,F ,D,1009.40,1009.41,1009.40,1009.41,1009.41,1007.51,2,11,11103.00,
934854,1275IIFL18  ,F ,D,1009.99,1009.99,1009.00,1009.35,1009.35,1008.95,15,438,442211.00,
934841,1300MFL14   ,F ,D,1095.00,1119.99,1094.50,1095.80,1096.00,1094.59,9,154,169094.00,
934842,1325MFL15   ,F ,D,1134.90,1134.90,1100.00,1103.17,1100.00,1100.00,4,66,72809.00,
533022,20 MICRONS  ,B ,Q,151.60,153.85,149.95,150.05,150.05,150.95,1603,200171,30259806.00,
526921,21ST CEN.MGM,T ,Q,4.11,4.30,4.11,4.30,4.30,4.32,5,1550,6373.00,
532628,3I INFOTECH ,T ,Q,8.15,8.29,8.03,8.06,8.06,8.15,400,153487,1244510.00,
523395,3M INDIA LTD,B ,Q,4020.00,4023.90,3979.00,3979.00,3979.00,4027.05,13,40,159522.00,
961751,736PFC2028  ,F ,B,999.99,999.99,999.99,999.99,999.99,998.00,1,1,999.00,
961749,738REC27TF  ,F ,B,1002.80,1002.80,1000.51,1002.00,1002.00,1001.00,9,1321,1323350.00,
590116,7SEAS TECH  ,B ,Q,16.00,16.15,15.30,15.30,15.30,16.20,45,3826,59903.00,
961732,810IRFC2327 ,F ,B,1082.00,1084.99,1081.26,1083.00,1083.00,1084.04,11,1344,1455650.00,
961744,812REC27    ,F ,B,1105.50,1113.35,1105.00,1109.42,1113.35,1106.07,14,1550,1713892.00,
961727,820NHAI22   ,F ,B,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,4,104,114400.00,
961729,820PFC2022  ,F ,B,1080.01,1086.00,1080.01,1085.90,1085.90,1081.77,10,505,547342.00,
961728,830NHAI27   ,F ,B,1129.99,1129.99,1125.00,1127.38,1128.00,1126.75,6,407,458652.00,
961730,830PFC2027  ,F ,B,1124.99,1132.97,1124.99,1132.97,1132.97,1115.10,4,198,223311.00,
961731,8IRFC230222 ,F ,B,1066.55,1066.55,1066.55,1066.55,1066.55,1066.40,2,115,122653.00,
512161,8KMILES     ,T ,Q,49.50,51.25,48.00,48.25,49.00,48.85,43,12900,647210.00,
530499,A.K.CAPITAL ,B ,Q,234.90,238.00,225.10,226.10,226.05,230.00,72,2505,583363.00,
500009,A.SARABHAI  ,T ,Q,3.91,4.00,3.91,4.00,4.00,3.90,24,6987,27664.00,
533292,A2ZMES      ,B ,Q,55.00,55.00,45.10,45.75,45.75,47.90,2561,229378,10616132.00,
531611,AADHAARVEN  ,B ,Q,0.99,1.00,0.99,1.00,1.00,0.99,468,1727476,1727475.00,
530027,AADI INDUS L,B ,Q,3.55,3.94,3.24,3.75,3.94,3.59,110,20993,76580.00,
533412,AANJANEYA   ,B ,Q,800.00,845.00,768.70,783.10,783.10,788.15,942,47799,37967431.00,
524412,AAREY DRUGS ,T ,Q,57.60,60.00,57.60,57.70,57.70,60.40,58,7909,462224.00,
524348,AARTI DRUGS ,T ,Q,231.00,235.00,229.05,233.00,232.05,234.45,22,1505,349395.00,
524208,AARTI INDUST,B ,Q,101.40,102.00,100.00,101.25,101.70,100.60,135,6168,622912.00,
514274,AARVEE DENIM,B ,Q,75.30,76.60,73.20,74.95,75.90,75.25,81,1651,124346.00,
531731,AARYAGLOBL  ,T ,Q,9.04,9.22,9.03,9.03,9.03,9.50,45,60957,550954.00,
519319,AASHEE      ,T ,Q,3.01,3.01,3.01,3.01,3.01,2.87,6,1401,4217.00,
523204,ABAN OFFSHO ,B ,Q,379.55,382.85,374.05,375.10,375.10,377.15,2525,79775,30234191.00,
500002,ABB LTD.    ,A ,Q,684.35,690.20,681.05,682.60,682.60,684.35,378,6634,4546693.00,
500488,ABBOTT (I)  ,B ,Q,1459.95,1460.00,1437.30,1445.90,1454.00,1443.00,66,463,670438.00,
513119,ABC GAS INT ,T ,Q,16.45,16.45,16.45,16.45,16.45,16.75,1,25,411.00,
520123,ABC INDIA   ,B ,Q,154.70,160.85,150.00,159.65,159.00,155.75,67,79961,12746361.00,
500057,ABCIL       ,B ,Q,98.90,99.00,96.10,96.90,97.50,97.00,38,1162,112577.00,
520155,ABG INFRALOG,B ,Q,118.00,118.00,99.95,102.00,102.00,107.95,28,483,49761.00,
532682,ABG SHIPYARD,B ,Q,383.45,383.95,376.00,381.45,383.50,381.65,263,29062,10999079.00,
