SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1090.00,1090.00,1085.00,1086.78,1086.78,1086.86,10,145,157583.00,
934847,1050TCFS14  ,F ,D,1020.50,1021.05,1020.00,1020.35,1020.35,1021.61,15,479,488786.00,
934848,1050TCFS14A ,F ,D,1578.00,1583.00,1576.16,1580.00,1580.00,1576.19,8,115,181767.00,
934857,1060SCUF15A ,F ,D,1010.00,1010.00,1000.02,1001.00,1001.00,1009.00,6,130,130756.00,
934858,1075SCUF17B ,F ,D,1012.00,1019.00,1010.00,1019.00,1019.00,1020.00,9,336,339984.00,
934869,1150MFL14   ,F ,D,980.00,980.00,957.12,975.38,975.38,979.00,6,79,77106.00,
934871,1175MFL17   ,F ,D,1015.00,1015.00,1015.00,1015.00,1015.00,1011.00,6,20,20300.00,
934854,1275IIFL18  ,F ,D,1011.30,1011.30,1008.22,1009.29,1009.20,1009.90,40,1313,1326089.00,
934841,1300MFL14   ,F ,D,1009.00,1009.00,998.10,998.83,1002.70,997.10,6,62,61949.00,
934843,1325MFL17   ,F ,D,1009.95,1012.00,1008.00,1011.22,1012.00,1008.97,13,328,331379.00,
533022,20 MICRONS  ,B ,Q,31.40,31.40,30.45,31.00,30.80,30.65,62,11165,344258.00,
526921,21ST CEN.MGM,T ,Q,4.37,4.37,3.97,4.05,4.05,4.17,8,2007,8094.00,
532628,3I INFOTECH ,B ,Q,5.80,5.89,5.67,5.71,5.71,5.74,330,127874,739498.00,
523395,3M INDIA LTD,B ,Q,3551.00,3594.95,3540.00,3590.00,3590.00,3579.00,10,13,46249.00,
961755,718IRFC2023 ,F ,B,1023.00,1023.00,1023.00,1023.00,1023.00,1023.01,4,59,60357.00,
961752,719IIFCL23  ,F ,B,1030.00,1030.00,1030.00,1030.00,1030.00,1012.25,11,3946,4064380.00,
961764,734HUDCO23  ,F ,B,1021.01,1021.01,1021.01,1021.01,1021.01,1021.00,1,7,7147.00,
961756,734IRFC2028 ,F ,B,1036.98,1036.99,1036.98,1036.99,1036.99,1031.90,2,500,518494.00,
961753,736IIFCL28  ,F ,B,1030.00,1030.01,1030.00,1030.00,1030.00,1020.00,13,6104,6287120.00,
961751,736PFC2028  ,F ,B,1027.20,1028.00,1027.20,1028.00,1028.00,1027.00,3,250,256880.00,
961754,740IIFCL33  ,F ,B,1032.99,1035.00,1032.99,1035.00,1035.00,1031.18,5,50,51709.00,
961765,751HUDCO28  ,F ,B,1035.00,1035.00,1035.00,1035.00,1035.00,1040.00,1,10,10350.00,
961743,793REC22    ,F ,B,1116.26,1120.00,1116.25,1120.00,1120.00,1122.63,3,198,221385.00,
590116,7SEAS TECH  ,B ,Q,10.01,10.98,10.01,10.25,10.25,10.51,6,1075,11111.00,
961732,810IRFC2327 ,F ,B,1120.00,1121.00,1119.00,1119.59,1119.00,1118.51,35,5110,5723687.00,
961744,812REC27    ,F ,B,1144.00,1145.00,1142.15,1144.61,1145.00,1145.96,22,1520,1738465.00,
961729,820PFC2022  ,F ,B,1116.00,1116.00,1110.50,1113.28,1113.10,1116.00,11,630,700124.00,
961728,830NHAI27   ,F ,B,1154.00,1155.00,1153.00,1155.00,1155.00,1152.64,12,3388,3912386.00,
961730,830PFC2027  ,F ,B,1142.00,1144.00,1142.00,1142.28,1142.00,1139.25,4,460,525420.00,
512161,8KMILES     ,B ,Q,53.00,53.20,51.10,51.15,51.15,51.80,17,1225,63771.00,
530499,A.K.CAPITAL ,B ,Q,153.10,159.00,153.05,158.85,159.00,154.65,20,1150,180997.00,
500009,A.SARABHAI  ,T ,Q,2.44,2.44,2.35,2.43,2.43,2.33,7,1525,3674.00,
533292,A2ZMES      ,T ,Q,19.10,19.10,18.60,18.85,18.60,18.65,75,13708,257945.00,
531611,AADHAARVEN  ,B ,Q,0.51,0.52,0.50,0.52,0.52,0.50,116,552758,285284.00,
530027,AADI INDUS L,B ,Q,3.69,3.69,3.69,3.69,3.69,4.09,9,10815,39907.00,
533412,AANJANEYA   ,B ,Q,81.90,81.90,81.90,81.90,81.90,86.20,95,12838,1051432.00,
524412,AAREY DRUGS ,B ,Q,13.57,13.57,13.57,13.57,13.57,13.31,12,910,12348.00,
524348,AARTI DRUGS ,B ,Q,180.80,180.95,178.45,178.65,178.65,178.70,123,1231,221167.00,
524208,AARTI INDUST,B ,Q,91.75,94.00,90.95,91.80,91.80,92.65,66,3252,299962.00,
514274,AARVEE DENIM,B ,Q,35.00,35.00,34.00,34.25,34.00,34.50,9,751,25829.00,
531731,AARYAGLOBL  ,T ,Q,6.43,6.56,6.10,6.10,6.10,6.42,62,5492,34641.00,
523204,ABAN OFFSHO ,B ,Q,307.20,324.00,307.20,319.10,319.10,307.10,5471,193716,61717993.00,
700099,ABANOFFSH   ,B ,P,319.00,319.00,319.00,319.00,319.00,392.40,1,5,1595.00,
