SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1115.00,1115.00,1111.00,1111.00,1111.00,1118.72,5,100,111140.00,
934873,0MFL18      ,F ,D,1010.00,1014.97,1000.00,1014.97,1014.97,1019.99,4,30,30124.00,
934847,1050TCFS14  ,F ,D,1006.00,1009.50,1005.76,1007.90,1008.00,1011.00,28,430,433369.00,
934848,1050TCFS14A ,F ,D,1547.00,1549.25,1547.00,1549.25,1549.25,1546.21,5,30,46451.00,
934858,1075SCUF17B ,F ,D,1025.00,1026.00,1018.15,1020.62,1018.15,1018.51,22,764,780760.00,
934870,1175MFL15   ,F ,D,1014.00,1014.00,1013.00,1013.00,1013.00,1020.00,3,97,98311.00,
934871,1175MFL17   ,F ,D,1015.00,1018.01,1015.00,1017.51,1017.01,1022.00,3,22,22335.00,
934854,1275IIFL18  ,F ,D,1005.99,1005.99,1004.21,1005.02,1005.00,1004.99,19,332,333626.00,
934841,1300MFL14   ,F ,D,1108.01,1112.00,1108.01,1111.72,1111.05,1115.98,7,120,133221.00,
934842,1325MFL15   ,F ,D,1116.00,1116.00,1116.00,1116.00,1116.00,1119.00,1,10,11160.00,
533022,20 MICRONS  ,B ,Q,32.10,32.60,31.10,32.50,32.50,31.60,259,37833,1220855.00,
532628,3I INFOTECH ,B ,Q,7.05,7.05,6.72,6.79,6.75,6.90,357,161717,1101099.00,
523395,3M INDIA LTD,B ,Q,3510.00,3624.95,3510.00,3605.35,3575.00,3636.10,118,445,1599534.00,
961752,719IIFCL23  ,F ,B,995.00,999.00,995.00,999.00,999.00,995.00,2,410,407990.00,
961748,722REC22TF  ,F ,B,1003.00,1003.00,1003.00,1003.00,1003.00,998.00,6,2010,2016030.00,
961751,736PFC2028  ,F ,B,1000.00,1000.00,997.25,997.25,997.25,995.00,6,1400,1398918.00,
961749,738REC27TF  ,F ,B,1008.10,1008.50,1007.60,1007.60,1007.60,1007.51,8,535,539127.00,
961754,740IIFCL33  ,F ,B,1012.00,1012.00,1012.00,1012.00,1012.00,1006.16,1,138,139656.00,
961743,793REC22    ,F ,B,1090.00,1117.60,1085.00,1085.63,1085.00,1085.00,3,68,73897.00,
