SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934847,1050TCFS14  ,F ,D,1014.11,1018.98,1012.00,1017.77,1017.77,1018.68,36,1921,1946973.00,
934848,1050TCFS14A ,F ,D,1572.03,1572.03,1572.03,1572.03,1572.03,1574.90,1,75,117902.00,
934857,1060SCUF15A ,F ,D,995.00,1005.00,995.00,1005.00,1005.00,1000.00,7,217,216762.00,
934858,1075SCUF17B ,F ,D,1015.00,1015.00,1015.00,1015.00,1015.00,1015.00,1,6,6090.00,
934869,1150MFL14   ,F ,D,1017.90,1017.90,980.00,980.00,980.00,980.00,3,11,11159.00,
934870,1175MFL15   ,F ,D,990.00,990.00,990.00,990.00,990.00,997.94,2,7,6930.00,
934871,1175MFL17   ,F ,D,1009.90,1017.50,1009.90,1015.40,1015.40,1015.00,6,171,173552.00,
934854,1275IIFL18  ,F ,D,1003.62,1007.95,1003.62,1007.78,1007.90,1005.62,20,510,512870.00,
934841,1300MFL14   ,F ,D,994.00,997.00,994.00,997.00,997.00,994.08,3,31,30898.00,
934842,1325MFL15   ,F ,D,995.25,995.25,995.25,995.25,995.25,1005.00,1,20,19905.00,
934843,1325MFL17   ,F ,D,1008.58,1009.00,1008.58,1009.00,1009.00,1017.64,10,249,251214.00,
533022,20 MICRONS  ,B ,Q,31.90,31.90,30.55,30.75,30.75,30.90,106,17587,543537.00,
532628,3I INFOTECH ,B ,Q,5.80,6.00,5.75,5.78,5.77,5.75,328,110018,643778.00,
523395,3M INDIA LTD,B ,Q,3535.00,3535.00,3435.00,3448.00,3448.00,3500.80,33,192,671342.00,
961755,718IRFC2023 ,F ,B,1023.00,1023.00,1023.00,1023.00,1023.00,1024.85,30,450,460350.00,
961748,722REC22TF  ,F ,B,1025.00,1025.00,1024.00,1024.00,1024.00,1023.00,14,200,204810.00,
961764,734HUDCO23  ,F ,B,1199.00,1199.00,1015.25,1020.60,1020.60,1017.00,3,200,221954.00,
961751,736PFC2028  ,F ,B,1028.00,1029.00,1028.00,1029.00,1029.00,1024.99,6,400,411400.00,
961749,738REC27TF  ,F ,B,1034.00,1034.00,1032.10,1032.10,1032.10,1029.10,2,500,516069.00,
961754,740IIFCL33  ,F ,B,1028.00,1028.00,1028.00,1028.00,1028.00,1022.00,1,10,10280.00,
961765,751HUDCO28  ,F ,B,1029.99,1029.99,1029.99,1029.99,1029.99,1030.00,1,20,20599.00,
961743,793REC22    ,F ,B,1111.00,1149.90,1110.10,1112.02,1112.02,1109.00,7,374,419821.00,
590116,7SEAS TECH  ,B ,Q,9.89,9.89,9.89,9.89,9.89,10.41,3,190,1879.00,
961744,812REC27    ,F ,B,1138.00,1138.95,1137.00,1138.95,1138.95,1137.00,29,1760,2001610.00,
961727,820NHAI22   ,F ,B,1114.99,1119.00,1114.99,1118.91,1119.00,1112.57,9,13452,15001260.00,
961729,820PFC2022  ,F ,B,1103.00,1115.00,1103.00,1111.00,1111.00,1110.00,18,1567,1741298.00,
961728,830NHAI27   ,F ,B,1143.00,1148.00,1143.00,1148.00,1148.00,1141.00,14,2110,2417964.00,
961730,830PFC2027  ,F ,B,1136.00,1136.00,1131.25,1134.09,1133.20,1132.99,26,1896,2148569.00,
961731,8IRFC230222 ,F ,B,1092.10,1092.10,1092.10,1092.10,1092.10,1090.10,1,10,10921.00,
512161,8KMILES     ,B ,Q,51.10,53.45,50.35,52.75,52.80,52.45,20,2409,125561.00,
934845,975TCFS14   ,F ,D,103000.00,110739.00,103000.00,110739.00,110739.00,100400.00,3,3,324478.00,
934846,975TCFS14II ,F ,D,1020.15,1020.15,1020.15,1020.15,1020.15,1000.28,1,25,25503.00,
530499,A.K.CAPITAL ,B ,Q,157.10,168.00,155.00,161.95,162.00,157.85,51,2311,368748.00,
500009,A.SARABHAI  ,T ,Q,2.36,2.41,2.36,2.41,2.41,2.46,8,1419,3382.00,
533292,A2ZMES      ,T ,Q,20.20,20.20,19.05,19.40,19.25,19.40,125,31142,606947.00,
531611,AADHAARVEN  ,B ,Q,0.52,0.56,0.52,0.55,0.55,0.54,341,2194436,1197473.00,
530027,AADI INDUS L,B ,Q,3.21,3.55,3.01,3.55,3.55,3.26,8,1618,4984.00,
533412,AANJANEYA   ,B ,Q,69.25,76.45,69.25,76.45,76.45,72.85,1901,292444,21779849.00,
524412,AAREY DRUGS ,B ,Q,13.10,13.10,12.70,12.70,12.70,12.95,35,3470,44498.00,
524348,AARTI DRUGS ,B ,Q,172.95,172.95,167.80,169.45,169.45,166.70,46,1669,282479.00,
524208,AARTI INDUST,B ,Q,91.00,92.00,89.95,90.70,91.60,90.40,82,5649,512258.00,
514274,AARVEE DENIM,B ,Q,34.60,35.25,34.45,34.70,34.70,34.50,98,1626,56666.00,
531731,AARYAGLOBL  ,T ,Q,7.78,7.84,7.41,7.41,7.41,7.79,117,233111,1729691.00,
