SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1010.00,1020.00,1010.00,1020.00,1020.00,1020.00,3,15,15200.00,
934844,0MFL17      ,F ,D,1112.00,1112.00,1106.00,1107.00,1107.00,1111.00,9,343,380699.00,
934873,0MFL18      ,F ,D,1001.00,1001.00,1001.00,1001.00,1001.00,942.07,1,6,6006.00,
934847,1050TCFS14  ,F ,D,1010.00,1012.00,1008.70,1008.93,1008.75,1010.00,23,908,916641.00,
934848,1050TCFS14A ,F ,D,1549.60,1550.89,1549.00,1550.88,1550.89,1545.30,14,125,193727.00,
934857,1060SCUF15A ,F ,D,994.00,994.00,994.00,994.00,994.00,994.79,1,100,99400.00,
934871,1175MFL17   ,F ,D,1011.10,1016.00,1011.10,1014.00,1014.00,1010.77,15,188,190608.00,
934872,1200MFL17   ,F ,D,1006.00,1006.00,1006.00,1006.00,1006.00,970.01,1,30,30180.00,
934854,1275IIFL18  ,F ,D,1008.50,1009.00,1007.05,1007.05,1007.05,1007.00,25,6236,6289729.00,
934855,1275IIFL18A ,F ,D,1091.00,1091.00,1091.00,1091.00,1091.00,1015.00,1,10,10910.00,
934842,1325MFL15   ,F ,D,1122.00,1122.00,1122.00,1122.00,1122.00,1122.00,1,50,56100.00,
533022,20 MICRONS  ,B ,Q,31.90,31.90,30.50,30.55,30.55,30.70,243,39128,1201763.00,
526921,21ST CEN.MGM,T ,Q,4.64,4.64,4.31,4.32,4.32,4.44,9,8400,37071.00,
532628,3I INFOTECH ,B ,Q,6.60,6.60,6.30,6.30,6.30,6.45,681,282277,1798442.00,
523395,3M INDIA LTD,B ,Q,3500.00,3500.00,3400.00,3439.90,3450.00,3401.20,49,269,922935.00,
961755,718IRFC2023 ,F ,B,1008.00,1012.25,1008.00,1010.00,1010.00,1010.00,35,483,488513.00,
961750,719PFC2023  ,F ,B,999.00,999.00,999.00,999.00,999.00,995.06,40,465,464535.00,
961748,722REC22TF  ,F ,B,1003.00,1007.00,1003.00,1006.50,1007.00,1003.00,5,40,40165.00,
961756,734IRFC2028 ,F ,B,1002.90,1002.90,1002.90,1002.90,1002.90,996.00,1,5,5014.00,
