SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1107.11,1107.11,1107.11,1107.11,1107.11,1114.00,1,30,33213.00,
934847,1050TCFS14  ,F ,D,1006.50,1009.00,1005.00,1007.90,1009.00,1006.30,25,726,730595.00,
934848,1050TCFS14A ,F ,D,1549.00,1549.69,1549.00,1549.00,1549.00,1550.00,4,92,142527.00,
934857,1060SCUF15A ,F ,D,975.06,988.00,975.06,988.00,988.00,1023.47,4,28,27405.00,
934858,1075SCUF17B ,F ,D,1018.00,1018.00,998.84,998.84,998.84,1025.00,5,180,181624.00,
934869,1150MFL14   ,F ,D,1051.00,1080.00,1010.00,1010.00,1010.00,1049.00,5,26,27220.00,
934870,1175MFL15   ,F ,D,1000.00,1012.00,987.50,999.00,999.00,1013.00,24,889,887582.00,
934872,1200MFL17   ,F ,D,970.01,970.01,970.01,970.01,970.01,1020.00,1,2,1940.00,
934854,1275IIFL18  ,F ,D,1008.99,1008.99,1005.61,1005.77,1005.77,1006.00,20,952,958162.00,
934841,1300MFL14   ,F ,D,1113.10,1114.00,1113.10,1113.80,1113.80,1113.10,10,667,742883.00,
934842,1325MFL15   ,F ,D,1120.00,1120.00,1118.50,1118.50,1118.50,1118.10,3,44,49254.00,
934843,1325MFL17   ,F ,D,1132.00,1132.00,1132.00,1132.00,1132.00,1128.29,1,4,4528.00,
533022,20 MICRONS  ,B ,Q,30.70,32.25,30.70,31.00,31.00,30.75,271,19105,594421.00,
526921,21ST CEN.MGM,T ,Q,4.05,4.23,4.05,4.23,4.23,4.03,9,310,1293.00,
532628,3I INFOTECH ,B ,Q,6.58,6.68,6.35,6.50,6.50,6.52,652,239643,1559402.00,
523395,3M INDIA LTD,B ,Q,3511.05,3610.00,3500.00,3503.30,3500.00,3596.20,197,428,1525836.00,
961750,719PFC2023  ,F ,B,993.00,993.00,993.00,993.00,993.00,997.00,2,260,258180.00,
961743,793REC22    ,F ,B,1041.20,1190.00,1041.20,1080.00,1080.00,1085.00,6,428,476465.00,
590116,7SEAS TECH  ,B ,Q,14.90,15.39,14.18,14.60,14.31,14.90,29,7341,108898.00,
961732,810IRFC2327 ,F ,B,1089.00,1089.00,1089.00,1089.00,1089.00,1087.50,1,60,65340.00,
961744,812REC27    ,F ,B,1125.00,1126.50,1110.00,1110.32,1110.00,1122.50,13,2370,2636539.00,
961727,820NHAI22   ,F ,B,1091.00,1091.00,1090.00,1090.50,1090.50,1091.01,6,410,447029.00,
961729,820PFC2022  ,F ,B,1082.00,1082.00,1076.11,1078.50,1078.50,1081.99,29,2344,2528210.00,
961728,830NHAI27   ,F ,B,1108.01,1111.00,1108.01,1111.00,1111.00,1111.68,6,3450,3823713.00,
961730,830PFC2027  ,F ,B,1104.00,1105.99,1101.20,1105.27,1105.90,1106.00,17,4366,4821388.00,
512161,8KMILES     ,B ,Q,55.50,57.60,55.30,56.20,56.80,55.80,70,14669,830666.00,
530499,A.K.CAPITAL ,B ,Q,180.25,188.95,178.00,178.95,179.00,181.75,60,4036,728938.00,
500009,A.SARABHAI  ,B ,Q,3.00,3.20,3.00,3.20,3.20,3.00,9,5792,17398.00,
533292,A2ZMES      ,B ,Q,23.15,24.95,21.80,23.95,23.95,23.10,9445,1377746,32638949.00,
531611,AADHAARVEN  ,B ,Q,0.70,0.70,0.70,0.70,0.70,0.73,25,40602,28421.00,
530027,AADI INDUS L,B ,Q,3.70,4.30,3.56,4.17,4.15,4.08,28,11184,45545.00,
533412,AANJANEYA   ,B ,Q,209.50,209.50,209.50,209.50,209.50,220.50,15,337,70601.00,
524412,AAREY DRUGS ,B ,Q,24.50,24.50,24.50,24.50,24.50,25.75,10,3660,89670.00,
524348,AARTI DRUGS ,B ,Q,187.00,193.80,187.00,191.65,193.80,190.35,42,1760,336216.00,
524208,AARTI INDUST,B ,Q,92.00,92.70,90.20,91.95,92.00,90.55,38,1401,128031.00,
514274,AARVEE DENIM,B ,Q,34.70,36.75,34.70,35.90,35.90,34.90,36,773,28051.00,
531731,AARYAGLOBL  ,T ,Q,10.01,10.12,10.00,10.00,10.00,10.10,322,320219,3218829.00,
523204,ABAN OFFSHO ,B ,Q,283.55,285.75,276.50,282.45,282.45,283.35,1859,46319,13006746.00,
500002,ABB LTD.    ,A ,Q,593.10,606.00,581.05,586.45,586.45,589.60,1025,10609,6257700.00,
500488,ABBOTT (I)  ,B ,Q,1362.00,1362.00,1346.50,1349.15,1349.15,1358.60,104,1061,1433109.00,
513119,ABC GAS INT ,T ,Q,9.53,9.53,9.53,9.53,9.53,10.03,1,5,47.00,
520123,ABC INDIA   ,B ,Q,148.00,154.50,148.00,154.50,154.50,148.00,18,1415,216227.00,
500057,ABCIL       ,B ,Q,82.40,83.85,82.00,82.10,82.20,82.75,62,1779,146608.00,
520155,ABG INFRALOG,B ,Q,65.00,65.00,63.00,63.75,63.75,64.90,18,1005,64308.00,
532682,ABG SHIPYARD,B ,Q,295.75,299.00,285.10,291.85,291.85,289.60,1110,14371,4185929.00,
532831,ABHI CORP LT,T ,Q,4.31,4.33,4.31,4.31,4.31,4.45,4,605,2608.00,
531161,ABM KNOWLEDG,B ,Q,42.70,42.70,42.70,42.70,42.70,41.90,1,5,213.00,
532974,ABML        ,B ,Q,16.10,16.60,15.65,16.45,16.20,16.25,354,13599,218513.00,
500410,ACC LTD     ,A ,Q,1254.05,1264.00,1240.10,1259.15,1259.15,1252.00,1090,31268,39287927.00,
