SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1005.00,1005.00,1005.00,1005.00,1005.00,1004.30,1,10,10050.00,
934844,0MFL17      ,F ,D,1101.02,1110.00,1101.00,1110.00,1110.00,1109.99,3,27,29745.00,
934873,0MFL18      ,F ,D,982.00,982.00,981.50,981.50,981.50,978.25,3,30,29457.00,
934848,1050TCFS14A ,F ,D,1551.15,1551.15,1551.01,1551.01,1551.01,1551.48,3,56,86860.00,
934857,1060SCUF15A ,F ,D,998.95,998.95,998.95,998.95,998.95,992.00,1,10,9989.00,
934870,1175MFL15   ,F ,D,990.00,990.00,990.00,990.00,990.00,990.00,2,71,70290.00,
934871,1175MFL17   ,F ,D,1003.00,1003.05,1003.00,1003.05,1003.05,1003.33,3,240,240722.00,
934854,1275IIFL18  ,F ,D,1000.00,1001.97,999.00,1001.94,1001.94,999.97,10,50,50076.00,
934855,1275IIFL18A ,F ,D,1008.60,1008.60,1008.60,1008.60,1008.60,1010.00,1,1,1008.00,
934841,1300MFL14   ,F ,D,1104.00,1104.00,1104.00,1104.00,1104.00,1104.00,2,100,110400.00,
934842,1325MFL15   ,F ,D,1111.00,1111.00,1111.00,1111.00,1111.00,1111.00,2,35,38885.00,
934843,1325MFL17   ,F ,D,1110.00,1110.00,1086.01,1092.35,1086.01,1110.00,30,1175,1287606.00,
948784,1750MRPL15A ,F ,D,10359600.00,10359600.00,10359600.00,10359600.00,10359600.00,0.00,1,1,10359600.00,
533022,20 MICRONS  ,B ,Q,31.30,31.45,30.15,30.20,30.15,30.15,112,66360,2013176.00,
526921,21ST CEN.MGM,T ,Q,4.01,4.25,3.96,4.25,4.25,4.14,6,2800,11357.00,
532628,3I INFOTECH ,B ,Q,5.12,5.35,5.05,5.18,5.18,5.19,526,296749,1531769.00,
523395,3M INDIA LTD,B ,Q,3650.00,3725.00,3600.15,3695.85,3695.85,3599.10,81,270,991351.00,
961755,718IRFC2023 ,F ,B,1012.00,1012.00,1012.00,1012.00,1012.00,1012.00,1,10,10120.00,
961750,719PFC2023  ,F ,B,997.00,998.00,997.00,997.20,997.20,997.00,39,570,568806.00,
961748,722REC22TF  ,F ,B,1004.30,1004.30,1004.00,1004.00,1004.00,1004.00,5,1500,1506003.00,
961756,734IRFC2028 ,F ,B,1014.00,1025.75,1014.00,1025.75,1025.75,1002.90,2,190,193717.00,
961751,736PFC2028  ,F ,B,1000.00,1003.00,1000.00,1003.00,1003.00,1000.00,2,506,506018.00,
961749,738REC27TF  ,F ,B,1010.05,1013.90,1010.05,1013.90,1013.90,1010.00,4,900,909625.00,
961754,740IIFCL33  ,F ,B,1010.00,1014.95,1008.10,1014.00,1014.00,1010.00,11,4030,4068665.00,
961743,793REC22    ,F ,B,1090.00,1090.00,1090.00,1090.00,1090.00,1119.66,1,10,10900.00,
590116,7SEAS TECH  ,B ,Q,13.52,13.52,13.50,13.50,13.50,14.20,7,750,10131.00,
961732,810IRFC2327 ,F ,B,1091.05,1094.00,1091.05,1093.50,1093.50,1090.00,8,1425,1557858.00,
961744,812REC27    ,F ,B,1113.00,1116.00,1113.00,1116.00,1116.00,1111.28,2,400,445500.00,
961727,820NHAI22   ,F ,B,1091.10,1091.10,1087.51,1090.04,1090.00,1090.37,21,400,435885.00,
961729,820PFC2022  ,F ,B,1090.00,1090.00,1087.00,1090.00,1090.00,1091.75,4,220,239788.00,
961728,830NHAI27   ,F ,B,1121.00,1121.00,1116.00,1116.00,1116.00,1138.98,4,71,79327.00,
961730,830PFC2027  ,F ,B,1122.00,1122.00,1122.00,1122.00,1122.00,1123.64,1,300,336600.00,
961731,8IRFC230222 ,F ,B,1072.00,1072.00,1066.00,1071.08,1071.00,1071.75,35,510,545815.00,
512161,8KMILES     ,B ,Q,50.15,53.50,50.15,52.80,53.00,52.30,29,6704,348838.00,
530499,A.K.CAPITAL ,B ,Q,159.00,159.00,143.05,149.50,149.50,148.90,67,23085,3447197.00,
500009,A.SARABHAI  ,B ,Q,2.30,2.53,2.29,2.44,2.45,2.41,42,9073,21456.00,
533292,A2ZMES      ,B ,Q,17.40,18.25,17.35,18.25,18.25,17.40,528,108682,1966402.00,
531611,AADHAARVEN  ,B ,Q,0.50,0.50,0.50,0.50,0.50,0.52,28,56683,28341.00,
530027,AADI INDUS L,B ,Q,3.93,3.95,3.55,3.58,3.57,3.79,14,5152,19956.00,
533412,AANJANEYA   ,B ,Q,139.10,139.10,139.10,139.10,139.10,146.40,17,1419,197382.00,
524412,AAREY DRUGS ,B ,Q,16.35,16.35,16.35,16.35,16.35,17.20,15,30431,497546.00,
524348,AARTI DRUGS ,B ,Q,150.75,150.75,150.75,150.75,150.75,167.45,24,13361,2014170.00,
524208,AARTI INDUST,B ,Q,84.00,84.50,77.00,79.00,78.50,83.65,114,8172,663713.00,
514274,AARVEE DENIM,B ,Q,36.10,36.10,32.20,34.95,34.95,33.70,7,202,6600.00,
531731,AARYAGLOBL  ,T ,Q,9.99,10.13,9.96,10.04,10.06,9.98,244,147715,1484270.00,
523204,ABAN OFFSHO ,B ,Q,258.00,262.00,256.00,259.95,259.95,257.30,1138,31144,8084479.00,
500002,ABB LTD.    ,A ,Q,493.50,495.00,485.00,488.85,489.00,493.85,746,13351,6520432.00,
500488,ABBOTT (I)  ,B ,Q,1343.20,1343.20,1326.40,1331.05,1326.40,1333.00,29,106,141189.00,
500057,ABCIL       ,B ,Q,77.00,79.00,75.30,75.95,75.30,77.80,150,1623,122841.00,
520155,ABG INFRALOG,B ,Q,50.35,50.35,43.25,46.55,46.00,46.00,21,1062,49261.00,
532682,ABG SHIPYARD,B ,Q,322.50,326.35,306.50,319.70,325.50,322.50,1738,57245,18023807.00,
532831,ABHI CORP LT,T ,Q,4.50,4.50,4.10,4.10,4.10,4.30,3,305,1252.00,
526955,ABL BIO-TECH,T ,Q,2.72,2.72,2.72,2.72,2.72,2.86,2,32,87.00,
531161,ABM KNOWLEDG,B ,Q,38.00,39.95,36.60,38.00,38.00,37.65,10,109,4010.00,
532974,ABML        ,B ,Q,16.90,16.95,16.20,16.25,16.20,16.70,242,2542,41541.00,
500410,ACC LTD     ,A ,Q,1156.00,1168.00,1144.00,1157.40,1146.35,1156.15,953,17393,20064294.00,
532774,ACCEL FRONTL,B ,Q,25.80,25.80,25.70,25.70,25.70,25.90,2,10,257.00,
532268,ACCELYA     ,B ,Q,330.00,335.00,326.45,334.05,335.00,330.15,21,434,143944.00,
531897,ACCENT TECH ,B ,Q,40.15,41.25,39.55,41.05,41.00,39.70,80,13838,563065.00,
526347,ACCLAIM IND ,B ,Q,8.12,8.12,8.12,8.12,8.12,8.54,2,51,414.00,
530513,ACCURATE TRA,B ,Q,31.75,31.75,31.70,31.70,31.70,33.00,5,238,7555.00,
530093,ACE INDIA LT,B ,Q,22.70,22.70,22.70,22.70,22.70,23.85,1,38000,862600.00,
517356,ACI INFOCOM ,T ,Q,9.00,9.00,9.00,9.00,9.00,9.45,2,505,4545.00,
530901,ACIL        ,B ,Q,0.09,0.09,0.08,0.09,0.09,0.08,15,280383,23050.00,
533330,ACROPET TEC ,B ,Q,6.05,6.10,5.90,5.97,5.99,5.85,134,35130,211188.00,
513149,ACROW INDIA ,B ,Q,88.10,88.10,88.10,88.10,88.10,85.50,4,50,4405.00,
524091,ACRYCIL LTD.,B ,Q,90.00,90.00,85.00,87.80,86.10,86.70,18,766,67185.00,
532762,ACTION CONST,B ,Q,11.31,11.60,11.02,11.47,11.36,11.31,171,42795,479886.00,
511706,ACTION FIN. ,B ,Q,19.90,19.90,19.90,19.90,19.90,20.90,5,1251,24894.00,
512599,ADANI ENTER ,A ,Q,192.65,193.85,188.80,192.20,192.20,193.55,3917,225441,43160870.00,
532921,ADANI PORTS ,A ,Q,126.80,133.80,125.10,131.70,131.70,128.10,3236,212063,27826816.00,
533096,ADANI POWER ,A ,Q,39.50,39.80,38.70,39.20,39.20,39.75,1486,275374,10837823.00,
523411,ADCINDIA    ,B ,Q,137.50,137.50,137.45,137.45,137.45,138.10,2,500,68730.00,
519183,ADF FOODS LT,B ,Q,40.50,46.70,40.50,46.65,46.70,44.45,131,44690,1886130.00,
514113,ADHINATH TEX,T ,Q,3.74,3.74,3.74,3.74,3.74,3.93,4,500,1870.00,
532727,ADHUNIK MET ,B ,Q,28.00,28.55,27.60,28.30,28.55,27.85,251,373326,10413058.00,
500303,ADI BIR NUVO,A ,Q,973.00,1000.00,963.15,970.80,970.80,974.25,1606,20042,19640220.00,
530117,ADIFINCHM   ,B ,Q,49.10,53.25,49.10,53.00,53.00,49.60,26,3331,175228.00,
590088,ADINATH BIO ,B ,Q,0.32,0.32,0.30,0.30,0.30,0.31,98,994536,316986.00,
513513,ADITYA ISPAT,B ,Q,2.58,2.62,2.47,2.47,2.47,2.58,5,614,1533.00,
511359,AD-MANUM FIN,B ,Q,28.95,30.00,28.90,28.95,28.90,30.40,4,21,610.00,
530431,ADOR FONTECH,B ,Q,75.05,76.00,73.10,75.55,76.00,76.40,25,4860,365327.00,
523120,ADOR MULTI. ,B ,Q,13.20,13.20,12.05,12.05,12.05,12.60,2,100,1207.00,
517041,ADORWELDING ,B ,Q,111.00,113.00,110.00,110.70,112.70,111.00,62,416,46125.00,
521048,ADV LIFESTY ,T ,Q,47.25,47.25,47.25,47.25,47.25,45.00,1,10,472.00,
512149,ADVANCE TECH,B ,Q,0.14,0.14,0.13,0.13,0.13,0.13,19,412055,54981.00,
517552,ADVANCED MIC,B ,Q,20.15,20.15,19.10,19.25,20.00,20.30,11,1009,19828.00,
532840,ADVANTA     ,B ,Q,989.80,1001.00,939.25,995.85,1001.00,993.20,30,599,598119.00,
531429,ADVENT COMP.,B ,Q,1.96,1.96,1.37,1.90,1.90,1.65,13,1375,2410.00,
531686,ADVIK LABORS,B ,Q,4.95,4.95,3.51,3.76,3.59,4.24,19,6213,24982.00,
500003,AEGIS LOGIS ,B ,Q,121.50,123.50,120.15,122.90,123.50,121.70,348,3811,463138.00,
503655,AEONIAN PUB ,B ,Q,182.10,182.10,172.50,174.45,175.00,182.90,43,773,135930.00,
530707,AFTEK LTD   ,B ,Q,5.20,5.30,4.80,4.82,4.85,5.06,315,239638,1186350.00,
531921,AGAR IND COR,B ,Q,150.00,150.00,131.45,133.55,131.45,135.15,78,3229,434954.00,
500463,AGCNET      ,B ,Q,117.95,122.00,117.65,120.00,120.00,117.60,72,1008,120305.00,
516020,AGIO PAPER  ,B ,Q,2.82,2.84,2.82,2.84,2.84,2.96,3,500,1418.00,
519281,AGRO DUTCH I,B ,Q,2.34,2.69,2.31,2.68,2.65,2.47,17,5115,12862.00,
500215,AGRO TECH FO,B ,Q,457.50,487.20,455.55,474.55,482.00,460.40,122,3236,1516772.00,
524448,AHLCON PAREN,B ,Q,393.00,393.00,331.05,355.15,355.15,332.00,51,6258,2230108.00,
532811,AHLUWALIA CO,B ,Q,21.85,22.20,21.20,21.55,21.20,22.00,67,2072,45092.00,
513335,AHMED.FORG  ,B ,Q,107.60,108.25,104.00,105.85,104.00,106.70,118,1031,110250.00,
532683,AIAENGINEER ,B ,Q,315.00,323.50,312.05,319.85,323.50,321.35,148,292,92291.00,
532309,AIL         ,B ,Q,313.65,318.70,312.20,316.30,313.10,315.45,161,2713,858439.00,
532975,AISHWARYA TE,B ,Q,5.16,5.16,5.16,5.16,5.16,5.43,19,10469,54020.00,
532331,AJANTA PHARM,B ,Q,663.00,663.00,644.20,648.75,644.20,652.45,525,7726,5041172.00,
519216,AJANTA SOYA ,B ,Q,8.82,9.27,8.82,9.27,9.27,9.20,3,500,4509.00,
511692,AJCON GLOBAL,B ,Q,15.30,17.35,14.00,15.87,17.35,14.98,41,13652,205684.00,
530713,AJEL        ,B ,Q,3.80,3.85,3.80,3.82,3.85,3.88,2,200,765.00,
513349,AJMERA      ,B ,Q,95.00,95.00,93.00,93.05,93.05,93.20,22,2842,264574.00,
530621,AKAR TOOLS L,B ,Q,15.20,19.00,15.20,18.10,17.15,17.00,12,1440,26632.00,
532351,AKSH OPTIFIB,B ,Q,16.40,17.00,16.40,16.75,16.75,16.65,91,9935,165744.00,
500710,AKZOINDIA   ,B ,Q,1005.00,1024.00,1003.00,1009.50,1024.00,1009.90,69,493,498477.00,
531517,ALANG INDS. ,T ,Q,99.50,100.75,99.00,99.00,99.00,99.00,17,80260,8033502.00,
524075,ALBERT DAVID,B ,Q,94.00,94.00,87.30,90.25,90.65,88.35,31,1518,134648.00,
506230,ALBR & WILSO,B ,Q,375.00,375.00,370.20,370.55,370.55,377.95,14,540,200200.00,
531409,ALCH CORP   ,B ,Q,6.03,6.03,6.03,6.03,6.03,6.34,1,1,6.00,
526707,ALCHEMIST LT,B ,Q,45.00,45.25,43.85,43.85,43.85,44.20,30,1665,74018.00,
533573,ALEM PHARMA ,B ,Q,106.50,107.00,103.30,103.90,103.90,102.90,523,33983,3557050.00,
506235,ALEMBIC LTD.,B ,Q,15.75,16.10,15.75,15.75,15.75,16.00,58,9803,155674.00,
517546,ALFA TRANSFO,B ,Q,28.90,30.25,28.50,28.95,29.00,27.90,103,82007,2464623.00,
505216,ALFRED HERB ,B ,Q,229.00,229.00,229.00,229.00,229.00,216.60,1,1,229.00,
531147,ALICON      ,B ,Q,57.95,57.95,55.05,55.20,55.20,56.50,13,743,42457.00,
530889,ALKA INDIA  ,B ,Q,0.10,0.12,0.10,0.10,0.10,0.10,17,33802,3510.00,
532166,ALKA SECUR. ,B ,Q,0.34,0.34,0.34,0.34,0.34,0.34,1,1000,340.00,
533029,ALKALI      ,B ,Q,18.30,18.30,17.00,18.25,18.25,17.50,4,8,145.00,
506767,ALKYL AMINES,B ,Q,159.95,159.95,150.50,150.50,150.50,154.00,5,92,13862.00,
532480,ALLAHABAD BK,A ,Q,126.65,126.80,122.50,123.95,123.95,126.85,2206,203977,25314120.00,
532749,ALLCARGO    ,B ,Q,117.00,118.55,113.00,115.80,116.50,117.05,34,233,26762.00,
532919,ALLIED COMP ,T ,Q,0.48,0.50,0.46,0.46,0.46,0.48,14,16247,7726.00,
532875,ALLIED DIGIT,B ,Q,10.20,10.80,10.00,10.06,10.00,9.86,120,5392,55013.00,
532633,ALLSEC TECH ,B ,Q,46.00,47.55,45.25,47.55,47.55,47.55,25,751,35182.00,
511589,ALMONDZ CMS ,B ,Q,8.85,8.85,8.85,8.85,8.85,9.30,2,100,885.00,
531400,ALMONDZ GLO ,B ,Q,7.70,7.70,6.71,6.71,6.71,7.42,11,916,6161.00,
521070,ALOK INDS.  ,B ,Q,8.00,8.00,7.65,7.80,7.80,7.97,991,762551,5952402.00,
532878,ALPA LAB    ,B ,Q,8.00,8.60,7.67,8.57,8.60,7.97,242,5027,40659.00,
531720,ALPHA GRAPHI,B ,Q,27.50,28.85,26.70,28.00,28.00,28.10,38,120406,3450175.00,
526397,ALPHAGEO (I),B ,Q,31.60,34.75,31.60,32.10,32.10,33.25,177,550,17709.00,
530715,ALPS INDS.  ,B ,Q,1.06,1.21,1.06,1.19,1.19,1.14,29,14915,16680.00,
522275,ALSTOMT&D   ,B ,Q,146.00,147.00,142.00,146.55,146.90,144.70,114,2626,381243.00,
524634,ALU FLUORIDE,B ,Q,8.97,8.97,8.56,8.56,8.56,9.00,4,14,120.00,
513309,ALUM IND EX ,B ,Q,8.75,8.75,8.75,8.75,8.75,9.21,2,9,78.00,
506597,AMAL PRODUCT,B ,Q,13.95,13.95,12.70,12.70,12.70,13.30,10,331,4548.00,
500008,AMAR RAJA BA,B ,Q,264.00,267.50,261.10,265.55,265.30,263.90,190,4644,1234959.00,
532664,AMAR REMEDIE,B ,Q,14.35,15.25,14.35,14.50,14.45,14.95,134,11517,168337.00,
521097,AMARJOTHI SP,B ,Q,49.80,50.00,49.80,50.00,50.00,45.30,8,610,30460.00,
532335,AMBICA AGAR.,B ,Q,4.22,4.22,3.43,3.50,3.50,3.56,8,1634,5880.00,
531978,AMBIKA COTTO,B ,Q,195.00,195.00,190.00,190.00,190.00,185.25,2,2,385.00,
526439,AMBITIOUS PL,B ,Q,1.66,1.66,1.66,1.66,1.66,1.59,1,100,166.00,
500425,AMBUJA CEME ,A ,Q,172.50,174.20,166.15,168.65,168.65,173.20,1171,90063,15264330.00,
530133,AMCO INDIA L,B ,Q,14.75,15.90,14.75,15.50,15.50,15.50,6,25,382.00,
532828,AMD INDUS   ,B ,Q,10.20,11.40,10.20,10.40,10.40,10.32,11,790,8446.00,
513117,AMFORGE IND.,B ,Q,1.34,1.34,1.33,1.33,1.33,1.39,4,293,389.00,
506248,AMINES&PLAST,T ,Q,36.25,36.30,36.25,36.25,36.25,38.15,4,169,6129.00,
531300,AMIT INTNL. ,T ,Q,4.96,4.96,4.96,4.96,4.96,5.22,1,150,744.00,
526241,AMRAPALI IND,B ,Q,4.46,4.46,4.46,4.46,4.46,4.67,1,100,446.00,
507525,AMRIT CORP  ,B ,Q,333.05,335.00,333.00,335.00,335.00,335.30,6,299,99725.00,
590006,AMRUTANJAN  ,B ,Q,110.00,115.45,110.00,113.15,113.15,113.60,220,4732,537078.00,
520077,AMTEK AUTO  ,B ,Q,64.10,66.45,62.50,62.90,62.80,63.60,916,53330,3402324.00,
532282,AMTEK INDIA ,B ,Q,69.05,71.65,67.85,69.40,69.70,68.80,436,75953,5296874.00,
534612,AMTL        ,B ,Q,25.35,25.35,21.05,22.65,21.80,21.15,14,226,5136.00,
531761,AMULYA LEAS.,T ,Q,14.50,14.50,14.50,14.50,14.50,15.20,1,1,14.00,
515055,ANANTRAJ    ,B ,Q,62.50,64.65,62.50,63.25,63.25,62.75,2218,198160,12597683.00,
532418,ANDHRA BANK ,A ,Q,93.85,94.10,92.60,93.75,93.75,94.30,490,48285,4513471.00,
532141,ANDHRA CEMEN,B ,Q,6.75,6.89,6.56,6.56,6.56,6.79,72,16489,110161.00,
502330,ANDHRA PAPER,B ,Q,185.20,193.95,185.15,188.85,188.85,187.80,352,15962,3022037.00,
