SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
530499,A.K.CAPITAL ,B ,Q,183.65,183.65,171.75,172.80,172.15,178.50,50,1041,182495.00,
500009,A.SARABHAI  ,T ,Q,2.48,2.48,2.48,2.48,2.48,2.60,5,588,1458.00,
533292,A2ZMES      ,T ,Q,18.00,18.00,17.10,17.10,17.10,17.95,160,31515,540937.00,
531611,AADHAARVEN  ,T ,Q,0.47,0.47,0.43,0.45,0.45,0.45,125,415520,186737.00,
530027,AADI INDUS L,B ,Q,3.27,3.27,3.27,3.27,3.27,3.15,2,340,1111.00,
533412,AANJANEYA   ,B ,Q,64.00,65.00,58.50,63.45,63.45,64.95,2102,288168,17310870.00,
524412,AAREY DRUGS ,B ,Q,17.44,17.47,16.86,17.47,17.47,17.13,31,4781,83227.00,
524348,AARTI DRUGS ,B ,Q,212.00,216.00,212.00,215.00,216.00,212.25,55,3223,690487.00,
524208,AARTI INDUST,B ,Q,92.05,92.05,89.00,89.25,89.00,92.60,117,8553,776562.00,
514274,AARVEE DENIM,B ,Q,33.55,33.55,33.30,33.30,33.30,34.15,3,178,5937.00,
531731,AARYAGLOBL  ,T ,Q,4.49,4.71,4.27,4.46,4.46,4.49,77,12728,56956.00,
523204,ABAN OFFSHO ,B ,Q,308.50,309.00,299.30,301.75,301.75,305.75,1448,47872,14534005.00,
500002,ABB LTD.    ,A ,Q,639.00,676.55,631.50,661.35,661.35,628.70,7287,146208,97077625.00,
500488,ABBOTT (I)  ,B ,Q,1417.00,1449.00,1417.00,1444.75,1444.75,1425.15,51,381,547665.00,
520123,ABC INDIA   ,B ,Q,118.90,144.00,118.90,144.00,144.00,135.00,7,61,7399.00,
500057,ABCIL       ,B ,Q,98.00,99.70,90.50,91.85,91.85,95.80,2517,152398,14457259.00,
532682,ABG SHIPYARD,B ,Q,302.10,307.80,297.00,303.00,303.00,302.10,191,2170,655786.00,
531161,ABM KNOWLEDG,B ,Q,34.50,34.50,34.05,34.05,34.05,36.50,7,1303,44493.00,
532974,ABML        ,B ,Q,17.10,17.50,16.95,16.95,17.25,17.60,62,2726,46825.00,
500410,ACC LTD     ,A ,Q,1209.50,1228.00,1197.75,1222.70,1222.70,1206.90,777,15565,18885538.00,
532774,ACCEL FRONTL,B ,Q,25.45,26.45,25.45,26.45,26.45,25.95,2,2,51.00,
532268,ACCELYA     ,B ,Q,454.00,465.00,440.00,444.85,444.85,451.45,386,4408,1990717.00,
531897,ACCENT TECH ,B ,Q,30.05,34.20,28.00,31.40,31.40,31.10,202,71523,2086743.00,
526347,ACCLAIM IND ,B ,Q,10.33,10.33,10.28,10.28,10.28,9.86,3,120,1238.00,
530093,ACE INDIA LT,B ,Q,32.00,32.00,31.90,31.90,31.90,30.80,5,50000,1597500.00,
517356,ACI INFOCOM ,T ,Q,4.22,4.22,4.22,4.22,4.22,4.30,1,500,2110.00,
530901,ACIL        ,B ,Q,0.07,0.09,0.07,0.08,0.08,0.08,25,234292,18875.00,
533330,ACROPET TEC ,B ,Q,5.91,5.94,5.61,5.82,5.89,5.91,110,13187,75997.00,
524091,ACRYCIL LTD.,B ,Q,85.00,94.80,85.00,94.80,94.80,86.00,10,1430,128929.00,
532762,ACTION CONST,B ,Q,13.50,13.50,12.60,13.09,13.09,13.38,198,24168,317612.00,
512599,ADANI ENTER ,A ,Q,219.85,223.00,216.25,221.10,221.10,218.80,3799,237678,52282873.00,
532921,ADANI PORTS ,A ,Q,152.50,158.20,150.35,156.35,156.35,152.15,2964,229934,35622459.00,
533096,ADANI POWER ,A ,Q,55.00,57.45,55.00,57.05,57.05,54.85,4359,863724,48698260.00,
523411,ADCINDIA    ,B ,Q,130.00,130.00,130.00,130.00,130.00,131.00,2,125,16250.00,
519183,ADF FOODS LT,B ,Q,57.00,57.00,45.00,45.70,45.90,47.80,114,5313,242309.00,
532727,ADHUNIK MET ,B ,Q,27.00,27.60,26.00,26.25,26.25,26.65,247,25414,674521.00,
500303,ADI BIR NUVO,A ,Q,1072.00,1100.00,1072.00,1079.90,1079.90,1072.65,441,4962,5371126.00,
530117,ADIFINCHM   ,B ,Q,65.00,65.00,65.00,65.00,65.00,65.00,7,1107,71955.00,
590088,ADINATH BIO ,B ,Q,0.25,0.25,0.23,0.23,0.23,0.24,17,41264,9575.00,
513513,ADITYA ISPAT,B ,Q,3.24,3.24,3.20,3.20,3.20,3.23,4,900,2892.00,
511359,AD-MANUM FIN,B ,Q,29.30,29.30,29.30,29.30,29.30,30.75,1,18,527.00,
530431,ADOR FONTECH,B ,Q,72.00,73.00,69.00,72.85,73.00,71.75,64,18892,1332465.00,
517041,ADORWELDING ,B ,Q,119.20,121.90,119.20,121.25,121.25,119.20,66,3118,376788.00,
531047,ADV POWER   ,T ,Q,1.94,1.94,1.94,1.94,1.94,2.04,1,500,970.00,
512149,ADVANCE TECH,B ,Q,0.11,0.12,0.10,0.12,0.12,0.11,36,147376,16064.00,
517552,ADVANCED MIC,B ,Q,16.25,16.25,16.25,16.25,16.25,18.00,3,101,1641.00,
523269,ADVANI HOTEL,B ,Q,28.75,28.75,28.75,28.75,28.75,28.80,1,500,14375.00,
532840,ADVANTA     ,B ,Q,726.10,749.00,725.00,733.25,732.00,740.20,195,701,519325.00,
531429,ADVENT COMP.,T ,Q,3.26,3.60,3.26,3.60,3.60,3.43,3,410,1340.00,
500003,AEGIS LOGIS ,B ,Q,147.50,147.85,142.55,144.05,144.00,144.70,449,7844,1142983.00,
530707,AFTEK LTD   ,B ,Q,5.18,5.18,4.80,4.91,4.95,4.82,48,14458,70324.00,
531921,AGAR IND COR,B ,Q,139.60,140.25,136.75,137.40,136.75,138.50,72,7360,1024973.00,
500463,AGCNET      ,B ,Q,85.00,88.95,82.05,85.25,85.00,86.55,58,1628,138472.00,
519281,AGRO DUTCH I,B ,Q,2.41,2.45,2.39,2.39,2.39,2.46,6,831,2002.00,
500215,AGRO TECH FO,B ,Q,570.95,570.95,557.35,559.65,558.00,564.60,150,629,352846.00,
524448,AHLCON PAREN,B ,Q,344.05,344.05,344.05,344.05,344.05,362.00,1,1,344.00,
532811,AHLUWALIA CO,T ,Q,36.50,38.05,35.25,38.05,38.05,36.25,18,2017,75869.00,
513335,AHMED.FORG  ,B ,Q,103.00,105.40,102.10,102.80,102.80,104.05,196,7426,766201.00,
532806,AI CHAMPDNY ,T ,Q,20.30,20.30,20.30,20.30,20.30,19.75,1,2,40.00,
532683,AIAENGINEER ,B ,Q,275.00,288.95,275.00,288.00,288.00,284.00,184,576081,165900771.00,
535467,AIFL        ,M ,Q,73.00,73.00,73.00,73.00,73.00,72.00,1,3000,219000.00,
532309,AIL         ,B ,Q,363.00,379.20,362.10,369.95,369.95,360.95,651,9105,3388094.00,
524288,AIMCO PESTI.,T ,Q,9.13,9.13,9.13,9.13,9.13,9.60,1,600,5478.00,
534064,AIML        ,B ,Q,186.00,186.00,186.00,186.00,186.00,186.00,1,5,930.00,
532975,AISHWARYA TE,B ,Q,4.49,4.50,4.30,4.49,4.50,4.44,8,5290,23737.00,
532331,AJANTA PHARM,B ,Q,968.00,983.90,936.15,947.25,947.25,960.65,1673,21531,20511568.00,
519216,AJANTA SOYA ,B ,Q,8.49,8.49,8.49,8.49,8.49,8.23,2,500,4245.00,
511692,AJCON GLOBAL,B ,Q,14.30,15.00,14.00,14.60,14.60,14.10,38,22745,330537.00,
530713,AJEL        ,T ,Q,4.35,4.35,4.35,4.35,4.35,4.25,1,100,435.00,
513349,AJMERA      ,B ,Q,91.10,93.45,90.20,90.40,90.20,91.70,38,457,41645.00,
532351,AKSH OPTIFIB,B ,Q,15.50,15.95,15.30,15.85,15.60,15.65,59,8433,132051.00,
500710,AKZOINDIA   ,B ,Q,1135.00,1150.00,1123.00,1138.25,1138.25,1132.05,202,1624,1842611.00,
531517,ALANG INDS. ,T ,Q,157.00,157.00,144.00,147.95,147.95,150.00,8,8160,1227268.00,
524075,ALBERT DAVID,B ,Q,90.00,92.45,88.00,89.00,89.00,88.40,19,1251,112974.00,
506230,ALBR & WILSO,B ,Q,402.00,402.00,402.00,402.00,402.00,401.00,1,50,20100.00,
526707,ALCHEMIST LT,B ,Q,45.00,45.05,43.00,43.00,43.00,43.15,20,448,19415.00,
533573,ALEM PHARMA ,B ,Q,121.75,121.75,117.15,117.90,117.90,119.90,951,34188,4072466.00,
506235,ALEMBIC LTD.,B ,Q,18.70,20.05,18.70,19.20,19.25,19.40,140,15697,301454.00,
517546,ALFA TRANSFO,B ,Q,16.45,16.80,15.70,15.70,15.70,16.45,3,201,3340.00,
505216,ALFRED HERB ,B ,Q,265.25,265.25,265.25,265.25,265.25,252.65,1,1,265.00,
531147,ALICON      ,B ,Q,66.00,66.00,60.10,60.10,60.10,63.50,4,268,16606.00,
530889,ALKA INDIA  ,B ,Q,0.09,0.10,0.09,0.09,0.10,0.09,20,101647,9749.00,
532166,ALKA SECUR. ,B ,Q,0.19,0.19,0.19,0.19,0.19,0.20,1,9,1.00,
533029,ALKALI      ,B ,Q,19.20,19.95,19.15,19.25,19.75,19.55,18,1043,20155.00,
506767,ALKYL AMINES,B ,Q,142.10,148.00,142.05,147.95,147.95,143.70,10,164,23566.00,
532480,ALLAHABAD BK,A ,Q,122.65,124.20,119.75,123.45,123.45,122.10,2133,240412,29402724.00,
532749,ALLCARGO    ,B ,Q,115.00,116.00,113.00,113.75,115.00,115.00,88,153,17613.00,
532919,ALLIED COMP ,B ,Q,0.50,0.50,0.47,0.47,0.47,0.49,8,11720,5519.00,
532875,ALLIED DIGIT,T ,Q,10.50,10.50,10.25,10.25,10.25,10.32,26,7590,79131.00,
511589,ALMONDZ CMS ,B ,Q,8.25,8.25,8.25,8.25,8.25,8.60,2,150,1237.00,
531400,ALMONDZ GLO ,B ,Q,7.85,7.85,7.85,7.85,7.85,7.14,6,1200,9420.00,
521070,ALOK INDS.  ,B ,Q,8.55,8.56,8.30,8.50,8.50,8.40,1305,1667376,14120812.00,
531720,ALPHA GRAPHI,T ,Q,21.25,22.30,21.25,22.05,22.00,21.25,7,8690,193366.00,
531247,ALPHA HI-TEC,B ,Q,1.15,1.15,1.15,1.15,1.15,1.10,1,600,690.00,
526397,ALPHAGEO (I),B ,Q,35.00,35.00,33.00,33.65,33.00,33.15,9,295,9954.00,
530715,ALPS INDS.  ,T ,Q,1.50,1.62,1.49,1.55,1.62,1.55,17,42613,67998.00,
522275,ALSTOMT&D   ,B ,Q,170.55,175.90,168.50,170.30,168.50,169.20,174,6602,1141797.00,
500008,AMAR RAJA BA,A ,Q,245.50,261.00,244.10,258.80,258.80,244.20,2608,79651,20280003.00,
532664,AMAR REMEDIE,B ,Q,10.79,11.45,10.50,11.26,11.02,10.73,160,51615,569579.00,
532335,AMBICA AGAR.,B ,Q,3.04,3.59,3.04,3.59,3.59,3.78,4,1002,3047.00,
531978,AMBIKA COTTO,B ,Q,200.50,208.50,200.10,204.20,204.20,200.00,5,151,30835.00,
500425,AMBUJA CEME ,A ,Q,185.00,186.50,183.00,185.55,185.55,185.00,928,86091,15917349.00,
532828,AMD INDUS   ,B ,Q,10.05,10.05,10.05,10.05,10.05,10.80,1,300,3015.00,
531300,AMIT INTNL. ,T ,Q,8.03,8.03,8.03,8.03,8.03,7.88,1,50,401.00,
507525,AMRIT CORP  ,B ,Q,335.00,335.00,335.00,335.00,335.00,335.00,4,34,11390.00,
590006,AMRUTANJAN  ,B ,Q,134.20,135.00,128.60,131.60,131.60,129.35,278,7855,1033689.00,
520077,AMTEK AUTO  ,B ,Q,83.25,83.60,78.05,80.40,80.40,82.90,1594,381448,30661785.00,
532282,AMTEK INDIA ,B ,Q,99.00,99.00,95.00,95.90,95.90,96.95,850,234931,22679033.00,
534612,AMTL        ,B ,Q,20.00,21.00,20.00,21.00,21.00,20.00,16,21908,455450.00,
531761,AMULYA LEAS.,T ,Q,28.05,28.05,28.05,28.05,28.05,29.50,1,1,28.00,
531678,ANAND CREDIT,B ,Q,1.31,1.31,1.31,1.31,1.31,1.30,1,45,58.00,
515055,ANANTRAJ    ,B ,Q,69.20,72.70,68.55,71.00,71.00,68.95,3001,258718,18313059.00,
532418,ANDHRA BANK ,A ,Q,87.20,88.20,85.35,87.40,87.40,87.60,2299,329896,28573143.00,
532141,ANDHRA CEMEN,B ,Q,6.75,7.08,6.75,7.08,7.08,6.94,29,2796,19158.00,
502330,ANDHRA PAPER,B ,Q,222.00,263.00,222.00,257.20,257.20,223.15,5975,175618,43986636.00,
500012,ANDHRA PETRO,B ,Q,13.40,13.40,12.65,12.92,13.00,12.81,36,11309,144933.00,
590062,ANDHRA SUGAR,B ,Q,133.00,134.90,131.95,134.65,134.65,132.90,114,3208,426164.00,
526173,ANDREW YULE ,B ,Q,13.65,14.00,13.51,13.59,13.59,13.64,123,15557,212740.00,
530721,ANGIND      ,B ,Q,6.86,6.86,6.86,6.86,6.86,7.16,1,1,6.00,
519383,ANIK INDS   ,B ,Q,21.25,21.90,21.00,21.85,21.90,22.15,29,805,17136.00,
504629,ANIL SP STEL,B ,Q,6.03,6.25,6.00,6.06,6.02,6.59,9,3525,21290.00,
532910,ANILLTD     ,B ,Q,136.00,140.00,136.00,140.00,140.00,136.80,5,132,18400.00,
531223,ANJANI SYNT.,B ,Q,5.64,5.64,5.13,5.13,5.13,5.39,2,355,1823.00,
532870,ANKIT METAL ,B ,Q,11.11,11.99,11.06,11.27,11.90,11.70,24,3375,38134.00,
531683,ANKUR DRUGS ,B ,Q,7.05,7.35,6.96,7.07,7.05,7.14,59,10648,74717.00,
531519,ANKUSH FINST,T ,Q,7.52,7.99,7.52,7.71,7.75,7.91,100,46127,355846.00,
523007,ANSAL BUILD.,B ,Q,33.00,33.00,33.00,33.00,33.00,32.75,3,74,2442.00,
507828,ANSAL HOUS. ,B ,Q,17.10,17.45,16.75,17.00,17.00,17.10,11,1289,22087.00,
500013,ANSAL INFRAS,B ,Q,23.70,23.70,23.00,23.40,23.25,23.15,138,20225,472656.00,
505665,ANTIF BEARNG,B ,Q,62.00,62.00,62.00,62.00,62.00,61.50,2,200,12400.00,
532981,ANU LABS    ,B ,Q,0.29,0.29,0.28,0.28,0.28,0.28,100,281441,79817.00,
506260,ANUH PHARMA ,B ,Q,119.50,119.50,119.50,119.50,119.50,115.50,4,150,17925.00,
512355,ANUKARAN COM,T ,Q,69.00,70.00,69.00,69.30,69.30,69.85,62,234000,16264425.00,
532259,APAR INDUS. ,B ,Q,129.00,129.00,116.30,119.10,119.25,120.40,157,2763,329867.00,
523694,APCOTEX IND*,B ,Q,249.00,249.50,240.50,247.25,247.25,249.85,350,3490,858534.00,
533758,APL APOLLO  ,B ,Q,175.00,177.95,169.25,170.00,169.25,170.15,47,2871,490181.00,
523537,APM INDUS.  ,B ,Q,19.50,20.75,19.00,19.85,20.25,19.40,22,3562,69138.00,
508869,APOLLO HOSP.,A ,Q,957.95,970.70,889.10,901.45,901.45,949.80,4315,53234,48925203.00,
500877,APOLLO TYRES,A ,Q,86.70,87.00,85.00,85.90,85.90,86.30,1446,191224,16397826.00,
500014,APPLE FINANC,T ,Q,1.36,1.48,1.36,1.41,1.45,1.42,14,6935,9935.00,
532475,APTECH LTD  ,B ,Q,57.00,59.00,57.00,57.75,57.95,56.95,2347,213120,12355931.00,
534920,APTUS INDS  ,T ,Q,131.00,131.00,119.30,121.75,128.90,125.55,37,7755,936557.00,
590033,APW PRES    ,B ,Q,105.00,109.80,105.00,108.15,109.00,107.40,79,4933,530214.00,
533159,AQUA LOGIST ,B ,Q,2.68,2.70,2.55,2.57,2.58,2.68,120,251642,651885.00,
512344,ARAVALI SEC.,T ,Q,10.68,10.68,10.68,10.68,10.68,10.18,1,50,534.00,
531160,ARCADIA MERC,B ,Q,2.88,2.88,2.75,2.88,2.88,2.75,19,1702,4901.00,
532994,ARCHIDPLY IN,B ,Q,7.50,7.55,7.50,7.55,7.55,7.53,2,792,5965.00,
532212,ARCHIES LTD ,B ,Q,16.80,16.80,16.50,16.65,16.50,16.75,75,7190,119435.00,
532914,ARCOTECH LTD,B ,Q,105.00,107.75,100.00,107.30,107.75,102.65,120,20589,2154778.00,
530261,ARCUTTI.TEA ,B ,Q,8.45,8.50,7.21,7.21,7.21,8.00,11,239,1750.00,
530967,ARICENTINF  ,B ,Q,202.50,203.10,200.60,201.15,200.60,201.80,210,79263,16004439.00,
532935,ARIES AGRO  ,B ,Q,41.00,41.55,41.00,41.50,41.50,40.25,7,375,15542.00,
506194,ARIH SUPER  ,T ,Q,45.00,45.00,44.20,44.25,44.20,44.90,38,4535,201870.00,
511605,ARIHANT CAP.,B ,Q,21.60,21.60,18.95,19.00,19.00,18.00,3,501,9521.00,
531179,ARMAN FIN   ,B ,Q,26.95,26.95,26.95,26.95,26.95,26.75,2,100,2695.00,
532397,ARMS PAPER  ,B ,Q,3.87,3.88,3.87,3.88,3.88,4.07,3,26996,104474.00,
531467,ARNAVCORP   ,T ,Q,13.80,13.80,12.68,13.70,12.68,13.34,16,2252,29863.00,
531560,AROMA ENT   ,T ,Q,18.00,18.90,17.15,18.80,18.00,18.00,15,2422,45165.00,
516064,ARROW COATED,B ,Q,9.75,9.75,9.75,9.75,9.75,9.42,2,20,195.00,
506074,ARSHYIA INTL,B ,Q,19.10,19.85,19.05,19.35,19.35,20.00,338,50111,961692.00,
533163,ARSS INFRA  ,B ,Q,30.80,30.90,29.80,30.50,30.50,30.30,386,29782,903813.00,
522134,ARTSON ENG  ,B ,Q,14.45,14.45,13.60,13.70,13.70,14.25,12,575,7999.00,
524760,ARVIND INTER,T ,Q,10.00,10.47,9.49,10.46,10.47,9.98,54,161964,1623942.00,
500101,ARVIND Ltd  ,B ,Q,76.60,77.00,75.30,76.10,76.10,76.20,1300,93844,7136496.00,
531823,ARVIND REM. ,B ,Q,32.20,32.50,31.40,32.00,31.85,31.75,71,15746,502926.00,
530245,ARYAMAN FIN.,B ,Q,13.50,13.55,13.50,13.55,13.55,14.35,2,200,2705.00,
515030,ASAHI IN.GLA,B ,Q,48.00,48.00,46.55,46.55,46.55,47.25,48,18837,897506.00,
512535,ASAHI INFRA.,B ,Q,1.67,1.75,1.67,1.67,1.67,1.75,17,4090,6894.00,
532853,ASAHI SONG  ,B ,Q,60.00,60.50,60.00,60.05,60.10,60.40,8,512,30765.00,
534564,ASEEM GLOBAL,B ,Q,11.57,11.57,11.57,11.57,11.57,11.35,9,2891,33448.00,
527001,ASHAPURA LTD,B ,Q,29.70,32.00,29.70,32.00,32.00,29.10,231,58184,1851289.00,
517565,ASHCO NIUL  ,T ,Q,0.34,0.35,0.33,0.33,0.33,0.34,10,8807,3039.00,
523716,ASHIANA HOU ,B ,Q,252.00,253.95,246.55,250.00,250.00,249.50,13,450,113333.00,
590122,ASHIKACR    ,B ,Q,68.25,69.00,66.10,67.00,67.00,65.95,63,21722,1460547.00,
514286,ASHIMA LTD. ,B ,Q,2.80,2.80,2.80,2.80,2.80,3.49,2,200,560.00,
512247,ASHIRWAD CAP,B ,Q,2.00,2.00,1.82,1.95,1.95,1.99,17,755,1435.00,
500477,ASHOK LEYL. ,A ,Q,23.00,23.40,22.95,23.15,23.15,22.90,498,230691,5335847.00,
533271,ASHOKA      ,B ,Q,207.45,207.45,203.00,204.10,203.00,201.65,19,337,69458.00,
531568,ASHUTOSH PAP,B ,Q,5.71,5.71,5.71,5.71,5.71,6.01,4,526,3003.00,
532435,ASIAHR TECH ,T ,Q,4.90,4.90,4.90,4.90,4.90,4.67,2,15,73.00,
503940,ASIAN ELECTR,B ,Q,3.27,3.36,3.24,3.24,3.24,3.35,27,17826,58108.00,
532888,ASIAN GRANIT,B ,Q,40.70,40.70,39.00,39.15,39.15,39.85,73,3310,130741.00,
533227,ASIAN HTL E ,B ,Q,151.00,156.00,149.00,150.00,150.00,170.00,19,520,78280.00,
500820,ASIAN PAINTS,A ,Q,4805.80,4824.00,4765.00,4804.85,4802.00,4800.75,624,4158,19942782.00,
519532,ASIAN TEA   ,B ,Q,15.00,15.00,15.00,15.00,15.00,14.94,2,30,450.00,
500023,ASIANHOTNR  ,B ,Q,125.30,136.00,125.25,135.75,133.00,134.00,34,331,44284.00,
531463,ASIANLAK CAP,T ,Q,65.00,65.30,65.00,65.30,65.30,64.05,41,439715,28713361.00,
526433,ASM TECHNOLO,B ,Q,60.00,60.00,60.00,60.00,60.00,63.10,1,2,120.00,
500024,ASSAMCO     ,B ,Q,4.77,4.84,4.70,4.71,4.71,4.71,100,57848,273823.00,
533138,ASTEC LIFE  ,B ,Q,20.00,20.00,18.45,18.95,18.95,19.15,11,1782,33885.00,
533219,ASTERSILI   ,T ,Q,12.15,13.15,12.15,12.70,12.65,12.55,21,5787,73750.00,
532493,ASTRA MICRO ,B ,Q,42.40,42.50,40.90,41.35,41.35,41.00,623,55639,2302693.00,
532830,ASTRAL POLY ,B ,Q,541.40,554.80,529.00,536.15,536.15,545.15,878,8484,4576769.00,
506820,ASTRAZEN.PH.,B ,Q,710.00,710.00,650.00,691.95,691.95,716.70,5202,61025,41302085.00,
530187,ATHARV ENT  ,T ,Q,54.90,54.90,53.00,53.00,53.00,55.00,2,200,10790.00,
532759,ATLANTA     ,T ,Q,44.50,45.00,42.75,43.15,42.80,44.90,23,3074,134479.00,
526843,ATLANTADEV  ,T ,Q,9.05,9.05,9.05,9.05,9.05,9.00,1,490,4434.00,
505029,ATLAS CYCLES,B ,Q,287.00,289.50,280.00,283.85,283.85,284.55,523,11003,3143882.00,
511427,ATN INTER.  ,T ,Q,0.18,0.18,0.18,0.18,0.18,0.19,1,25,4.00,
531795,ATUL AUTO   ,B ,Q,188.90,188.90,175.50,177.85,179.00,182.40,122,8813,1584529.00,
500027,ATUL LTD.   ,B ,Q,348.45,357.85,348.10,354.60,352.00,350.50,139,2039,719510.00,
500028,ATV PROJECTS,B ,Q,2.09,2.09,2.09,2.09,2.09,2.00,1,5,10.00,
532459,AUNDE IND   ,B ,Q,36.50,36.50,36.50,36.50,36.50,37.60,1,5,182.00,
532668,AURIONPRO SO,B ,Q,65.80,68.00,65.80,68.00,68.00,65.80,2,2,133.00,
524804,AUROB.PHARMA,A ,Q,173.00,175.90,166.85,171.55,171.55,174.50,5215,317324,54326542.00,
522005,AUSTIN ENGG.,B ,Q,44.00,44.00,44.00,44.00,44.00,47.75,1,500,22000.00,
533016,AUSTRAL COKE,B ,Q,0.77,0.77,0.72,0.75,0.75,0.73,41,45618,33510.00,
505010,AUTO AXLES  ,B ,Q,255.00,260.00,251.00,252.90,255.00,255.00,24,156,39773.00,
505036,AUTO COR.GOA,B ,Q,210.00,234.00,210.00,234.00,234.00,210.00,8,140,31630.00,
532797,AUTOIND     ,B ,Q,82.40,82.60,80.30,81.45,81.45,82.30,353,13944,1137661.00,
520119,AUTOMOTIVE S,B ,Q,33.45,33.45,31.05,31.75,32.00,31.50,69,2248,70044.00,
500030,AUTORID.FIN ,T ,Q,1.70,1.70,1.70,1.70,1.70,1.78,1,100,170.00,
532406,AVANTEL LTD ,B ,Q,60.20,60.65,60.00,60.00,60.00,60.00,9,9418,566509.00,
512573,AVANTI FEEDS,B ,Q,105.60,110.95,105.50,109.00,110.95,111.20,19,501,53690.00,
532995,AVON CORP   ,T ,Q,0.95,1.02,0.95,0.95,0.99,0.99,39,23881,23290.00,
531541,AVON ORGANIC,B ,Q,14.28,14.68,14.27,14.41,14.40,14.94,48,6004,86392.00,
519105,AVT NATURAL ,B ,Q,27.70,28.45,27.00,27.70,27.00,27.30,102,12419,345148.00,
532215,AXIS BANK   ,A ,Q,1474.00,1481.00,1436.00,1458.45,1458.45,1455.50,6660,146098,213403121.00,
531278,AXIS CAPITAL,B ,Q,28.60,28.60,28.60,28.60,28.60,28.60,1,1,28.00,
533570,AXISGOLD    ,E ,Q,2568.22,2568.22,2544.50,2555.00,2555.00,2540.36,8,56,143220.00,
532395,AXIT IT LTD ,B ,Q,47.50,48.00,47.50,47.50,47.50,48.00,104,380,18189.00,
