SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1110.11,1124.99,1110.11,1124.99,1124.99,1124.99,17,469,522100.00,
934847,1050TCFS14  ,F ,D,1004.00,1005.00,1003.00,1005.00,1005.00,1003.99,10,181,181723.00,
934848,1050TCFS14A ,F ,D,1549.90,1549.90,1545.00,1546.00,1546.00,1545.00,6,60,92712.00,
934857,1060SCUF15A ,F ,D,1020.00,1034.99,1020.00,1025.00,1025.00,1019.33,9,79,80869.00,
934858,1075SCUF17B ,F ,D,1024.90,1025.00,1024.90,1025.00,1025.00,1022.47,11,440,450982.00,
934872,1200MFL17   ,F ,D,1020.00,1020.00,1020.00,1020.00,1020.00,1010.00,1,94,95880.00,
934854,1275IIFL18  ,F ,D,1003.00,1003.99,1000.50,1003.99,1003.99,1002.40,27,796,797890.00,
934841,1300MFL14   ,F ,D,1111.00,1114.00,1106.00,1106.00,1106.00,1105.24,5,69,76659.00,
934843,1325MFL17   ,F ,D,1193.87,1193.87,1121.00,1129.99,1130.00,1120.10,9,223,251184.00,
533022,20 MICRONS  ,B ,Q,32.30,32.75,31.50,31.65,31.65,30.90,280,56373,1790989.00,
526921,21ST CEN.MGM,T ,Q,4.75,4.75,4.53,4.53,4.53,4.76,11,4425,20769.00,
532628,3I INFOTECH ,B ,Q,6.39,6.90,6.39,6.83,6.83,6.39,826,336017,2228870.00,
523395,3M INDIA LTD,B ,Q,3550.00,3790.00,3550.00,3675.05,3685.00,3536.65,102,418,1538640.00,
961752,719IIFCL23  ,F ,B,996.00,996.00,996.00,996.00,996.00,995.00,1,1,996.00,
961750,719PFC2023  ,F ,B,997.00,997.00,997.00,997.00,997.00,996.00,1,20,19940.00,
961748,722REC22TF  ,F ,B,1000.00,1003.00,996.00,1003.00,1003.00,1000.25,7,1531,1535270.00,
961756,734IRFC2028 ,F ,B,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,11,3050,3050000.00,
961749,738REC27TF  ,F ,B,1005.00,1008.00,1003.01,1008.00,1008.00,1003.00,10,1840,1849190.00,
961743,793REC22    ,F ,B,1080.05,1082.00,1080.00,1081.05,1081.05,1085.00,22,652,704353.00,
590116,7SEAS TECH  ,B ,Q,13.31,14.49,13.31,14.49,14.49,13.99,26,7766,110303.00,
961732,810IRFC2327 ,F ,B,1087.00,1087.00,1087.00,1087.00,1087.00,1082.12,3,1100,1195700.00,
961744,812REC27    ,F ,B,1112.00,1120.00,1107.00,1119.80,1120.00,1115.00,43,12091,13440661.00,
961727,820NHAI22   ,F ,B,1088.00,1092.00,1086.00,1090.97,1091.00,1089.02,49,9638,10502923.00,
961729,820PFC2022  ,F ,B,1080.00,1082.25,1075.71,1082.25,1082.25,1080.00,67,18607,20063013.00,
961728,830NHAI27   ,F ,B,1110.00,1110.00,1109.70,1109.99,1109.99,1110.99,26,7169,7957259.00,
961730,830PFC2027  ,F ,B,1100.01,1104.00,1100.01,1102.00,1102.00,1101.60,12,974,1072678.00,
961731,8IRFC230222 ,F ,B,1068.00,1069.00,1066.21,1069.00,1069.00,1068.01,9,2615,2794981.00,
