SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1080.00,1081.00,1080.00,1080.01,1080.00,1080.00,6,451,487085.00,
934847,1050TCFS14  ,F ,D,1018.50,1018.80,1018.50,1018.80,1018.80,1020.10,2,20,20373.00,
934848,1050TCFS14A ,F ,D,1575.25,1575.25,1574.50,1574.70,1574.50,1575.00,9,380,598395.00,
934857,1060SCUF15A ,F ,D,1009.90,1010.00,1009.90,1010.00,1010.00,1001.00,4,167,168665.00,
934858,1075SCUF17B ,F ,D,1012.00,1012.00,1012.00,1012.00,1012.00,1010.10,1,50,50600.00,
934871,1175MFL17   ,F ,D,1011.50,1011.50,1011.50,1011.50,1011.50,1011.25,1,20,20230.00,
934854,1275IIFL18  ,F ,D,1007.50,1013.00,1007.50,1010.05,1010.10,1010.25,31,697,704372.00,
934841,1300MFL14   ,F ,D,992.50,1005.10,992.50,1004.00,1004.00,998.00,13,70,70255.00,
934842,1325MFL15   ,F ,D,1009.02,1009.30,1009.01,1009.17,1009.30,1008.00,4,66,66597.00,
934843,1325MFL17   ,F ,D,1008.00,1008.00,1008.00,1008.00,1008.00,1011.20,1,35,35280.00,
533022,20 MICRONS  ,B ,Q,31.40,31.40,30.50,30.70,30.75,30.65,242,40150,1235112.00,
526921,21ST CEN.MGM,T ,Q,4.06,4.06,4.06,4.06,4.06,4.00,1,2000,8120.00,
532628,3I INFOTECH ,B ,Q,5.70,6.29,5.65,6.01,6.01,5.71,870,649901,3887226.00,
523395,3M INDIA LTD,B ,Q,3590.80,3598.00,3550.00,3552.75,3598.00,3589.80,8,49,174350.00,
961752,719IIFCL23  ,F ,B,1030.00,1030.00,1030.00,1030.00,1030.00,1030.00,16,1460,1503800.00,
961748,722REC22TF  ,F ,B,1035.00,1035.00,1035.00,1035.00,1035.00,1030.00,7,1350,1397250.00,
961764,734HUDCO23  ,F ,B,1021.00,1021.00,1020.00,1020.00,1020.00,1021.01,10,130,132700.00,
961756,734IRFC2028 ,F ,B,1037.00,1037.00,1037.00,1037.00,1037.00,1037.00,5,5000,5185000.00,
961753,736IIFCL28  ,F ,B,1030.00,1030.00,1030.00,1030.00,1030.00,1030.00,1,200,206000.00,
961749,738REC27TF  ,F ,B,1036.50,1036.50,1036.50,1036.50,1036.50,1038.00,1,10,10365.00,
961754,740IIFCL33  ,F ,B,1036.00,1036.04,1035.00,1035.73,1036.00,1035.93,28,2105,2180257.00,
961743,793REC22    ,F ,B,1121.75,1122.15,1121.00,1122.15,1122.15,1121.00,16,5000,5609407.00,
961732,810IRFC2327 ,F ,B,1122.00,1122.00,1122.00,1122.00,1122.00,1122.05,1,100,112200.00,
961744,812REC27    ,F ,B,1142.00,1147.00,1142.00,1147.00,1147.00,1144.00,11,670,766943.00,
961727,820NHAI22   ,F ,B,1121.55,1121.55,1120.00,1120.00,1120.00,1121.85,13,3230,3620757.00,
961728,830NHAI27   ,F ,B,1154.99,1154.99,1149.10,1150.10,1149.10,1155.00,6,106,121939.00,
961730,830PFC2027  ,F ,B,1143.10,1144.00,1143.10,1144.00,1144.00,1143.10,3,501,572702.00,
961731,8IRFC230222 ,F ,B,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,20,300,330000.00,
512161,8KMILES     ,B ,Q,52.00,53.10,51.00,53.00,53.00,53.05,63,11095,579559.00,
934845,975TCFS14   ,F ,D,102000.00,102000.00,102000.00,102000.00,102000.00,103000.00,1,1,102000.00,
530499,A.K.CAPITAL ,B ,Q,166.75,166.75,158.85,160.15,162.00,162.40,29,1529,246355.00,
500009,A.SARABHAI  ,T ,Q,2.46,2.46,2.46,2.46,2.46,2.35,12,1360,3345.00,
533292,A2ZMES      ,T ,Q,19.25,19.30,18.70,18.90,18.90,19.00,82,21354,403507.00,
531611,AADHAARVEN  ,B ,Q,0.56,0.56,0.54,0.56,0.56,0.54,102,464791,258348.00,
530027,AADI INDUS L,B ,Q,3.33,3.33,3.33,3.33,3.33,3.69,1,1000,3330.00,
533412,AANJANEYA   ,B ,Q,73.10,82.95,72.95,77.15,77.15,77.85,2571,193744,15029250.00,
524412,AAREY DRUGS ,B ,Q,14.11,14.11,14.11,14.11,14.11,13.84,3,310,4374.00,
524348,AARTI DRUGS ,B ,Q,182.10,182.50,180.25,182.50,182.50,181.50,23,925,167866.00,
524208,AARTI INDUST,B ,Q,93.00,94.95,89.50,91.45,90.90,92.30,75,5038,455997.00,
514274,AARVEE DENIM,B ,Q,33.25,34.95,33.25,34.90,34.90,33.95,6,912,30806.00,
531731,AARYAGLOBL  ,T ,Q,5.87,6.15,5.85,6.11,6.11,5.88,26,4637,27932.00,
523204,ABAN OFFSHO ,B ,Q,333.00,337.30,328.60,329.40,329.40,330.55,3879,145244,48309430.00,
700099,ABANOFFSH   ,B ,P,459.00,459.00,459.00,459.00,459.00,382.80,1,10,4590.00,
500002,ABB LTD.    ,A ,Q,525.10,540.00,525.10,536.25,536.25,524.75,1106,22476,12026059.00,
500488,ABBOTT (I)  ,B ,Q,1420.05,1439.80,1403.10,1415.30,1414.00,1439.55,47,359,509067.00,
520123,ABC INDIA   ,B ,Q,129.80,129.80,105.70,112.00,112.00,120.00,10,713,85162.00,
500057,ABCIL       ,B ,Q,88.00,88.00,83.50,85.50,84.40,83.00,182,4279,367197.00,
520155,ABG INFRALOG,T ,Q,46.50,46.50,46.50,46.50,46.50,46.60,3,1050,48825.00,
532682,ABG SHIPYARD,B ,Q,316.50,322.60,316.50,319.05,319.05,317.25,118,746,239006.00,
526955,ABL BIO-TECH,T ,Q,2.64,2.64,2.64,2.64,2.64,2.52,3,150,396.00,
531161,ABM KNOWLEDG,B ,Q,42.00,42.00,36.00,36.50,36.50,37.75,5,598,21682.00,
532974,ABML        ,B ,Q,17.20,17.60,17.00,17.05,17.05,17.30,21,3035,51996.00,
500410,ACC LTD     ,A ,Q,1224.50,1233.05,1210.35,1214.55,1214.55,1225.25,798,24972,30396112.00,
532268,ACCELYA     ,B ,Q,495.00,495.00,471.25,475.40,475.40,480.50,879,24022,11574498.00,
531897,ACCENT TECH ,B ,Q,29.55,30.00,29.25,30.00,30.00,29.50,15,6182,185133.00,
526347,ACCLAIM IND ,B ,Q,10.54,10.55,10.45,10.45,10.45,10.25,5,321,3356.00,
530513,ACCURATE TRA,B ,Q,35.80,35.80,33.50,33.50,33.50,34.10,4,1414,50589.00,
530093,ACE INDIA LT,B ,Q,26.65,26.75,26.65,26.75,26.75,25.50,18,7400,197585.00,
517356,ACI INFOCOM ,T ,Q,5.40,5.40,5.40,5.40,5.40,5.50,20,700,3780.00,
530901,ACIL        ,B ,Q,0.09,0.09,0.08,0.09,0.09,0.09,13,106000,9340.00,
530043,ACKNIT IND  ,B ,Q,25.95,25.95,25.95,25.95,25.95,25.00,2,20,519.00,
533330,ACROPET TEC ,B ,Q,6.95,6.95,6.60,6.72,6.69,6.70,24,4955,33074.00,
524091,ACRYCIL LTD.,B ,Q,85.00,90.00,85.00,90.00,90.00,85.00,14,1761,153771.00,
532762,ACTION CONST,B ,Q,12.00,12.95,11.90,12.14,12.05,11.99,366,96019,1186082.00,
