SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1010.00,1010.00,1000.00,1000.00,1000.00,1010.00,5,75,75073.00,
934844,0MFL17      ,F ,D,1111.00,1111.00,1111.00,1111.00,1111.00,1111.00,4,86,95546.00,
934873,0MFL18      ,F ,D,1009.00,1009.00,1009.00,1009.00,1009.00,1010.00,1,25,25225.00,
934847,1050TCFS14  ,F ,D,1090.00,1090.00,1075.15,1078.00,1078.00,1077.00,14,306,329742.00,
934848,1050TCFS14A ,F ,D,1503.85,1504.94,1494.01,1504.94,1504.94,1500.99,25,1437,2158390.00,
934857,1060SCUF15A ,F ,D,1005.00,1015.00,1005.00,1015.00,1015.00,1001.00,3,300,303000.00,
934858,1075SCUF17B ,F ,D,1002.00,1002.00,1002.00,1002.00,1002.00,1001.00,1,30,30060.00,
934869,1150MFL14   ,F ,D,1049.00,1049.00,978.03,978.03,978.03,1018.00,3,11,10829.00,
934854,1275IIFL18  ,F ,D,1003.00,1004.00,1003.00,1003.04,1003.50,1002.69,34,3366,3377104.00,
934841,1300MFL14   ,F ,D,1089.00,1089.00,1089.00,1089.00,1089.00,1080.01,1,30,32670.00,
934842,1325MFL15   ,F ,D,1100.00,1100.00,1082.00,1082.00,1082.00,1081.00,2,11,11920.00,
934843,1325MFL17   ,F ,D,1129.78,1129.78,1123.85,1123.85,1123.85,1100.00,3,14,15749.00,
533022,20 MICRONS  ,B ,Q,158.80,158.90,152.00,152.60,152.60,155.70,1989,303410,47037820.00,
526921,21ST CEN.MGM,B ,Q,3.79,3.81,3.62,3.74,3.79,3.63,50,29626,111498.00,
532628,3I INFOTECH ,T ,Q,9.65,9.65,9.00,9.05,9.05,9.29,846,682251,6269967.00,
523395,3M INDIA LTD,B ,Q,4205.00,4220.00,4150.05,4173.95,4173.95,4188.65,68,280,1170031.00,
961748,722REC22TF  ,F ,B,995.00,997.00,995.00,997.00,997.00,997.00,4,601,598595.00,
961749,738REC27TF  ,F ,B,997.20,997.65,996.00,996.00,996.00,996.20,3,541,539571.00,
961743,793REC22    ,F ,B,1065.00,1067.00,1062.00,1067.00,1067.00,1061.25,8,151,161006.00,
590116,7SEAS TECH  ,B ,Q,15.60,17.15,15.20,16.80,16.80,15.65,53,9657,154690.00,
961732,810IRFC2327 ,F ,B,1070.00,1071.50,1068.50,1068.50,1068.50,1071.00,14,2360,2525725.00,
961744,812REC27    ,F ,B,1093.50,1093.50,1093.00,1093.00,1093.00,1095.00,13,800,874410.00,
961727,820NHAI22   ,F ,B,1083.00,1084.90,1082.25,1084.90,1084.90,1084.73,3,70,75791.00,
961729,820PFC2022  ,F ,B,1074.00,1074.00,1070.55,1071.39,1070.55,1070.56,12,241,258311.00,
961728,830NHAI27   ,F ,B,1103.99,1103.99,1102.99,1103.00,1103.00,1106.00,9,2040,2250208.00,
961730,830PFC2027  ,F ,B,1094.00,1094.00,1090.00,1090.99,1090.99,1092.89,87,8010,8739817.00,
961731,8IRFC230222 ,F ,B,1058.00,1060.00,1057.50,1057.75,1057.75,1056.20,5,1058,1119360.00,
512161,8KMILES     ,T ,Q,57.20,58.00,56.00,56.05,56.00,58.90,50,9788,551764.00,
530499,A.K.CAPITAL ,B ,Q,207.00,240.40,203.00,240.35,240.35,200.35,1246,61800,14117539.00,
500009,A.SARABHAI  ,T ,Q,4.05,4.20,4.05,4.10,4.10,4.02,18,6231,25849.00,
533292,A2ZMES      ,B ,Q,59.90,61.10,58.85,60.00,60.00,59.45,3783,404861,24370245.00,
531611,AADHAARVEN  ,B ,Q,0.93,0.93,0.93,0.93,0.93,0.92,16,39931,37135.00,
530027,AADI INDUS L,B ,Q,3.88,3.89,3.85,3.88,3.88,3.76,10,4468,17267.00,
533412,AANJANEYA   ,B ,Q,745.00,757.80,741.10,754.60,753.55,748.60,194,47526,35805965.00,
524412,AAREY DRUGS ,T ,Q,53.60,59.20,53.60,59.15,59.15,56.40,134,140211,8258095.00,
524348,AARTI DRUGS ,T ,Q,213.00,222.65,212.50,217.85,217.85,212.05,82,8245,1814270.00,
524208,AARTI INDUST,B ,Q,102.45,102.45,100.55,101.00,101.00,102.20,118,7074,715824.00,
514274,AARVEE DENIM,B ,Q,65.60,68.00,65.05,67.00,67.00,66.05,217,3156,212905.00,
531731,AARYAGLOBL  ,B ,Q,5.73,5.74,5.73,5.74,5.74,5.22,64,16980,97449.00,
519319,AASHEE      ,T ,Q,4.18,4.18,4.18,4.18,4.18,4.25,1,50,209.00,
523204,ABAN OFFSHO ,B ,Q,389.00,394.80,389.00,392.00,392.00,387.70,2771,94949,37275725.00,
500002,ABB LTD.    ,A ,Q,706.75,710.00,702.55,704.25,704.25,703.25,498,8003,5648723.00,
500488,ABBOTT (I)  ,B ,Q,1500.00,1500.00,1475.15,1482.35,1481.00,1488.05,74,741,1100940.00,
513119,ABC GAS INT ,T ,Q,20.60,20.60,20.60,20.60,20.60,21.00,1,25,515.00,
520123,ABC INDIA   ,B ,Q,145.00,145.00,141.65,142.00,141.65,144.00,12,2002,287783.00,
